State_Name,State Cde,District_Name,District_Code,Block_Name,Block_Code,GP Name,GP Code,Latitude,Longitude,Location_OF_GP,Phase,population
PUNJAB,3,BARNALA,54,BARNALA,341,pirtha patti,251654,30.243972,75.464417,PIRTHA PATTI,2,4167
PUNJAB,3,BARNALA,54,BARNALA,341,rajgarh,15513,30.335588,75.593307,RAJGARH,2,1174
PUNJAB,3,BARNALA,54,BARNALA,341,rajia,15514,30.153222,75.546889,RAJIA,2,2444
PUNJAB,3,BARNALA,54,BARNALA,341,rureke kalan,15515,30.258361,75.441611,RUREKE KALAN,2,6154
PUNJAB,3,BARNALA,54,BARNALA,341,rureke khurd,15516,30.207722,75.377667,RUREKE KHURD,2,1017
PUNJAB,3,BARNALA,54,BARNALA,341,sekha,15518,30.360278,75.649389,SEKHA,2,7594
PUNJAB,3,BARNALA,54,BARNALA,341,thikriwala,15519,30.429778,75.527639,THIKRIWALA,2,10080
PUNJAB,3,BARNALA,54,BARNALA,341,thuleal,239985,30.419664,75.655745,THULEAL,2,1702
PUNJAB,3,BARNALA,54,BARNALA,341,thuliwal,15520,30.484167,75.645278,THULIWAL,2,1702
PUNJAB,3,BARNALA,54,BARNALA,341,uppli,15521,30.321222,75.611889,UPPLI,2,3420
PUNJAB,3,BARNALA,54,BARNALA,341,wahegurupur kothe,239983,30.172611,75.503556,WAHEGURUPUR KOTHE,2,1494
PUNJAB,3,BARNALA,54,MEHAL KALAN,346,amla singh wala,15838,30.429165,75.570563,AMLA SINGH WALA,21,1271
PUNJAB,3,BARNALA,54,MEHAL KALAN,346,bahmnian,15839,30.578233,75.609672,BAHMNIAN,21,598
PUNJAB,3,BARNALA,54,MEHAL KALAN,346,beehla kalan,15841,30.524185,75.428537,BEEHLA KALAN,21,4502
PUNJAB,3,BARNALA,54,MEHAL KALAN,346,beehla khurd,240037,30.517056,75.45875,BEEHLA KHURD,21,3505
PUNJAB,3,BARNALA,54,MEHAL KALAN,346,bhadalwad,15840,30.425944,75.569028,BHADALWAD,21,5593
PUNJAB,3,BARNALA,54,MEHAL KALAN,346,chananwal,240038,30.505426,75.488713,CHANANWAL,21,1549
PUNJAB,3,BARNALA,54,MEHAL KALAN,346,chauhanke kalan,15844,30.472306,75.550639,CHAUHANKE KALAN,21,1788
PUNJAB,3,BARNALA,54,MEHAL KALAN,346,chauhanke khurd,15845,30.473222,75.532202,CHAUHANKE KHURD,21,1788
PUNJAB,3,BARNALA,54,MEHAL KALAN,346,chhappa,15846,30.550749,75.648814,CHHAPPA,21,3702
PUNJAB,3,BARNALA,54,MEHAL KALAN,346,chhiniwal kalan,15847,30.522111,75.505111,CHHINIWAL KALAN,21,2200
PUNJAB,3,BARNALA,54,MEHAL KALAN,346,chhiniwal khurd,15848,30.581258,75.448362,CHHINIWAL KHURD,21,2200
PUNJAB,3,BARNALA,54,MEHAL KALAN,346,dhaner,15850,30.564528,75.511028,DHANER,21,2140
PUNJAB,3,BARNALA,54,MEHAL KALAN,346,diwana,15852,30.575854,75.425072,DIWANA,21,2890
PUNJAB,3,BARNALA,54,MEHAL KALAN,346,gagewal,15853,30.593288,75.485719,GAGEWAL,21,1379
PUNJAB,3,BARNALA,54,MEHAL KALAN,346,gangohar,15854,30.552047,75.587871,GANGOHAR,21,1756
PUNJAB,3,BARNALA,54,MEHAL KALAN,346,gehal,15855,30.547167,75.449472,GEHAL,21,4311
PUNJAB,3,BARNALA,54,MEHAL KALAN,346,hardaspura,15857,30.575937,75.648787,HARDASPURA,21,1633
PUNJAB,3,BARNALA,54,MEHAL KALAN,346,kalal majra,15860,30.567432,75.552657,KALAL MAJRA,21,2693
PUNJAB,3,BARNALA,54,MEHAL KALAN,346,kalala,15861,30.49563,75.522844,KALALA,21,1363
PUNJAB,3,BARNALA,54,MEHAL KALAN,346,karamgarh,15499,30.413766,75.614226,KARAMGARH,21,4147
PUNJAB,3,BARNALA,54,MEHAL KALAN,346,khiali,15863,30.512525,75.610434,KHIALI,21,1398
PUNJAB,3,BARNALA,54,MEHAL KALAN,346,kirpal singh wala,15864,30.561972,75.563417,KIRPAL SINGH WALA,21,1363
PUNJAB,3,BARNALA,54,MEHAL KALAN,346,kurar,15865,30.527856,75.651464,KURAR,21,4382
PUNJAB,3,BARNALA,54,MEHAL KALAN,346,kutba,251815,30.579583,75.6265,KUTBA,21,2506
PUNJAB,3,BARNALA,54,MEHAL KALAN,346,lohgarh,15867,30.579122,75.674204,LOHGARH,21,2176
PUNJAB,3,BARNALA,54,MEHAL KALAN,346,mehal kalan,15868,30.522389,75.560528,MEHAL KALAN,21,7761
PUNJAB,3,BARNALA,54,MEHAL KALAN,346,mehal kalan sodhe,240036,30.529512,75.566491,MEHAL KALAN SODHE,21,7761
PUNJAB,3,BARNALA,54,MEHAL KALAN,346,mehal khurd,15869,30.535942,75.586345,MEHAL KHURD,21,3505
PUNJAB,3,BARNALA,54,MEHAL KALAN,346,moom,15871,30.552944,75.495139,MOOM,21,6557
PUNJAB,3,BARNALA,54,MEHAL KALAN,346,nihaluwala,15873,30.564557,75.600124,NIHALUWALA,21,2047
PUNJAB,3,BARNALA,54,MEHAL KALAN,346,nraingarh sohian,15872,30.559402,75.429125,NRAINGARH SOHIAN,21,1147
PUNJAB,3,BARNALA,54,MEHAL KALAN,346,pandori,15874,30.547072,75.614283,PANDORI,21,2357
PUNJAB,3,BARNALA,54,MEHAL KALAN,346,raisar (punjab),240035,30.47632,75.492731,RAISAR (PUNJAB),21,5342
PUNJAB,3,BARNALA,54,MEHAL KALAN,346,raisar(patiala),15875,30.473756,75.494901,RAISAR(PATIALA),21,4167
PUNJAB,3,BARNALA,54,MEHAL KALAN,346,sadhowal,15878,30.592389,75.465667,SADHOWAL,21,1287
PUNJAB,3,BARNALA,54,MEHAL KALAN,346,sahor,15879,30.493374,75.58436,SAHOR,21,2376
PUNJAB,3,BARNALA,54,MEHAL KALAN,346,sehjra,15881,30.494153,75.551133,SEHJRA,21,1157
PUNJAB,3,BARNALA,54,MEHAL KALAN,346,wazidke kalan,15882,30.458,75.570916,WAZIDKE KALAN,21,2287
PUNJAB,3,BARNALA,54,MEHAL KALAN,346,wazidke khurd,15883,30.466303,75.576292,WAZIDKE KHURD,21,2448
PUNJAB,3,BARNALA,54,SEHNA,348,alkrra,15945,30.498175,75.298143,ALKRRA,21,2019
PUNJAB,3,BARNALA,54,SEHNA,348,bakhatgarh,15946,30.454468,75.434216,BAKHATGARH,21,2233
PUNJAB,3,BARNALA,54,SEHNA,348,baloke,15947,30.385,75.328361,BALOKE,21,1303
PUNJAB,3,BARNALA,54,SEHNA,348,bhagatpura,240013,30.396727,75.407609,BHAGATPURA,21,1633
PUNJAB,3,BARNALA,54,SEHNA,348,bhotna,15948,30.472241,75.426586,BHOTNA,21,4342
PUNJAB,3,BARNALA,54,SEHNA,348,burj fatehgarh,240014,30.399766,75.378485,BURJ FATEHGARH,21,793
PUNJAB,3,BARNALA,54,SEHNA,348,channa gulab singh,15950,30.430917,75.299778,CHANNA GULAB SINGH,21,1549
PUNJAB,3,BARNALA,54,SEHNA,348,cheema,15951,30.398256,75.459293,CHEEMA,21,5913
PUNJAB,3,BARNALA,54,SEHNA,348,chungan,240015,30.456752,75.40705,CHUNGAN,21,1494
PUNJAB,3,BARNALA,54,SEHNA,348,daraj,15957,30.3125,75.347111,DARAJ,21,2861
PUNJAB,3,BARNALA,54,SEHNA,348,daraka,15954,30.309972,75.342417,DARAKA,21,2193
PUNJAB,3,BARNALA,54,SEHNA,348,deepgarh,15953,30.497944,75.379417,DEEPGARH,21,1294
PUNJAB,3,BARNALA,54,SEHNA,348,dharampura,251650,30.367944,75.350611,DHARAMPURA,21,1633
PUNJAB,3,BARNALA,54,SEHNA,348,dhillwan (dakhan),240016,30.337833,75.380833,DHILLWAN (DAKHAN),21,5342
PUNJAB,3,BARNALA,54,SEHNA,348,dhillwan (nabha),15956,30.344194,75.387667,DHILLWAN (NABHA),21,5342
PUNJAB,3,BARNALA,54,SEHNA,348,dhillwan( patiala),15955,30.346,75.381806,DHILLWAN( PATIALA),21,4167
PUNJAB,3,BARNALA,54,SEHNA,348,ghunas,15958,30.311083,75.422389,GHUNAS,21,2836
PUNJAB,3,BARNALA,54,SEHNA,348,gill kothe,240017,30.412794,75.405377,GILL KOTHE,21,1494
PUNJAB,3,BARNALA,54,SEHNA,348,ishar singh wala,240033,30.39725,75.358944,ISHAR SINGH WALA,21,700
PUNJAB,3,BARNALA,54,SEHNA,348,jagjit pura,240018,30.399764,75.431816,JAGJIT PURA,21,4651
PUNJAB,3,BARNALA,54,SEHNA,348,jaimal singh wala,15959,30.350892,75.339897,JAIMAL SINGH WALA,21,1271
PUNJAB,3,BARNALA,54,SEHNA,348,jandsar,240019,30.381328,75.346819,JANDSAR,21,5593
PUNJAB,3,BARNALA,54,SEHNA,348,jangiana,15960,30.471853,75.278066,JANGIANA,21,3753
PUNJAB,3,BARNALA,54,SEHNA,348,jodhpur,15961,30.381963,75.452718,JODHPUR,21,3409
PUNJAB,3,BARNALA,54,SEHNA,348,kaire,15962,30.445944,75.468833,KAIRE,21,1641
PUNJAB,3,BARNALA,54,SEHNA,348,kharaksingh wala,15963,30.509694,75.31925,KHARAKSINGH WALA,21,700
PUNJAB,3,BARNALA,54,SEHNA,348,kothe bhan singh,240021,30.467944,75.322417,KOTHE BHAN SINGH,21,1549
PUNJAB,3,BARNALA,54,SEHNA,348,kothe kheon singh,240034,30.449167,75.301,KOTHE KHEON SINGH,21,1549
PUNJAB,3,BARNALA,54,SEHNA,348,kothe saran,251651,30.499111,75.412194,KOTHE SARAN,21,6154
PUNJAB,3,BARNALA,54,SEHNA,348,lashkari patti,240022,30.344111,75.388778,LASHKARI PATTI,21,5593
PUNJAB,3,BARNALA,54,SEHNA,348,leelo,240020,30.412639,75.350389,LEELO,21,6804
PUNJAB,3,BARNALA,54,SEHNA,348,majuke,15965,30.505194,75.362694,MAJUKE,21,2527
PUNJAB,3,BARNALA,54,SEHNA,348,makhsutha,240023,30.366824,75.338388,MAKHSUTHA,21,3505
PUNJAB,3,BARNALA,54,SEHNA,348,mallian,15966,30.445696,75.419431,MALLIAN,21,1267
PUNJAB,3,BARNALA,54,SEHNA,348,mehta,15969,30.288389,75.410167,MEHTA,21,2304
PUNJAB,3,BARNALA,54,SEHNA,348,mour (patiala),15968,30.370583,75.377972,MOUR (PATIALA),21,6557
PUNJAB,3,BARNALA,54,SEHNA,348,mour( nabha),15967,30.368056,75.378722,MOUR( NABHA),21,7197
PUNJAB,3,BARNALA,54,SEHNA,348,nainewal,15970,30.427241,75.327759,NAINEWAL,21,2758
PUNJAB,3,BARNALA,54,SEHNA,348,nanakpura,240024,30.397333,75.420083,NANAKPURA,21,5406
PUNJAB,3,BARNALA,54,SEHNA,348,nimwala mour,240025,30.365248,75.431185,NIMWALA MOUR,21,2200
PUNJAB,3,BARNALA,54,SEHNA,348,pakhoke,15971,30.42575,75.434611,PAKHOKE,21,10376
PUNJAB,3,BARNALA,54,SEHNA,348,patti daraka,240026,30.382677,75.384418,PATTI DARAKA,21,368
PUNJAB,3,BARNALA,54,SEHNA,348,patti deep singh,240027,30.468389,75.365556,PATTI DEEP SINGH,21,1157
PUNJAB,3,BARNALA,54,SEHNA,348,patti mohar singh a,240028,30.495194,75.322806,PATTI MOHAR SINGH A,21,1271
PUNJAB,3,BARNALA,54,SEHNA,348,patti mohar singh b,240032,30.478389,75.320917,PATTI MOHAR SINGH B,21,1271
PUNJAB,3,BARNALA,54,SEHNA,348,patti veer singh,240029,30.4685,75.329861,PATTI VEER SINGH,21,1157
PUNJAB,3,BARNALA,54,SEHNA,348,ramgarh,15972,30.51506,75.387708,RAMGARH,21,2841
PUNJAB,3,BARNALA,54,SEHNA,348,sandhu kalan,15974,30.411131,75.320655,SANDHU KALAN,21,2747
PUNJAB,3,BARNALA,54,SEHNA,348,santpura,240030,30.370648,75.410022,SANTPURA,21,2747
PUNJAB,3,BARNALA,54,SEHNA,348,shaina,15973,30.421463,75.381709,SHAINA,21,14762
PUNJAB,3,BARNALA,54,SEHNA,348,sukhpura,251649,30.359083,75.420694,SUKHPURA,21,1017
PUNJAB,3,BARNALA,54,SEHNA,348,tajoke,15975,30.258694,75.375944,TAJOKE,21,4358
PUNJAB,3,BARNALA,54,SEHNA,348,tallewal,15976,30.49575,75.412194,TALLEWAL,21,5974
PUNJAB,3,BARNALA,54,SEHNA,348,talwandi,15977,30.517833,75.319361,TALWANDI,21,2405
PUNJAB,3,BARNALA,54,SEHNA,348,tarantaran,240031,30.359972,75.420722,TARANTARAN,21,1147
PUNJAB,3,BARNALA,54,SEHNA,348,ughoke,15978,30.378892,75.424093,UGHOKE,21,5411
PUNJAB,3,BARNALA,54,SEHNA,348,vidhate,251648,30.465111,75.383278,VIDHATE,21,5593
