State_Name,State Cde,District_Name,District_Code,Block_Name,Block_Code,GP Name,GP Code,Latitude,Longitude,Location_OF_GP,Phase,population
PUNJAB,3,KAPURTHALA,36,DHILWAN,287,jagatjit nagar,252919,31.459101,75.436288,JAGATJIT NAGAR,21,1342
PUNJAB,3,KAPURTHALA,36,DHILWAN,287,jai rampur,10709,31.492167,75.376636,JAI RAMPUR,21,598
PUNJAB,3,KAPURTHALA,36,DHILWAN,287,jati ke,10710,31.441494,75.282512,JATI KE,21,946
PUNJAB,3,KAPURTHALA,36,DHILWAN,287,jhal thikriwal,252922,31.433313,75.360999,JHAL THIKRIWAL,21,1138
PUNJAB,3,KAPURTHALA,36,DHILWAN,287,khangah,10711,31.420101,75.334272,KHANGAH,21,501
PUNJAB,3,KAPURTHALA,36,DHILWAN,287,khanpur-111,10712,31.386312,75.222485,KHANPUR-111,21,1154
PUNJAB,3,KAPURTHALA,36,DHILWAN,287,khanpur-80,10713,31.510948,75.438872,KHANPUR-80,21,1154
PUNJAB,3,KAPURTHALA,36,DHILWAN,287,khera bet,10714,31.408945,75.261669,KHERA BET,21,723
PUNJAB,3,KAPURTHALA,36,DHILWAN,287,khole,10715,31.439301,75.437491,KHOLE,21,1308
PUNJAB,3,KAPURTHALA,36,DHILWAN,287,khuukhrain,10716,31.430763,75.322257,KHUUKHRAIN,21,276
PUNJAB,3,KAPURTHALA,36,DHILWAN,287,kishan singh wala,10717,31.437565,75.243026,KISHAN SINGH WALA,21,1416
PUNJAB,3,KAPURTHALA,36,DHILWAN,287,lakhan ke padde,10718,31.511564,75.409101,LAKHAN KE PADDE,21,3830
PUNJAB,3,KAPURTHALA,36,DHILWAN,287,majorwal,10719,31.420087,75.317243,MAJORWAL,21,115
PUNJAB,3,KAPURTHALA,36,DHILWAN,287,mand sangojla,10720,31.445028,75.256665,MAND SANGOJLA,21,838
PUNJAB,3,KAPURTHALA,36,DHILWAN,287,mander bet,10721,31.482654,75.349251,MANDER BET,21,776
PUNJAB,3,KAPURTHALA,36,DHILWAN,287,mangewal,10722,31.513382,75.361627,MANGEWAL,21,574
PUNJAB,3,KAPURTHALA,36,DHILWAN,287,mansurwal bet,10723,31.523257,75.366625,MANSURWAL BET,21,908
PUNJAB,3,KAPURTHALA,36,DHILWAN,287,miani bola,10725,31.397514,75.236266,MIANI BOLA,21,525
PUNJAB,3,KAPURTHALA,36,DHILWAN,287,mudowal,10726,31.498255,75.412986,MUDOWAL,21,1060
PUNJAB,3,KAPURTHALA,36,DHILWAN,287,mugal chak,10727,31.525412,75.374511,MUGAL CHAK,21,505
PUNJAB,3,KAPURTHALA,36,DHILWAN,287,mundi,10728,31.367014,75.208765,MUNDI,21,1377
PUNJAB,3,KAPURTHALA,36,DHILWAN,287,mundi chhana,10729,31.368104,75.206351,MUNDI CHHANA,21,7217
PUNJAB,3,KAPURTHALA,36,DHILWAN,287,murar,10730,31.46815,75.443373,MURAR,21,1987
PUNJAB,3,KAPURTHALA,36,DHILWAN,287,mustfabad,10731,31.472446,75.407862,MUSTFABAD,21,883
PUNJAB,3,KAPURTHALA,36,DHILWAN,287,nai abadi hamira,252920,31.454738,75.431283,NAI ABADI HAMIRA,21,1342
PUNJAB,3,KAPURTHALA,36,DHILWAN,287,narkat,10732,31.431216,75.303394,NARKAT,21,915
PUNJAB,3,KAPURTHALA,36,DHILWAN,287,nijampur,10733,31.451371,75.378935,NIJAMPUR,21,365
PUNJAB,3,KAPURTHALA,36,DHILWAN,287,nurpur januha,10734,31.451619,75.294896,NURPUR JANUHA,21,707
PUNJAB,3,KAPURTHALA,36,DHILWAN,287,nurpur jattan,10735,31.470762,75.344668,NURPUR JATTAN,21,763
PUNJAB,3,KAPURTHALA,36,DHILWAN,287,nurpur rajputan,10736,31.420849,75.354256,NURPUR RAJPUTAN,21,442
PUNJAB,3,KAPURTHALA,36,DHILWAN,287,nurpurlubana,10737,31.470442,75.350982,NURPURLUBANA,21,1525
PUNJAB,3,KAPURTHALA,36,DHILWAN,287,padde,10738,31.460861,75.307509,PADDE,21,3830
PUNJAB,3,KAPURTHALA,36,DHILWAN,287,pahari pur,10739,31.457757,75.404003,PAHARI PUR,21,702
PUNJAB,3,KAPURTHALA,36,DHILWAN,287,peerewal,10740,31.433969,75.241719,PEEREWAL,21,9500
PUNJAB,3,KAPURTHALA,36,DHILWAN,287,ramidi,10741,31.476497,75.394809,RAMIDI,21,1949
PUNJAB,3,KAPURTHALA,36,DHILWAN,287,randhawa,10742,31.469885,75.375133,RANDHAWA,21,458
PUNJAB,3,KAPURTHALA,36,DHILWAN,287,ratra,10743,31.390008,75.230333,RATRA,21,348
PUNJAB,3,KAPURTHALA,36,DHILWAN,287,rupanpur,10744,31.454331,75.391412,RUPANPUR,21,491
PUNJAB,3,KAPURTHALA,36,DHILWAN,287,saiflabad,10745,31.405488,75.246151,SAIFLABAD,21,2018
PUNJAB,3,KAPURTHALA,36,DHILWAN,287,sangojla,10746,31.435118,75.278614,SANGOJLA,21,237
PUNJAB,3,KAPURTHALA,36,DHILWAN,287,sangowal,10747,31.502209,75.371746,SANGOWAL,21,534
PUNJAB,3,KAPURTHALA,36,DHILWAN,287,sangrai,10748,31.508838,75.361645,SANGRAI,21,41
PUNJAB,3,KAPURTHALA,36,DHILWAN,287,shahpur piran,10749,31.493436,75.364659,SHAHPUR PIRAN,21,1049
PUNJAB,3,KAPURTHALA,36,DHILWAN,287,sheikhanwala,10750,31.434362,75.272566,SHEIKHANWALA,21,798
PUNJAB,3,KAPURTHALA,36,DHILWAN,287,subanpur,10751,31.467063,75.405695,SUBANPUR,21,486
PUNJAB,3,KAPURTHALA,36,DHILWAN,287,surakhpur,10752,31.420579,75.262672,SURAKHPUR,21,1359
PUNJAB,3,KAPURTHALA,36,DHILWAN,287,tajpur,10753,31.490266,75.409793,TAJPUR,21,669
PUNJAB,3,KAPURTHALA,36,DHILWAN,287,tarkhanawali,10754,31.428454,75.271406,TARKHANAWALI,21,110
PUNJAB,3,KAPURTHALA,36,DHILWAN,287,thikriwal,10755,31.448832,75.374254,THIKRIWAL,21,401
PUNJAB,3,KAPURTHALA,36,DHILWAN,287,ucha,10756,31.389197,75.244302,UCHA,21,811
PUNJAB,3,KAPURTHALA,36,DHILWAN,287,vijola,10757,31.456141,75.384845,VIJOLA,21,552
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,adanawali,10758,31.383821,75.308112,ADANAWALI,2,682
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,ahmedpur,10759,31.325052,75.442771,AHMEDPUR,2,671
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,alamgir,10760,31.264481,75.443933,ALAMGIR,2,4952
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,aloudipur,10761,31.412711,75.305792,ALOUDIPUR,2,1171
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,arianwal,10762,31.353041,75.387032,ARIANWAL,2,1624
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,aujla banwali,10763,31.355651,75.416125,AUJLA BANWALI,2,510
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,aujla jogi,10764,31.344181,75.412451,AUJLA JOGI,2,951
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,baddial,10765,31.260581,75.398552,BADDIAL,2,375
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,bahuee,10766,31.351454,75.359883,BAHUEE,2,1049
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,baler khanpur,10767,31.304731,75.425614,BALER KHANPUR,2,500
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,banwalipur,10768,31.252185,75.462447,BANWALIPUR,2,713
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,basti dograwala,10769,31.382512,75.350888,BASTI DOGRAWALA,2,194
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,basti gobind pur,10770,31.337461,75.429012,BASTI GOBIND PUR,2,1342
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,bhagwanpur,10772,31.363878,75.340947,BHAGWANPUR,2,855
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,bhalaipur,10773,31.295182,75.356881,BHALAIPUR,2,166
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,bhandal dona,10774,31.290308,75.370832,BHANDAL DONA,2,1063
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,bhanolanga,10775,31.268703,75.325079,BHANOLANGA,2,119
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,bhawani pur,10776,31.388511,75.326791,BHAWANI PUR,2,2472
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,bhet,10777,31.320149,75.428931,BHET,2,873
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,bhilla,10778,31.425042,75.395813,BHILLA,2,348
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,bibri,10779,31.342049,75.331328,BIBRI,2,225
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,bihari pur,10780,31.292317,75.341342,BIHARI PUR,2,954
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,bishanpur,10781,31.402159,75.406607,BISHANPUR,2,307
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,brinnd pur,10782,31.343882,75.356634,BRINND PUR,2,850
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,budha punder,10783,31.336211,75.466811,BUDHA PUNDER,2,184
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,chak dona,10784,31.284642,75.425295,CHAK DONA,2,1504
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,chuharwal,10785,31.393057,75.398321,CHUHARWAL,2,802
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,dabuliann,10786,31.363551,75.280712,DABULIANN,2,9500
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,daburji,10787,31.395891,75.413597,DABURJI,2,921
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,dainwind,10788,31.405013,75.425163,DAINWIND,2,892
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,dere lakhan kalan,10789,31.441827,75.423429,DERE LAKHAN KALAN,2,3593
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,dewalan wala,10790,31.368621,75.326471,DEWALAN WALA,2,932
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,dhaliwal dona,10791,31.357841,75.415492,DHALIWAL DONA,2,1504
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,dham,10792,31.435604,75.388441,DHAM,2,592
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,dhandal,10793,31.314698,75.414782,DHANDAL,2,524
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,dhawanka jagir,10794,31.37957,75.422343,DHAWANKA JAGIR,2,1188
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,dhawanke nishann,10795,31.371672,75.427184,DHAWANKE NISHANN,2,234
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,dhudhian wal,10796,31.339593,75.341713,DHUDHIAN WAL,2,3167
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,dhupai,10797,31.34465,75.430812,DHUPAI,2,1678
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,dulo wal,10798,31.355452,75.26916,DULO WAL,2,946
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,dulurayain,10799,31.319436,75.377451,DULURAYAIN,2,103
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,durgapur,10800,31.270121,75.274293,DURGAPUR,2,1342
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,gopi pur,10802,31.364362,75.297352,GOPI PUR,2,1075
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,gosal,10803,31.314054,75.362504,GOSAL,2,451
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,husain pur,10804,31.310377,75.322572,HUSAIN PUR,2,128
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,hussainabad,10805,31.340015,75.329126,HUSSAINABAD,2,1188
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,ibban,10806,31.337422,75.447793,IBBAN,2,296
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,isherwal,10807,31.265641,75.291756,ISHERWAL,2,1537
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,jahangirpur,10808,31.395012,75.286971,JAHANGIRPUR,2,1462
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,jallowal,10809,31.242247,75.426286,JALLOWAL,2,435
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,jawala pur,10810,31.312606,75.379818,JAWALA PUR,2,309
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,jhal bibri,10811,31.332113,75.319331,JHAL BIBRI,2,357
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,jhugian gulam,10812,31.360688,75.328469,JHUGIAN GULAM,2,411
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,kadopur,10813,31.391458,75.413045,KADOPUR,2,1068
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,kadrabad,10814,31.294282,75.420842,KADRABAD,2,483
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,kahna,10815,31.302667,75.258577,KAHNA,2,710
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,kala sanghian,10816,31.261419,75.442761,KALA SANGHIAN,2,2159
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,kalwain,10817,31.242042,75.366621,KALWAIN,2,2159
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,kanjli,10818,31.413075,75.375833,KANJLI,2,1211
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,karal kala,10819,31.287231,75.306508,KARAL KALA,2,801
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,karhal khurad,10820,31.275749,75.300305,KARHAL KHURAD,2,630
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,karhal nau abad,10821,31.275561,75.285382,KARHAL NAU ABAD,2,662
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,kasso cahal,10822,31.309588,75.387575,KASSO CAHAL,2,305
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,kesar pur,10823,31.269942,75.398632,KESAR PUR,2,43
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,khalu,10824,31.345183,75.297004,KHALU,2,1184
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,khera dona,10825,31.301602,75.317151,KHERA DONA,2,1802
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,khiranwali,10826,31.390451,75.286164,KHIRANWALI,2,55
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,khojewal,10827,31.354892,75.475193,KHOJEWAL,2,1308
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,khonowal,10828,31.299948,75.393459,KHONOWAL,2,62
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,khusropur,10829,31.258112,75.385301,KHUSROPUR,2,108
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,kokalpur,10830,31.410347,75.363103,KOKALPUR,2,1377
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,kolian wal,10831,31.346476,75.282503,KOLIAN WAL,2,1114
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,kolpur,10832,31.233511,75.353349,KOLPUR,2,2754
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,kot karar khan,10833,31.379491,75.465321,KOT KARAR KHAN,2,1858
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,kotha kalasingh,10834,31.331699,75.305032,KOTHA KALASINGH,2,1416
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,kothe chela singh,10835,31.324624,75.297645,KOTHE CHELA SINGH,2,1416
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,lakhan kalan,10836,31.425954,75.416407,LAKHAN KALAN,2,3593
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,lakhan khurd,10837,31.436552,75.436552,LAKHAN KHURD,2,1170
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,lodhi bhulana,10838,31.345513,75.329796,LODHI BHULANA,2,1130
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,machhipal,10839,31.238712,75.354072,MACHHIPAL,2,303
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,madho jhanda,10840,31.328644,75.371931,MADHO JHANDA,2,650
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,madhou pur,10841,31.240827,75.428233,MADHOU PUR,2,1165
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,mainwan,10842,31.382312,75.435112,MAINWAN,2,837
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,malian,10843,31.263381,75.300451,MALIAN,2,681
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,manan,10844,31.279514,75.392721,MANAN,2,585
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,mander dona,10845,31.274762,75.408241,MANDER DONA,2,200
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,manga roda,10846,31.316153,75.351754,MANGA RODA,2,40
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,mansurwal dona,10847,31.364301,75.408622,MANSURWAL DONA,2,644
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,mitha,10848,31.291141,75.295731,MITHA,2,209
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,mithra,10849,31.314137,75.268332,MITHRA,2,350
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,mujahadpur,10850,31.359911,75.31647,MUJAHADPUR,2,384
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,muradpur bet,10851,31.304307,75.295209,MURADPUR BET,2,885
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,nanak pur,10852,31.387193,75.336701,NANAK PUR,2,1342
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,nathu cahal,10853,31.318091,75.410511,NATHU CAHAL,2,18
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,nava pind,10854,31.397573,75.348891,NAVA PIND,2,928
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,nava pind abadi bhathe,10855,31.395291,75.363642,NAVA PIND ABADI BHATHE,2,1342
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,noorpur dona,10856,31.385392,75.423301,NOORPUR DONA,2,1179
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,nurpur khiranwali,10857,31.390481,75.287952,NURPUR KHIRANWALI,2,484
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,pakhowal,10858,31.305736,75.353263,PAKHOWAL,2,629
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,parvej nagar,10859,31.392612,75.313191,PARVEJ NAGAR,2,1305
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,pati khijarpur,10860,31.425126,75.416334,PATI KHIJARPUR,2,296
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,phialy,10861,31.374871,75.450993,PHIALY,2,484
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,phule wal,10862,31.411159,75.424056,PHULE WAL,2,590
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,ram pur,10863,31.244542,75.460181,RAM PUR,2,394
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,ratta kadim,10864,31.360052,75.307734,RATTA KADIM,2,204
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,ratta nau abad,10865,31.343597,75.311115,RATTA NAU ABAD,2,328
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,rawal,10866,31.326223,75.338329,RAWAL,2,152
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,raza pur,10867,31.339172,75.392031,RAZA PUR,2,1627
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,saido bhulana,10868,31.317321,75.328304,SAIDO BHULANA,2,5103
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,saidowal,10869,31.320744,75.368364,SAIDOWAL,2,1786
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,sander jagir,10870,31.322923,75.277595,SANDER JAGIR,2,513
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,sandhu chatha,10871,31.257421,75.407921,SANDHU CHATHA,2,1456
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,sayal,10872,31.274542,75.337113,SAYAL,2,293
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,seen pur,10873,31.397921,75.393569,SEEN PUR,2,855
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,shah pur dogran,10874,31.335103,75.302353,SHAH PUR DOGRAN,2,117
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,sheikhupur rural abadi bhagatpur,10771,31.352985,75.362294,SHEIKHUPUR RURAL ABADI BHAGATPUR,2,1678
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,sidhpur,10875,31.312221,75.432273,SIDHPUR,2,516
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,sidhwan dona,10876,31.275826,75.368895,SIDHWAN DONA,2,4452
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,sukhani,10877,31.279889,75.441986,SUKHANI,2,484
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,sukhia nangal,10878,31.325595,75.283638,SUKHIA NANGAL,2,311
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,sunerwala,10879,31.280662,75.418331,SUNERWALA,2,572
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,talwandi mehma,10880,31.351325,75.387368,TALWANDI MEHMA,2,1396
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,talwandi pai,10881,31.281243,75.282842,TALWANDI PAI,2,630
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,tayab pur,10883,31.397461,75.313414,TAYAB PUR,2,30
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,thigli,10884,31.254871,75.355371,THIGLI,2,684
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,togawala,10885,31.255882,75.326082,TOGAWALA,2,740
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,wadala kalan,10886,31.361841,75.439251,WADALA KALAN,2,1639
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,wadala khurd,10887,31.367954,75.448951,WADALA KHURD,2,516
PUNJAB,3,KAPURTHALA,36,KAPURTHALA,288,warian dona,10888,31.303669,75.378852,WARIAN DONA,2,924
PUNJAB,3,KAPURTHALA,36,NADALA,289,akala,10889,31.560401,75.532642,AKALA,21,1144
PUNJAB,3,KAPURTHALA,36,NADALA,289,akbarpur,10890,31.637061,75.533791,AKBARPUR,21,500
PUNJAB,3,KAPURTHALA,36,NADALA,289,awan,10891,31.606985,75.550911,AWAN,21,1143
PUNJAB,3,KAPURTHALA,36,NADALA,289,bagrian,10892,31.554883,75.535182,BAGRIAN,21,2198
PUNJAB,3,KAPURTHALA,36,NADALA,289,bagwanpur,10893,31.580741,75.531658,BAGWANPUR,21,1027
PUNJAB,3,KAPURTHALA,36,NADALA,289,bajaj,10894,31.558482,75.56476,BAJAJ,21,1254
PUNJAB,3,KAPURTHALA,36,NADALA,289,bakarpur,10895,31.559072,75.472091,BAKARPUR,21,25
PUNJAB,3,KAPURTHALA,36,NADALA,289,ballo chak,10896,31.636154,75.514704,BALLO CHAK,21,1382
PUNJAB,3,KAPURTHALA,36,NADALA,289,bariar,10897,31.633941,75.556112,BARIAR,21,1233
PUNJAB,3,KAPURTHALA,36,NADALA,289,bassi,10898,31.594291,75.575851,BASSI,21,1952
PUNJAB,3,KAPURTHALA,36,NADALA,289,bazigar basti,252923,31.546285,75.447805,BAZIGAR BASTI,21,348
PUNJAB,3,KAPURTHALA,36,NADALA,289,behlolpur,10899,31.522897,75.421681,BEHLOLPUR,21,603
PUNJAB,3,KAPURTHALA,36,NADALA,289,bhadas,10900,31.584223,75.504192,BHADAS,21,2222
