STATE,DISTRICT,SUBDISTT,T_VILLCODE,NAME,TOT_P,blk_code,blk_name,panch_code,panch_name
08,106,00515,075399,Bhagaura,1294,666,BASERI,37287,ATARSOOMA,,
08,106,00515,075400,Signa Ka Nagla,856,666,BASERI,37311,MAMODHAN,,
08,106,00515,075401,Peepripura,879,666,BASERI,37311,MAMODHAN,,
08,106,00515,075402,Gurja,988,666,BASERI,37317,SALEMPUR,,
08,106,00515,075404,Mamodhan,1372,666,BASERI,37311,MAMODHAN,,
08,106,00515,075405,Chorpura,846,666,BASERI,37311,MAMODHAN,,
08,106,00515,075406,Akpura,408,666,BASERI,37302,JARGA,,
08,106,00515,075407,Nonera Prithvisingh,1591,666,BASERI,37317,SALEMPUR,,
08,106,00515,075408,Salempur,2184,666,BASERI,37317,SALEMPUR,,
08,106,00515,075409,Rampur Amarpura,795,666,BASERI,37317,SALEMPUR,,
08,106,00515,075410,Rampur Jatpura,500,666,BASERI,262382,JHEEL,,
08,106,00515,075411,Jatpura,858,666,BASERI,37298,DAVOPURA,,
08,106,00515,075412,Dinkata,1114,666,BASERI,37298,DAVOPURA,,
08,106,00515,075413,Pohap Singh Ka Pura,178,666,BASERI,262382,JHEEL,,
08,106,00515,075414,Nawaloo Ka Pura,418,666,BASERI,37317,SALEMPUR,,
08,106,00515,075415,Ramphal Ka Pura,493,666,BASERI,37317,SALEMPUR,,
08,106,00515,075416,Salempur Rawatpati,2098,666,BASERI,262382,JHEEL,,
08,106,00515,075417,Laudpura,273,666,BASERI,262382,JHEEL,,
08,106,00515,075418,Jheel,1196,666,BASERI,262382,JHEEL,,
08,106,00515,075419,Davopura,2428,666,BASERI,37298,DAVOPURA,,
08,106,00515,075420,Katailpura,522,666,BASERI,262382,JHEEL,,
08,106,00515,075421,Khidora,2261,666,BASERI,37305,KHIDORA,,
08,106,00515,075422,Hingota,1725,666,BASERI,37305,KHIDORA,,
08,106,00515,075423,Khailpur,520,666,BASERI,37305,KHIDORA,,
08,106,00515,075424,Sangoli,1420,666,BASERI,37305,KHIDORA,,
08,106,00515,075425,Math Badri,807,666,BASERI,37320,TIMASIYA,,
08,106,00515,075426,Timasiya,7860,666,BASERI,37320,TIMASIYA,,
08,106,00515,075427,Rampur,1039,666,BASERI,262428,BARAI,,
08,106,00515,075428,Mohari,1043,666,BASERI,262428,BARAI,,
08,106,00515,075429,Barai,1605,666,BASERI,262428,BARAI,,
08,106,00515,075430,Baseri,10742,666,BASERI,37291,BASERI,,
08,106,00515,075431,Kandpura,480,666,BASERI,37291,BASERI,,
08,106,00515,075432,Poothpura Kalan,1052,666,BASERI,37312,MOORIK,,
08,106,00515,075433,Nagla Darwesha,2983,666,BASERI,262428,BARAI,,
08,106,00515,075434,Tursipura,4508,666,BASERI,37314,PIPRON,,
08,106,00515,075435,Kotra,591,666,BASERI,37301,HARJOOPURA,,
08,106,00515,075436,Pipron,1905,666,BASERI,37314,PIPRON,,
08,106,00515,075437,Harjoopura,3067,666,BASERI,37301,HARJOOPURA,,
08,106,00515,075438,Banora,305,666,BASERI,37289,BANORA,,
08,106,00515,075439,Arjunpura,1769,666,BASERI,37289,BANORA,,
08,106,00515,075440,Kankor,1116,666,BASERI,37289,BANORA,,
08,106,00515,075441,Kharagpura,1274,666,BASERI,37289,BANORA,,
08,106,00515,075442,Dhaur,3053,666,BASERI,37296,DHAUR,,
08,106,00515,075443,Khanpura,811,666,BASERI,37319,TAJPUR,,
08,106,00515,075444,Baoripura,579,666,BASERI,37289,BANORA,,
08,106,00515,075445,Bansrai,1329,666,BASERI,37313,NADANPUR,,
08,106,00515,075446,Nayapura Radhol,612,666,BASERI,37313,NADANPUR,,
08,106,00515,075447,Barman,255,666,BASERI,37313,NADANPUR,,
08,106,00515,075448,Tilua,1057,666,BASERI,262462,BHARKUNJRA,,
08,106,00515,075449,Madh Piprod,1405,666,BASERI,262462,BHARKUNJRA,,
08,106,00515,075450,Nadanpur,2876,666,BASERI,37313,NADANPUR,,
08,106,00515,075451,Vijaipura,897,666,BASERI,37313,NADANPUR,,
08,106,00515,075452,Pohai,711,666,BASERI,37313,NADANPUR,,
08,106,00515,075453,Gumanpura,772,666,BASERI,37319,TAJPUR,,
08,106,00515,075454,Tajpur,1423,666,BASERI,37319,TAJPUR,,
08,106,00515,075455,Math Tihar,409,666,BASERI,37319,TAJPUR,,
08,106,00515,075456,Matiyawas,709,666,BASERI,37319,TAJPUR,,
08,106,00515,075457,Badriya,2647,666,BASERI,37319,TAJPUR,,
08,106,00515,075458,Jindapura,640,666,BASERI,37286,ANGAI,,
08,106,00515,075459,Chilakhur,939,666,BASERI,37286,ANGAI,,
08,106,00515,075460,Salempur Pati,921,666,BASERI,37286,ANGAI,,
08,106,00515,075461,Noorpur,1092,666,BASERI,37286,ANGAI,,
08,106,00515,075462,Angai,1493,666,BASERI,37286,ANGAI,,
08,106,00515,075463,Jhinna,763,666,BASERI,37286,ANGAI,,
08,106,00515,075464,Khokhala,617,666,BASERI,37286,ANGAI,,
08,106,00515,075465,Bhawanpura,477,666,BASERI,37286,ANGAI,,
08,106,00515,075466,Pipret,923,666,BASERI,37286,ANGAI,,
08,106,00515,075467,Kankret,1616,666,BASERI,37315,RAHRAI,,
08,106,00515,075468,Jhala,588,666,BASERI,37307,LEELAUTI,,
08,106,00515,075469,Leelauti,1408,666,BASERI,37307,LEELAUTI,,
08,106,00515,075470,Kurgawan,1023,666,BASERI,37307,LEELAUTI,,
08,106,00515,075471,Digori,326,666,BASERI,37307,LEELAUTI,,
08,106,00515,075472,Kallapura,426,666,BASERI,262462,BHARKUNJRA,,
08,106,00515,075473,Bharkunjra,862,666,BASERI,262462,BHARKUNJRA,,
08,106,00515,075474,Bhiramad,1126,666,BASERI,262462,BHARKUNJRA,,
08,106,00515,075475,Dhanera,943,666,BASERI,262508,PABAINI,,
08,106,00515,075476,Durgasi,530,666,BASERI,262508,PABAINI,,
08,106,00515,075477,Khurdiya,1010,666,BASERI,262508,PABAINI,,
08,106,00515,075478,Khairara,546,666,BASERI,37309,MADASIL,,
08,106,00515,075479,Maharpur,351,666,BASERI,37309,MADASIL,,
08,106,00515,075480,Khinnot,627,666,BASERI,262508,PABAINI,,
08,106,00515,075481,Pabaini,1443,666,BASERI,262508,PABAINI,,
08,106,00515,075482,Surari Kalan,1116,666,BASERI,37292,BIJHOLI,,
08,106,00515,075483,Barauli,3611,666,BASERI,37290,BARAULI,,
08,106,00515,075484,Moripura,615,666,BASERI,37315,RAHRAI,,
08,106,00515,075485,Sunkai,1273,666,BASERI,37290,BARAULI,,
08,106,00515,075486,Kumarpura,477,666,BASERI,37290,BARAULI,,
08,106,00515,075487,Kanspura,362,666,BASERI,37290,BARAULI,,
08,106,00515,075488,Khintar,237,666,BASERI,37290,BARAULI,,
08,106,00515,075489,Hulaspura,531,666,BASERI,37290,BARAULI,,
08,106,00515,075490,Rahrai,1856,666,BASERI,37315,RAHRAI,,
08,106,00515,075491,Jorgarhi,407,666,BASERI,37315,RAHRAI,,
08,106,00515,075492,Tarwa,665,666,BASERI,37315,RAHRAI,,
08,106,00515,075493,Kachhpura,666,666,BASERI,37315,RAHRAI,,
08,106,00515,075494,Dhaundh,1180,666,BASERI,262534,DHAUNDH,,
08,106,00515,075495,Bidarpur,257,666,BASERI,262534,DHAUNDH,,
08,106,00515,075496,Birja,1144,666,BASERI,262534,DHAUNDH,,
08,106,00515,075497,Soni,527,666,BASERI,37292,BIJHOLI,,
08,106,00515,075498,Vateekra,964,666,BASERI,37292,BIJHOLI,,
08,106,00515,075499,Thoomri,500,666,BASERI,37292,BIJHOLI,,
08,106,00515,075500,Gurha,675,666,BASERI,37292,BIJHOLI,,
08,106,00515,075501,Bhindipura,767,666,BASERI,37292,BIJHOLI,,
08,106,00515,075502,Manpura,792,666,BASERI,37292,BIJHOLI,,
08,106,00515,075503,Bijholi,1140,666,BASERI,37292,BIJHOLI,,
08,106,00515,075504,Surari Khurd,721,666,BASERI,37292,BIJHOLI,,
08,106,00515,075505,Mugalpura,539,666,BASERI,262508,PABAINI,,
08,106,00515,075506,Mothiyapura,835,666,BASERI,262508,PABAINI,,
08,106,00515,075507,Padampura,620,666,BASERI,37318,SARMATHURA,,
08,106,00515,075508,Baraipura,714,666,BASERI,37318,SARMATHURA,,
08,106,00515,075509,Garha Khoh,666,666,BASERI,37318,SARMATHURA,,
08,106,00515,075510,Gendapura,1122,666,BASERI,37318,SARMATHURA,,
08,106,00515,075511,Madasil,1384,666,BASERI,37309,MADASIL,,
08,106,00515,075512,Harlalpura,866,666,BASERI,37309,MADASIL,,
08,106,00515,075513,Konesa,1497,666,BASERI,37309,MADASIL,,
08,106,00515,075514,Dompura,1015,666,BASERI,37309,MADASIL,,
08,106,00515,075515,Baragaon,2340,666,BASERI,37304,KHAROLI,,
08,106,00515,075516,Chandpura,966,666,BASERI,262472,VILONI,,
08,106,00515,075517,Urdupura,239,666,BASERI,262472,VILONI,,
08,106,00515,075518,Kanhaiyapura,165,666,BASERI,262472,VILONI,,
08,106,00515,075519,Krishnapura,237,666,BASERI,262472,VILONI,,
08,106,00515,075520,Viloni,2039,666,BASERI,262472,VILONI,,
08,106,00515,075521,Medhari,239,666,BASERI,262472,VILONI,,
08,106,00515,075522,Subhanpura,470,666,BASERI,262472,VILONI,,
08,106,00515,075523,Kharoli,1514,666,BASERI,37304,KHAROLI,,
08,106,00515,075524,Rahtauti,228,666,BASERI,37304,KHAROLI,,
08,106,00515,075525,Amanpura,288,666,BASERI,37304,KHAROLI,,
08,106,00515,075526,Heerapura,26,666,BASERI,37304,KHAROLI,,
08,106,00515,075527,Mede Ka Pura,398,666,BASERI,37295,CHANDRAWALI,,
08,106,00515,075528,Rijhoni,161,666,BASERI,37295,CHANDRAWALI,,
08,106,00515,075529,Barapura,1012,666,BASERI,37295,CHANDRAWALI,,
08,106,00515,075530,Tejapura,319,666,BASERI,42638,BARODA,,
08,106,00515,075531,Lokoopura,473,666,BASERI,37295,CHANDRAWALI,,
08,106,00515,075532,Gulalpura,103,666,BASERI,37295,CHANDRAWALI,,
08,106,00515,075533,Chandrawali,1410,666,BASERI,37295,CHANDRAWALI,,
08,106,00515,075534,Kanchanpura,631,666,BASERI,37297,DOMAI,,
08,106,00515,075535,Basantpura,745,666,BASERI,37297,DOMAI,,
08,106,00515,075536,Kota,775,666,BASERI,37297,DOMAI,,
08,106,00515,075537,Narayanpura,519,666,BASERI,37297,DOMAI,,
08,106,00515,075538,Domai,1242,666,BASERI,37297,DOMAI,,
08,106,00515,075539,Ghari,523,666,BASERI,37297,DOMAI,,
08,106,00515,075540,Dadroni,1227,666,BASERI,37297,DOMAI,,
08,106,00515,075541,Shitalpura,651,666,BASERI,37297,DOMAI,,
08,106,00515,075542,Jakha,1340,666,BASERI,37300,GOLARI,,
08,106,00515,075543,Mallapura,352,666,BASERI,37297,DOMAI,,
08,106,00515,075544,Gironiya,565,666,BASERI,37297,DOMAI,,
08,106,00515,075545,Khushiyalpur,10,666,BASERI,37297,DOMAI,,
08,106,00515,075546,Durgasi,594,666,BASERI,37303,JHIRI,,
08,106,00515,075547,Shankarpur,744,666,BASERI,37303,JHIRI,,
08,106,00515,075548,Bhampura,1912,666,BASERI,37303,JHIRI,,
08,106,00515,075549,Jhiri,2839,666,BASERI,37303,JHIRI,,
08,106,00515,075550,Gulawali,452,666,BASERI,37308,MADANPUR,,
08,106,00515,075551,Golari,1101,666,BASERI,37300,GOLARI,,
08,106,00515,075552,Golipura,695,666,BASERI,37300,GOLARI,,
08,106,00515,075553,Gopalpur,987,666,BASERI,37300,GOLARI,,
08,106,00515,075554,Mathara,407,666,BASERI,262534,DHAUNDH,,
08,106,00515,075555,Khidarpur,492,666,BASERI,262534,DHAUNDH,,
08,106,00515,075556,Indora,272,666,BASERI,262534,DHAUNDH,,
08,106,00515,075557,Gopalpura,875,666,BASERI,37308,MADANPUR,,
08,106,00515,075558,Saipur,393,666,BASERI,37308,MADANPUR,,
08,106,00515,075559,Madanpur,735,666,BASERI,37308,MADANPUR,,
08,106,00515,075560,Gunraich,812,666,BASERI,37308,MADANPUR,,
08,106,00515,075561,Bhauhari,966,666,BASERI,37308,MADANPUR,,
08,106,00515,075562,Sarmathura (CT),17988,666,BASERI,37318,SARMATHURA,,
08,106,00516,075563,Dhannu Ka Pura,1253,665,BARI,37260,DHEEMIRI,,
08,106,00516,075564,Khoole Ka Pura,1091,665,BARI,37260,DHEEMIRI,,
08,106,00516,075565,Sikarra,632,665,BARI,37260,DHEEMIRI,,
08,106,00516,075566,Todpura,779,665,BARI,37260,DHEEMIRI,,
08,106,00516,075567,Dheemiri,2658,665,BARI,37260,DHEEMIRI,,
08,106,00516,075568,Kachhpura,1032,665,BARI,37262,KHAURI IBRAHIMPUR,,
08,106,00516,075569,Tamoti,560,665,BARI,37262,KHAURI IBRAHIMPUR,,
08,106,00516,075570,Khauri Ibrahimpur,832,665,BARI,37262,KHAURI IBRAHIMPUR,,
08,106,00516,075571,Khairari,534,665,BARI,37262,KHAURI IBRAHIMPUR,,
08,106,00516,075572,Bateshwar Kalan,569,665,BARI,37282,SIGORAI,,
08,106,00516,075573,Bateshwar Khurd,424,665,BARI,37282,SIGORAI,,
08,106,00516,075574,Rewai,2173,665,BARI,37262,KHAURI IBRAHIMPUR,,
08,106,00516,075575,Totpura,464,665,BARI,37262,KHAURI IBRAHIMPUR,,
08,106,00516,075576,Sanaura,2484,665,BARI,262379,SHANURA,,
08,106,00516,075577,Gadarpura,733,665,BARI,262379,SHANURA,,
08,106,00516,075578,Reechhai,495,665,BARI,37258,CHILA CHAUND,,
08,106,00516,075579,Ranpura,594,665,BARI,37258,CHILA CHAUND,,
08,106,00516,075580,Halle Ka Pura,516,665,BARI,37258,CHILA CHAUND,,
08,106,00516,075581,Chila Chaund,3923,665,BARI,37258,CHILA CHAUND,,
08,106,00516,075582,Mundpura,407,665,BARI,37258,CHILA CHAUND,,
08,106,00516,075583,Naksauda,1022,665,BARI,37273,NAKSAUDA,,
08,106,00516,075584,Kankrai,1289,665,BARI,262379,SHANURA,,
08,106,00516,075585,Koyla,872,665,BARI,37273,NAKSAUDA,,
08,106,00516,075586,Tal Umreh,4,665,BARI,37273,NAKSAUDA,,
08,106,00516,075587,Dauapura,490,665,BARI,37285,UMREH,,
08,106,00516,075588,Umreh,4263,665,BARI,37285,UMREH,,
08,106,00516,075589,Sagaur,863,665,BARI,37285,UMREH,,
08,106,00516,075590,Adampur,1268,665,BARI,37273,NAKSAUDA,,
08,106,00516,075591,Salemabad,509,665,BARI,37285,UMREH,,
08,106,00516,075592,Hulasi Ka Pura,657,665,BARI,37275,NIDHARA,,
08,106,00516,075593,Rudh Ka Pura,1488,665,BARI,37275,NIDHARA,,
08,106,00516,075594,Maharajpur,421,665,BARI,37275,NIDHARA,,
08,106,00516,075595,Sunipur,2599,665,BARI,37273,NAKSAUDA,,
08,106,00516,075596,Rundh Nidhara,202,665,BARI,37275,NIDHARA,,
08,106,00516,075597,Mirpura,489,665,BARI,37275,NIDHARA,,
08,106,00516,075598,Nidhara,1414,665,BARI,37275,NIDHARA,,
08,106,00516,075599,Kuhawani,1509,665,BARI,37282,SIGORAI,,
08,106,00516,075600,Ranpur,1224,665,BARI,37255,ALIGARH,,
08,106,00516,075601,Garhi Khirana,2028,665,BARI,262380,GARHI KHIRANA,,
08,106,00516,075602,Garhi,1338,665,BARI,262380,GARHI KHIRANA,,
08,106,00516,075603,Sigorai,2196,665,BARI,37282,SIGORAI,,
08,106,00516,075604,Tontri,1903,665,BARI,37284,TONTRI,,
08,106,00516,075605,Barapura,1332,665,BARI,37284,TONTRI,,
08,106,00516,075606,Reti,669,665,BARI,37284,TONTRI,,
08,106,00516,075607,Puramdari,896,665,BARI,37284,TONTRI,,
08,106,00516,075608,Kachhpura,1117,665,BARI,37284,TONTRI,,
08,106,00516,075609,Bainpura Khalsa,994,665,BARI,262370,Kanspura,,
08,106,00516,075610,Marha Goojar,960,665,BARI,262370,Kanspura,,
08,106,00516,075611,Kanspura,1519,665,BARI,262370,Kanspura,,
08,106,00516,075612,Rahal,1340,665,BARI,262370,Kanspura,,
08,106,00516,075613,Takeepur,1348,665,BARI,37276,NORHA,,
08,106,00516,075614,Marh Norha,888,665,BARI,37276,NORHA,,
08,106,00516,075615,Norha,543,665,BARI,37276,NORHA,,
08,106,00516,075616,Badraitha,1261,665,BARI,37276,NORHA,,
08,106,00516,075617,Buddha Ka Pura,785,665,BARI,37276,NORHA,,
08,106,00516,075618,Kherli,665,665,BARI,37271,NAGLA BEEDHORA,,
08,106,00516,075619,Ambar Khan Ka Nagla,922,665,BARI,37271,NAGLA BEEDHORA,,
08,106,00516,075620,Nagla Beedhora,1658,665,BARI,37271,NAGLA BEEDHORA,,
08,106,00516,075621,Dhurwas,1053,665,BARI,37261,GARHI SUKKHA,,
08,106,00516,075622,Badhau Ka Nagla,922,665,BARI,37261,GARHI SUKKHA,,
08,106,00516,075623,Ajeetpur,1261,665,BARI,262373,Ajeetpur,,
08,106,00516,075624,Khera,962,665,BARI,262373,Ajeetpur,,
08,106,00516,075625,Majhauwa,956,665,BARI,262373,Ajeetpur,,
08,106,00516,075626,Sikroda,823,665,BARI,37274,NEEM KHERA,,
08,106,00516,075627,Pura Sikroda,1214,665,BARI,262373,Ajeetpur,,
08,106,00516,075628,Neem Khera,1555,665,BARI,37274,NEEM KHERA,,
08,106,00516,075629,Kolua,1227,665,BARI,37274,NEEM KHERA,,
08,106,00516,075630,Gurja,499,665,BARI,37277,PIDAWALI,,
08,106,00516,075631,Pai Ka Pura,1396,665,BARI,37274,NEEM KHERA,,
08,106,00516,075632,Beeloni,1657,665,BARI,37277,PIDAWALI,,
08,106,00516,075633,Aam Ka Pura,637,665,BARI,37269,MARHOLI,,
08,106,00516,075634,Lalonihar,1093,665,BARI,37269,MARHOLI,,
08,106,00516,075635,Lohare Ka Pura,391,665,BARI,262373,Ajeetpur,,
08,106,00516,075636,Pidawali,1732,665,BARI,37277,PIDAWALI,,
08,106,00516,075637,Gadarpura,936,665,BARI,37277,PIDAWALI,,
08,106,00516,075638,Nagla Dulhekhan,2259,665,BARI,37272,NAGLA DULHE KHAN,,
08,106,00516,075639,Mahua Khera,1886,665,BARI,37283,SONHA,,
08,106,00516,075640,Panjoopura,2043,665,BARI,37283,SONHA,,
08,106,00516,075641,Garhi Sukkha,1703,665,BARI,37261,GARHI SUKKHA,,
08,106,00516,075642,Laloni,1809,665,BARI,37261,GARHI SUKKHA,,
08,106,00516,075643,Kurenda,1851,665,BARI,37271,NAGLA BEEDHORA,,
08,106,00516,075644,Chhota Sonha,371,665,BARI,37283,SONHA,,
08,106,00516,075645,Sonha,1894,665,BARI,37283,SONHA,,
08,106,00516,075646,Kanchanpur,2017,665,BARI,37264,KANCHANPUR,,
08,106,00516,075647,Pavesura,1744,665,BARI,37264,KANCHANPUR,,
08,106,00516,075648,Iqbalpur,436,665,BARI,37255,ALIGARH,,
08,106,00516,075649,Jarari Ghaisua,1193,665,BARI,37278,RUPASPUR,,
08,106,00516,075650,Ghaisua,803,665,BARI,37255,ALIGARH,,
08,106,00516,075651,Dadur,1186,665,BARI,262380,GARHI KHIRANA,,
08,106,00516,075652,Aligarh,2706,665,BARI,37255,ALIGARH,,
08,106,00516,075653,Rupaspur,890,665,BARI,37278,RUPASPUR,,
08,106,00516,075654,Bidarpur,662,665,BARI,37278,RUPASPUR,,
08,106,00516,075655,Umri,834,665,BARI,37259,DHANORA,,
08,106,00516,075656,Karerua,2043,665,BARI,37259,DHANORA,,
08,106,00516,075657,Hansai,1800,665,BARI,37268,LAKHEPURA,,
08,106,00516,075658,Jahanpur,492,665,BARI,37259,DHANORA,,
08,106,00516,075659,Ulawti,662,665,BARI,37278,RUPASPUR,,
08,106,00516,075660,Pura Ulawati,1357,665,BARI,37278,RUPASPUR,,
08,106,00516,075661,Dhaunspur,551,665,BARI,37264,KANCHANPUR,,
08,106,00516,075662,Gaonri,1231,665,BARI,37264,KANCHANPUR,,
08,106,00516,075663,Afzalpur,2668,665,BARI,37272,NAGLA DULHE KHAN,,
08,106,00516,075664,Kurri Ka Pura,262,665,BARI,37272,NAGLA DULHE KHAN,,
08,106,00516,075665,Gujarra Kalan Khurd,1786,665,BARI,37263,JAPAWALI,,
08,106,00516,075666,Lahakpur,1149,665,BARI,37263,JAPAWALI,,
08,106,00516,075667,Japawali,1164,665,BARI,37263,JAPAWALI,,
08,106,00516,075668,Dhwajpura,1492,665,BARI,37263,JAPAWALI,,
08,106,00516,075669,Aruva,1686,665,BARI,37269,MARHOLI,,
08,106,00516,075670,Marholi,1159,665,BARI,37269,MARHOLI,,
08,106,00516,075671,Murawali,498,665,BARI,37269,MARHOLI,,
08,106,00516,075672,Garhi Jakhoda,958,665,BARI,37269,MARHOLI,,
08,106,00516,075673,Kutakpur,496,665,BARI,37257,BIJAULI,,
08,106,00516,075674,Bainpura Mafi,851,665,BARI,37257,BIJAULI,,
08,106,00516,075675,Pura Bakhtoo,1408,665,BARI,37257,BIJAULI,,
08,106,00516,075676,Soorauthi,1851,665,BARI,37268,LAKHEPURA,,
08,106,00516,075677,Lakhepura,1142,665,BARI,37268,LAKHEPURA,,
08,106,00516,075678,Jamalpur,469,665,BARI,37278,RUPASPUR,,
08,106,00516,075679,Sauhas,218,665,BARI,37259,DHANORA,,
08,106,00516,075680,Dhanora,1632,665,BARI,37259,DHANORA,,
08,106,00516,075681,Rajapur,403,665,BARI,37259,DHANORA,,
08,106,00516,075682,Husainpur,1303,665,BARI,37270,MASTOORA,,
08,106,00516,075683,Paguli,514,665,BARI,37270,MASTOORA,,
08,106,00516,075684,Madauna,306,665,BARI,37270,MASTOORA,,
08,106,00516,075685,Khanpur Goojar,285,665,BARI,37270,MASTOORA,,
08,106,00516,075686,Pohap Nagar,204,665,BARI,37266,KHANPUR MAINA,,
08,106,00516,075687,Nizampur,560,665,BARI,37270,MASTOORA,,
08,106,00516,075688,Talab Shahi No. 1,2,146,665,BARI,37266,KHANPUR MAINA,,
08,106,00516,075689,Khanpur Maina,3549,665,BARI,37266,KHANPUR MAINA,,
08,106,00516,075690,Ahamadpur,1666,665,BARI,37266,KHANPUR MAINA,,
08,106,00516,075691,Gutakhur,500,665,BARI,37266,KHANPUR MAINA,,
08,106,00516,075692,Kasoti Khera,2463,665,BARI,37280,SAHERI,,
08,106,00516,075693,Talram Sagar,500,665,BARI,37280,SAHERI,,
08,106,00516,075694,Nadroli,448,665,BARI,37273,NAKSAUDA,,
08,106,00516,075695,Jamboora,221,665,BARI,37273,NAKSAUDA,,
08,106,00516,075696,Maharajpura,545,665,BARI,37280,SAHERI,,
08,106,00516,075697,Saheri No. 1,874,665,BARI,37280,SAHERI,,
08,106,00516,075698,Khaurpura,950,665,BARI,37280,SAHERI,,
08,106,00516,075699,Saheri No. 2,535,665,BARI,37280,SAHERI,,
08,106,00516,075700,Uwasa,365,665,BARI,37280,SAHERI,,
08,106,00516,075701,Pali,873,665,BARI,37281,SEWARPALI,,
08,106,00516,075702,Sewarpali,1473,665,BARI,37281,SEWARPALI,,
08,106,00516,075703,Gurja,385,665,BARI,37281,SEWARPALI,,
08,106,00516,075704,Shahpur,957,665,BARI,37267,KUDINNA,,
08,106,00516,075705,Kudinna,1234,665,BARI,37267,KUDINNA,,
08,106,00516,075706,Kharaiti,29,665,BARI,37281,SEWARPALI,,
08,106,00516,075707,Karua,626,665,BARI,262376,Barpura,,
08,106,00516,075708,Tor,500,665,BARI,37281,SEWARPALI,,
08,106,00516,075709,Nayapura,148,665,BARI,37267,KUDINNA,,
08,106,00516,075710,Narsinghpur,90,665,BARI,37267,KUDINNA,,
08,106,00516,075711,Gurha Mutawali,389,665,BARI,262376,Barpura,,
08,106,00516,075712,Barpura,613,665,BARI,262376,Barpura,,
08,106,00516,075713,Dhanawali,204,665,BARI,262376,Barpura,,
08,106,00516,075714,Gangoli,307,665,BARI,262376,Barpura,,
08,106,00516,075715,Niyayati,500,665,BARI,37256,BASAI DANG,,
08,106,00516,075716,Mugalpura,784,665,BARI,37279,RUDHERA,,
08,106,00516,075717,Rahe,1112,665,BARI,37279,RUDHERA,,
08,106,00516,075718,Rudhera,200,665,BARI,37279,RUDHERA,,
08,106,00516,075719,Amolpura,995,665,BARI,37279,RUDHERA,,
08,106,00516,075720,Gajpura,731,665,BARI,37279,RUDHERA,,
08,106,00516,075721,Chandelpura,513,665,BARI,37256,BASAI DANG,,
08,106,00516,075722,Mahadpura,241,665,BARI,37256,BASAI DANG,,
08,106,00516,075723,Basai Dang,2073,665,BARI,37256,BASAI DANG,,
08,106,00516,075724,Budhpura,311,665,BARI,37257,BIJAULI,,
08,106,00516,075725,Varipura,1193,665,BARI,37256,BASAI DANG,,
