,Block Name,Distance,GP Name,GP_lat,GP_long,TOT_P,Throughput,Village Name,Village_lat,Village_long
210,Washi,2.64888531402,DONGREWADI,18.645502,75.855472,1460.0,23.36,Dongrewadi,18.62170405,75.85434268
211,Washi,1.30866835198,FAKRABADWADI,18.659417,75.809974,1062.0,16.992,Fakarabad,18.65721955,75.82217755
212,Washi,1.54168235537,GOLEGAON,18.504812,75.788897,1208.0,19.328,Golegaon,18.4913129,75.78556182
213,Washi,1.79297692846,HATOLA,18.661917,75.742167,1232.0,19.712,Hatola,18.65116502,75.75485005
214,Washi,0.8676220723,KHANAPUR,18.473621,75.785678,567.0,9.072,Isrup,18.47853509,75.77928776
215,Washi,1.65602415487,EZORA,18.593502,75.705389,1916.0,30.656,Izora,18.57933396,75.70054649
216,Washi,1.91628042268,JAWALKA,18.607052,75.762611,728.0,11.648,Jawalka,18.59598481,75.77654943
217,Washi,0.674641504795,PANGRI,18.664583,75.762472,293.0,4.688,Jeba,18.6699197,75.75942547
218,Washi,0.200078976948,KADKNATHWADI,18.420791,75.809862,2306.0,36.896,Kadaknathwadi,18.41978803,75.80828743
219,Washi,1.8329944475,KANERI,18.510515,75.733943,1467.0,23.472,Kanheri,18.49403197,75.73417633
220,Washi,1.57866206126,KHANAPUR,18.473621,75.785678,1134.0,18.144,Khanapur,18.46625815,75.77287998
221,Washi,1.25249354446,LAKHANGAON,18.632502,75.778111,1923.0,30.768,Lakhangaon,18.62964246,75.78960845
222,Washi,1.68105305087,RUI,18.646396,75.717505,332.0,5.312,Lonkhas,18.6346556,75.70745304
223,Washi,5.33718476639,GOLEGAON,18.504812,75.788897,264.0,4.224,Mahaldarpuri,18.55279801,75.79004973
224,Washi,2.42505026486,PANGRI,18.664583,75.762472,493.0,7.888,Pangri,18.65491889,75.7831076
225,Washi,1.69834342777,PARA,18.634472,75.819805,4287.0,68.592,Para,18.62306753,75.83052644
226,Washi,1.07224571871,PIMPALGAON (KO),18.641333,75.890167,1554.0,24.864,Pimpalgaon(k),18.63321174,75.8846801
227,Washi,1.69242361051,PIMPALGAON (K),18.634359,75.724573,1570.0,25.12,Pimpalgaon (kamleshwari),18.62143302,75.73305327
228,Washi,1.79951403728,PIMPALWADI,18.616697,75.798203,1498.0,23.968,Pimpalwadi,18.60168981,75.80459415
229,Washi,1.16702176158,RUI,18.646396,75.717505,829.0,13.264,Rui,18.64266597,75.72785843
230,Washi,1.13130916138,SAROLA (M),18.608815,75.860603,1982.0,31.712,Sarol (Mandva),18.59867022,75.85978849
231,Washi,4.0512597076,SATWAIWADI,18.439027,75.865833,654.0,10.464,Satvaiwadi,18.45246853,75.83013527
232,Washi,2.77653760687,DHAHIPAL,18.616582,75.720881,2209.0,35.344,Shelgaon,18.59161614,75.7213609
233,Washi,2.17632822384,SHENDI,18.621052,75.748175,564.0,9.024,Shendi,18.60350701,75.75732803
234,Washi,1.49893982357,SONARWADI,18.483333,75.896663,825.0,13.2,Sonarwadi,18.47204027,75.90442469
235,Washi,1.7628447895,SONEGAON,18.568333,75.824138,443.0,7.088,Sonegaon,18.55298711,75.82833654
236,Washi,3.38096982601,TANDUL WADI,18.601111,75.767586,2038.0,32.608,Tandulwadi,18.57372974,75.78153394
237,Washi,1.94712058466,WASHI,18.542335,75.778891,15431.0,246.896,Washi,18.5248588,75.77772929
