unbhat,1242
usarani,1490
vada khadkona,1376
vadhiv saravli,716
vaksai,4754
vasroli,688
vedhi,102
vengani,610
vilangi,1956
virathan khurd,1366
amgaon - achchad,2185
dongari,850
ghimania,3722
girgaon,3588
kajali,1019
karajgaon,949
kawada,3127
kochai - bormal,3539
kodad,1819
kurze,5546
sambha,4881
savaroli - anavir,3604
sutrakar,8795
talasari,5054
udhava,3931
uplat,10893
vadavali - saven,5891
vasa,6024
vevaji,3418
zai borigaon,2571
zari,3658
abitghar,462
ainshet,670
akhada,630
alman,630
ambhai,596
ambistebk,1165
balivali,410
bhaveghar,888
bilavali,1042
bilgahar,490
biloshi,1053
budhavali,281
chikhale,454
chinchghar,2287
dahe,1211
dakivali,1358
devali,544
devghar,1120
dongaste,600
galtare,2474
gargaon,2479
gates bk,881
ghonsai,976
gorad,1455
gorhe,2303
guhir,514
gunj,1102
hamrapur,1050
harosale,422
jamghar,569
kalambhe,1299
kambare,1532
kanchad,1371
kasghar,685
kelthan,569
khaire-ambivali,519
khanivali,964
kharivali,729
khupari,3043
kone,1564
konsai,900
kudus,7204
kuyalu,844
mandava,942
mangarul,600
manivali,2114
moj,436
musarne,1481
nandani,903
nare,1963
neharoli,2490
nichole,689
ogada,493
pik,1131
pimpalas,1785
posheri,1567
sapronde,8
sarasohal,50
sarshi,176
shele,244
shelte,530
sonale,1297
sonshiv,723
suponde,976
tilgaon,1224
tuse,1548
uchat,475
usar,1202
vadavali,1739
varale,913
varsale,2542
vasuri bk,1169
wada,16750
khambale,1264
ambegaon,1020
devgaon,2645
mahagaon,1091
malegaon,862
nandani,903
tandulwadi,294
borgaon,884
dahigaon,776
khadaki,2189
kolgaon,1672
sogaon,7
malegaon,862
pimpalner,2258
tandulwadi,294
borgaon,884
dahigaon,776
kothale,1233
pimpari,3820
sangam,691
tandulwadi,294
kothale,1233
nandgaon,1553
abeshiv,1633
asnoli,781
burdul,880
chamtoli,825
chargoan,3436
chon,1249
dahivali,500
dhavle,1167
dhoke,401
done,1940
goregoan,1579
kakole,597
kanhor,1633
karav,1757
kasgoan,1320
kharad,1019
mangarul,600
mulgaon,2121
narhen,1341
nevali,768
posari,500
rahatoli,548
sagaon,416
sai,1344
savare,461
usatne,1197
wadi,357
wangani,12628
agwan,1149
ambesari,5690
asangaon (b),1333
ashagad,4160
aswali,1636
aswe,1841
badapokharan,1686
bahare,1202
bapugaon gr.,1780
bavade,1523
bordi,7682
chalani gr.,3313
chandigaon,1293
charoti,4520
chikhale,454
chimbave,1339
chinchale,1449
dabhadi gr.,2099
dabhale gr,488
dabhon,798
dahyale gr.,1348
dapchari,3645
dhamangaon,2134
dhanivari gr.,1390
dharampur gr.,1092
dhumket,2097
dhundalwadi,632
divshi,1380
gangangaon,3224
ganjad gr.,1966
gholwad,4403
govane,2051
gungwada,1328
haladpada gr.,3582
jambugaon,7298
jamshet,1775
kainad,4479
kankradi,1769
kapshi,1439
kasa gr.,1655
kinhavali,3548
modgaon,5360
murbad gr.,1515
nagzari,816
narpad,935
nikane gr.,1975
nimbapur gr.,1903
pokharan,622
rai,1964
raipur gr.,1075
raitali,2178
rampur,945
rankol gr,1355
ranshet gr.,2173
saiwan gr.,2266
sakhare,999
saravali,2259
sarni gr.,524
savate,1594
shensari gr.,2001
shilonda gr.,2512
shisane gr.,1910
sogave,2485
tadiyale,1062
tanashi gr.,1053
tawa gr.,734
urse gr.,422
vadvan,1278
vaki gr.,1954
vanai gr,2039
vangaon,7649
vankas,4019
varor,2810
vasgaon,2115
vivalvedhe gr.,2137
wadhadi,1560
aakare,2021
aaptale,636
aayare,1523
barwadpada,712
bhuritek,867
borale,1627
dabhalon,1637
dabheri,2366
daskod,228
dehare,2000
dengachimet,1445
dhanoshi,893
ghivanda,1932
gorthan,546
hateri,1275
hiradpada,713
juni jawhar,928
kasatwadi,2481
kayari,1283
kelghar,1304
khadakhad,682
kirmira,1313
kogada,334
kortad,355
nandgaon,1553
nyahale bk.,1709
nyahale kh.,598
ozar,2171
pathardi,1856
raytale,1458
ruighar,1543
sakur,1028
sarsun,957
shiroshi,1130
tilonda,1776
vadoli,1173
valwanda,2011
vavar,1268
vinval,2536
zap,667
adoshi,941
ase,827
beriste,1794
botoshi,1258
chas,2609
dhamanshet,1536
hirve,1780
karegaon,1048
karol,945
kashti,570
khoch,534
khodala,3178
kiniste,1303
kurlod,1394
mokhada,740
morhanda,2497
nashera,1080
poshera,582
sakhari,1462
sayade,2083
shivali,767
suryamal,263
udhale,1267
washala,917
agashi,850
ambegaon,1020
ambele(bk),1086
ambele(kh),795
ambetembhe,554
askot,356
asole,1534
asose,681
balegoan,338
bandhivali,342
bhadane,1354
bhaluk,1289
bhuvan,1188
borgaon,884
brahmangaon,1440
bursunge,154
chafe,496
chasole,907
chikhale,454
chirad,408
dahigaon,776
dehari,610
dehnoli,865
devape,720
devgaon,2645
dhasai,424
dongarenhawe,1827
eklahare,616
fangloshi,806
fansoli,267
gawali,943
inde,395
jadai,491
jambhurde,1330
kachkoli,869
kalambhad(bho),875
kalamkhand,1164
kanharle,740
kanhol,822
karchonde,559
karvale,1118
kasgaon,524
kedurli,919
khandape,1066
khandare,606
khanivare,280
khapari,1318
khateghar,963
kheware,496
khopiwali,1333
khutal(bara),1747
kisal,526
kishor,1067
koloshi,821
kolthan,1065
kondesakhare,623
koravale,1793
kudavali,2189
madh,798
mahaj,596
majgaon,899
mal,3123
malhed,1181
manivali(bk),419
manivali(khurd),979
masale,2033
merdi,510
mhadas,799
mhasa,324
milhe,459
mohap,429
mohghar,227
moroshi,885
murbad,18725
nadhai,1116
nagaon,585
nandgoan,699
narivali,1658
nhave,928
nyahadi,781
ojiwale,380
palu,316
parhe,309
patgaon,628
pawale,1191
pendhari,281
potgaon,796
rampur,945
sajai,1489
sakhare,999
sakurli,710
sangam,691
saralgoan,2057
sasane,1146
sayale,722
shelari,804
shelgoan,743
shidgaon,552
shirgaon,633
shiroshi,1130
singapur,957
sonawale,1164
songaon,790
talavali (bara),1229
talegoan,1395
tembhare(bk),850
tokawade,1106
tondali,842
tulai,1102
uchale,862
umbroli(bk),738
umbroli(khurd),898
vaishakhare,1587
veluk,743
vidhe,1188
wadavali,1742
waghivali,1204
walhivare,1381
wanjale,863
zadghar,1505
aghai,2178
ajnup,689
alyani,1579
ambarje,1876
andad,907
asangaon,13104
asnoli,781
atgaon,952
avale,608
aware,1094
babhale,730
bedisgaon,904
bhatsai,1706
bhavse,354
birvadi,920
borsheti,737
chariv,1302
cherpoli,714
chikhalgaon,1962
chondhe bu.,1763
dahagaon,942
dahivali,500
dalkhan,605
dhasai,424
dolkhamb,2257
fugale,1018
gegaon,1298
gotheghar,4232
gunde,504
hiv,340
jambhulvad,588
kalbhonde,997
kalgaon,874
kanave,902
kharade,1266
khardi,5579
kharid,1022
kharivali,729
khativali,2951
khutghar,1205
kothale,1233
kothare,2138
lahe,1648
lavle,815
lenad bu.,695
madh,798
mal,3123
malegaon,862
manekhind,618
mohili,475
mugaon,546
musai,1477
nadgaon ja,1295
nadgaon so,645
nandval,1397
pashane,916
pivali,649
ranvihir,1468
sakadbav,312
sakurli,710
sane,788
sapgaon,3160
sarangpuri,782
sarlambe,342
sathagaon,898
savroli- bu,1581
savroli so.,2080
shahapur,11623
shei,500
shelavali ba.,1322
shendrun,813
shenva,1663
shere,1935
shil,984
shirgaon,633
shirol,5870
shirvanje,644
sogaon,7
taharpur,589
tembha,1380
tembhare,1326
thune,840
umbarkhand,211
umbhrai,1314
vafe,3760
valshet,786
vandre,244
varskaol,521
vashale bu,325
vasind,20561
vehaloli bu.,536
vehalonde,660
veluk,743
vihigaon,1830
aadne,1995
arnala,2120
arnala-killa,2566
bhatane-nabsai,4786
chandrapada,7750
kalamb,5329
karanjon,1230
khaardi,690
khanivde,2386
khochivade,2219
majivli-depivli,1194
maljipada,1437
medhe-vadghar,831
nagle,1544
pali,792
panju,1358
parol,2153
poman,333
rangav,4166
saivan,2647
sakvar,3375
satpale,3751
shiravli,1591
shivansai,1605
tarkhad,1094
ambeghar tarfe dharampur,1323
ambivali,696
bandhan,643
bhopoli - ghaneghar,1056
borande,697
chabke talawali,2222
chinchghar,2287
dadade,687
deharje,661
dolhari bk.,1325
dolhari kh.,839
indgoan,1433
jambha,1046
karhe-talawali,1054
karsud,791
kasa bk.,2116
kegawa,2074
kev,2116
khadaki,2189
khoste,1169
khuded,1325
kondgoan,2049
kurnze,4724
malwada,2974
man,847
moho bk.,1113
nagzari,816
onde,1321
sakhare,999
sarshi,176
savade,2926
suksale,1385
talawada,3582
tetavali,1323
uparale,1489
utavali,1023
vasuri,455
vedhe,1195
vikramgad,5991
waki,1534
wehelpada,565
