ashte,1080
ashti,570
aundhi,1364
bairagwadi,527
bhambewadi,2222
bhoire,1056
bitle,1165
bople,1056
chikhali,454
chincholikati,1264
dadapur,2646
degaon,2645
deodi,865
dhokbabulgaon,1962
diksal,716
ekurkepawarwadi,1054
galandawadipasalewadi,1545
ghatane,2646
ghodeshwar,1246
gotewadi,2481
haralwadi,1264
hingani (nipani),1891
hivare,280
ichgaon,1293
jamgaon,7298
jamgaon bk,7298
kamti bk,4232
kamti kh,3492
katewadi,2481
khandali,609
khandobachi wadi,1264
khavani,15611
khuneshwar,1246
kolegaon,1672
konheri,3360
korwali,2666
kuranwadi,2481
kuranwadi (ashti),1480
kurul,1394
lamantanda,2646
lamboti,875
malikpethdhaingadewadikharkatne,2646
mangaolibhairowadi,979
maslechaudhari,1662
miri,511
mohol,1074
mohol ps,1113
morvanchi,286
mundhewadi,1264
najik pimpari,1736
nalbandwadi,294
narkhed,2690
papari,3645
parmehwarpimpari,2646
patkul,1264
peertakali,1736
penur,3736
pokharapur,1050
pophali,1736
ramhingani,1424
sarole,993
saundane,1127
sawaleshwar,2414
sayyadwawade,1414
shejbabulgaon,7298
shetphal,3751
shingolitaratgaon,633
shirapur (mohol),1891
shirapur (solapur),1912
siddewadi,1264
sohale,3492
takali (shikandar),1229
tambole,2408
telangwadi,294
wadachiwadi,1560
waddegaon,1553
wadwal,1202
wafale,863
wagholiwagholiwadi,1056
waluj,943
warkute,992
watwate,266
wirawade bk,1082
wirwad kh,1366
yawali,943
yellamwadi,2222
yenaki,1364
yeoti,2796
adivali,1026
ashale,325
bhal,1637
chinchpada,1264
dwarli,716
manere,2258
umboroli,1796
vasar,2414
aaine,1264
amboli,825
chinchani,1264
d. dahanu,4903
dehane gr,1910
kolavali,519
kotabi gr,3539
osarveera gr.,1965
saswnd talothe gr.,266
veti,2796
chambharset,2441
chouk,1763
dabhosa pipurna,1843
dadhari,721
jamasar,1196
koulal,437
pimpalset,1654
sahkarset,1025
talasari kambala,1545
dandaval,1364
dolhara,1460
gomaghar,433
saturali,2141
bhorade,56
fangul gavan,1201
kalmbhe,1299
khadale,1246
manivali(shid),1480
shirvali,1891
shiwale,1952
apte,145
dhadhre,1976
dhakne,1882
dhamni,512
dharagaon,2134
kalmgaon,3075
kandi,609
kasara khu.,2588
kharivali so.,1361
kinhavli,3548
manjre,486
masavne,593
mokhavne,15611
shelavli khu,1041
talvade,1580
vehaloli va,1697
mhasroli,993
