State Name,State Code,District Name,District_Code,Block_Name,Block_Code,GP Name,GP Code,Latitude,Longitude, Location OF GP,Phase,throughput
MAHARASHTRA, 27, YAVATMAL, 510, BABHULGAON, 4619, GANORI, 196479, 20.530867, 78.166167, GANORI, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, BABHULGAON, 4619, GAWANDI, 196480, 20.608167, 78.1814, GAWANDI, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, BABHULGAON, 4619, GAWHALA, 196478, 20.4994, 78.1094, GAWHALA, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, BABHULGAON, 4619, GHARPHAL, 196481, 20.6571, 78.208167, GHARPHAL, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, BABHULGAON, 4619, GIMONA', 196482, 20.5511, 78.143617, GIMONA', 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, BABHULGAON, 4619, GONDHALI, 196483, 20.604467, 78.23185, GONDHALI, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, BABHULGAON, 4619, KAOTAMBA, 196490, 20.507183, 78.20315, KAOTAMBA, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, BABHULGAON, 4619, KARALGAON, 196484, 20.481783, 78.129883, KARALGAON, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, BABHULGAON, 4619, KHADAKSAWANGA, 196485, 20.6009, 78.151, KHADAKSAWANGA, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, BABHULGAON, 4619, KHARADA, 196486, 20.620933, 78.169517, KHARADA, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, BABHULGAON, 4619, KHONDA, 196488, 20.549017, 78.219667, KHONDA, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, BABHULGAON, 4619, KHOTA, 196491, 20.665333, 78.0943, KHOTA, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, BABHULGAON, 4619, KOLHI, 196487, 20.6233, 78.096567, KOLHI, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, BABHULGAON, 4619, KOPARA GA), 196489, 20.567033, 78.128917, KOPARA GA), 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, BABHULGAON, 4619, LONI, 196492, 20.520133, 78.251767, LONI, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, BABHULGAON, 4619, MADHNI, 196493, 20.48125, 78.200067, MADHNI, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, BABHULGAON, 4619, MAHAMADAPUR, 196494, 20.655917, 78.161667, MAHAMADAPUR, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, BABHULGAON, 4619, MAHULI, 196495, 20.561583, 78.059317, MAHULI, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, BABHULGAON, 4619, MALAPUR, 196496, 20.546583, 78.13565, MALAPUR, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, BABHULGAON, 4619, MANKAPUR, 196497, 20.528533, 78.18725, MANKAPUR, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, BABHULGAON, 4619, MITNAPUR, 196498, 20.545383, 78.190117, MITNAPUR, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, BABHULGAON, 4619, MUBARAKPUR, 196499, 20.59165, 78.247317, MUBARAKPUR, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, BABHULGAON, 4619, NAGARGAON, 196500, 20.55, 78.0748, NAGARGAON, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, BABHULGAON, 4619, NANDESAWANGI, 196501, 20.56215, 78.25525, NANDESAWANGI, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, BABHULGAON, 4619, NANDURA BK, 196502, 20.579867, 78.1548, NANDURA BK, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, BABHULGAON, 4619, NANDURA KH, 196503, 20.503833, 78.246717, VENI PHTA, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, BABHULGAON, 4619, NAYAGAON, 196504, 20.537483, 78.209617, NAYAGAON, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, BABHULGAON, 4619, PACHKHED, 196505, 20.656083, 78.249783, PACHKHED, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, BABHULGAON, 4619, PAHUR, 196506, 20.59825, 78.040217, PAHUR, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, BABHULGAON, 4619, PANCHGWHAN, 196507, 20.491367, 78.164317, PANCHGWHAN, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, BABHULGAON, 4619, PARSODI, 196508, 20.6478, 78.18145, PARSODI, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, BABHULGAON, 4619, PIMPALKHUTA, 196509, 20.658817, 78.051667, PIMPALKHUTA, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, BABHULGAON, 4619, PIMPRI (I), 196510, 20.511733, 78.224867, PIMPRI (I), 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, BABHULGAON, 4619, RANIAMRAVATI, 196511, 20.538483, 78.102017, RANIAMRAVATI', 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, BABHULGAON, 4619, SARFALI, 196512, 20.623917, 78.19465, SARFALI, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, BABHULGAON, 4619, SARUL, 196513, 20.6467, 78.147567, SARUL, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, BABHULGAON, 4619, SAWANGI MANG, 196514, 20.572533, 78.176967, SAWANGI MANG, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, BABHULGAON, 4619, SAWAR, 196515, 20.497583, 78.06875, SAWAR, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, BABHULGAON, 4619, SINDHI, 196516, 20.668683, 78.227383, SINDHI, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, BABHULGAON, 4619, SUKALI, 196517, 20.483883, 78.154083, SUKALI, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, BABHULGAON, 4619, TAKLGAON, 196518, 20.55975, 78.122917, TAKLGAON, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, BABHULGAON, 4619, TAMBHA, 196519, 20.556017, 78.285183, TAMBHA, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, BABHULGAON, 4619, THALEGAON, 196520, 20.631317, 78.127317, THALEGAON, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, BABHULGAON, 4619, UMARI, 196521, 20.5109, 78.142717, UMARI, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, BABHULGAON, 4619, VENI, 196522, 20.532767, 78.256683, VENI, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, BABHULGAON, 4619, VIRKHED, 196523, 20.58525, 78.199733, VIRKHED, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, BABHULGAON, 4619, WARUD, 196524, 20.675433, 78.230217, WARUD, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, BABHULGAON, 4619, WATKHED BK, 196525, 20.5807, 78.22085, WATKHED BK, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, BABHULGAON, 4619, WATKHED KD, 196526, 20.56905, 78.2284, WATKHED KD, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, BABHULGAON, 4619, YAWALI, 196528, 20.539583, 78.0608, YAWALI, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, BABHULGAON, 4619, YERANGAON, 196527, 20.633433, 78.229767, YERANGAON, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, KALAMB, 4623, ALODA, 196745, 20.51965, 78.3361, ALODA, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, KALAMB, 4623, ANTARGAON, 196746, 20.276517, 78.43375, ANTARGAON, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, KALAMB, 4623, ASHTI, 196747, 20.48727, 78.2654, ASHTI, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, KALAMB, 4623, BELORI, 196748, 20.290867, 78.3743, BELORI, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, KALAMB, 4623, BORIMAHAL, 196749, 20.4381, 78.360817, BORIMAHAL, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, KALAMB, 4623, CHAPARDA, 196750, 20.42035, 78.269917, CHAPARDA, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, KALAMB, 4623, CHINCHOLI, 196751, 20.526283, 78.47445, CHINCHOLI, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, KALAMB, 4623, DATTAPUR, 196752, 20.3949, 78.317067, DATTAPUR, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, KALAMB, 4623, DEVNALA, 196753, 20.337067, 78.32025, DEVNALA, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, KALAMB, 4623, DHOTRA, 196754, 20.431133, 78.435683, DHOTRA, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, KALAMB, 4623, DONGARKHARDA, 196755, 20.300167, 78.448183, DONGARKHARDA, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, KALAMB, 4623, DONODA, 196756, 20.5057, 78.331083, DONODA, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, KALAMB, 4623, GANESHWADI, 196757, 20.328933, 78.362667, GANESHWADI, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, KALAMB, 4623, GANGAPUR, 196758, 20.493233, 78.4318, GANGAPUR, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, KALAMB, 4623, HIEWARA (DAR), 196759, 20.54375, 78.326233, HIEWARA (DAR), 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, KALAMB, 4623, HUSNAPUR, 196760, 20.547517, 78.31695, HUSNAPUR, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, KALAMB, 4623, JODMOHA, 196761, 20.315583, 78.2975, JODMOHA, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, KALAMB, 4623, KALAMB, 196762, 20.44655, 78.325533, KALAMB, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, KALAMB, 4623, KAMATWADA, 196763, 20.479583, 78.35315, KAMATWADA, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, KALAMB, 4623, KATRI, 196764, 20.452733, 78.3835, KATRI, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, KALAMB, 4623, KHAIRY, 196765, 20.377583, 78.267417, KHAIRY, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, KALAMB, 4623, KINHALA, 196767, 20.237967, 78.440267, KINHALA, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, KALAMB, 4623, KOLEZARI, 196768, 20.193533, 78.421117, KOLEZARI, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, KALAMB, 4623, KOTHA, 196769, 20.523217, 78.274333, KOTHA, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, KALAMB, 4623, MALKAPUR, 196771, 20.434767, 78.362217, MALKAPUR, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, KALAMB, 4623, MANKAPUR, 196770, 20.511983, 78.3594, MANKAPUR, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, KALAMB, 4623, MATEGAON, 196773, 20.4942, 78.444317, MATEGAON, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, KALAMB, 4623, MAWALNI, 196774, 20.482633, 78.374517, MAWALNI, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, KALAMB, 4623, MENDHLA, 196775, 20.465033, 78.234517, MENDHLA, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, KALAMB, 4623, METIKHEDA, 196776, 20.249083, 78.421, METIKHEDA, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, KALAMB, 4623, MHASOLA, 196772, 20.433553, 78.375986, MHASOLA, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, KALAMB, 4623, MUSAL, 196777, 20.318, 78.4163, MUSAL, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, KALAMB, 4623, NAKTIPARDI, 196784, 20.261067, 78.39525, NAKTIPARDI, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, KALAMB, 4623, NANZA, 196778, 20.34315, 78.36785, NANZA, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, KALAMB, 4623, NARSAPUR, 196779, 20.4596, 78.28745, NARSAPUR, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, KALAMB, 4623, NIBHORA, 196780, 20.478083, 78.412667, NIBHORA, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, KALAMB, 4623, NILAJ, 196781, 20.484033, 78.338583, NILAJ, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, KALAMB, 4623, PAHUR (I), 196782, 20.234767, 78.401417, PAHUR (I), 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, KALAMB, 4623, PALOTI, 196783, 20.25795, 78.435633, PALOTI, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, KALAMB, 4623, PARDI, 196785, 20.51735, 78.309583, PARDI, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, KALAMB, 4623, PARSODI( BK), 196786, 20.478583, 78.469433, PARSODI( BK), 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, KALAMB, 4623, PATHRAD, 196787, 20.457633, 78.400633, PATHRAD, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, KALAMB, 4623, PIMPALGAON, 196788, 20.48525, 78.421783, PIMPALGAON, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, KALAMB, 4623, PIMPALSHENDA, 196789, 20.31165, 78.466317, PIMPALSHENDA, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, KALAMB, 4623, POTGAVHAN, 196790, 20.368367, 78.412467, POTGAVHAN, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, KALAMB, 4623, PRADHANBORI, 196791, 20.289183, 78.40395, PRADHANBORI, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, KALAMB, 4623, RAJUR, 196792, 20.404633, 78.4038, RAJUR, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, KALAMB, 4623, RASA, 196793, 20.420433, 78.34635, RASA, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, KALAMB, 4623, RUDA, 196794, 20.316967, 78.397617, RUDA, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, KALAMB, 4623, SATEFAL, 196795, 20.5258, 78.360017, SATEFAL, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, KALAMB, 4623, SAWARGAON, 196796, 20.4875, 78.475667, SAWARGAON, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, KALAMB, 4623, SHARAD, 196797, 20.353233, 78.26035, SHARAD, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, KALAMB, 4623, SHELI, 196798, 20.321, 78.266333, SHELI, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, KALAMB, 4623, SHIVNI (KD), 196799, 20.363883, 78.3194, SHIVNI (KD), 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, KALAMB, 4623, SONEGAON, 196800, 20.486533, 78.3954, SONEGAON, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, KALAMB, 4623, TARODA, 196801, 20.488167, 78.320367, TARODA, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, KALAMB, 4623, TIRZADA, 196802, 20.434983, 78.407917, TIRZADA, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, KALAMB, 4623, UMARI, 196803, 20.452083, 78.45085, UMARI, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, KALAMB, 4623, WANDLI, 196804, 20.510033, 78.41075, WANDLI, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, KALAMB, 4623, WATBORI, 196805, 20.293467, 78.327117, WATBORI, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, KALAMB, 4623, ZADKHINI, 196806, 20.283683, 78.472167, ZADKHINI, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, NER, 4627, ADEGAON, 197016, 20.500333, 77.67335, ADEGAON, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, NER, 4627, AJANTI, 197017, 20.508183, 77.819017, AJANTI, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, NER, 4627, BALEGAON, 197018, 20.53095, 77.826667, BALEGAON, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, NER, 4627, BANGAON, 197019, 20.442617, 77.7947, BANGAON, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, NER, 4627, BORGAON, 197020, 20.380467, 77.958367, BORGAON, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, NER, 4627, BRAMHANWADA, 197021, 20.54675, 77.7287, BRAMHANWADA, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, NER, 4627, BRAMHANWADA P, 197021, 20.511417, 77.948867, BRAMHANWADA P, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, NER, 4627, CHIKANI, 197023, 20.47595, 77.757933, CHIKANI, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, NER, 4627, CHIKHLI K, 197024, 20.5694, 78.0008, CHIKHLI K, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, NER, 4627, CHINCHAGAON, 197025, 20.437667, 77.815217, CHINCHAGAON, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, NER, 4627, DAGADHANORA, 197026, 20.571983, 77.8147, DAGADHANORA, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, NER, 4627, DAHIFAL, 197027, 20.396617, 77.850817, DAHIFAL, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, NER, 4627, DHANAJ, 197028, 20.5384, 77.92145, DHANAJ, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, NER, 4627, GHAREPHAL, 197030, 20.461067, 77.734083, GHAREPHAL, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, NER, 4627, INDRATHANA, 197032, 20.42815, 77.842, INDRATHANA, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, NER, 4627, JAWALGAON, 197033, 20.389083, 77.871617, JAWALGAON, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, NER, 4627, KARKHEDA, 197035, 20.466484, 77.65947, KARKHEDA, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, NER, 4627, KHARDGAON, 197036, 20.561667, 77.676283, KHARDGAON, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, NER, 4627, KHOLAPUR, 197037, 20.486883, 77.715, KHOLAPUR, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, NER, 4627, KOHALA, 196571, 20.546967, 77.807067, KOHALA, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, NER, 4627, KOLURA, 197039, 20.471683, 77.8944, KOLURA, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, NER, 4627, LONI, 197040, 20.532317, 77.85915, LONI, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, NER, 4627, MALKHED BK, 197042, 20.423333, 77.9035, MALKHED BK, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, NER, 4627, MALKHED KD, 197043, 20.423433, 77.9328, MALKHED KD, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, NER, 4627, MANGALADEVI, 197044, 20.558167, 77.962167, MANGALADEVI, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, NER, 4627, MANGURAL, 197041, 20.537083, 77.9873, MANGURAL, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, NER, 4627, MANIKWADA, 197045, 20.534867, 77.9267, MANIKWADA, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, NER, 4627, MOZAR, 197046, 20.5097, 77.789517, MOZAR, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, NER, 4627, PANDHARI, 197048, 20.5235, 77.730783, PANDHARI, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, NER, 4627, PATHARD, 197049, 20.5471, 77.888517, PATHARD, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, NER, 4627, PIMPALGAON (DUBA), 197050, 20.484333, 77.911567, PIMPALGAON (DUBA), 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, NER, 4627, PIMPARI K, 197051, 20.60825, 77.894683, PIMPARI K, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, NER, 4627, RATANPUR, 197052, 20.483267, 77.802583, RATANPUR, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, NER, 4627, SARANGPUR, 197053, 20.401067, 77.924833, SARANGPUR, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, NER, 4627, SATEPHAL, 197054, 20.45755, 77.703517, SATEPHAL, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, NER, 4627, SAWARAGAON, 197055, 20.5351, 77.7594, SAWARAGAON, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, NER, 4627, SHAHAPUR, 197056, 20.405783, 77.81765, SHAHAPUR, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, NER, 4627, SHINDAKHEDA, 197057, 20.493983, 77.9427, SHINDAKHEDA, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, NER, 4627, SHIRASGAON, 197058, 20.5195, 77.727333, SHIRASGAON', 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, NER, 4627, SONKHAS, 197059, 20.423433, 77.9923, SONKHAS, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, NER, 4627, SONKHAS GHUI, 197031, 20.3954, 77.985267, SONKHAS GHUI, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, NER, 4627, SONWADHONA, 197060, 20.435967, 77.954967, SONWADHONA, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, NER, 4627, TAKALI S, 197061, 20.523183, 77.96055, TAKALI S, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, NER, 4627, UDAPUR, 197062, 20.422833, 77.791917, UDAPUR, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, NER, 4627, UMARTHA, 197063, 20.49125, 77.695383, UMARTHA, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, NER, 4627, UTTARWADONA, 197064, 20.4345, 77.9781, UTTARWADONA, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, NER, 4627, VYAHALI, 197068, 20.505117, 77.755183, VHAHALI, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, NER, 4627, WAI I, 197065, 20.472067, 77.828333, WAI I, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, NER, 4627, WALKI, 197066, 20.574917, 77.87785, WALKI, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, NER, 4627, WATFALI, 197067, 20.5586, 77.85775, WATFALI, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, ZARI JAMNI, 4633, ADARSHANWAN, 197559, 19.829267, 78.792333, GP office, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, ZARI JAMNI, 4633, ADEGAON, 197555, 19.795317, 78.896133, GP office, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, ZARI JAMNI, 4633, AHERALI, 197557, 19.83705, 78.6231, GP office, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, ZARI JAMNI, 4633, ATKOLI, 197556, 19.881667, 78.780317, GP office, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, ZARI JAMNI, 4633, BHENDALA, 197560, 19.813067, 78.80135, GP office, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, ZARI JAMNI, 4633, BOPAPUR, 197561, 19.903667, 78.835283, GP office, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, ZARI JAMNI, 4633, CHICHGHAR, 197563, 19.906183, 78.8023, GP office, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, ZARI JAMNI, 4633, CHIKALDOH, 197562, 19.909183, 78.642733, GP office, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, ZARI JAMNI, 4633, DABHA, 197564, 19.841417, 78.61225, GP office, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, ZARI JAMNI, 4633, DABHADI, 197565, 19.92205, 78.751517, GP office, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, ZARI JAMNI, 4633, DARA, 197566, 19.911417, 78.852867, GP office, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, ZARI JAMNI, 4633, DHANORA, 197567, 19.812783, 78.751417, GP office, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, ZARI JAMNI, 4633, DIGRAS, 197568, 19.814983, 78.68595, GP office, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, ZARI JAMNI, 4633, DURBHA, 197569, 19.790617, 78.718983, GP office, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, ZARI JAMNI, 4633, GAWARA, 197570, 19.8738, 78.637417, GP office, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, ZARI JAMNI, 4633, HERAPUR, 197571, 19.785483, 78.802167, GP office, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, ZARI JAMNI, 4633, HIWARABARSA, 197572, 19.973083, 78.630067, GP office, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, ZARI JAMNI, 4633, JAMNI, 179574, 19.860283, 78.7372, GP office, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, ZARI JAMNI, 4633, KAMALWELI, 197575, 19.82565, 78.823767, GP office, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, ZARI JAMNI, 4633, KAREGAON, 197576, 19.92245, 78.5984, GP office, 1,2,
MAHARASHTRA, 27, YAVATMAL, 510, ZARI JAMNI, 4633, KHADKI, 197577, 19.8347, 78.874767, GP office, 1,2,
