State Name,State Code,District Name,District_Code,Block_Name,Block_Code,GP Name,GP Code,Latitude,Longitude, Location OF GP,Phase,throughput
MAHARASHTRA, 27, NANDURBAR, 497, SHAHADA, 4477, WADCHIL, 184372, 21.55, 74.555833, WADCHIL, 1,2,
MAHARASHTRA, 27, NANDURBAR, 497, SHAHADA, 4477, WADGAON, 184373, 21.613611, 74.668333, WADGAON, 1,2,
MAHARASHTRA, 27, NANDURBAR, 497, SHAHADA, 4477, WAGARDE, 184378, 21.63, 74.627222, WAGARDE, 1,2,
MAHARASHTRA, 27, NANDURBAR, 497, SHAHADA, 4477, WAGHODE, 184379, 21.579722, 74.390556, WAGHODE, 1,2,
MAHARASHTRA, 27, NANDURBAR, 497, SHAHADA, 4477, WARDHE TS, 184374, 21.489444, 74.425, WARDHE TS, 1,2,
MAHARASHTRA, 27, NANDURBAR, 497, SHAHADA, 4477, WARUL TS, 184375, 21.470833, 74.48, WARUL TS, 1,2,
MAHARASHTRA, 27, NANDURBAR, 497, TALODA, 4478, AMALAD, 184381, 21.564667, 74.2485, Amlad Panch, 1,2,
MAHARASHTRA, 27, NANDURBAR, 497, TALODA, 4478, AMMALPAFDA, 184380, 21.559694, 74.085, Amalpada Panch, 1,2,
MAHARASHTRA, 27, NANDURBAR, 497, TALODA, 4478, AMONI, 184382, 21.627222, 74.161972, Amoni Panch, 1,2,
MAHARASHTRA, 27, NANDURBAR, 497, TALODA, 4478, BHAVAR, 184383, 21.572778, 74.187944, Bhawar Panch, 1,2,
MAHARASHTRA, 27, NANDURBAR, 497, TALODA, 4478, BHUDHAWAL, 184385, 21.57275, 74.163944, Bhudhawal Panch, 1,2,
MAHARASHTRA, 27, NANDURBAR, 497, TALODA, 4478, BOROD, 184384, 21.621722, 74.333389, Borad Panch, 1,2,
MAHARASHTRA, 27, NANDURBAR, 497, TALODA, 4478, CHH.DHANPUR, 184387, 21.629264, 74.305029, Chh.Dhanpur Panch, 1,2,
MAHARASHTRA, 27, NANDURBAR, 497, TALODA, 4478, CHINODA, 184388, 21.585111, 74.228639, Chinoda Panch, 1,2,
MAHARASHTRA, 27, NANDURBAR, 497, TALODA, 4478, CHOUGAV B, 184386, 21.585472, 74.276, chaugaon-Bk Panch, 1,2,
MAHARASHTRA, 27, NANDURBAR, 497, TALODA, 4478, DALELPUR, 184389, 21.586111, 74.196806, Dalelpur panch, 1,2,
MAHARASHTRA, 27, NANDURBAR, 497, TALODA, 4478, DASWAD, 184390, 21.553083, 74.269278, Daswad panch, 1,2,
MAHARASHTRA, 27, NANDURBAR, 497, TALODA, 4478, DHANPUR, 184392, 21.666444, 74.180611, Dhanpur Panch, 1,2,
MAHARASHTRA, 27, NANDURBAR, 497, TALODA, 4478, DHONARA, 184391, 21.570222, 74.287611, Dhanore Panch, 1,2,
MAHARASHTRA, 27, NANDURBAR, 497, TALODA, 4478, ICHHAGAVHAN, 184393, 21.620083, 74.067806, Ichhagavhan Panch, 1,2,
MAHARASHTRA, 27, NANDURBAR, 497, TALODA, 4478, KADHEL, 184394, 21.584222, 74.303528, Kadhel Panch, 1,2,
MAHARASHTRA, 27, NANDURBAR, 497, TALODA, 4478, KARDHE, 184395, 21.657694, 74.340278, Karde Panch, 1,2,
MAHARASHTRA, 27, NANDURBAR, 497, TALODA, 4478, KAZIPUR, 184396, 21.576028, 74.213111, Kazipur Panch, 1,2,
MAHARASHTRA, 27, NANDURBAR, 497, TALODA, 4478, KHARWAD, 184397, 21.587417, 74.334722, Kharwad Panch, 1,2,
MAHARASHTRA, 27, NANDURBAR, 497, TALODA, 4478, KHEDALE, 184398, 21.559917, 74.318444, Khedle Panch, 1,2,
MAHARASHTRA, 27, NANDURBAR, 497, TALODA, 4478, KHUSHGAVHAN, 184399, 21.579111, 74.1305, Khushgavhan Panch, 1,2,
MAHARASHTRA, 27, NANDURBAR, 497, TALODA, 4478, LAKHAPUR F, 184401, 21.678289, 74.292343, Lakhapur-F Panch, 1,2,
MAHARASHTRA, 27, NANDURBAR, 497, TALODA, 4478, LAKHAPUR R, 184400, 21.655639, 74.180556, Lakhapur-R Panch, 1,2,
MAHARASHTRA, 27, NANDURBAR, 497, TALODA, 4478, LOBHANI, 184402, 21.564389, 74.140528, Lobhani Panch, 1,2,
MAHARASHTRA, 27, NANDURBAR, 497, TALODA, 4478, MALDA, 184403, 21.6825, 74.340556, Malda Panch, 1,2,
MAHARASHTRA, 27, NANDURBAR, 497, TALODA, 4478, MOD, 184404, 21.592114, 74.31397, Mod Panch, 1,2,
MAHARASHTRA, 27, NANDURBAR, 497, TALODA, 4478, MODALPADA, 184405, 21.559694, 74.085, Modalpada Panch, 1,2,
MAHARASHTRA, 27, NANDURBAR, 497, TALODA, 4478, MOHIDA, 184406, 21.605972, 74.292583, Mohida Panch, 1,2,
MAHARASHTRA, 27, NANDURBAR, 497, TALODA, 4478, MORWAD, 184407, 21.583472, 74.273722, Morwad panch, 1,2,
MAHARASHTRA, 27, NANDURBAR, 497, TALODA, 4478, NALGAVON, 184408, 21.557194, 74.115639, Nalgavhan Panch, 1,2,
MAHARASHTRA, 27, NANDURBAR, 497, TALODA, 4478, NARMDANAGAR, 184409, 21.605167, 74.122528, Narmadanagar Panch, 1,2,
MAHARASHTRA, 27, NANDURBAR, 497, TALODA, 4478, NAWAGAON, 184410, 21.593917, 74.244917, Nawagaon Panch, 1,2,
MAHARASHTRA, 27, NANDURBAR, 497, TALODA, 4478, NEW BAN, 184411, 21.661882, 74.315164, New Ban Panch, 1,2,
MAHARASHTRA, 27, NANDURBAR, 497, TALODA, 4478, PIMPARPADA, 184412, 21.608389, 74.087889, Pimparpada Panch, 1,2,
MAHARASHTRA, 27, NANDURBAR, 497, TALODA, 4478, PRATAPPUR, 184413, 21.616472, 74.257139, Pratappur Panch, 1,2,
MAHARASHTRA, 27, NANDURBAR, 497, TALODA, 4478, RAJVIHAIR, 184414, 21.595386, 74.143939, Rajvihir Panch, 1,2,
MAHARASHTRA, 27, NANDURBAR, 497, TALODA, 4478, RANAPUR, 184415, 21.58225, 74.084583, Ranapur Panch, 1,2,
MAHARASHTRA, 27, NANDURBAR, 497, TALODA, 4478, RANIPUR, 184416, 21.651778, 74.264639, Ranipur Panch, 1,2,
MAHARASHTRA, 27, NANDURBAR, 497, TALODA, 4478, RAZANI, 184417, 21.616444, 74.240611, Ranzani Panch, 1,2,
MAHARASHTRA, 27, NANDURBAR, 497, TALODA, 4478, REWANAGAR, 184418, 21.625028, 74.177, Rewanagar Panch, 1,2,
MAHARASHTRA, 27, NANDURBAR, 497, TALODA, 4478, ROZAVA, 184419, 21.619833, 74.216639, Rozava Panch, 1,2,
MAHARASHTRA, 27, NANDURBAR, 497, TALODA, 4478, ROZAVANAGER, 184420, 21.625028, 74.177, Rewanagar Panch, 1,2,
MAHARASHTRA, 27, NANDURBAR, 497, TALODA, 4478, SALSADI, 184421, 21.5915, 74.255, Salsadi Panch, 1,2,
MAHARASHTRA, 27, NANDURBAR, 497, TALODA, 4478, SARDARNAGAR, 184422, 21.622889, 74.152917, Sardarnagar Panch, 1,2,
MAHARASHTRA, 27, NANDURBAR, 497, TALODA, 4478, SHIRVE, 184423, 21.587028, 74.102306, Shirve Panch, 1,2,
MAHARASHTRA, 27, NANDURBAR, 497, TALODA, 4478, SIGASPUR T, 184424, 21.670222, 74.365278, Singaspur T Panch, 1,2,
MAHARASHTRA, 27, NANDURBAR, 497, TALODA, 4478, SOMAWAL B, 184425, 21.565417, 74.117944, SomaWal-Bk Panch, 1,2,
MAHARASHTRA, 27, NANDURBAR, 497, TALODA, 4478, SOMAWAL K, 184426, 21.58625, 74.120694, Somawal-Kd Panch, 1,2,
MAHARASHTRA, 27, NANDURBAR, 497, TALODA, 4478, TALVE, 184427, 21.581528, 74.266583, Talve Panch, 1,2,
MAHARASHTRA, 27, NANDURBAR, 497, TALODA, 4478, TARHAWAD, 184428, 21.564611, 74.331222, Tarhawad Panch, 1,2,
MAHARASHTRA, 27, NANDURBAR, 497, TALODA, 4478, VALEHARI, 184429, 21.624361, 74.127361, Valheri Panch, 1,2,
MAHARASHTRA, 27, NANDURBAR, 497, TALODA, 4478, ZIRI, 184430, 21.571377, 74.0963, Ziri Panch, 1,2,
MAHARASHTRA, 27, NANDURBAR, 497, AKARANI, 4474, ASALI, 183978, 21.7022, 74.1185, ASALI, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, AKARANI, 4474, BHUSHA, 183979, 21.9232, 74.2753, BHUSHA, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, AKARANI, 4474, BIJARI, 183980, 21.7481, 74.2139, BIJARI, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, AKARANI, 4474, CHAPARI, 183981, 21.848, 74.1612, CHAPARI, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, AKARANI, 4474, CHIKHALI, 183982, 21.8882, 74.3085, CHIKHALI, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, AKARANI, 4474, CHINCHKATI, 183983, 21.7202, 74.1946, CHINCHKATI, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, AKARANI, 4474, DHABAJE B (Dhanaje), 183984, 21.8324, 74.2351, DHABAJE B (Dhanaje), 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, AKARANI, 4474, GENDA, 183985, 21.8934, 74.2532, GENDA, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, AKARANI, 4474, GHATALI (@Kakarde), 183986, 21.7476, 74.3584, GHATALI (@Kakarde), 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, AKARANI, 4474, GORAMBA, 183987, 21.8294, 74.4126, GORAMBA, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, AKARANI, 4474, KATRI, 183988, 21.8353, 74.091, KATRI, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, AKARANI, 4474, KHARWAD, 183989, 21.8049, 74.2623, KHARWAD, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, AKARANI, 4474, KHUNTAMODI, 183990, 21.8049, 74.0899, KHUNTAMODI, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, AKARANI, 4474, MANDVI B, 183991, 21.7916, 74.2946, MANDVI B, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, AKARANI, 4474, MUDALWAD, 183992, 21.7989, 74.1571, MUDALWAD, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, AKARANI, 4474, RADIKALM, 183993, 21.7936, 74.1987, RADIKALM, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, AKARANI, 4474, RAJBARDI, 183994, 21.8481, 74.2736, RAJBARDI, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, AKARANI, 4474, ROSHMAL (Bk), 183995, 21.8246, 74.2154, ROSHMAL (Bk), 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, AKARANI, 4474, ROSHMAL K, 183996, 21.8972, 74.1371, ROSHMAL K, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, AKARANI, 4474, SISA, 183997, 21.7548, 74.1621, SISA, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, AKARANI, 4474, SURWANI, 183998, 21.8217, 74.1566, SURWANI, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, AKARANI, 4474, TALAI, 183999, 21.7408, 74.1304, TALAI, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, AKARANI, 4474, TORNMAL, 184000, 21.8748, 74.4667, TORNMAL, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, AKARANI, 4474, VARKHEDI B, 184002, 21.7839, 74.0962, VARKHEDI B, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, AKARANI, 4474, WADFALYA, 184001, 21.8211, 74.216, WADFALYA, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, NANDURBAR                                         , 4475, ADACHHI, 184003, 21.43853, 74.2023, Adachhi Panch, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, NANDURBAR                                         , 4475, AJAIPURE, 184004, 21.25714, 74.1815, Ajepur Panch, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, NANDURBAR                                         , 4475, AKARADE, 184005, 21.36789, 74.3556, Akrale Panch, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, NANDURBAR                                         , 4475, AMALTHE, 184006, 21.4435, 74.4424, Amalthe panch, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, NANDURBAR                                         , 4475, AMBAPUR, 184007, 21.26033, 74.1928, Ambapur Panch, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, NANDURBAR                                         , 4475, ARALE, 184008, 21.422, 74.4935, Arale Panch, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, NANDURBAR                                         , 4475, ARDITARA, 184009, 21.41108, 74.058, Arditara Panch, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, NANDURBAR                                         , 4475, ASANE, 184010, 21.32531, 74.4231, Asane Panch, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, NANDURBAR                                         , 4475, ASHTE, 184011, 21.27875, 74.2, Ashte Panch, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, NANDURBAR                                         , 4475, BAHYANE, 184012, 21.40211, 74.4759, Bahyane Panch, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, NANDURBAR                                         , 4475, BALAMARAI, 184013, 21.3315, 74.1585, BalAmrai Panch, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, NANDURBAR                                         , 4475, BALDANE, 184014, 21.35433, 74.4718, Baldane Panch, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, NANDURBAR                                         , 4475, BALWAND, 184015, 21.27781, 74.393, Balwand Panch, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, NANDURBAR                                         , 4475, BHADWAD, 184016, 21.36328, 74.4828, Bhadwad Panch, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, NANDURBAR                                         , 4475, BHAGSARI, 184017, 21.44122, 74.3185, Bhagsari Panch, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, NANDURBAR                                         , 4475, BHALER, 184018, 21.39653, 74.3533, Bhaler panch, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, NANDURBAR                                         , 4475, BHANGADA, 184019, 21.41619, 74.0327, Bhangada Panch, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, NANDURBAR                                         , 4475, BHAVANIPADA, 184020, 21.41978, 74.0909, Bhavanipada Panch, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, NANDURBAR                                         , 4475, BHONE, 184021, 21.33808, 74.2723, Bhone Panch, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, NANDURBAR                                         , 4475, BILADI, 184022, 21.35994, 74.1981, Biladi Panch, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, NANDURBAR                                         , 4475, BORALE, 184023, 21.47603, 74.374, Borale Panch, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, NANDURBAR                                         , 4475, CHAKALE, 184024, 21.32122, 74.3079, Chakle Panch, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, NANDURBAR                                         , 4475, CHHOPALE, 184025, 21.36419, 74.2991, Chaupale Panch, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, NANDURBAR                                         , 4475, DAHINDULE B, 184026, 21.39997, 74.2838, Dahindule-Bk Panch, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, NANDURBAR                                         , 4475, DAHINDULE K, 184027, 21.40103, 74.2855, Dahindule-Kh Panch, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, NANDURBAR                                         , 4475, DEVAPUR, 184029, 21.40661, 74.0891, Devpur Panch, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, NANDURBAR                                         , 4475, DHAMODOD, 184028, 21.41497, 74.2965, Dhamodod Panch, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, NANDURBAR                                         , 4475, DHANDANE, 184031, 21.32994, 74.3497, Dhandhane Panch, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, NANDURBAR                                         , 4475, DHANORA, 184032, 21.43833, 74.0773, Dhanora Panch, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, NANDURBAR                                         , 4475, DHEKWAD, 184033, 21.34056, 74.169, Dekwad Panch, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, NANDURBAR                                         , 4475, DHIRAJGAON, 184034, 21.36769, 74.1565, Dhirajgaon Panch, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, NANDURBAR                                         , 4475, DHOMDAI, 184030, 21.44353, 74.224, Dhamdai Panch, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, NANDURBAR                                         , 4475, DHULWAD, 184035, 21.45228, 74.1723, Dhulwad Panch, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, NANDURBAR                                         , 4475, DUDHALE, 184036, 21.34158, 74.252, Dudhale Panch, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, NANDURBAR                                         , 4475, ESAINAGAR, 184048, 21.43594, 74.073, Esainagar panch, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, NANDURBAR                                         , 4475, FULSARE, 184037, 21.38028, 74.1542, Fulsare Panch, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, NANDURBAR                                         , 4475, GANGAPUR, 184038, 21.26775, 74.2743, Gangapur Panch, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, NANDURBAR                                         , 4475, GHOGALGAON, 184039, 21.27164, 74.2033, Ghogalgaon Panch, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, NANDURBAR                                         , 4475, GHOTANE, 184040, 21.34256, 74.4251, Ghotane Panch, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, NANDURBAR                                         , 4475, GIJARJAMOLI, 184042, 21.40728, 74.1778, Gujarjamboli, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, NANDURBAR                                         , 4475, GUJARBHWALI, 184041, 21.42331, 74.1813, Gujarbhavali Panch, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, NANDURBAR                                         , 4475, HARIPUR, 184043, 21.25717, 74.1784, Haripur Panch, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, NANDURBAR                                         , 4475, HATMOHIDE, 184044, 21.43694, 74.406, Hat Mohide Panch, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, NANDURBAR                                         , 4475, HOL T HAWALI, 184046, 21.38228, 74.2638, Hol T Haveli Panch, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, NANDURBAR                                         , 4475, HOL T RANALE, 184045, 21.39011, 74.4051, Hol T Ranala Panch, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, NANDURBAR                                         , 4475, INDRI HATTI, 184047, 21.24289, 74.3416, Indri Hatti Panch, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, NANDURBAR                                         , 4475, JALKHE, 184049, 21.35136, 74.1434, Jalkhe Panch, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, NANDURBAR                                         , 4475, JAMBIPADA, 184050, 21.45628, 74.0569, Jambhipada Panch, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, NANDURBAR                                         , 4475, JUNE MOHIDE, 184051, 21.41783, 74.3921, June Mohide Panch, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, NANDURBAR                                         , 4475, KAKARDE, 184052, 21.41603, 74.3655, Kakarde Panch, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, NANDURBAR                                         , 4475, KALMADI, 184054, 21.42278, 74.3212, Kalmadi Panch, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, NANDURBAR                                         , 4475, KALMBA, 184053, 21.32353, 74.1401, Kalamba Panch, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, NANDURBAR                                         , 4475, KANALDE, 184055, 21.42886, 74.3417, Kanalde Panch, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, NANDURBAR                                         , 4475, KANDRE, 184056, 21.37306, 74.4277, kandre Panch, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, NANDURBAR                                         , 4475, KARAJKUPE, 184057, 21.41397, 74.2094, Karanjkupe Panch, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, NANDURBAR                                         , 4475, KARLI, 184059, 21.35631, 74.4326, Karli Panch, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, NANDURBAR                                         , 4475, KARNKHEDA, 184058, 21.38961, 74.1824, Karankheda Panch, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, NANDURBAR                                         , 4475, KESARPADA, 184060, 21.44756, 74.0476, Kesarpada Panch, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, NANDURBAR                                         , 4475, KHAIRALE(@Songirpada), 184061, 21.31939, 74.1779, Songirpada Panch (Khairale), 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, NANDURBAR                                         , 4475, KHAMGAON, 184062, 21.35225, 74.1965, Khamgaon Panch, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, NANDURBAR                                         , 4475, KHARDE K, 184063, 21.26992, 74.4381, Kharde Panch, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, NANDURBAR                                         , 4475, KHODASGAON, 184064, 21.46931, 74.2604, Khodasgaon Panch, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, NANDURBAR                                         , 4475, KHOKARDE, 184065, 21.329, 74.454, Khokrale Panch, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, NANDURBAR                                         , 4475, KHONDAMALI, 184066, 21.44292, 74.3272, Khondamali Panch, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, NANDURBAR                                         , 4475, KOLDA, 184067, 21.44086, 74.2828, Kolda Panch, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, NANDURBAR                                         , 4475, KOPORLI, 184068, 21.41967, 74.4263, Koparli Panch, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, NANDURBAR                                         , 4475, KORIT, 184069, 21.50422, 74.3499, Korit Panch, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, NANDURBAR                                         , 4475, KOTHADE, 184070, 21.38794, 74.0936, Kothade Panch, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, NANDURBAR                                         , 4475, KOTHALI, 184071, 21.39017, 74.1166, Kothali Panch, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, NANDURBAR                                         , 4475, L.SHAHADA, 184072, 21.459, 74.2958, L.Shahade Panch, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, NANDURBAR                                         , 4475, LONKHEDA, 184073, 21.42275, 74.2075, Lonkheda Panch, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, NANDURBAR                                         , 4475, LOYE, 184074, 21.42331, 74.1306, Loya Panch, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, NANDURBAR                                         , 4475, MAGARULE, 184075, 21.41889, 74.0448, Mangrul, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, NANDURBAR                                         , 4475, MALPUR, 184076, 21.41289, 74.0691, Malpur Panch, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, NANDURBAR                                         , 4475, MANJARE, 184077, 21.39792, 74.4481, Manjare Panch, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, NANDURBAR                                         , 4475, NAGAON, 184078, 21.39658, 74.3541, Nagaon Panch, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, NANDURBAR                                         , 4475, NAGSAR, 184079, 21.30503, 74.0047, Nagsar Panch, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, NANDURBAR                                         , 4475, NAIMGOAN, 184090, 21.37361, 74.1269, Nimgaon Panch, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, NANDURBAR                                         , 4475, NALVE B, 184080, 21.40039, 74.207, Nalwa Bk Panch, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, NANDURBAR                                         , 4475, NALVE K, 184081, 21.39014, 74.2147, Nalwa Kh Panch, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, NANDURBAR                                         , 4475, NANDARKHE, 184082, 21.29864, 74.2316, Nandarkheda Panch, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, NANDURBAR                                         , 4475, NANDPUR, 184083, 21.44611, 74.0783, Nandpur Panch, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, NANDURBAR                                         , 4475, NARAYANPUR, 184084, 21.37289, 74.1791, Narayanpur Panch, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, NANDURBAR                                         , 4475, NASHINDE, 184085, 21.45311, 74.3906, Nashinde Panch, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, NANDURBAR                                         , 4475, NATAWAD, 184086, 21.40711, 74.0904, Natawad Panch, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, NANDURBAR                                         , 4475, NAVAGOAN, 184087, 21.30619, 74.0156, Navagaon Panch, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, NANDURBAR                                         , 4475, NAYHALI, 184091, 21.33969, 74.4607, Nyahali Panch, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, NANDURBAR                                         , 4475, NIMBHALI, 184088, 21.37747, 74.4105, Nimbhel Panch, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, NANDURBAR                                         , 4475, NIMBHONI, 184089, 21.38014, 74.1376, Nimbhoni Panch, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, NANDURBAR                                         , 4475, OSARLI, 184092, 21.43383, 74.4644, Osarli Panch, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, NANDURBAR                                         , 4475, PACHORBARI, 184093, 21.35808, 74.1719, Pachorabari Panch, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, NANDURBAR                                         , 4475, PALASHI, 184094, 21.43856, 74.2542, Palashi Panch, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, NANDURBAR                                         , 4475, PATHARAI, 184095, 21.46575, 74.2191, Patharai Panch, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, NANDURBAR                                         , 4475, PATONDA, 184096, 21.39786, 74.2596, Patonda Panch, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, NANDURBAR                                         , 4475, PAWALA, 184097, 21.39019, 74.0649, Pawle Panch, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, NANDURBAR                                         , 4475, PIMPLOD, 184098, 21.42236, 74.1156, Pimplod Panch, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, NANDURBAR                                         , 4475, PIMPRI(@Bhilaipada), 184099, 21.31281, 74.2271, Bhilaipada Panch (Pimpri), 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, NANDURBAR                                         , 4475, RAJALE, 184100, 21.28178, 74.3785, Rajale Panch, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, NANDURBAR                                         , 4475, RAJAPUR, 184101, 21.41758, 74.1884, Rajapur Panch, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, NANDURBAR                                         , 4475, RAKASWADE, 184102, 21.41817, 74.2501, Rakaswade Panch, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, NANDURBAR                                         , 4475, RANALA, 184103, 21.34428, 74.3963, Ranala Panch, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, NANDURBAR                                         , 4475, RANALE K, 184104, 21.33997, 74.132, Ranale-Kh Panch, 2,2,
MAHARASHTRA, 27, NANDURBAR, 497, NANDURBAR                                         , 4475, SAITANE, 184105, 21.27231, 74.4227, Saitane Panch, 2,2,
