,Block Name,Distance,GP Name,GP_lat,GP_long,TOT_P,Throughput,Village Name,Village_lat,Village_long
348,ZARIJAMNI,5.77538956989,BHENDALA,19.813067,78.80135,196.0,3.136,Ruikot,19.82139911,78.85584384
349,ZARIJAMNI,2.37266875277,SATTAPALLI,19.831333,78.633767,1193.0,19.088,Satpalli,19.83355692,78.65632676
350,ZARIJAMNI,3.17044225552,BHENDALA,19.813067,78.80135,445.0,7.12,Sawali,19.81766078,78.83126101
351,ZARIJAMNI,1.65627686496,ADRASHANWAN,19.829267,78.792333,500.0,8.0,Shekapur,19.83490168,78.7776753
352,ZARIJAMNI,4.02306842404,SHIBLA,19.965283,78.681317,1329.0,21.264,Shibala,19.97712962,78.71769019
353,ZARIJAMNI,2.60017068702,SINDHIWADANA,19.8797,78.86505,524.0,8.384,Sindhi Wadhona,19.88293512,78.88967681
354,ZARIJAMNI,1.4670221972,SURDAPUR,19.809817,78.670483,921.0,14.736,Surdapur,19.81573527,78.68301625
355,ZARIJAMNI,4.32079979038,CHIKHALDOH,19.909183,78.642733,320.0,5.12,Surdevi,19.8705272,78.6385241
356,ZARIJAMNI,1.46397962488,MULGAVHAN,19.923167,78.66045,541.0,8.656,Tembhi,19.93483996,78.66692744
357,ZARIJAMNI,2.34106143435,UMARI,19.842846,78.642242,708.0,11.328,Umari,19.86053382,78.65438266
358,ZARIJAMNI,4.03989175528,WADONABANDHI,19.9786,78.751583,524.0,8.384,Wadhona,19.9832777,78.78991987
359,ZARIJAMNI,4.98493077385,DABHADI,19.92205,78.751517,345.0,5.52,Wallasa,19.92540555,78.79906786
360,ZARIJAMNI,2.21228394926,WATHOLI,19.812333,78.6227,796.0,12.736,Watholi,19.81731518,78.64317383
361,ZARIJAMNI,0.380044930671,WEDED,19.751883,78.937,187.0,2.992,Wedad,19.75381722,78.93400597
362,ZARIJAMNI,2.66379011672,YEDLAPUR,19.795033,78.76625,300.0,4.8,Yedalapur,19.79776949,78.79154406
363,ZARIJAMNI,1.20318281309,YEDSI,19.7746,78.883783,756.0,12.096,Yedashi,19.76646472,78.89136431
364,ZARIJAMNI,3.26575608166,LINGTI,19.800683,78.75285,241.0,3.856,Yeoti,19.82056262,78.77582884
365,ZARIJAMNI,3.35449596487,ZAMKOLA,19.940983,78.764217,807.0,12.912,Zamkola,19.94394069,78.79615448
