State Name,State Code,District Name,District_Code,Block_Name,Block_Code,GP Name,GP Code,Latitude,Longitude, Location OF GP,Phase,population
ODISHA,21, BALESHWAR,377, BALIAPAL,3300,kasafal,116074,21.532536,87.145674, Kasafal,2,7786
ODISHA,21, BALESHWAR,377, BALIAPAL,3300,kumbhari,116110,21.679387,87.224572, Kumbhari,2,500
ODISHA,21, BALESHWAR,377, BALIAPAL,3300,kunduli,116523,21.598067,87.138007, Kunduli,2,1021
ODISHA,21, BALESHWAR,377, BALIAPAL,3300,madhupura,116112,21.648769,87.276039, Madhupura,2,4661
ODISHA,21, BALESHWAR,377, BALIAPAL,3300,nikhiria,116113,21.683428,87.234947, Nikhiria,2,15000
ODISHA,21, BALESHWAR,377, BALIAPAL,3300,nuagan,116114,21.572858,87.218256, Nuagan,2,47
ODISHA,21, BALESHWAR,377, BALIAPAL,3300,panchupali,116115,21.56926,87.197198, Panchupali,2,2548
ODISHA,21, BALESHWAR,377, BALIAPAL,3300,pratappur,116116,21.599696,87.268518, Pratappur,2,1337
ODISHA,21, BALESHWAR,377, BALIAPAL,3300,ratei,116117,21.579276,87.218777, Ratei,2,2470
ODISHA,21, BALESHWAR,377, BALIAPAL,3300,sartha,116087,21.57249,87.10018, Sartha,2,2434
ODISHA,21, BALESHWAR,377, BALIAPAL,3300,srirampur,116118,21.671676,87.218936, Srirampur,2,614
ODISHA,21, BALESHWAR,377, BASTA,3301,babarda,116119,21.677978,87.067211, Babarda,2,614
ODISHA,21, BALESHWAR,377, BASTA,3301,baniadiha,116099,21.619787,87.182851, Baniadiha,2,849
ODISHA,21, BALESHWAR,377, BASTA,3301,brahmanda,116120,21.705918,87.097147, Brahmanda,2,1729
ODISHA,21, BALESHWAR,377, BASTA,3301,chormara,116612,21.718898,87.226457, CHORMARA,2,316
ODISHA,21, BALESHWAR,377, BASTA,3301,darada,116122,21.669526,87.111147, Darada,2,500
ODISHA,21, BALESHWAR,377, BASTA,3301,gadpada,116123,21.649554,87.017422, Gadpada,2,1843
ODISHA,21, BALESHWAR,377, BASTA,3301,irda,116124,21.650386,87.128671, Irda,2,142
ODISHA,21, BALESHWAR,377, BASTA,3301,kulida,116125,21.728462,87.132181, Kulida,2,229
ODISHA,21, BALESHWAR,377, BASTA,3301,mathani,116126,21.662709,87.069281, Mathani,2,500
ODISHA,21, BALESHWAR,377, BASTA,3301,mukuliasi,116127,21.674399,87.131488, Mukuliasi,2,63
ODISHA,21, BALESHWAR,377, BASTA,3301,nabara,116128,21.666319,87.207037, Nabara,2,501
ODISHA,21, BALESHWAR,377, BASTA,3301,naikudi,116129,21.646653,87.154175, Naikudi,2,304
ODISHA,21, BALESHWAR,377, BASTA,3301,paunskuli,116131,21.718132,87.169817, Paunskuli,2,1096
ODISHA,21, BALESHWAR,377, BASTA,3301,putura,116133,21.657976,87.175984, Putura,2,1235
ODISHA,21, BALESHWAR,377, BASTA,3301,raghunathpur,116134,21.714768,87.197183, Raghunathpur,2,32
ODISHA,21, BALESHWAR,377, BASTA,3301,routpada,116135,21.656718,87.034309, Routpada,2,1118
ODISHA,21, BALESHWAR,377, BASTA,3301,sadanandapur,116136,21.698748,87.062315, Sadanandapur,2,98
ODISHA,21, BALESHWAR,377, BASTA,3301,santoshpur,116138,21.748326,87.15686, Santoshpur,2,411
ODISHA,21, BALESHWAR,377, BASTA,3301,singla,116139,21.674331,87.190681, Singla,2,500
ODISHA,21, BALESHWAR,377, BASTA,3301,tadada,116140,21.695031,87.154435, Tadada,2,528
ODISHA,21, BALESHWAR,377, BHOGRAI,3302,analia,116553,21.698162,87.469567, Analia,2,1135
ODISHA,21, BALESHWAR,377, BHOGRAI,3302,babatia,116554,21.651269,87.430713, Babatia,2,689
ODISHA,21, BALESHWAR,377, BHOGRAI,3302,bajitpur,116555,21.632462,87.474224, Bajitpur,2,392
ODISHA,21, BALESHWAR,377, BHOGRAI,3302,balim,116556,21.779405,87.340719, Balim,2,2153
ODISHA,21, BALESHWAR,377, BHOGRAI,3302,bausadiha,116557,21.739736,87.386214, Bausadiha,2,500
ODISHA,21, BALESHWAR,377, BHOGRAI,3302,bhograi,116558,21.678142,87.405202, Bhograi,2,1754
ODISHA,21, BALESHWAR,377, BHOGRAI,3302,dahunda,116559,21.754313,87.381315, Dahunda,2,1963
ODISHA,21, BALESHWAR,377, BHOGRAI,3302,dehurda,116560,21.686173,87.415364, Dehurda,2,215
ODISHA,21, BALESHWAR,377, BHOGRAI,3302,deula,116561,21.695359,87.439627, Deula,2,486
ODISHA,21, BALESHWAR,377, BHOGRAI,3302,gopinathpur,116562,21.65578,87.39532, Gopinathpur,2,925
ODISHA,21, BALESHWAR,377, BHOGRAI,3302,gunaibasan,116564,21.664149,87.410257, Gunaibasan,2,718
ODISHA,21, BALESHWAR,377, BHOGRAI,3302,gunsartha,116563,21.741252,87.425482, Gunsartha,2,1372
ODISHA,21, BALESHWAR,377, BHOGRAI,3302,hunguli,116565,21.630007,87.459705, Hunguli,2,1738
ODISHA,21, BALESHWAR,377, BHOGRAI,3302,jayarampur,116566,21.643385,87.3907, Jayarampur,2,284
ODISHA,21, BALESHWAR,377, BHOGRAI,3302,kakhada,116567,21.646232,87.458574, Kakhada,2,25
ODISHA,21, BALESHWAR,377, BHOGRAI,3302,kanthibhaunri,116568,21.61001,87.418104, Kanthibhaunri,2,1302
ODISHA,21, BALESHWAR,377, BHOGRAI,3302,kharidpipal,116569,21.718843,87.323418, Kharidpipal,2,2467
ODISHA,21, BALESHWAR,377, BHOGRAI,3302,kosabakamarda,116570,21.752583,87.364709, Kosabakamarda,2,419
ODISHA,21, BALESHWAR,377, BHOGRAI,3302,kusuda,116571,21.712168,87.344812, Kusuda,2,847
ODISHA,21, BALESHWAR,377, BHOGRAI,3302,mahagab,116572,21.738167,87.414255, Mahagab,2,1510
ODISHA,21, BALESHWAR,377, BHOGRAI,3302,mandarsahi,116573,21.681885,87.445009, Mandarsahi,2,500
ODISHA,21, BALESHWAR,377, BHOGRAI,3302,n.m.padia,116574,21.578347,87.380074, N.M.Padia,2,2879
ODISHA,21, BALESHWAR,377, BHOGRAI,3302,nachinda,116575,21.719489,87.32652, Nachinda,2,895
ODISHA,21, BALESHWAR,377, BHOGRAI,3302,nahara,116576,21.754203,87.328439, Nahara,2,500
ODISHA,21, BALESHWAR,377, BHOGRAI,3302,nimatpur,116577,21.64579,87.41145, Nimatpur,2,554
ODISHA,21, BALESHWAR,377, BHOGRAI,3302,putina,116578,21.726373,87.372306, Putina,2,3922
ODISHA,21, BALESHWAR,377, BHOGRAI,3302,rasolpur,116579,21.644664,87.355082, Rasolpur,2,1497
ODISHA,21, BALESHWAR,377, BHOGRAI,3302,saharia,116580,21.668585,87.446805, Saharia,2,889
ODISHA,21, BALESHWAR,377, BHOGRAI,3302,sankhari,116581,21.622899,87.437312, Sankhari,2,1001
ODISHA,21, BALESHWAR,377, BHOGRAI,3302,saradhapur,116582,21.609931,87.418108, Saradhapur,2,802
ODISHA,21, BALESHWAR,377, BHOGRAI,3302,sultanpur,116583,21.672675,87.39286, Sultanpur,2,1015
ODISHA,21, BALESHWAR,377, BHOGRAI,3302,tukurihazira,116584,21.610132,87.39922, Tukurihazira,2,500
ODISHA,21, BALESHWAR,377, JALESWAR,3303,aruha,116585,21.77201,87.23963, ARUHA,2,1469
ODISHA,21, BALESHWAR,377, JALESWAR,3303,baiganbadia,116586,21.698931,87.292174, Baiganbadia,2,182
ODISHA,21, BALESHWAR,377, JALESWAR,3303,baradiha,116587,21.854983,87.166725, BARADIHA,2,4438
ODISHA,21, BALESHWAR,377, JALESWAR,3303,bartana,116588,21.733542,87.259555, BARTANA,2,524
ODISHA,21, BALESHWAR,377, JALESWAR,3303,chamargaon,116589,21.827307,87.192549, CHAMARGAON,2,510
ODISHA,21, BALESHWAR,377, JALESWAR,3303,dakhinpraharajpur,116590,21.859145,87.231084, Dakhinpraharajpur,2,964
ODISHA,21, BALESHWAR,377, JALESWAR,3303,gopimohanpur,116591,21.75611,87.24925, GOPIMOHANPUR,2,8
ODISHA,21, BALESHWAR,377, JALESWAR,3303,kalika,116592,21.896828,87.193366, KALIKA,2,3678
ODISHA,21, BALESHWAR,377, JALESWAR,3303,khalina,116593,21.73798,87.294283, KHALINA,2,15000
ODISHA,21, BALESHWAR,377, JALESWAR,3303,khuard,116594,21.878329,87.120958, KHUARD,2,3738
ODISHA,21, BALESHWAR,377, JALESWAR,3303,kudiamajhisahi,116595,21.909581,87.223529, KUDIAMAJHISAHI,2,43
ODISHA,21, BALESHWAR,377, JALESWAR,3303,laxmannath,116596,21.839387,87.218673, LAXMANNATH,2,15000
ODISHA,21, BALESHWAR,377, JALESWAR,3303,makidia,116597,21.926703,87.240971, MAKIDIA,2,1675
ODISHA,21, BALESHWAR,377, JALESWAR,3303,nampo,116599,21.765217,87.29038, NAMPO,2,590
ODISHA,21, BALESHWAR,377, JALESWAR,3303,naschimpur,116598,21.830416,87.259213, NASCHIMPUR,2,342
ODISHA,21, BALESHWAR,377, JALESWAR,3303,netuea,116600,21.789485,87.302691, NETUEA,2,2266
ODISHA,21, BALESHWAR,377, JALESWAR,3303,olmara,116601,21.941823,87.227021, OLMARA,2,3810
ODISHA,21, BALESHWAR,377, JALESWAR,3303,paiksida,116602,21.719477,87.238151, PAIKSIDA,2,497
ODISHA,21, BALESHWAR,377, JALESWAR,3303,paschimabad,116603,21.694108,87.271148, Paschimabad,2,453
ODISHA,21, BALESHWAR,377, JALESWAR,3303,raibania,116605,21.908808,87.196029, RAIBANIA,2,7127
ODISHA,21, BALESHWAR,377, JALESWAR,3303,rajpur,116606,21.790699,87.203564, RAJPUR,2,698
ODISHA,21, BALESHWAR,377, JALESWAR,3303,raya ramchandrapur,116604,21.751354,87.216249, Raya Ramchandrapur,2,204
ODISHA,21, BALESHWAR,377, JALESWAR,3303,sardarbandh,116607,21.951393,87.185605, SARDARBANDH,2,389
ODISHA,21, BALESHWAR,377, JALESWAR,3303,shyamnagar,116608,21.905719,87.150278, SHYAMNAGAR,2,2424
ODISHA,21, BALESHWAR,377, JALESWAR,3303,sikharpur,116609,21.798712,87.202941, SIKHARPUR,2,550
ODISHA,21, BALESHWAR,377, JALESWAR,3303,srirampur,116610,21.850756,87.21124, SRIRAMPUR,2,614
ODISHA,21, BALESHWAR,377, JALESWAR,3303,sugo,116611,21.799124,87.289121, SUGO,2,500
ODISHA,21, BALESHWAR,377, KHAIRA,3304,achutipur,116612,21.305345,86.556525, Achutipur GP,2,153
ODISHA,21, BALESHWAR,377, KHAIRA,3304,antara,116613,21.166151,86.477262, Antara GP,2,1180
ODISHA,21, BALESHWAR,377, KHAIRA,3304,badajaypur,116614,21.203293,86.465613, Badajaypur GP,2,272
ODISHA,21, BALESHWAR,377, KHAIRA,3304,bartana,116616,21.235899,86.399125, Bartana GP,2,524
ODISHA,21, BALESHWAR,377, KHAIRA,3304,baunsagadia,116617,21.278219,86.365498, BAUNSAGADIA GP,2,1092
ODISHA,21, BALESHWAR,377, KHAIRA,3304,dangarpada,116618,21.323431,86.549483, Dangarpada GP,2,369
ODISHA,21, BALESHWAR,377, KHAIRA,3304,dungura,116619,21.224156,86.475566, Dungura GP,2,250
ODISHA,21, BALESHWAR,377, KHAIRA,3304,gadpokhari,116620,21.286152,86.410025, Gadpokhari GP,2,500
ODISHA,21, BALESHWAR,377, KHAIRA,3304,gagandhuli,116621,21.294731,86.591974, Gagandhuli GP,2,678
ODISHA,21, BALESHWAR,377, KHAIRA,3304,garsang,116622,21.18958,86.475617, Garsang GP,2,231
ODISHA,21, BALESHWAR,377, KHAIRA,3304,govindapur,116623,21.292632,86.520703, Govindapur GP,2,314
ODISHA,21, BALESHWAR,377, KHAIRA,3304,haripur,116624,21.266056,86.380728, Haripur GP,2,336
ODISHA,21, BALESHWAR,377, KHAIRA,3304,jalada,116625,21.293959,86.576009, Jalada GP,2,96
ODISHA,21, BALESHWAR,377, KHAIRA,3304,jhinkiria,116626,21.224771,86.500161, Jhinkiria GP,2,689
ODISHA,21, BALESHWAR,377, KHAIRA,3304,kaithagadia,116627,21.317731,86.422144, Kaithagadia GP,2,647
ODISHA,21, BALESHWAR,377, KHAIRA,3304,kapeya,116628,21.156559,86.508746, Kapeya GP,2,113
ODISHA,21, BALESHWAR,377, KHAIRA,3304,khaira,116629,21.280699,86.460125, Khaira GP,2,774
ODISHA,21, BALESHWAR,377, KHAIRA,3304,kupari,116630,21.272985,86.418236, Kupari GP,2,162
ODISHA,21, BALESHWAR,377, KHAIRA,3304,kurunta,116631,21.254783,86.548471, Kurunta GP,2,1462
ODISHA,21, BALESHWAR,377, KHAIRA,3304,mahatipur,116632,21.278328,86.506832, Mahatipur GP,2,285
ODISHA,21, BALESHWAR,377, KHAIRA,3304,makhanpur,116633,21.251563,86.576925, Makhanpur GP,2,1049
ODISHA,21, BALESHWAR,377, KHAIRA,3304,manatri,116634,21.196645,86.493478, Manatri GP,2,185
ODISHA,21, BALESHWAR,377, KHAIRA,3304,nandur,116635,21.277374,86.522366, Nandur GP,2,373
ODISHA,21, BALESHWAR,377, KHAIRA,3304,nayakhandi,116636,21.281558,86.455284, Nayakhandi GP,2,516
ODISHA,21, BALESHWAR,377, KHAIRA,3304,palasa,116637,21.262533,86.467787, Palasa GP,2,1083
ODISHA,21, BALESHWAR,377, KHAIRA,3304,ratina,116638,21.239448,86.376364, Ratina GP,2,2470
ODISHA,21, BALESHWAR,377, KHAIRA,3304,sardang,116639,21.261472,86.522384, Sardang GP,2,357
ODISHA,21, BALESHWAR,377, KHAIRA,3304,sarugan,116640,21.304172,86.491012, Sarugan GP,2,436
ODISHA,21, BALESHWAR,377, KHAIRA,3304,shyamsundarpur,116641,21.28323,86.538533, Shyamsundarpur GP,2,492
ODISHA,21, BALESHWAR,377, NILGIRI,3305,ajodhya,116230,21.555743,86.754101, Ajodhya GP,2,2103
ODISHA,21, BALESHWAR,377, NILGIRI,3305,arbandh,116231,21.565931,86.667486, Arbandh GP,2,85
ODISHA,21, BALESHWAR,377, NILGIRI,3305,begunia,116232,21.567605,86.804076, Begunia GP,2,1772
ODISHA,21, BALESHWAR,377, NILGIRI,3305,berhampur,116233,21.531704,86.652771, Berhampur GP,2,1056
ODISHA,21, BALESHWAR,377, NILGIRI,3305,bhaunriabad,116234,21.532174,86.726067, Bhaunriabad GP,2,2170
ODISHA,21, BALESHWAR,377, NILGIRI,3305,chatrapur,116235,21.496243,86.625305, Chatrapur GP,2,893
ODISHA,21, BALESHWAR,377, NILGIRI,3305,dharampur,116236,21.531737,86.652796, Dharampur GP,2,1874
ODISHA,21, BALESHWAR,377, NILGIRI,3305,dhobasila,116237,21.491927,86.789677, Dhobasila GP,2,76
ODISHA,21, BALESHWAR,377, NILGIRI,3305,garadihi,116238,21.491462,86.671787, Garadihi GP,2,330
ODISHA,21, BALESHWAR,377, NILGIRI,3305,jadida,116239,21.472728,86.743982, Jadida GP,2,183
ODISHA,21, BALESHWAR,377, NILGIRI,3305,jamudiha,116240,21.497928,86.737757, Jamudiha GP,2,888
ODISHA,21, BALESHWAR,377, NILGIRI,3305,k.c.pur,116241,21.489531,86.603756, K.C.Pur GP,2,2300
ODISHA,21, BALESHWAR,377, NILGIRI,3305,k.p.lakharaj,116242,21.542345,86.801405, K.P.Lakharaj GP,2,1363
ODISHA,21, BALESHWAR,377, NILGIRI,3305,kanas,116243,21.578633,86.757483, Kanas GP,2,239
ODISHA,21, BALESHWAR,377, NILGIRI,3305,machhua,116244,21.558903,86.7898, Machhua GP,2,487
ODISHA,21, BALESHWAR,377, NILGIRI,3305,mahisapata,116245,21.529682,86.758444, Mahisapata GP,2,2089
ODISHA,21, BALESHWAR,377, NILGIRI,3305,matiali,116246,21.570816,86.707327, Matiali GP,2,5148
ODISHA,21, BALESHWAR,377, NILGIRI,3305,narasinghpur,116247,21.58232,86.735608, Narasinghpur GP,2,199
ODISHA,21, BALESHWAR,377, NILGIRI,3305,narenpur,116248,21.516976,86.700094, Narenpur GP,2,3385
ODISHA,21, BALESHWAR,377, NILGIRI,3305,pithahata,116249,21.509184,86.608239, Pithahata GP,2,1832
ODISHA,21, BALESHWAR,377, NILGIRI,3305,radhakishorepur,116250,21.591712,86.770082, Radhakishorepur GP,2,500
ODISHA,21, BALESHWAR,377, NILGIRI,3305,sajangarh,116251,21.483038,86.727047, Sajangarh GP,2,95
ODISHA,21, BALESHWAR,377, NILGIRI,3305,siadimal,116252,21.463448,86.729058, Siadimal GP,2,40
ODISHA,21, BALESHWAR,377, NILGIRI,3305,telipal,116253,21.500584,86.645376, Telipal GP,2,888
ODISHA,21, BALESHWAR,377, NILGIRI,3305,tentulia,116254,21.581395,86.690578, Tentulia GP,2,426
ODISHA,21, BALESHWAR,377, NILGIRI,3305,tentulida,116704,21.580407,86.822129, Tentulida,2,500
ODISHA,21, BALESHWAR,377, OUPADA,3306,aghirapada,116667,21.352124,86.535404, Aghirapada GP,2,1255
ODISHA,21, BALESHWAR,377, OUPADA,3306,badapokhari,116668,21.335231,86.576907, Badapokhari GP,2,212
ODISHA,21, BALESHWAR,377, OUPADA,3306,baunsabania,116257,21.426749,86.752892, Baunsabania GP,2,605
ODISHA,21, BALESHWAR,377, OUPADA,3306,dakhin narasinghpur,116258,21.432815,86.775911, Dakhin Narasinghpur,2,253
ODISHA,21, BALESHWAR,377, OUPADA,3306,fatepur,116671,21.318615,86.460159, Fatepur GP,2,1290
ODISHA,21, BALESHWAR,377, OUPADA,3306,gadasahi,116672,21.352553,86.493607, Gadasahi GP,2,715
ODISHA,21, BALESHWAR,377, OUPADA,3306,garadihi,116261,21.36992,86.712316, Garadihi GP,2,330
ODISHA,21, BALESHWAR,377, OUPADA,3306,iswarpur,116262,21.349289,86.716387, Iswarpur,2,1035
ODISHA,21, BALESHWAR,377, OUPADA,3306,rairamachandrapur,116675,21.330043,86.469254, Rairamchandrapur GP,2,204
ODISHA,21, BALESHWAR,377, OUPADA,3306,shyamasundarpur,116264,21.394121,86.736543, Shyamsundarpur GP,2,11
ODISHA,21, BALESHWAR,377, OUPADA,3306,talakia,116677,21.327577,86.505519, Talakia GP,2,500
ODISHA,21, BALESHWAR,377, REMUNA,3307,badapal,116678,21.568854,86.881168, Badapal,2,278
ODISHA,21, BALESHWAR,377, REMUNA,3307,barunasing,116679,21.422049,86.855177, Barunasing,2,783
ODISHA,21, BALESHWAR,377, REMUNA,3307,beruan,116680,21.454878,86.84795, Beruan,2,18
ODISHA,21, BALESHWAR,377, REMUNA,3307,chaskhand,116681,21.57452,86.95005, Chaskhand,2,256
ODISHA,21, BALESHWAR,377, REMUNA,3307,durgadevi,116682,21.602653,86.823335, Durgadevi,2,500
ODISHA,21, BALESHWAR,377, REMUNA,3307,ganipur,116683,21.532162,86.866411, Ganipur,2,386
ODISHA,21, BALESHWAR,377, REMUNA,3307,gududa,116684,21.577473,86.851651, Gududa,2,482
ODISHA,21, BALESHWAR,377, REMUNA,3307,inchudi,116686,21.348435,86.893081, Inchudi GP,2,373
ODISHA,21, BALESHWAR,377, REMUNA,3307,kalyapur,116687,21.595288,86.897615, Kalyapur,2,1212
ODISHA,21, BALESHWAR,377, REMUNA,3307,kharid mukhura,116688,21.510782,86.816543, Kharid Mukhura,2,991
ODISHA,21, BALESHWAR,377, REMUNA,3307,kuligan,116689,21.387847,86.85944, Kuligan,2,816
ODISHA,21, BALESHWAR,377, REMUNA,3307,kuruda,116690,21.469608,86.884176, Kuruda,2,3384
ODISHA,21, BALESHWAR,377, REMUNA,3307,manarajpur,116691,21.367177,86.832342, Manarajpur,2,500
ODISHA,21, BALESHWAR,377, REMUNA,3307,mandaspur,116692,21.547883,86.88105, Mandaspur,2,426
ODISHA,21, BALESHWAR,377, REMUNA,3307,mangalpur,116693,21.528257,86.90091, Mangalpur,2,125
ODISHA,21, BALESHWAR,377, REMUNA,3307,naraharipur,116694,21.509277,86.860508, Naraharipur,2,148
ODISHA,21, BALESHWAR,377, REMUNA,3307,nizampur,116695,21.577515,86.927921, Nizampur,2,1340
ODISHA,21, BALESHWAR,377, REMUNA,3307,nuagan,116696,21.453603,86.810161, Nuagan,2,47
