STATE,DISTRICT,SUBDISTT,T_VILLCODE,NAME,TOT_P,blk_code,blk_name,panch_code,panch_name
18,310,02064,291348,Rajgarh No.2,268,2566,LAHOAL,106293,ROMAIGAON,,
18,310,02064,291349,Rajgarh No.1,973,2566,LAHOAL,106293,ROMAIGAON,,
18,310,02064,291350,Kanai Gaon,1034,2566,LAHOAL,106290,NIZ-KANAI,,
18,310,02064,291351,Telpani Block Gaon,236,2566,LAHOAL,106293,ROMAIGAON,,
18,310,02064,291352,Juktoli Bam Gaon,527,2566,LAHOAL,106293,ROMAIGAON,,
18,310,02064,291353,Basmotia,164,2566,LAHOAL,106283,CHIRINGHOLLA,,
18,310,02064,291354,Basmotia T.E.,434,2566,LAHOAL,106283,CHIRINGHOLLA,,
18,310,02064,291355,Barbari (Amc Area) (CT),2884,0,STRING ENTERED,106284,HILOIDHARI,,
18,310,02064,291356,Tekela Chiring Gaon (OG),500,0,STRING ENTERED,106252,RAJABHETTA,,
18,310,02065,291357,Laimekuri Chapori,349,2566,LAHOAL,106291,PHUKANAR KHAT,,
18,310,02065,291358,Charkhalia Chapori,602,2566,LAHOAL,106284,HILOIDHARI,,
18,310,02065,291359,Dhumkala Chapori,500,2566,LAHOAL,106284,HILOIDHARI,,
18,310,02065,291360,Charkhalia Chapori,516,2566,LAHOAL,106284,HILOIDHARI,,
18,310,02065,291361,Chukan Chapori,500,2566,LAHOAL,106284,HILOIDHARI,,
18,310,02065,291362,Nepali Chapori,500,2566,LAHOAL,106284,HILOIDHARI,,
18,310,02065,291363,Simal Chapori,89,2566,LAHOAL,106284,HILOIDHARI,,
18,310,02065,291364,Charaki Chapori,696,2566,LAHOAL,106284,HILOIDHARI,,
18,310,02065,291365,Kasuwani Gaon,126,2566,LAHOAL,106291,PHUKANAR KHAT,,
18,310,02065,291366,Garpara Gaon,412,2566,LAHOAL,106291,PHUKANAR KHAT,,
18,310,02065,291367,Kachuwani Gaon,690,2566,LAHOAL,106291,PHUKANAR KHAT,,
18,310,02065,291368,Garapara Konwar,1154,2566,LAHOAL,106291,PHUKANAR KHAT,,
18,310,02065,291369,Baratichuk,1376,2566,LAHOAL,106292,ROHMORIA,,
18,310,02065,291370,Niz-Rahmoria,1364,2566,LAHOAL,106292,ROHMORIA,,
18,310,02065,291371,Rahmoria,579,2566,LAHOAL,106292,ROHMORIA,,
18,310,02065,291372,Lacachani,26,2566,LAHOAL,106292,ROHMORIA,,
18,310,02065,291373,Genichuk,1523,2566,LAHOAL,106292,ROHMORIA,,
18,310,02065,291374,Bagaritolia,536,2566,LAHOAL,106292,ROHMORIA,,
18,310,02065,291375,Barahi-Da-Pathar,623,2566,LAHOAL,106292,ROHMORIA,,
18,310,02065,291376,Chamoni Gaon,863,2566,LAHOAL,106292,ROHMORIA,,
18,310,02065,291377,Lukhurakhania,589,2566,LAHOAL,106291,PHUKANAR KHAT,,
18,310,02065,291378,Nakoidhara,265,2566,LAHOAL,106291,PHUKANAR KHAT,,
18,310,02065,291379,Chengdhora,314,2566,LAHOAL,106291,PHUKANAR KHAT,,
18,310,02065,291380,Mukalbari T.E.,3198,2566,LAHOAL,106291,PHUKANAR KHAT,,
18,310,02065,291381,Chengdhora T.E.,666,2566,LAHOAL,106291,PHUKANAR KHAT,,
18,310,02065,291382,Phukanar Khat,884,2566,LAHOAL,106291,PHUKANAR KHAT,,
18,310,02065,291383,Maijan,1619,2566,LAHOAL,106291,PHUKANAR KHAT,,
18,310,02065,291384,Thanai T.E.,4732,2566,LAHOAL,106292,ROHMORIA,,
18,310,02065,291385,Mekahiguri,140,2566,LAHOAL,106292,ROHMORIA,,
18,310,02065,291386,Thanaichuk,179,2566,LAHOAL,106292,ROHMORIA,,
18,310,02065,291387,Dhopabor Gaon,743,2566,LAHOAL,106292,ROHMORIA,,
18,310,02065,291388,Kath Gaon,293,2567,PANITOLA,106299,DINJOY,,
18,310,02065,291389,Balijan Bangali,400,2567,PANITOLA,106299,DINJOY,,
18,310,02065,291390,Raidang,480,2567,PANITOLA,106295,BALIJAN,,
18,310,02065,291391,Piporatoli,57,2567,PANITOLA,106295,BALIJAN,,
18,310,02065,291392,Bindhakota Gaon,658,2567,PANITOLA,106296,BINDHAKOTTA,,
18,310,02065,291393,Muluk Gaon,113,2567,PANITOLA,106296,BINDHAKOTTA,,
18,310,02065,291394,Miri Gaon,1398,2567,PANITOLA,106296,BINDHAKOTTA,,
18,310,02065,291395,Gereki Nepali,244,2567,PANITOLA,106296,BINDHAKOTTA,,
18,310,02065,291396,Gereki Gaon,490,2567,PANITOLA,106296,BINDHAKOTTA,,
18,310,02065,291397,Dinjan T.E.,8038,2567,PANITOLA,106299,DINJOY,,
18,310,02065,291398,Udalguri Gaon,569,2567,PANITOLA,106304,RONGCHUNGI,,
18,310,02065,291399,Udalguri T.E.,1504,2567,PANITOLA,106301,JERAI,,
18,310,02065,291400,Na-Gaon,349,2567,PANITOLA,106301,JERAI,,
18,310,02065,291401,Kharjan Grant,1431,2567,PANITOLA,106296,BINDHAKOTTA,,
18,310,02065,291402,Kharjan Gaon,562,2567,PANITOLA,106296,BINDHAKOTTA,,
18,310,02065,291403,Boragadhoi Gaon,1389,2567,PANITOLA,106296,BINDHAKOTTA,,
18,310,02065,291404,Pakharigan,1247,2567,PANITOLA,106295,BALIJAN,,
18,310,02065,291405,Balijan T.E.,5859,2567,PANITOLA,106295,BALIJAN,,
18,310,02065,291406,Kharjan T.E.,1267,2567,PANITOLA,106296,BINDHAKOTTA,,
18,310,02065,291407,Balijan T.E.,2765,2567,PANITOLA,106295,BALIJAN,,
18,310,02065,291408,Balijan Gaon,505,2567,PANITOLA,106299,DINJOY,,
18,310,02065,291409,Balijan Pani Era,1412,2567,PANITOLA,106299,DINJOY,,
18,310,02065,291410,Maricha Gaon,2232,2567,PANITOLA,106299,DINJOY,,
18,310,02065,291411,Bamuni Hiloidhari,1436,2567,PANITOLA,106300,HATIALI,,
18,310,02065,291412,Mohabir Bari,96,2566,LAHOAL,106291,PHUKANAR KHAT,,
18,310,02065,291413,Hatigadhoi,590,2567,PANITOLA,106298,DIKOM,,
18,310,02065,291414,Naduwa T.E.,2158,2567,PANITOLA,106298,DIKOM,,
18,310,02065,291415,Naduwa Grant Gaon,677,2567,PANITOLA,106298,DIKOM,,
18,310,02065,291416,Naduwa Gohain Gaon,1335,2567,PANITOLA,106303,NADUA,,
18,310,02065,291417,Changmai Barua Pathar,864,2567,PANITOLA,106300,HATIALI,,
18,310,02065,291418,Chetia Gaon,720,2567,PANITOLA,106300,HATIALI,,
18,310,02065,291419,Dinjoy Satra,869,2567,PANITOLA,106299,DINJOY,,
18,310,02065,291420,Dinjoy Chapori,299,2567,PANITOLA,106299,DINJOY,,
18,310,02065,291421,Dangar Chuk,785,2567,PANITOLA,106299,DINJOY,,
18,310,02065,291422,Bharalua,1349,2567,PANITOLA,106299,DINJOY,,
18,310,02065,291423,Mudai Gaon,1611,2567,PANITOLA,106301,JERAI,,
18,310,02065,291424,Kharjan T.E.,794,2567,PANITOLA,106296,BINDHAKOTTA,,
18,310,02065,291425,Jogipathar,1670,2567,PANITOLA,106301,JERAI,,
18,310,02065,291426,Bogdungkinar,312,2567,PANITOLA,106301,JERAI,,
18,310,02065,291427,Dighalibari,2329,2567,PANITOLA,106301,JERAI,,
18,310,02065,291428,Chakali Bharia,1672,2567,PANITOLA,106301,JERAI,,
18,310,02065,291429,Nalani Hulla,1328,2567,PANITOLA,106301,JERAI,,
18,310,02065,291430,Jerai,1664,2567,PANITOLA,106301,JERAI,,
18,310,02065,291431,Kanjikhowa,1233,2567,PANITOLA,106301,JERAI,,
18,310,02065,291432,Chungichuk,1027,2567,PANITOLA,106299,DINJOY,,
18,310,02065,291433,Borbaribongali,1692,2566,LAHOAL,106292,ROHMORIA,,
18,310,02065,291434,Mereli Pathar,2645,2567,PANITOLA,106299,DINJOY,,
18,310,02065,291435,Deodhai Kopowhuwa,1003,2566,LAHOAL,106292,ROHMORIA,,
18,310,02065,291436,Hatkhula Bongali,2520,2566,LAHOAL,106292,ROHMORIA,,
18,310,02065,291437,Khailabari Bagan Gaon,848,2567,PANITOLA,106303,NADUA,,
18,310,02065,291438,Tiyahjalia Gaon,856,2567,PANITOLA,106303,NADUA,,
18,310,02065,291439,Hiloidhari T.E. Grant,285,2567,PANITOLA,106302,LENGRAI,,
18,310,02065,291440,Nahartoli T.E. Grant,3627,2567,PANITOLA,106298,DIKOM,,
18,310,02065,291441,Dikam T.E.,4913,2567,PANITOLA,106298,DIKOM,,
18,310,02065,291442,Nahatoli T.E.,1339,2567,PANITOLA,106300,HATIALI,,
18,310,02065,291443,Hatiali Grant,3943,2567,PANITOLA,106300,HATIALI,,
18,310,02065,291444,Sialkati Grant (T.E.),552,2567,PANITOLA,106303,NADUA,,
18,310,02065,291445,Chabua Grant (T.E.),1482,2567,PANITOLA,106297,CHABUA PULUNGA,,
18,310,02065,291446,Kadamoni Gaon,901,2567,PANITOLA,106297,CHABUA PULUNGA,,
18,310,02065,291447,Niz Chabua,2217,2567,PANITOLA,106297,CHABUA PULUNGA,,
18,310,02065,291448,Morankari Gaon,520,2567,PANITOLA,106297,CHABUA PULUNGA,,
18,310,02065,291449,Betmela Gaon,1099,2567,PANITOLA,106297,CHABUA PULUNGA,,
18,310,02065,291450,Bhardhora Bongali,1335,2567,PANITOLA,106297,CHABUA PULUNGA,,
18,310,02065,291451,Rajabari Gaon,896,2567,PANITOLA,106297,CHABUA PULUNGA,,
18,310,02065,291452,Komar Gaon,1178,2567,PANITOLA,106297,CHABUA PULUNGA,,
18,310,02065,291453,Polonga Gaon,1901,2567,PANITOLA,106297,CHABUA PULUNGA,,
18,310,02065,291454,Chetia Pathar,780,2567,PANITOLA,106297,CHABUA PULUNGA,,
18,310,02065,291455,Sarupathar Bongali,536,2567,PANITOLA,106304,RONGCHUNGI,,
18,310,02065,291456,Chabua T.E.,5576,2567,PANITOLA,106302,LENGRAI,,
18,310,02065,291457,Sarupathar Gaon,192,2567,PANITOLA,106304,RONGCHUNGI,,
18,310,02065,291458,Udalguri Gaon,1163,2567,PANITOLA,106304,RONGCHUNGI,,
18,310,02065,291459,Kamhatar Habi,1543,2567,PANITOLA,106302,LENGRAI,,
18,310,02065,291460,Sealkati T.E. 252 No.Nlr,5825,2567,PANITOLA,106303,NADUA,,
18,310,02065,291461,Sealkati T.E. 206/253 Nlr,444,2567,PANITOLA,106303,NADUA,,
18,310,02065,291462,Dikom Naharani,1104,2567,PANITOLA,106302,LENGRAI,,
18,310,02065,291463,Charai Chungi Habi,673,2567,PANITOLA,106302,LENGRAI,,
18,310,02065,291464,Rang Chungi,623,2567,PANITOLA,106304,RONGCHUNGI,,
18,310,02065,291465,Murani Pathar,285,2567,PANITOLA,106304,RONGCHUNGI,,
18,310,02065,291466,Moud T.E.,510,2567,PANITOLA,106304,RONGCHUNGI,,
18,310,02065,291467,Murani Amguri,1067,2567,PANITOLA,106304,RONGCHUNGI,,
18,310,02065,291468,Miri Hulla,211,2567,PANITOLA,106304,RONGCHUNGI,,
18,310,02065,291469,Charai Chungi,336,2567,PANITOLA,106304,RONGCHUNGI,,
18,310,02065,291470,Patlungmora,533,2567,PANITOLA,106302,LENGRAI,,
18,310,02065,291471,Lengrai T.E. 13 No. F.S.,1848,2567,PANITOLA,106302,LENGRAI,,
18,310,02065,291472,Kopowhuwa Gaon,959,2567,PANITOLA,106304,RONGCHUNGI,,
18,310,02065,291473,Tipamia Gaon,886,2567,PANITOLA,106304,RONGCHUNGI,,
18,310,02065,291474,Pakharigania,993,2567,PANITOLA,106304,RONGCHUNGI,,
18,310,02065,291475,Lohali Gaon,1150,2567,PANITOLA,106304,RONGCHUNGI,,
18,310,02065,291476,Sessa Kasa,371,2567,PANITOLA,106297,CHABUA PULUNGA,,
18,310,02065,291477,Mohmara Chapori,284,0,STRING ENTERED,106295,BALIJAN,,
18,310,02065,291478,Rongmala Gaon,663,0,STRING ENTERED,106295,BALIJAN,,
18,310,02065,291479,Dadhia F.V.,3379,2567,PANITOLA,106296,BINDHAKOTTA,,
18,310,02066,291480,L.C.R. Grant No.11,451,2568,TENGAKHAT,106309,GANDHIA BHAJANI,,
18,310,02066,291481,Wilton 22/157 Orr,6536,2568,TENGAKHAT,106309,GANDHIA BHAJANI,,
18,310,02066,291482,Ramkanai (Ramkani),160,2568,TENGAKHAT,106309,GANDHIA BHAJANI,,
18,310,02066,291483,Bhajoni,948,2568,TENGAKHAT,106309,GANDHIA BHAJANI,,
18,310,02066,291484,Kachagaon,1390,2568,TENGAKHAT,106309,GANDHIA BHAJANI,,
18,310,02066,291485,Gandhia,787,2568,TENGAKHAT,106309,GANDHIA BHAJANI,,
18,310,02066,291486,Chungigaon,2027,2568,TENGAKHAT,106309,GANDHIA BHAJANI,,
18,310,02066,291487,Tinikuria,239,2568,TENGAKHAT,106312,NAKARI BHEKULAJAN,,
18,310,02066,291488,Lengraigaon,644,2568,TENGAKHAT,106312,NAKARI BHEKULAJAN,,
18,310,02066,291489,Ghahi Gaon,749,2568,TENGAKHAT,106317,TENGAKHAT,,
18,310,02066,291490,Abhoipuria,1115,2568,TENGAKHAT,106317,TENGAKHAT,,
18,310,02066,291491,Niz Bhekulajan,1461,2568,TENGAKHAT,106312,NAKARI BHEKULAJAN,,
18,310,02066,291492,Deogharia,547,2568,TENGAKHAT,106312,NAKARI BHEKULAJAN,,
18,310,02066,291493,Borhula Kachari,725,2568,TENGAKHAT,106312,NAKARI BHEKULAJAN,,
18,310,02066,291494,Nakari,458,2568,TENGAKHAT,106312,NAKARI BHEKULAJAN,,
18,310,02066,291495,Bayanchuk (Bhoyn Chuk),455,2568,TENGAKHAT,106312,NAKARI BHEKULAJAN,,
18,310,02066,291496,Tingrai Borhula,767,2568,TENGAKHAT,106312,NAKARI BHEKULAJAN,,
18,310,02066,291497,Amulguri Chah Bagan,276,2568,TENGAKHAT,106312,NAKARI BHEKULAJAN,,
18,310,02066,291498,Phukonbari 196/197 Grant,293,2568,TENGAKHAT,106312,NAKARI BHEKULAJAN,,
18,310,02066,291499,Matia Khawa,378,2568,TENGAKHAT,106312,NAKARI BHEKULAJAN,,
18,310,02066,291500,Balijan Chah Bagan,1283,2568,TENGAKHAT,106311,KHEREMIA,,
18,310,02066,291501,Balijan 240 Wl,560,2568,TENGAKHAT,106311,KHEREMIA,,
18,310,02066,291502,Hoogrijan T.E.116/64 & 66 Nlr,4094,2568,TENGAKHAT,106308,DULIAJAN,,
18,310,02066,291503,Balijangaon,1000,2568,TENGAKHAT,106311,KHEREMIA,,
18,310,02066,291504,Balijan 173/174 Nlr Grant,1086,2568,TENGAKHAT,106311,KHEREMIA,,
18,310,02066,291505,Balijan T.E. 5/54 No.,781,2568,TENGAKHAT,106311,KHEREMIA,,
18,310,02066,291506,Chiringkhat,1266,2568,TENGAKHAT,106310,KATHALGURI,,
18,310,02066,291507,Bolimora (Balimora),1304,2568,TENGAKHAT,106308,DULIAJAN,,
18,310,02066,291508,Hoogrijan,324,2568,TENGAKHAT,106308,DULIAJAN,,
18,310,02066,291509,Gulimora No.2,796,2568,TENGAKHAT,106308,DULIAJAN,,
18,310,02066,291510,Gulimora No.1,134,2568,TENGAKHAT,106308,DULIAJAN,,
18,310,02066,291511,Gulimora No.3,30,2568,TENGAKHAT,106308,DULIAJAN,,
18,310,02066,291512,Gulimora T.E.No.24,123,2568,TENGAKHAT,106308,DULIAJAN,,
18,310,02066,291513,Bordubi No.1,1136,2568,TENGAKHAT,106308,DULIAJAN,,
18,310,02066,291514,Tingri T.E. Co-Darkhasta,2188,2568,TENGAKHAT,106308,DULIAJAN,,
18,310,02066,291515,Duliajan No.1,612,0,STRING ENTERED,106308,DULIAJAN,,
18,310,02066,291516,Bijulibari T.E.,2482,2568,TENGAKHAT,106314,NOWHALIA,,
18,310,02066,291517,Sarupather Gaon,310,2568,TENGAKHAT,106308,DULIAJAN,,
18,310,02066,291518,Duliajan No.2,1917,2568,TENGAKHAT,106308,DULIAJAN,,
18,310,02066,291519,Jaloni T.E. 263/282 Nlr,720,2568,TENGAKHAT,106314,NOWHALIA,,
18,310,02066,291520,Borguri Gaon,1152,2568,TENGAKHAT,106314,NOWHALIA,,
18,310,02066,291521,Borpather No.1,1444,2568,TENGAKHAT,106314,NOWHALIA,,
18,310,02066,291522,Naohalia No.3,1190,2568,TENGAKHAT,106314,NOWHALIA,,
18,310,02066,291523,Naohalia No.1,565,2568,TENGAKHAT,106314,NOWHALIA,,
18,310,02066,291524,Jutlibari Borhula,2449,2568,TENGAKHAT,106314,NOWHALIA,,
18,310,02066,291525,Jutlibari T.E. 303/310 Nlr,691,2568,TENGAKHAT,106314,NOWHALIA,,
18,310,02066,291526,Jutlibari T.E.28,3728,2568,TENGAKHAT,106314,NOWHALIA,,
18,310,02066,291527,Jaliabosti,1430,2568,TENGAKHAT,106314,NOWHALIA,,
18,310,02066,291528,Jaloni Naohalia,943,2568,TENGAKHAT,106314,NOWHALIA,,
18,310,02066,291529,Madhuting T.E. 37/139,1436,2568,TENGAKHAT,106314,NOWHALIA,,
18,310,02066,291530,Madhuting T.E. 51 Appl,401,2568,TENGAKHAT,106314,NOWHALIA,,
18,310,02066,291531,Kamini T.E. No.27,1346,2568,TENGAKHAT,106305,BAKULANI,,
18,310,02066,291532,Anandabari T.E.,672,2568,TENGAKHAT,106305,BAKULANI,,
18,310,02066,291533,Mahabirbari 765/348,411,2568,TENGAKHAT,106305,BAKULANI,,
18,310,02066,291534,Hatiali Gaon,219,2568,TENGAKHAT,106305,BAKULANI,,
18,310,02066,291535,Haatijan T.E. 110 Appl,838,2568,TENGAKHAT,106305,BAKULANI,,
18,310,02066,291536,Kathalguri T.E. 35 Grant,553,2568,TENGAKHAT,106305,BAKULANI,,
18,310,02066,291537,Kathalguri No.1,809,2568,TENGAKHAT,106305,BAKULANI,,
18,310,02066,291538,Nagaajan Gaon,1527,2568,TENGAKHAT,106305,BAKULANI,,
18,310,02066,291539,Kathalguri T.E. 69 Appl,820,2568,TENGAKHAT,106305,BAKULANI,,
18,310,02066,291540,Dhekiajan Gaon No.1,1023,2568,TENGAKHAT,106305,BAKULANI,,
18,310,02066,291541,Dhekiajan Gaon No.2,456,2568,TENGAKHAT,106305,BAKULANI,,
18,310,02066,291542,Kathalguri T.E. 109,669,2568,TENGAKHAT,106305,BAKULANI,,
18,310,02066,291543,Borpather No.2,998,2568,TENGAKHAT,106306,BHADOI,,
18,310,02066,291544,Kerkoni No.1 (Kekuri No.2),740,2568,TENGAKHAT,106315,RANGAGARA,,
18,310,02066,291545,Kathalguri No.2,1235,2568,TENGAKHAT,106306,BHADOI,,
18,310,02066,291546,Bokuloni No.2,1899,2568,TENGAKHAT,106305,BAKULANI,,
18,310,02066,291547,Bokuloni Gaon No.1,869,2568,TENGAKHAT,106305,BAKULANI,,
18,310,02066,291548,Kerekoni No.1 (Kekuri No.1),253,2568,TENGAKHAT,106315,RANGAGARA,,
18,310,02066,291549,1 No. Bahoni Gaon,358,2568,TENGAKHAT,106315,RANGAGARA,,
18,310,02066,291550,Bahoni Pather,517,2568,TENGAKHAT,106315,RANGAGARA,,
18,310,02066,291551,Tipomia Gaon,342,2568,TENGAKHAT,106305,BAKULANI,,
18,310,02066,291552,Bakuloni No.3,1756,2568,TENGAKHAT,106305,BAKULANI,,
18,310,02066,291553,2 No Rangajan Bongali(Rongajan,1127,2568,TENGAKHAT,106305,BAKULANI,,
18,310,02066,291554,Madhuting 335 Nlr,500,2568,TENGAKHAT,106314,NOWHALIA,,
18,310,02066,291555,Madhuting Gaon,318,2568,TENGAKHAT,106315,RANGAGARA,,
18,310,02066,291556,Madhuting No.2,697,2568,TENGAKHAT,106314,NOWHALIA,,
18,310,02066,291557,Madhuting Bongali,822,2568,TENGAKHAT,106315,RANGAGARA,,
18,310,02066,291558,Madhuting 24 Nlr,80,2568,TENGAKHAT,106315,RANGAGARA,,
18,310,02066,291559,Padumoni Gaon,1190,2568,TENGAKHAT,106315,RANGAGARA,,
18,310,02066,291560,Ronga Gorah No.1(Rangajan N0.1,906,2568,TENGAKHAT,106315,RANGAGARA,,
18,310,02066,291561,Ronga Gorah No.1(Rangajan No.2,1086,2568,TENGAKHAT,106315,RANGAGARA,,
18,310,02066,291562,Joloni T.E. 25 Appl,402,2568,TENGAKHAT,106314,NOWHALIA,,
18,310,02066,291563,Joloni T.E. 138 Appl,83,2568,TENGAKHAT,106314,NOWHALIA,,
18,310,02066,291564,Joloni T.E.259 Nlr,628,2568,TENGAKHAT,106314,NOWHALIA,,
18,310,02066,291565,Rangajan No.1,266,2568,TENGAKHAT,106305,BAKULANI,,
18,310,02066,291566,Jaloni No.1 (Jaloni Chah Bagan,182,2568,TENGAKHAT,106314,NOWHALIA,,
18,310,02066,291567,Rangajan No.3,519,2568,TENGAKHAT,106305,BAKULANI,,
18,310,02066,291568,Madhuting 335 Nlr (Madhuban Ch,239,2568,TENGAKHAT,106315,RANGAGARA,,
18,310,02066,291569,Jaloni 273 Nlr (Jaloni Chah Ba,849,2568,TENGAKHAT,106314,NOWHALIA,,
18,310,02066,291570,Jaloni 274 Nlr (Jaloni Chah Ba,561,2568,TENGAKHAT,106314,NOWHALIA,,
18,310,02066,291571,2 No. Naohalia,2432,2568,TENGAKHAT,106314,NOWHALIA,,
18,310,02066,291572,Borkula (Naohalia No.2 Borkula,507,2568,TENGAKHAT,106314,NOWHALIA,,
18,310,02066,291573,Naoholia Tipling,793,2568,TENGAKHAT,106314,NOWHALIA,,
18,310,02066,291574,Hukuta,2423,2568,TENGAKHAT,106314,NOWHALIA,,
18,310,02066,291575,Jaloni No.81,900,2568,TENGAKHAT,106314,NOWHALIA,,
18,310,02066,291576,Da-Hukuta,2283,2568,TENGAKHAT,106318,TIPLING,,
18,310,02066,291577,Jaloni Gt 15,3715,2568,TENGAKHAT,106318,TIPLING,,
18,310,02066,291578,Boragadhai,5213,2568,TENGAKHAT,106318,TIPLING,,
18,310,02066,291579,Noloni Pather,722,2568,TENGAKHAT,106318,TIPLING,,
18,310,02066,291580,Chalakataki No.2,3002,2568,TENGAKHAT,106310,KATHALGURI,,
18,310,02066,291581,Chalakataki No.1,520,2568,TENGAKHAT,106310,KATHALGURI,,
18,310,02066,291582,2 No. Dulia,83,2568,TENGAKHAT,106308,DULIAJAN,,
18,310,02066,291583,1 No. Dulia,1000,2568,TENGAKHAT,106308,DULIAJAN,,
18,310,02066,291584,Puwali Pather,714,2568,TENGAKHAT,106310,KATHALGURI,,
18,310,02066,291585,Dirial Gaon,225,2568,TENGAKHAT,106308,DULIAJAN,,
18,310,02066,291586,Raza Ali T.E. 42/17 Appl,2007,2568,TENGAKHAT,106310,KATHALGURI,,
18,310,02066,291587,Pabhajan No.1,729,2568,TENGAKHAT,106310,KATHALGURI,,
18,310,02066,291588,Pabhajan No.2,416,2568,TENGAKHAT,106310,KATHALGURI,,
18,310,02066,291589,Chetia Pather,603,2568,TENGAKHAT,106310,KATHALGURI,,
18,310,02066,291590,Raja Ali 300 Nlr,126,2568,TENGAKHAT,106310,KATHALGURI,,
18,310,02066,291591,Kachari Pathar No.2,315,2568,TENGAKHAT,106310,KATHALGURI,,
18,310,02066,291592,Kachari Pathar No.1,652,2568,TENGAKHAT,106310,KATHALGURI,,
18,310,02066,291593,No.2 Chiring Khat,504,2568,TENGAKHAT,106308,DULIAJAN,,
18,310,02066,291594,Kheremia Gaon,1054,2568,TENGAKHAT,106311,KHEREMIA,,
18,310,02066,291595,Chercheria Jan,1043,2568,TENGAKHAT,106311,KHEREMIA,,
18,310,02066,291596,Hatigarh N.C.,121,2568,TENGAKHAT,106311,KHEREMIA,,
18,310,02066,291597,Hatigarh Balijan,1011,2568,TENGAKHAT,106311,KHEREMIA,,
18,310,02066,291598,Tingrai Chaariali,1362,2568,TENGAKHAT,106311,KHEREMIA,,
18,310,02066,291599,Tingrai N.C.,71,2568,TENGAKHAT,106311,KHEREMIA,,
18,310,02066,291600,Gerakoni,48,2568,TENGAKHAT,106311,KHEREMIA,,
18,310,02066,291601,Tingrai Holla,1166,2568,TENGAKHAT,106312,NAKARI BHEKULAJAN,,
18,310,02066,291602,Tingrai Gaon,612,2568,TENGAKHAT,106312,NAKARI BHEKULAJAN,,
18,310,02066,291603,Panimudi Gaon,787,2568,TENGAKHAT,106317,TENGAKHAT,,
18,310,02066,291604,Saru Abhoyapuria,1159,2568,TENGAKHAT,106317,TENGAKHAT,,
18,310,02066,291605,Chakali Bhoria Gaon,900,2568,TENGAKHAT,106317,TENGAKHAT,,
18,310,02066,291606,Niz-Tengakhat,2533,2568,TENGAKHAT,106317,TENGAKHAT,,
18,310,02066,291607,Khongia Gaon,227,2568,TENGAKHAT,106317,TENGAKHAT,,
18,310,02066,291608,Tamuli Khat,820,2568,TENGAKHAT,106317,TENGAKHAT,,
18,310,02066,291609,Chungi Pathar Gaon,989,2568,TENGAKHAT,106307,DHARIA DIGHALIA,,
18,310,02066,291610,Lejoni Gaon,256,2568,TENGAKHAT,106307,DHARIA DIGHALIA,,
18,310,02066,291611,Borbam Gaon No.2,191,2568,TENGAKHAT,106313,NAKHANGIA HATIBONDHA,,
18,310,02066,291612,Basmatia Grant No.2,1338,2568,TENGAKHAT,106313,NAKHANGIA HATIBONDHA,,
18,310,02066,291613,Deobil Gaon,971,2568,TENGAKHAT,106307,DHARIA DIGHALIA,,
18,310,02066,291614,Dighalia Hola Gaon,1288,2568,TENGAKHAT,106307,DHARIA DIGHALIA,,
18,310,02066,291615,Hati Ali Gaon,727,2568,TENGAKHAT,106307,DHARIA DIGHALIA,,
18,310,02066,291616,No.1 Naharani,685,2568,TENGAKHAT,106307,DHARIA DIGHALIA,,
18,310,02066,291617,Hatiali Habi,161,2568,TENGAKHAT,106307,DHARIA DIGHALIA,,
18,310,02066,291618,No.11 Willton Grant,192,2568,TENGAKHAT,106307,DHARIA DIGHALIA,,
18,310,02066,291619,No.10 Willton Grant,265,2568,TENGAKHAT,106307,DHARIA DIGHALIA,,
18,310,02066,291620,Naharani No.2,289,2568,TENGAKHAT,106307,DHARIA DIGHALIA,,
18,310,02066,291621,Dharia Gaon,788,2568,TENGAKHAT,106307,DHARIA DIGHALIA,,
18,310,02066,291622,Ikarani N.C.,149,2568,TENGAKHAT,106316,TELPANI BAMUNIKURIA,,
18,310,02066,291623,Basmatia Grant No.7,1405,2568,TENGAKHAT,106316,TELPANI BAMUNIKURIA,,
18,310,02066,291624,Basmatia Grant No.8,770,2568,TENGAKHAT,106316,TELPANI BAMUNIKURIA,,
18,310,02066,291625,Ikarani No.1,395,2568,TENGAKHAT,106316,TELPANI BAMUNIKURIA,,
18,310,02066,291626,Kathalani Gaon,676,2568,TENGAKHAT,106307,DHARIA DIGHALIA,,
18,310,02066,291627,Ghutung Bangali,421,2568,TENGAKHAT,106316,TELPANI BAMUNIKURIA,,
18,310,02066,291628,Ikarani No.2,32,2568,TENGAKHAT,106316,TELPANI BAMUNIKURIA,,
18,310,02066,291629,Basmatia No.2,617,2568,TENGAKHAT,106316,TELPANI BAMUNIKURIA,,
18,310,02066,291630,Gulai Bam Gaon,434,2568,TENGAKHAT,106316,TELPANI BAMUNIKURIA,,
18,310,02066,291631,Chahari Kata No.2,391,2568,TENGAKHAT,106316,TELPANI BAMUNIKURIA,,
18,310,02066,291632,Chahari Kata No.1,475,2568,TENGAKHAT,106316,TELPANI BAMUNIKURIA,,
18,310,02066,291633,Kenduguri No.3,97,2568,TENGAKHAT,106316,TELPANI BAMUNIKURIA,,
18,310,02066,291634,Kenduguri No.2,33,2568,TENGAKHAT,106316,TELPANI BAMUNIKURIA,,
