lohara,578
machabandhawa,2425
machi,1070
maddar,731
madhupur,953
magardaha,3215
mahawaon,34
mahrikala(majhraut),3303
mahuawan pandey,34
mahuresar,6500
majhauli,3161
majhiganwa chauhan,34
majhuai,34
makara(sendur),133
makari bari,133
maldeva,455
marachi,493
markari (bachhaudha),34
markudi,21082
marsada,3215
masi aadinath,408
maukala,1386
medanikhar,1779
meetapur,1498
mijhun,34
mishri,7289
mithihinia,28
mubarakpur,1556
muddesemar,3835
mudila deeh,212
mungehary,2304
murdhawa,6500
murtya,766
musar dhara,538
myourpur,3589
nagaon,597
nagnar haraiya,597
nakatwar,2088
naugawan nandlal,34
nigai,806
nimna,4511
obradeeh,258
odauli,578
odhatha,2103
orgahee-p,1498
orgayee-t,747
padarachh,8539
padari,449
padari,449
padvaniya,220
pagiya,2170
pakri,1403
paliyakalam,602
pandey pokhar,629
panikap kala,679
panikap khurd,2643
panwar,597
papee,1498
parahi,218
parashi,218
parasi pandey,218
parasoi,9071
parshona,597
parsoti,6500
pasahikala,6500
patawadh,893
patwadh,893
petarahi,632
pharipan,218
pidariya,794
prasvar raja,625
purna,3
purna,3
rajkhar,4693
rajmilan,1833
rampur,1689
randah,306
ranhor,3808
rani tara,149
raup,2512
raypur,1689
rijul,908
rorawa,2394
sagobandh,3189
sahdeiya baidad,2751
sahijan kala,2818
sainduri,1947
sajour,1430
salaiyadih,4991
sarai gaad,5810
sarvat,719
satoha,335
semar,1193
semia,4179
sendoor,499
shilpi,2366
shishva,2831
shiv dwar,112
shivkhari,112
sidheekala,1340
sidhhi,394
sikarwar,112
silhata,1087
sirisiya thakurai,7289
sirpal pur,7289
sirsai,7289
sirsiya,7289
sirsiya jedi,88
sistola,2831
sohdawal,376
somariya,578
soteel,1415
suar sot,292
supanchuan,3323
tapu,440
tarawan,636
tendha,736
tenduhar,1583
tenua,736
tikuria,1751
tilauli kala,3821
tiyara nayak,506
umarikala,978
unchdeeh,394
urmaura,3006
vaini,2379
vijwar,2214
visarekhi,487
vishar,4002
waar,2207
