State_Name,State Code,District_Name,District_Code,Block_Name,Block_Code,GP Name,GP Code,Latitude,Longitude,Location_OF_GP,Phase
ANDHRA PRADESH, 28, Nalgonda, 539, BHUVANAGIRI, 5317, MANNEVARIPAMPU, 207192, 17.53645, 78.834725, MANNEVARIPAMPU, 2
ANDHRA PRADESH, 28, Nalgonda, 539, BHUVANAGIRI, 5317, MUTHIREDDYGUDEM, 207193, 17.559547, 78.905044, MUTHIREDDYGUDEM, 2
ANDHRA PRADESH, 28, Nalgonda, 539, BHUVANAGIRI, 5317, NAGIREDDIPALLY, 207195, 17.42992, 78.937583, NAGIREDDIPALLY, 2
ANDHRA PRADESH, 28, Nalgonda, 539, BHUVANAGIRI, 5317, NAMATHPALLY, 207196, 17.456613, 78.932777, NAMATHPALLY, 2
ANDHRA PRADESH, 28, Nalgonda, 539, BHUVANAGIRI, 5317, NANDANAM, 207197, 17.446835, 78.924173, NANDANAM, 2
ANDHRA PRADESH, 28, Nalgonda, 539, BHUVANAGIRI, 5317, PACHARLABODU THANDA, 234559, 17.396358, 78.893593, PACHARLABODU THANDA, 2
ANDHRA PRADESH, 28, Nalgonda, 539, BHUVANAGIRI, 5317, PAGIDIPALLY, 207198, 17.493448, 78.835229, PAGIDIPALLY, 2
ANDHRA PRADESH, 28, Nalgonda, 539, BHUVANAGIRI, 5317, PENCHIKALPAHAD, 207199, 17.511478, 78.944781, PENCHIKALPAHAD, 2
ANDHRA PRADESH, 28, Nalgonda, 539, BHUVANAGIRI, 5317, RAIGIRI, 207200, 17.535175, 78.93805, RAIGIRI, 2
ANDHRA PRADESH, 28, Nalgonda, 539, BHUVANAGIRI, 5317, RAMACHANDRAPURAM, 207201, 17.503147, 78.958452, RAMACHANDRAPURAM, 2
ANDHRA PRADESH, 28, Nalgonda, 539, BHUVANAGIRI, 5317, REDDYNAIK THANDA, 207202, 17.418515, 78.889228, REDDYNAIK THANDA, 2
ANDHRA PRADESH, 28, Nalgonda, 539, BHUVANAGIRI, 5317, SUREPALLY, 207203, 17.382308, 78.908145, SUREPALLY, 2
ANDHRA PRADESH, 28, Nalgonda, 539, BHUVANAGIRI, 5317, THUKKAPUR, 207205, 17.482418, 78.924728, THUKKAPUR, 2
ANDHRA PRADESH, 28, Nalgonda, 539, BHUVANAGIRI, 5317, WADAPARTHY, 207208, 17.559954, 78.834042, WADAPARTHY, 2
ANDHRA PRADESH, 28, Nalgonda, 539, BHUVANAGIRI, 5317, YERRAMBELLY, 207209, 17.461083, 78.954688, YERRAMBELLY, 2
ANDHRA PRADESH, 28, Nalgonda, 539, BIBINAGAR, 5318, ANNAMPATLA, 207210, 17.470297, 78.836369, ANNAMPATLA, 2
ANDHRA PRADESH, 28, Nalgonda, 539, BIBINAGAR, 5318, BATTUGUDEM, 207211, 17.419645, 78.840461, BATTUGUDEM, 2
ANDHRA PRADESH, 28, Nalgonda, 539, BIBINAGAR, 5318, BIBINAGAR, 207212, 17.472385, 78.79528, BIBINAGAR, 2
ANDHRA PRADESH, 28, Nalgonda, 539, BIBINAGAR, 5318, BRAHAMANAPALLY, 207213, 17.437826, 78.820108, BRAHAMANAPALLY, 2
ANDHRA PRADESH, 28, Nalgonda, 539, BIBINAGAR, 5318, CHINNARAVULA PALLY, 207214, 17.421386, 78.823769, CHINNARAVULA PALLY, 2
ANDHRA PRADESH, 28, Nalgonda, 539, BIBINAGAR, 5318, GOLLAGUDEM, 207215, 17.462517, 78.868546, GOLLAGUDEM, 2
ANDHRA PRADESH, 28, Nalgonda, 539, BIBINAGAR, 5318, GUDUR, 207216, 17.491264, 78.824479, GUDUR, 2
ANDHRA PRADESH, 28, Nalgonda, 539, BIBINAGAR, 5318, GURRALADANDI, 207217, 17.414569, 78.85139, GURRALADANDI, 2
ANDHRA PRADESH, 28, Nalgonda, 539, BIBINAGAR, 5318, JAINEPALLY, 207218, 17.503351, 78.796397, JAINEPALLY, 2
ANDHRA PRADESH, 28, Nalgonda, 539, BIBINAGAR, 5318, JAMEELAPET, 207219, 17.494029, 78.725538, JAMEELAPET, 2
ANDHRA PRADESH, 28, Nalgonda, 539, BIBINAGAR, 5318, JAMEPALLY, 207221, 17.407195, 78.880355, JAMEPALLY, 2
ANDHRA PRADESH, 28, Nalgonda, 539, BIBINAGAR, 5318, JIYAPALLE, 207220, 17.506149, 78.734666, JIYAPALLE, 2
ANDHRA PRADESH, 28, Nalgonda, 539, BIBINAGAR, 5318, KONDAMADUGU, 207222, 17.48996, 78.770498, KONDAMADUGU, 2
ANDHRA PRADESH, 28, Nalgonda, 539, BIBINAGAR, 5318, LAXMIDEVI GUDEM, 207223, 17.43025, 78.811034, LAXMIDEVI GUDEM, 2
ANDHRA PRADESH, 28, Nalgonda, 539, BIBINAGAR, 5318, MADHARAM, 207224, 17.430323, 78.908812, MADHARAM, 2
ANDHRA PRADESH, 28, Nalgonda, 539, BIBINAGAR, 5318, MAKTHA ANANTHARAM, 207225, 17.391604, 78.739805, MAKTHA ANANTHARAM, 2
ANDHRA PRADESH, 28, Nalgonda, 539, BIBINAGAR, 5318, MUGDUMPALLY, 207226, 17.45878, 78.869988, MUGDUMPALLY, 2
ANDHRA PRADESH, 28, Nalgonda, 539, BIBINAGAR, 5318, NEMERGOMULA, 207227, 17.481573, 78.730676, NEMERGOMULA, 2
ANDHRA PRADESH, 28, Nalgonda, 539, BIBINAGAR, 5318, PADAMATI SOMARAM, 207228, 17.434852, 78.764595, PADAMATI SOMARAM, 2
ANDHRA PRADESH, 28, Nalgonda, 539, BIBINAGAR, 5318, PALLE GUDEM, 207229, 17.411923, 78.777709, PALLE GUDEM, 2
ANDHRA PRADESH, 28, Nalgonda, 539, BIBINAGAR, 5318, RAGHAVAPUR, 207230, 17.423167, 78.791056, RAGHAVAPUR, 2
ANDHRA PRADESH, 28, Nalgonda, 539, BIBINAGAR, 5318, RAHEEMKHAN GUDA, 207231, 17.451075, 78.794165, RAHEEMKHAN GUDA, 2
ANDHRA PRADESH, 28, Nalgonda, 539, BIBINAGAR, 5318, RAIRAOPET, 207232, 17.49273, 78.717018, RAIRAOPET, 2
ANDHRA PRADESH, 28, Nalgonda, 539, BIBINAGAR, 5318, RAMUNIGUNDLA THANDA, 207233, 17.440787, 78.848831, RAMUNIGUNDLA THANDA, 2
ANDHRA PRADESH, 28, Nalgonda, 539, BIBINAGAR, 5318, RAVIPADU, 207234, 17.448501, 78.883385, RAVIPADU, 2
ANDHRA PRADESH, 28, Nalgonda, 539, BIBINAGAR, 5318, RUDRAVELLY, 207235, 17.409785, 78.78375, RUDRAVELLY, 2
