State Name,State Code,District Name,District_Code,Block_Name,Block_Code,GP Name,GP Code,Latitude,Longitude,Location OF GP,Phas
JAMMU AND KASHMIR,1,RAMBAN,17,RAMSOO,53,Trigam - A,7184,33.39655,75.1293,pGhar,2
JAMMU AND KASHMIR,1,RAMBAN,17,RAMSOO,53,Trigam - B,239676,33.395,75.13113,pGhar,2
JAMMU AND KASHMIR,1,RAMBAN,17,BANIHAL,38,Chamalwas Lower-B,239654,33.39265,75.20764,pGhar,2
JAMMU AND KASHMIR,1,RAMBAN,17,RAMSOO,53,Neel - C,239669,33.38874,75.26819,pGhar ,2
JAMMU AND KASHMIR,1,RAMBAN,17,RAMSOO,53,Khari Upper - B,239666,33.38732,75.13933,pGhar (under construction),2
JAMMU AND KASHMIR,1,RAMBAN,17,RAMSOO,53,Neel - B,239668,33.38543,75.25413,pGhar ,2
JAMMU AND KASHMIR,1,RAMBAN,17,BANIHAL,38,Chamalwas Lower-A,6959,33.38459,75.21153,pGhar,2
JAMMU AND KASHMIR,1,RAMBAN,17,RAMSOO,53,Khari Lower - A,7171,33.38233,75.15509,pGhar,2
JAMMU AND KASHMIR,1,RAMBAN,17,RAMSOO,53,Neel - A,7174,33.38093,75.23449,pGhar (under construction),2
JAMMU AND KASHMIR,1,RAMBAN,17,RAMSOO,53,Khari Upper - A,7172,33.37453,75.14539,Pghar,2
JAMMU AND KASHMIR,1,RAMBAN,17,RAMSOO,53,Neel - D,239670,33.37424,75.2426,pGhar,2
JAMMU AND KASHMIR,1,RAMBAN,17,BANIHAL,38,Chamalwas Upper,6960,33.37391,75.20366,pGhar,2
JAMMU AND KASHMIR,1,RAMBAN,17,RAMSOO,53,Bhordar - B,239663,33.3729,75.23009,pGhar (under construction),2
JAMMU AND KASHMIR,1,RAMBAN,17,RAMSOO,53,Khari Lower - B,239677,33.36505,75.17348,pGhar (under construction),2
JAMMU AND KASHMIR,1,RAMBAN,17,RAMSOO,53,Bhordar - A,7167,33.36217,75.22351,pGhar,2
JAMMU AND KASHMIR,1,RAMBAN,17,RAMSOO,53,Shagan,7180,33.3591,75.17814,GMS,2
JAMMU AND KASHMIR,1,RAMBAN,17,RAMSOO,53,Maligam - A,7173,33.35895,75.29134,pGhar,2
JAMMU AND KASHMIR,1,RAMBAN,17,RAMSOO,53,Maligam - B,239667,33.3547,75.28729,pGhar ,2
JAMMU AND KASHMIR,1,RAMBAN,17,RAMSOO,53,Pogal Upper,239672,33.35063,75.26693,Middle School,2
JAMMU AND KASHMIR,1,RAMBAN,17,RAMSOO,53,Pogal Lower,7177,33.35012,75.27694,pGhar,2
JAMMU AND KASHMIR,1,RAMBAN,17,RAMSOO,53,Sujmatna - B,239675,33.34379,75.20051,pGhar,2
JAMMU AND KASHMIR,1,RAMBAN,17,RAMSOO,53,Dhanmasta - A,7168,33.3435,75.23481,GMS,2
JAMMU AND KASHMIR,1,RAMBAN,17,RAMSOO,53,Sarbagni - B,239673,33.34306,75.18335,Primary School,2
JAMMU AND KASHMIR,1,RAMBAN,17,RAMSOO,53,Dhanmasta - C,239665,33.34205,75.23951,GMS,2
JAMMU AND KASHMIR,1,RAMBAN,17,RAMSOO,53,Sarbagni - A,7178,33.34084,75.18752,pGhar,2
JAMMU AND KASHMIR,1,RAMBAN,17,RAMSOO,53,Dhanmasta - B,239664,33.33888,75.238,pGhar,2
JAMMU AND KASHMIR,1,RAMBAN,17,RAMSOO,53,Panchal - B,239671,33.33572,75.25968,pGhar (under construction),2
JAMMU AND KASHMIR,1,RAMBAN,17,RAMSOO,53,Alan bass - B,239660,33.33359,75.2769,pGhar,2
JAMMU AND KASHMIR,1,RAMBAN,17,RAMSOO,53,Alan bass - A,7166,33.33353,75.29335,pGhar,2
JAMMU AND KASHMIR,1,RAMBAN,17,RAMSOO,53,Fugmola,7169,33.33007,75.25083,pGhar,2
JAMMU AND KASHMIR,1,RAMBAN,17,RAMSOO,53,Panchal -A,7175,33.32954,75.26469,pGhar,2
JAMMU AND KASHMIR,1,RAMBAN,17,RAMSOO,53,Sujmatna -A,7181,33.32841,75.20748,pGhar,2
JAMMU AND KASHMIR,1,RAMBAN,17,BANIHAL,38,Seri - B,239578,33.32507,75.21076,not feasible,2
JAMMU AND KASHMIR,1,RAMBAN,17,RAMBAN,52,Seri - B,239578,33.32507,75.21076,not feasible,2
JAMMU AND KASHMIR,1,RAMBAN,17,RAMSOO,53,Paristan,7176,33.32058,75.33871,pGhar,2
JAMMU AND KASHMIR,1,RAMBAN,17,RAMSOO,53,Hochak,7170,33.32048,75.3614,Pghar,2
JAMMU AND KASHMIR,1,RAMBAN,17,RAMSOO,53,Bhangara,239662,33.31625,75.29992,pGhar,2
JAMMU AND KASHMIR,1,RAMBAN,17,RAMSOO,53,Sena Bhatti - B,239674,33.31585,75.3614,Primary School,2
JAMMU AND KASHMIR,1,RAMBAN,17,RAMSOO,53,Sena Bhatti -A,7179,33.3153,75.34258,pGhar,2
JAMMU AND KASHMIR,1,RAMBAN,17,GOOL,127,Kalimasta,239691,33.30198,74.99365,pGhar,2
JAMMU AND KASHMIR,1,RAMBAN,17,RAMSOO,53,Sumber Lower,7182,33.29636,75.11899,pGhar,2
JAMMU AND KASHMIR,1,RAMBAN,17,GOOL,127,Bhmdassa,239684,33.29269,75.06391,not feasible,2
JAMMU AND KASHMIR,1,RAMBAN,17,RAMSOO,53,Bajmasta,239661,33.28343,75.13673,pGhar ,2
JAMMU AND KASHMIR,1,RAMBAN,17,GOOL,127,Gundi,239685,33.28167,75.01759,pGhar,2
JAMMU AND KASHMIR,1,RAMBAN,17,GOOL,127,Dharam - B,239693,33.27944,75.0635,not feasible,2
JAMMU AND KASHMIR,1,RAMBAN,17,RAMBAN,52,Balihote - B,239559,33.27604,75.15973,pGhar,2
JAMMU AND KASHMIR,1,RAMBAN,17,GOOL,127,Dharam - A,239692,33.27482,75.04306,pGhar,2
JAMMU AND KASHMIR,1,RAMBAN,17,RAMBAN,52,Balihote - A,7144,33.27422,75.34368,pGhar ,2
JAMMU AND KASHMIR,1,RAMBAN,17,RAMBAN,52,Gam,7151,33.27193,75.20082,pGhar ,2
JAMMU AND KASHMIR,1,RAMBAN,17,RAMSOO,53,Sumber Upper,7183,33.27178,75.11614,pGhar,2
JAMMU AND KASHMIR,1,RAMBAN,17,RAMBAN,52,Ganote,7153,33.26651,75.31345,pGhar,2
JAMMU AND KASHMIR,1,RAMBAN,17,GOOL,127,Gool - B,239689,33.26647,75.00648,pGhar,2
JAMMU AND KASHMIR,1,RAMBAN,17,GOOL,127,Gool-A,239688,33.26375,75.00338,pGhar,2
JAMMU AND KASHMIR,1,RAMBAN,17,RAMBAN,52,Demote - B,239564,33.26,75.26219,Primary School,2
JAMMU AND KASHMIR,1,RAMBAN,17,RAMBAN,52,Ahdwa,239557,33.25599,75.25617,Primary School,2
JAMMU AND KASHMIR,1,RAMBAN,17,GOOL,127,Dalwah - A,239686,33.25507,75.07207,pGhar,2
JAMMU AND KASHMIR,1,RAMBAN,17,RAMBAN,52,Gandri,7152,33.25281,75.18452,pGhar ,2
JAMMU AND KASHMIR,1,RAMBAN,17,BANIHAL,38,Marog,239574,33.25281,75.18452,Primary School,2
JAMMU AND KASHMIR,1,RAMBAN,17,RAMBAN,52,Marog ,239574,33.25281,75.18452,Primary School,2
JAMMU AND KASHMIR,1,RAMBAN,17,BANIHAL,38,Seri - A,7162,33.2512,75.21158,pGhar,2
JAMMU AND KASHMIR,1,RAMBAN,17,RAMBAN,52,Seri - A,7162,33.2512,75.21158,pGhar,2
JAMMU AND KASHMIR,1,RAMBAN,17,RAMBAN,52,Kangha,239569,33.25113,75.16496,Pghar,2
JAMMU AND KASHMIR,1,RAMBAN,17,GOOL,127,Dalwah - B,239687,33.25101,75.05988,pGhar,2
JAMMU AND KASHMIR,1,RAMBAN,17,BANIHAL,38,Kumet,7155,33.24834,75.29018,pGhar,2
JAMMU AND KASHMIR,1,RAMBAN,17,RAMBAN,52,Kumet,7155,33.24834,75.29018,pGhar,2
JAMMU AND KASHMIR,1,RAMBAN,17,RAMBAN,52,Demote - A,7149,33.24759,75.27877,Pghar,2
JAMMU AND KASHMIR,1,RAMBAN,17,GOOL,127,Sangaldan,239694,33.24643,75.08928,pGhar,2
JAMMU AND KASHMIR,1,RAMBAN,17,BANIHAL,38,Kanthi,239570,33.24043,75.28553,pGhar,2
JAMMU AND KASHMIR,1,RAMBAN,17,RAMBAN,52,Kanthi,239570,33.24043,75.28553,pGhar,2
JAMMU AND KASHMIR,1,RAMBAN,17,RAMBAN,52,Gharhi,239579,33.23979,75.28723,pGhar,2
JAMMU AND KASHMIR,1,RAMBAN,17,BANIHAL,38,Pernote - A,7158,33.23938,75.21036,pGhar,2
JAMMU AND KASHMIR,1,RAMBAN,17,RAMBAN,52,Pernote - A,7158,33.23938,75.21036,pGhar,2
JAMMU AND KASHMIR,1,RAMBAN,17,GOOL,127,Gool - C,239690,33.23714,75.01131,Pghar,2
JAMMU AND KASHMIR,1,RAMBAN,17,GOOL,127,Mahakund,239683,33.23574,75.04792,pGhar,2
JAMMU AND KASHMIR,1,RAMBAN,17,BANIHAL,38,Neera,7157,33.23521,75.26011,pGhar,2
JAMMU AND KASHMIR,1,RAMBAN,17,RAMBAN,52,Neera,7157,33.23521,75.26011,pGhar,2
JAMMU AND KASHMIR,1,RAMBAN,17,RAMBAN,52,Dandrath - B,239562,33.23482,75.33201,Pghar,2
JAMMU AND KASHMIR,1,RAMBAN,17,GOOL,127,Famrote(Under Const.),239695,33.23399,75.12171,pGhar (under construction),2
JAMMU AND KASHMIR,1,RAMBAN,17,BANIHAL,38,Pernote - B,239575,33.22936,75.21034,pGhar (under construction),2
JAMMU AND KASHMIR,1,RAMBAN,17,RAMBAN,52,Pernote - B,239575,33.22936,75.21034,pGhar (under construction),2
JAMMU AND KASHMIR,1,RAMBAN,17,BANIHAL,38,Maitra GibindPora - B,239573,33.22913,75.24458,Pghar,2
JAMMU AND KASHMIR,1,RAMBAN,17,RAMBAN,52,Maitra GibindPora - B,239573,33.22913,75.24458,Pghar,2
JAMMU AND KASHMIR,1,RAMBAN,17,RAMBAN,52,Daraman,239566,33.22913,75.27999,pGhar (under construction),2
JAMMU AND KASHMIR,1,RAMBAN,17,BANIHAL,38,Sildhar,7163,33.22716,75.31187,pGhar,2
JAMMU AND KASHMIR,1,RAMBAN,17,RAMBAN,52,Sildhar,7163,33.22716,75.31187,pGhar,2
JAMMU AND KASHMIR,1,RAMBAN,17,RAMBAN,52,Dandrath - A ,7148,33.226,75.30225,pGhar,2
JAMMU AND KASHMIR,1,RAMBAN,17,GOOL,127,Thatharka,239682,33.22516,75.06922,pGhar,2
JAMMU AND KASHMIR,1,RAMBAN,17,GOOL,127,Dheeda,239678,33.22509,75.00408,pGhar,2
JAMMU AND KASHMIR,1,RAMBAN,17,BANIHAL,38,Maitra GibindPora - A,7156,33.2221,75.24304,pGhar,2
JAMMU AND KASHMIR,1,RAMBAN,17,RAMBAN,52,Maitra GibindPora - A,7156,33.2221,75.24304,pGhar,2
JAMMU AND KASHMIR,1,RAMBAN,17,RAMBAN,52,Dandrath - C,239563,33.22146,75.23235,pGhar,2
JAMMU AND KASHMIR,1,RAMBAN,17,GOOL,127,Ind,239679,33.21995,75.03697,Primary School,2
JAMMU AND KASHMIR,1,RAMBAN,17,GOOL,127,Saripura (Under Const.),239681,33.21905,75.08271,pGhar (under construction),2
JAMMU AND KASHMIR,1,RAMBAN,17,GOOL,127,Chachwa,239680,33.21213,75.07295,pGhar,2
JAMMU AND KASHMIR,1,RAMBAN,17,RAMBAN,52,Jhatgali - A,7154,33.20591,75.3347,pGhar,2
JAMMU AND KASHMIR,1,RAMBAN,17,BANIHAL,38,Tanger,7164,33.20398,75.11626,pGhar,2
JAMMU AND KASHMIR,1,RAMBAN,17,RAMBAN,52,Tanger,7164,33.20398,75.11626,pGhar,2
JAMMU AND KASHMIR,1,RAMBAN,17,RAMBAN,52,Kabbi Jagir,239568,33.20344,75.19695,pGhar,2
JAMMU AND KASHMIR,1,RAMBAN,17,RAMBAN,52,Balawat,239558,33.20157,75.24417,GMS,2
JAMMU AND KASHMIR,1,RAMBAN,17,BANIHAL,38,Rajgarh,7159,33.20062,75.35697,pGhar,2
JAMMU AND KASHMIR,1,RAMBAN,17,RAMBAN,52,Rajgarh,7159,33.20062,75.35697,pGhar,2
JAMMU AND KASHMIR,1,RAMBAN,17,RAMBAN,52,Chanderkote,7147,33.19985,75.29611,GMS,2
JAMMU AND KASHMIR,1,RAMBAN,17,BANIHAL,38,Kunfer,239561,33.19257,75.30293,Pghar,2
JAMMU AND KASHMIR,1,RAMBAN,17,RAMBAN,52,Kunfer,239561,33.19257,75.30293,Pghar,2
JAMMU AND KASHMIR,1,RAMBAN,17,RAMBAN,52,Bhattan,7145,33.19227,75.17064,pGhar,2
,,RAMBAN,17,RAMBAN,52,Jatgali - B,269567,33.18855,75.32413,pGhar (under construction),2
JAMMU AND KASHMIR,1,RAMBAN,17,BANIHAL,38,Sawani,7161,33.18148,75.29981,pGhar,2
JAMMU AND KASHMIR,1,RAMBAN,17,RAMBAN,52,Sawani,7161,33.18148,75.29981,pGhar,2
JAMMU AND KASHMIR,1,RAMBAN,17,BANIHAL,38,Karma,239571,33.17428,75.285,Primary School,2
JAMMU AND KASHMIR,1,RAMBAN,17,RAMBAN,52,Karma,239571,33.17428,75.285,Primary School,2
JAMMU AND KASHMIR,1,RAMBAN,17,RAMBAN,52,Dhalwas,239565,33.16334,75.30271,pGhar,2
JAMMU AND KASHMIR,1,RAMBAN,17,RAMBAN,52,Dharmound,7150,33.14182,75.32018,pGhar ,2
JAMMU AND KASHMIR,1,RAMBAN,17,BANIHAL,38,Sana,239577,33.13374,75.28289,pGhar,2
JAMMU AND KASHMIR,1,RAMBAN,17,RAMBAN,52,Sana,239577,33.13374,75.28289,pGhar,2
JAMMU AND KASHMIR,1,RAMBAN,17,RAMBAN,52,Champa,7146,33.13079,75.31834,pGhar,2
JAMMU AND KASHMIR,1,RAMBAN,17,BANIHAL,38,Rakhjarog,239576,33.1301,75.32869,pGhar (under construction),2
JAMMU AND KASHMIR,1,RAMBAN,17,RAMBAN,52,Rakhjarog,239576,33.1301,75.32869,pGhar (under construction),2
JAMMU AND KASHMIR,1,RAMBAN,17,RAMBAN,52,Baron Batote,239560,33.12217,75.3121,pGhar,2
JAMMU AND KASHMIR,1,RAMBAN,17,BANIHAL,38,Thopal,7165,33.11447,75.33881,pGhar (under construction),2
JAMMU AND KASHMIR,1,RAMBAN,17,RAMBAN,52,Thopal,7165,33.11447,75.33881,pGhar (under construction),2
JAMMU AND KASHMIR,1,RAMBAN,17,RAMBAN,52,Chakwa,239572,33.103,75.7326,Pghar,2
JAMMU AND KASHMIR,1,RAMBAN,17,BANIHAL,38,Sanasar,7160,33.0969,75.26873,Primary School,2
JAMMU AND KASHMIR,1,RAMBAN,17,RAMBAN,52,Sanasar,7160,33.0969,75.26873,Primary School,2
