State Name,State Code,District Name,District_Code,Block_Name,Block_Code,GP Name,GP Code,Latitude,Longitude,Location OF GP,Phas
JAMMU AND KASHMIR,1,KUPWARA,1,KUPWARA,85,Batapora C,245765,34.59934,74.23914,pg uc,2
JAMMU AND KASHMIR,1,KUPWARA,1,KUPWARA,85,Batapora B,245764,34.59653,74.24094,pg b,2
JAMMU AND KASHMIR,1,KUPWARA,1,KALAROOCH,83,Sarkuli,273,34.59564,74.34843,pg sorkoli,2
JAMMU AND KASHMIR,1,KUPWARA,1,KALAROOCH,83,Nagsari,271,34.595,74.3302,hg  school nagsari,2
JAMMU AND KASHMIR,1,KUPWARA,1,KUPWARA,85,Manigah C,245769,34.5933,74.27063,ups,2
JAMMU AND KASHMIR,1,KUPWARA,1,KALAROOCH,83,Kanipora,245155,34.58889,74.32252,ms kanipora,2
JAMMU AND KASHMIR,1,KUPWARA,1,KALAROOCH,83,Thayan B,245158,34.58801,74.33021,pg b,2
JAMMU AND KASHMIR,1,KUPWARA,1,KALAROOCH,83,Thayan A,274,34.58308,74.32481,pg thyan a,2
JAMMU AND KASHMIR,1,KUPWARA,1,KUPWARA,85,Batapora A,302,34.58076,74.23987,HR SEC,2
JAMMU AND KASHMIR,1,KUPWARA,1,KUPWARA,85,Jugtiyal,317,34.57944,74.23986,pg,2
JAMMU AND KASHMIR,1,KUPWARA,1,KUPWARA,85,Manigah B,245768,34.57925,74.26746,PG,2
JAMMU AND KASHMIR,1,KUPWARA,1,KUPWARA,85,Manigah A,324,34.57807,74.26703,ms,2
JAMMU AND KASHMIR,1,KUPWARA,1,KALAROOCH,83,Dogerpora,245165,34.57293,74.31801,ms dagerpora,2
JAMMU AND KASHMIR,1,KUPWARA,1,KUPWARA,85,Gonipora,245767,34.57145,74.23638,pguc,2
JAMMU AND KASHMIR,1,KUPWARA,1,KUPWARA,85,Humander,315,34.56936,74.26543,pg,2
JAMMU AND KASHMIR,1,KUPWARA,1,KUPWARA,85,Batapora D,245766,34.56595,74.25351,ms batpora d,2
JAMMU AND KASHMIR,1,KUPWARA,1,KUPWARA,85,Halmatpora A,313,34.56525,74.23459,pg a,2
JAMMU AND KASHMIR,1,KUPWARA,1,KALAROOCH,83,Lastiyal,245153,34.56326,74.32693,pg lastiyal,2
JAMMU AND KASHMIR,1,KUPWARA,1,KUPWARA,85,Halmatpora B,245762,34.56314,74.2354,girls ms,2
JAMMU AND KASHMIR,1,KUPWARA,1,KUPWARA,85,Babapora,301,34.56295,74.25496,ups,2
JAMMU AND KASHMIR,1,KUPWARA,1,KUPWARA,85,Halmatpora C,245763,34.55954,74.24247,pg,2
JAMMU AND KASHMIR,1,KUPWARA,1,KALAROOCH,83,Kalaroos,266,34.55914,74.3209,pg kalaroos,2
JAMMU AND KASHMIR,1,KUPWARA,1,KRALPORA ,84,Kachama B,245167,34.5582,74.09813,ms b,2
JAMMU AND KASHMIR,1,KUPWARA,1,KUPWARA,85,Manzhar,323,34.5568,74.25665, manzhar,2
JAMMU AND KASHMIR,1,KUPWARA,1,KUPWARA,85,Payerpora,328,34.5568,74.25665,pg,2
JAMMU AND KASHMIR,1,KUPWARA,1,KUPWARA,85,Qasba Hayhama,245772,34.5568,74.25665,no govt building is there,2
JAMMU AND KASHMIR,1,KUPWARA,1,KALAROOCH,83,Madmadow,269,34.55072,74.31763,madmadav pg,2
JAMMU AND KASHMIR,1,KUPWARA,1,KUPWARA,85,Shartpora,331,34.5499,74.25367,pg,2
JAMMU AND KASHMIR,1,KUPWARA,1,KUPWARA,85,Gundsana,310,34.54951,74.24605,pg,2
JAMMU AND KASHMIR,1,KUPWARA,1,KALAROOCH,83,Khumriyal B,245163,34.54524,74.31134,pg,2
JAMMU AND KASHMIR,1,KUPWARA,1,KUPWARA,85,Sahipora,245771,34.54502,74.25237,pguc,2
JAMMU AND KASHMIR,1,KUPWARA,1,KALAROOCH,83,Khumriyal A,267,34.54354,74.31099,ssa pry schol,2
JAMMU AND KASHMIR,1,KUPWARA,1,KALAROOCH,83,Khumriyal C,245164,34.54025,74.29951,pg,2
JAMMU AND KASHMIR,1,KUPWARA,1,KUPWARA,85,Gutlipora,312,34.5389,74.25568,ms gotlipora,2
JAMMU AND KASHMIR,1,KUPWARA,1,KRALPORA ,84,Kachama A,285,34.53886,74.09187,pghar a,2
JAMMU AND KASHMIR,1,KUPWARA,1,KRALPORA ,84,Firkiyan,282,34.53796,74.08947,pghar,2
JAMMU AND KASHMIR,1,KUPWARA,1,KRALPORA ,84,Meellyal,289,34.53796,74.08947,pghar meilyal,2
JAMMU AND KASHMIR,1,KUPWARA,1,KRALPORA ,84,Warsun A,299,34.53292,74.11938,ms b,2
JAMMU AND KASHMIR,1,KUPWARA,1,KRALPORA ,84,Rashanpora A,297,34.5303,74.08694,pghar a,2
JAMMU AND KASHMIR,1,KUPWARA,1,KRALPORA ,84,Rashanpora B,245175,34.5303,74.08694,ms b,2
JAMMU AND KASHMIR,1,KUPWARA,1,KUPWARA,85,Betergam,303,34.53016,74.23789,pg batergam,2
JAMMU AND KASHMIR,1,KUPWARA,1,KUPWARA,85,Zangali,245770,34.5287,74.2607,pg,2
JAMMU AND KASHMIR,1,KUPWARA,1,KUPWARA,85,Bohipora,304,34.52684,74.25214,PG,2
JAMMU AND KASHMIR,1,KUPWARA,1,KUPWARA,85,Sulkote,333,34.52684,74.25214,ms,2
JAMMU AND KASHMIR,1,KUPWARA,1,KUPWARA,85,Tikker,334,34.52684,74.25214,hg school,2
JAMMU AND KASHMIR,1,KUPWARA,1,SOGAM ,89,Krusan,428,34.52618,74.40069,PANCHAYAT,2
JAMMU AND KASHMIR,1,KUPWARA,1,SOGAM ,89,Saiwan,245194,34.52297,74.41257,PRIMARY SCHOOL,2
JAMMU AND KASHMIR,1,KUPWARA,1,KRALPORA ,84,Dard Harie,278,34.51988,74.09222,pghar,2
JAMMU AND KASHMIR,1,KUPWARA,1,KRALPORA ,84,Lone Harie A,288,34.51988,74.09222,pghar,2
JAMMU AND KASHMIR,1,KUPWARA,1,KUPWARA,85,Gushie A,311,34.51919,74.23984,SSA,2
JAMMU AND KASHMIR,1,KUPWARA,1,SOGAM ,89,Tangcheck,435,34.51878,74.39326,PANCHAYAT,2
JAMMU AND KASHMIR,1,KUPWARA,1,KUPWARA,85,Mogalpora,325,34.51536,74.23233,PG,2
JAMMU AND KASHMIR,1,KUPWARA,1,KUPWARA,85,Gushie B,245760,34.51536,74.23233,AGRI,2
JAMMU AND KASHMIR,1,KUPWARA,1,KRALPORA ,84,Dardpora B,280,34.51363,74.07465,pghar b,2
JAMMU AND KASHMIR,1,KUPWARA,1,SOGAM ,89,Darapora A,245193,34.51196,74.41306,PANCHAYAT,2
JAMMU AND KASHMIR,1,KUPWARA,1,SOGAM ,89,Darapora B,245192,34.51057,74.41689,HIGH SCHOOL,2
JAMMU AND KASHMIR,1,KUPWARA,1,KUPWARA,85,Bumahma,306,34.51027,74.26628,pg,2
JAMMU AND KASHMIR,1,KUPWARA,1,KRALPORA ,84,Dardsun B,245178,34.50985,74.12536,pg b,2
JAMMU AND KASHMIR,1,KUPWARA,1,KRALPORA ,84,Dardpora C,245180,34.50881,74.08656,community hall c,2
JAMMU AND KASHMIR,1,KUPWARA,1,KRALPORA ,84,Dardpora D,245181,34.50881,74.08656,p.ghar d,2
JAMMU AND KASHMIR,1,KUPWARA,1,SOGAM ,89,Sogam D,245197,34.50823,74.38099,PANCHAYAT,2
JAMMU AND KASHMIR,1,KUPWARA,1,KUPWARA,85,Karihama A,319,34.50795,74.22707,PG,2
JAMMU AND KASHMIR,1,KUPWARA,1,KUPWARA,85,Hatmulla,314,34.5079,74.24907,pg hatmula,2
JAMMU AND KASHMIR,1,KUPWARA,1,KRALPORA ,84,Lone Harie B,245183,34.50611,74.10387,pghar b,2
JAMMU AND KASHMIR,1,KUPWARA,1,KUPWARA,85,Karihama B,245761,34.50598,74.2258,hr sec karihama b,2
JAMMU AND KASHMIR,1,KUPWARA,1,KUPWARA,85,Dedikoot,307,34.50556,74.22399,MS,2
JAMMU AND KASHMIR,1,KUPWARA,1,SOGAM ,89,Lalpora A,429,34.50447,74.42875,PANCHAYAT,2
JAMMU AND KASHMIR,1,KUPWARA,1,KUPWARA,85,Bubernag,245166,34.50433,74.22541,PG,2
JAMMU AND KASHMIR,1,KUPWARA,1,SOGAM ,89,Shalgund Lalpora,245190,34.50393,74.42649,PRIMARY SCHOOL,2
JAMMU AND KASHMIR,1,KUPWARA,1,SOGAM ,89,Sogam A,432,34.50286,74.38099,HIGHER SEC.,2
JAMMU AND KASHMIR,1,KUPWARA,1,KRALPORA ,84,Bundnambal Payeen,245171,34.50191,73.99901,pghar,2
JAMMU AND KASHMIR,1,KUPWARA,1,KRALPORA ,84,Kralpora A,287,34.5011,74.1097,pghar a,2
JAMMU AND KASHMIR,1,KUPWARA,1,KRALPORA ,84,Reshigund,296,34.50109,74.10939,ms reshigund,2
JAMMU AND KASHMIR,1,KUPWARA,1,KRALPORA ,84,Gazriyal B,245179,34.50109,74.10939,ms b,2
JAMMU AND KASHMIR,1,KUPWARA,1,KUPWARA,85,Muqam Shahwali,322,34.5009,74.28757,pg muqam,2
JAMMU AND KASHMIR,1,KUPWARA,1,SOGAM ,89,Lalpora B,430,34.50036,74.42583,HIGH SCHOOL,2
JAMMU AND KASHMIR,1,KUPWARA,1,KRALPORA ,84,Kralpora B,245176,34.49994,74.11661,bdo office,2
JAMMU AND KASHMIR,1,KUPWARA,1,KRALPORA ,84,Batapora A,276,34.49831,74.10458,ms batpora a,2
JAMMU AND KASHMIR,1,KUPWARA,1,KRALPORA ,84,Batapora B,245173,34.49831,74.10458,pghar,2
JAMMU AND KASHMIR,1,KUPWARA,1,KUPWARA,85,Pazipore,329,34.49459,74.20115,PG,2
JAMMU AND KASHMIR,1,KUPWARA,1,SOGAM ,89,Sogam B,433,34.49452,74.37475,MIDDLE SCHOOL,2
JAMMU AND KASHMIR,1,KUPWARA,1,SOGAM ,89,Gundmanchier,245198,34.49424,74.40216,MIDDLE SCHOOL,2
JAMMU AND KASHMIR,1,KUPWARA,1,SOGAM ,89,Rednag Charligund,255901,34.49376,74.43327,PANCHAYAT,2
JAMMU AND KASHMIR,1,KUPWARA,1,KRALPORA ,84,Rawathpora,294,34.4936,74.08855,ms rawathpora,2
JAMMU AND KASHMIR,1,KUPWARA,1,KRALPORA ,84,Dardpora E,245182,34.4936,74.08855,pghar dpora e,2
JAMMU AND KASHMIR,1,KUPWARA,1,SOGAM ,89,Sogam C,245196,34.4934,74.37721,MIDDLE SCHOOL,2
JAMMU AND KASHMIR,1,KUPWARA,1,KRALPORA ,84,Gizriyal A,283,34.49286,74.10839,ups a,2
JAMMU AND KASHMIR,1,KUPWARA,1,KRALPORA ,84,Warsun B,245174,34.49286,74.10839,MS warsun b,2
JAMMU AND KASHMIR,1,KUPWARA,1,KUPWARA,85,Drugmulla B,309,34.49252,74.27971,pg b,2
JAMMU AND KASHMIR,1,KUPWARA,1,KUPWARA,85,Drugmulla C,245756,34.49229,74.28033,community drugmla c,2
JAMMU AND KASHMIR,1,KUPWARA,1,KUPWARA,85,Nagri,255902,34.4919,74.26357,PG,2
JAMMU AND KASHMIR,1,KUPWARA,1,KRALPORA ,84,Panzgam C,245169,34.49109,74.08334,panzgm c,2
JAMMU AND KASHMIR,1,KUPWARA,1,KRALPORA ,84,Manzpataher,245172,34.48928,74.03942,pghar,2
JAMMU AND KASHMIR,1,KUPWARA,1,RAMHAL,88,Punzma-B,420,34.48863,74.17715,pg b,2
JAMMU AND KASHMIR,1,KUPWARA,1,KRALPORA ,84,Panzgam A,291,34.48764,74.07631,pghar a,2
JAMMU AND KASHMIR,1,KUPWARA,1,KRALPORA ,84,Alooosa,275,34.48758,74.12556,aloosa pg,2
JAMMU AND KASHMIR,1,KUPWARA,1,KRALPORA ,84,Shaloora,298,34.48758,74.12556,pghar shoora,2
JAMMU AND KASHMIR,1,KUPWARA,1,KRALPORA ,84,Budnambal Bala,277,34.48746,74.02946,pghar,2
JAMMU AND KASHMIR,1,KUPWARA,1,KRALPORA ,84,Dardsun A,281,34.4862,74.11991,ms a,2
JAMMU AND KASHMIR,1,KUPWARA,1,KRALPORA ,84,Kralpora C,245177,34.4862,74.11991,forest building,2
JAMMU AND KASHMIR,1,KUPWARA,1,RAMHAL,88,Padergund,245467,34.48574,74.14495,padergund ms,2
JAMMU AND KASHMIR,1,KUPWARA,1,RAMHAL,88,Punzma-A,414,34.48529,74.16922,pg a,2
JAMMU AND KASHMIR,1,KUPWARA,1,KRALPORA ,84,Redi,295,34.48448,74.0721,phar reddi,2
JAMMU AND KASHMIR,1,KUPWARA,1,KRALPORA ,84,Panzgam B,245168,34.48448,74.0721,pghar b,2
JAMMU AND KASHMIR,1,KUPWARA,1,RAMHAL,88,Champora,245470,34.48447,74.1435,ms champora,2
JAMMU AND KASHMIR,1,KUPWARA,1,RAMHAL,88,Dahama B,245475,34.48447,74.1435,marge hall b,2
JAMMU AND KASHMIR,1,KUPWARA,1,SOGAM ,89,Dardpora,422,34.48153,74.46153,PANCHAYAT AT DARDPORA,2
JAMMU AND KASHMIR,1,KUPWARA,1,SOGAM ,89,Chandigam,421,34.48109,74.38965,PANCHAYAT,2
JAMMU AND KASHMIR,1,KUPWARA,1,SOGAM ,89,Muqam Dardpora,245188,34.48015,74.44255,PANCHAYAT,2
JAMMU AND KASHMIR,1,KUPWARA,1,KUPWARA,85,Anderhama,300,34.47937,74.28219,ms anderhama,2
JAMMU AND KASHMIR,1,KUPWARA,1,KUPWARA,85,Drugmulla A,308,34.47937,74.28219,pg a,2
JAMMU AND KASHMIR,1,KUPWARA,1,KUPWARA,85,Waterkhani,245755,34.47937,74.28219,pg,2
JAMMU AND KASHMIR,1,KUPWARA,1,SOGAM ,89,Hayatpora,427,34.47843,74.41322,MIDDLE SCHOOL,2
JAMMU AND KASHMIR,1,KUPWARA,1,RAMHAL,88,Kalmoona,245468,34.47757,74.10513,ms kalmona,2
JAMMU AND KASHMIR,1,KUPWARA,1,SOGAM ,89,Walkul,245186,34.47707,74.4042,MIDDLE SCHOOL,2
JAMMU AND KASHMIR,1,KUPWARA,1,RAMHAL,88,Dahama A,405,34.47697,74.15056,agri dept a,2
JAMMU AND KASHMIR,1,KUPWARA,1,RAMHAL,88,Dolipora,406,34.47697,74.15056,pg,2
JAMMU AND KASHMIR,1,KUPWARA,1,RAMHAL,88,Villigam A,419,34.47697,74.15056,pg wilgm a,2
JAMMU AND KASHMIR,1,KUPWARA,1,RAMHAL,88,Cheerakote,245464,34.47697,74.15056,pg cherkote,2
JAMMU AND KASHMIR,1,KUPWARA,1,RAMHAL,88,Pachkoote,413,34.47627,74.09718,pg pachtkote,2
JAMMU AND KASHMIR,1,KUPWARA,1,RAMHAL,88,Tumina,418,34.47514,74.0918,pg tumina,2
JAMMU AND KASHMIR,1,KUPWARA,1,KRALPORA ,84,Gund Zunrishi,284,34.47265,74.04875,pghar,2
JAMMU AND KASHMIR,1,KUPWARA,1,KRALPORA ,84,Manzchatra,255909,34.4721,74.04396,pghar,2
JAMMU AND KASHMIR,1,KUPWARA,1,RAMHAL,88,Lilum,411,34.47192,74.14856,pg lilum,2
JAMMU AND KASHMIR,1,KUPWARA,1,RAMHAL,88,Villigam B,245456,34.47132,74.14831,bdo office,2
JAMMU AND KASHMIR,1,KUPWARA,1,RAJWAR,87,Magam C,245393,34.4693,74.21161,PANCHAYAT,2
JAMMU AND KASHMIR,1,KUPWARA,1,RAMHAL,88,Hachmerg,245458,34.46926,74.05408,ms,2
JAMMU AND KASHMIR,1,KUPWARA,1,RAMHAL,88,Manzgam,412,34.46921,74.10226,pg manzgm,2
JAMMU AND KASHMIR,1,KUPWARA,1,RAMHAL,88,Phalmerg,245457,34.46921,74.10226,communty hall,2
JAMMU AND KASHMIR,1,KUPWARA,1,KUPWARA,85,Bramrie A,305,34.46809,74.28406,pg,2
JAMMU AND KASHMIR,1,KUPWARA,1,RAMHAL,88,Sunmulla,255908,34.46804,74.16135,pg sunmulla,2
JAMMU AND KASHMIR,1,KUPWARA,1,KUPWARA,85,Bramrie B,245758,34.46751,74.28728,hg school,2
JAMMU AND KASHMIR,1,KUPWARA,1,RAMHAL,88,Tarthpora A,417,34.46637,74.11521,pg tarathpora a,2
,1,KUPWARA,1,RAMHAL,88,Shaherkote,255919,34.46637,74.11521,pg sherkote,2
JAMMU AND KASHMIR,1,KUPWARA,1,RAMHAL,88,Hafrada,407,34.46624,74.11362,pg hafrada,2
JAMMU AND KASHMIR,1,KUPWARA,1,RAJWAR,87,Magam A,388,34.46564,74.22889,PANCHAYAT,2
JAMMU AND KASHMIR,1,KUPWARA,1,SOGAM ,89,Tikkipora A,434,34.46405,74.42407,MIDDLE SCHOOL,2
JAMMU AND KASHMIR,1,KUPWARA,1,RAJWAR,87,Pazalpora,245373,34.46358,74.19135,PANCHAYAT,2
JAMMU AND KASHMIR,1,KUPWARA,1,RAMHAL,88,Hanganikoote,245462,34.46354,74.11126,pg hangnikote,2
JAMMU AND KASHMIR,1,KUPWARA,1,SOGAM ,89,Diver A,424,34.46329,74.44991,MIDDLE SCHOOL,2
JAMMU AND KASHMIR,1,KUPWARA,1,RAMHAL,88,Kukrosa,408,34.46121,74.15603,pg kukroosa,2
JAMMU AND KASHMIR,1,KUPWARA,1,SOGAM ,89,Tikkipora B,245187,34.46045,74.43091,MIDDLE SCHOOL,2
JAMMU AND KASHMIR,1,KUPWARA,1,KRALPORA ,84,Chowkibal,245170,34.46027,74.03693,pghar,2
JAMMU AND KASHMIR,1,KUPWARA,1,RAJWAR,87,Magam B,245392,34.45959,74.23404,PANCHAYAT,2
JAMMU AND KASHMIR,1,KUPWARA,1,SOGAM ,89,Diver B,245184,34.45939,74.44571,PANCHAYAT,2
JAMMU AND KASHMIR,1,KUPWARA,1,RAMHAL,88,waisa kawannard,245461,34.45716,74.13179,pg kawanard,2
JAMMU AND KASHMIR,1,KUPWARA,1,RAMHAL,88,Kenyal,409,34.45655,74.13519,pg kenyal,2
JAMMU AND KASHMIR,1,KUPWARA,1,RAMHAL,88,Tarthpora B,245460,34.45655,74.13519,ms tarathpora b,2
JAMMU AND KASHMIR,1,KUPWARA,1,KUPWARA,85,Kandi B,337,34.45617,74.33569,pg uc,2
JAMMU AND KASHMIR,1,KUPWARA,1,SOGAM ,89,Diver C,245185,34.45544,74.44986,HIGH SCHOOL,2
JAMMU AND KASHMIR,1,KUPWARA,1,SOGAM ,89,Dorusa Wani,426,34.45519,74.40503,PANCHAYAT,2
JAMMU AND KASHMIR,1,KUPWARA,1,KUPWARA,85,Keegam,321,34.45429,74.33057,pg,2
JAMMU AND KASHMIR,1,KUPWARA,1,RAJWAR,87,Opezwani,392,34.45372,74.17543,PANCHAYAT,2
JAMMU AND KASHMIR,1,KUPWARA,1,RAJWAR,87,Neelipora,245370,34.45332,74.25094,PANCHAYAT,2
JAMMU AND KASHMIR,1,KUPWARA,1,KUPWARA,85,Redbugh,330,34.45286,74.29714,pg uc,2
JAMMU AND KASHMIR,1,KUPWARA,1,KUPWARA,85,Aramapora,245759,34.45286,74.29714,MS arampora,2
JAMMU AND KASHMIR,1,KUPWARA,1,RAJWAR,87,Shogpora,245390,34.45079,74.21906,PANCHAYAT,2
JAMMU AND KASHMIR,1,KUPWARA,1,SOGAM ,89,Diver D,425,34.45057,74.45395,MIDDLE SCHOOL,2
JAMMU AND KASHMIR,1,KUPWARA,1,RAMHAL,88,Sarmarg,415,34.44773,74.13363,pg sarmerg,2
JAMMU AND KASHMIR,1,KUPWARA,1,RAJWAR,87,Palpora,245374,34.44772,74.19601,HIGH SCHOOL,2
JAMMU AND KASHMIR,1,KUPWARA,1,KUPWARA,85,Jagerpora,316,34.44568,74.2811,pg,2
JAMMU AND KASHMIR,1,KUPWARA,1,RAJWAR,87,Sodal,245376,34.44521,74.25094,PANCHAYAT,2
JAMMU AND KASHMIR,1,KUPWARA,1,RAMHAL,88,Zaferkhani,245477,34.44281,74.14935,ms zaferkhani,2
JAMMU AND KASHMIR,1,KUPWARA,1,KUPWARA,85,Kandi A,318,34.43904,74.32716,pg uc,2
JAMMU AND KASHMIR,1,KUPWARA,1,KUPWARA,85,Kawari,320,34.43897,74.2884,pg uc,2
JAMMU AND KASHMIR,1,KUPWARA,1,KUPWARA,85,Nutnussa A,327,34.43897,74.2884,hg school,2
JAMMU AND KASHMIR,1,KUPWARA,1,KUPWARA,85,Vodhpora,336,34.43897,74.2884,ms vodpora,2
JAMMU AND KASHMIR,1,KUPWARA,1,KUPWARA,85,Nutnussa B,332,34.43869,74.29285,pg b,2
JAMMU AND KASHMIR,1,KUPWARA,1,KUPWARA,85,Trich,335,34.43729,74.3115,pg trich,2
JAMMU AND KASHMIR,1,KUPWARA,1,RAJWAR,87,Shahal,396,34.43056,74.26442,PANCHAYAT,2
JAMMU AND KASHMIR,1,KUPWARA,1,RAMHAL,88,Lachampora,245476,34.42595,74.15595,pg lachmpora,2
JAMMU AND KASHMIR,1,KUPWARA,1,RAJWAR,87,Khahipora,245358,34.42015,74.20652,HIGH SCHOOL,2
JAMMU AND KASHMIR,1,KUPWARA,1,RAJWAR,87,Maindan Chogal-II,390,34.41708,74.31393,PANCHAYAT,2
JAMMU AND KASHMIR,1,KUPWARA,1,RAJWAR,87,Gonipora,245394,34.41695,74.28004,MIDDLE SCHOOL ,2
JAMMU AND KASHMIR,1,KUPWARA,1,RAJWAR,87,Satkuji,245361,34.41648,74.11204,PANCHAYAT,2
JAMMU AND KASHMIR,1,KUPWARA,1,RAJWAR,87,Bakhihakar,245356,34.41613,74.24942,PANCHAYAT,2
JAMMU AND KASHMIR,1,KUPWARA,1,RAJWAR,87,Wadipora B,245386,34.41557,74.2374,PANCHAYAT,2
JAMMU AND KASHMIR,1,KUPWARA,1,RAJWAR,87,Turkipora,245360,34.41441,74.21801,PANCHAYAT,2
JAMMU AND KASHMIR,1,KUPWARA,1,RAJWAR,87,Behnipora,383,34.4076,74.13632,PANCHAYAT,2
