State Name,State Code,District Name,District_Code,Block_Name,Block_Code,GP Name,GP Code,Latitude,Longitude,Location OF GP,Phas
JAMMU AND KASHMIR,1,GANDERBAL,11,KANGAN,120,Margund,248411,34.24514,74.92725,margund,2
JAMMU AND KASHMIR,1,GANDERBAL,11,WAKOORA,6546,Yangoora A,248473,34.24388,74.7032,popYANGROO,2
JAMMU AND KASHMIR,1,GANDERBAL,11,KANGAN,120,Cherwan B,248413,34.24373,74.94317,bani bagh,2
JAMMU AND KASHMIR,1,GANDERBAL,11,LAR,121,Khranihama,248466,34.24074,74.746962,pop,2
JAMMU AND KASHMIR,1,GANDERBAL,11,KANGAN,120,Cherwan A,248412,34.24003,74.9505,govt sch,2
JAMMU AND KASHMIR,1,GANDERBAL,11,WAKOORA,6546,Barsoo,248472,34.23984,74.72001,govt sch.,2
JAMMU AND KASHMIR,1,GANDERBAL,11,KANGAN,120,Thune-B,248433,34.23811,74.96758,govt sch,2
JAMMU AND KASHMIR,1,GANDERBAL,11,WAKOORA,6546,Kurhama,248475,34.23479,74.70.685,kurhama pop,2
JAMMU AND KASHMIR,1,GANDERBAL,11,KANGAN,120,Hayen,248414,34.23475,74.96152,palpora pop,2
JAMMU AND KASHMIR,1,GANDERBAL,11,LAR,121,Theeru,248465,34.23435,74.75078,pop,2
JAMMU AND KASHMIR,1,GANDERBAL,11,KANGAN,120,Thune-A,248432,34.23283,74.96938,thune,2
JAMMU AND KASHMIR,1,GANDERBAL,11,KANGAN,120,Sumbal,248423,34.23183,75.05545,GMS,2
JAMMU AND KASHMIR,1,GANDERBAL,11,KANGAN,120,Mammer-A,248434,34.2318,74,opp.main road jp,2
JAMMU AND KASHMIR,1,GANDERBAL,11,LAR,121,Waheedpora,248464,34.23127,74.76268,pop,2
JAMMU AND KASHMIR,1,GANDERBAL,11,WAKOORA,6546,Waskoora B,248480,34.22945,74.68407,proposed sch,2
JAMMU AND KASHMIR,1,GANDERBAL,11,KANGAN,120,Ganiwan A,248415,34.22726,74.01,hari,2
JAMMU AND KASHMIR,1,GANDERBAL,11,KANGAN,120,Mammer-B,248435,34.22446,74.0008,govt sch,2
JAMMU AND KASHMIR,1,GANDERBAL,11,WAKOORA,6546,Waskoora A,248479,34.22443,74.66155,popWaskroo,2
JAMMU AND KASHMIR,1,GANDERBAL,11,KANGAN,120,Ganiwan-B,248416,34.22012,75.01826,baktriee pop,2
JAMMU AND KASHMIR,1,GANDERBAL,11,KANGAN,120,Surfraw A,248420,34.21971,75.03652,g,2
JAMMU AND KASHMIR,1,GANDERBAL,11,KANGAN,120,Surfraw B,248421,34.21923,75.0455,dispensary,2
JAMMU AND KASHMIR,1,GANDERBAL,11,WAKOORA,6546,Batwana,248478,34.21642,74.6729,batwani pop,2
JAMMU AND KASHMIR,1,GANDERBAL,11,WAKOORA,6546,Wakura A,248476,34.21113,74.70178,Wakrooapop,2
JAMMU AND KASHMIR,1,GANDERBAL,11,LAR,121,Anderwan B,248451,34.21011,74.81513,pop,2
JAMMU AND KASHMIR,1,GANDERBAL,11,WAKOORA,6546,Wakura B,248477,34.20727,74.69594,WakroorBdoapop,2
JAMMU AND KASHMIR,1,GANDERBAL,11,WAKOORA,6546,Guzhama,248481,34.20444,74.66662,guzhama pop,2
JAMMU AND KASHMIR,1,GANDERBAL,11,WAKOORA,6546,Sehpora,248486,34.20385,74.72549,govt sch.,2
JAMMU AND KASHMIR,1,GANDERBAL,11,WAKOORA,6546,Kureg,248484,34.20164,74.70089,kureg pop,2
JAMMU AND KASHMIR,1,GANDERBAL,11,WAKOORA,6546,Dab,248482,34.19388,74.68477,dab pop,2
JAMMU AND KASHMIR,1,GANDERBAL,11,WAKOORA,6546,Rabitar,248483,34.18739,74.68607,pop,2
JAMMU AND KASHMIR,1,GANDERBAL,11,WAKOORA,6546,Gojigund,248485,34.18418,74.71812,gojigund pop,2
