State_Name,State Code,District_Name,District_Code,Block_Name,Block_Code,GP Name,GP Code,Latitude,Longitude,Location_OF_GP,Phase,population
BIHAR,10,GOPALGANJ,217,PANCHDEORI                                        ,1765,majhawalia,93400,26.570720,84.138340,PANCHYAT BHAWAN,2,,601
BIHAR,10,GOPALGANJ,217,GOPALGANJ                                         ,1760,manikpur,93304,26.482720,84.463580,PANCHYAT BHAWAN MANIKPUR,2,,4006
BIHAR,10,GOPALGANJ,217,PHULWARIYA                                        ,1766,manjha gosai,93412,26.411550,84.249070,PANCHYAT BHAWAN MANJHA GOSAI,2,,405
BIHAR,10,GOPALGANJ,217,MANJHA                                            ,1764,manjha paschimi,93385,26.408130,84.487840,PANCHYAT BHAWAN MANJHA WEST,2,,16734
BIHAR,10,GOPALGANJ,217,MANJHA                                            ,1764,manjha purabi,93386,26.402370,84.498020,PANCHYAT BHAWAN MANJHA EAST,2,,16734
BIHAR,10,GOPALGANJ,217,HATHUA                                            ,1761,matihani nain,93325,26.326920,84.344760,PANCHYAT BHAWAN MATHIHANIA NAIN,2,,1720
BIHAR,10,GOPALGANJ,217,PHULWARIYA                                        ,1766,mazirwan kala,93413,26.436480,84.190220,PANCHYAT BHAWAN MAZIRWAN KALA,2,,2887
BIHAR,10,GOPALGANJ,217,BIJAIPUR                                          ,1759,musahari,93289,26.459440,84.050690,PANCHYAT BHAWAN MUSHERI,2,,222
BIHAR,10,GOPALGANJ,217,BIJAIPUR                                          ,1759,nautan,93290,26.447970,83.978570,PANCHYAT BHAWAN NAUTAN,2,,500
BIHAR,10,GOPALGANJ,217,UCHKAGAON                                         ,1769,nawada parsauni,93448,26.466070,84.349890,PANCHYAT BHAWAN NAWADA PARSAUNI,2,,1473
BIHAR,10,GOPALGANJ,217,MANJHA                                            ,1764,nimuiyan,93387,26.467910,84.545690,PANCHYAT BHAWAN NIMUNIYA,2,,2766
BIHAR,10,GOPALGANJ,217,HATHUA                                            ,1761,pach phera,93326,26.347420,84.226940,PANCHYAT BHAWAN PACHPHERA,2,,669
BIHAR,10,GOPALGANJ,217,BIJAIPUR                                          ,1759,pagra,93291,26.464790,83.917280,PANCHYAT BHAWAN PAGRA,2,,500
BIHAR,10,GOPALGANJ,217,MANJHA                                            ,1764,paithan patti,93388,26.432650,84.428310,PANCHYAT BHAWAN PAIHANPATTI,2,,1969
BIHAR,10,GOPALGANJ,217,KATAIYA                                           ,1762,parariya,93339,26.540510,84.078840,PANCHYAT BHAWAN PARARIYA,2,,790
BIHAR,10,GOPALGANJ,217,UCHKAGAON                                         ,1769,parsauni khash,93449,26.479710,84.351380,PANCHYAT BHAWAN PARSUNI KHAS,2,,4843
BIHAR,10,GOPALGANJ,217,KATAIYA                                           ,1762,pat khauli,93340,26.533910,84.127210,PATKHAULI PANCHYAT BHAWAN,2,,2003
BIHAR,10,GOPALGANJ,217,MANJHA                                            ,1764,pratap pur,93389,26.394540,84.456610,PANCHYAT BHAWAN PRATPUR,2,,2488
BIHAR,10,GOPALGANJ,217,MANJHA                                            ,1764,puraina,93390,26.431010,84.458910,PANCHYA BHAWAN PURAINA,2,,500
BIHAR,10,GOPALGANJ,217,KATAIYA                                           ,1762,ram das bagahi,93341,26.518230,84.136750,PANCHAT BHAWAN RAMDAS BAGHI,2,,2310
BIHAR,10,GOPALGANJ,217,THAWE                                             ,1768,ramchandra pur,93437,26.404760,84.419860,PANCHYAT BHAWAN RAMCHANDARPUR,2,,2223
BIHAR,10,GOPALGANJ,217,GOPALGANJ                                         ,1760,rampurtengrahi,93306,26.503420,84.385670,PANCHYAT BHAWAN RAMPUR TANGRAHI,2,,420
BIHAR,10,GOPALGANJ,217,BHOREY                                            ,1758,raqba,93278,26.434810,84.124730,PANCHYAT BHAWAN RAQBA,2,,474
BIHAR,10,GOPALGANJ,217,HATHUA                                            ,1761,ratan chak,93327,26.366180,84.323190,PANCHYAT BHAWAN RATAN CHAK,2,,2233
BIHAR,10,GOPALGANJ,217,KATAIYA                                           ,1762,rudra pur,93342,26.623790,84.102070,RUDRAPUR PANCHYAT BHAWAN,2,,5754
BIHAR,10,GOPALGANJ,217,MANJHA                                            ,1764,safapur,93391,26.343970,84.483380,PANCHYAT BHAWAN SAFAPUR,2,,1654
BIHAR,10,GOPALGANJ,217,BIJAIPUR                                          ,1759,saropai,93292,26.475780,83.961910,PANCHAYAT BHAWAN SARPOI,2,,663
BIHAR,10,GOPALGANJ,217,HATHUA                                            ,1761,savarejee,93328,26.351840,84.334970,PANCHYAT BHAWAN SAVAREJEE,2,,4567
BIHAR,10,GOPALGANJ,217,PANCHDEORI                                        ,1765,semariya,93401,26.555790,84.164210,PANCHYAT BHAWAN,2,,6629
BIHAR,10,GOPALGANJ,217,THAWE                                             ,1768,semra,93438,26.462590,84.405730,PANCHYAT BHAWAN SEMRA,2,,500
BIHAR,10,GOPALGANJ,217,HATHUA                                            ,1761,semraw,93329,26.380520,84.242350,PANCHYAT BHAWAN SEMRAW,2,,2858
BIHAR,10,GOPALGANJ,217,UCHKAGAON                                         ,1769,shankhe khash,93450,26.450860,84.317850,PANCHYAT SANKHEN KHAS,2,,784
BIHAR,10,GOPALGANJ,217,MANJHA                                            ,1764,shekh parsa,93392,26.373910,84.496640,PANCHYAT BHAWAN SHEK PARSHA,2,,1083
BIHAR,10,GOPALGANJ,217,SIDHWALIYA                                        ,1767,sher,93426,26.351280,84.617550,SHER PANCHYAT BHAWAN,2,,11230
BIHAR,10,GOPALGANJ,217,PANCHDEORI                                        ,1765,sikatiya,93402,26.590310,84.172430,PANCHYAT BHAWAN,2,,283
BIHAR,10,GOPALGANJ,217,HATHUA                                            ,1761,singaha,93330,26.357010,84.277940,PANCHYAT BHAWAN SIN GHA,2,,689
BIHAR,10,GOPALGANJ,217,MANJHA                                            ,1764,sipah khash,93393,26.391810,84.459080,PANCHYAT BHAWAN SIPYA KHAS,2,,1223
BIHAR,10,GOPALGANJ,217,BHOREY                                            ,1758,sisai,93279,26.411940,84.104880,PANCHYAT BHAWAN SISAI,2,,300
BIHAR,10,GOPALGANJ,217,HATHUA                                            ,1761,sohag pur,93331,26.347060,84.287010,PANCHYAT BHAWAN SOHAGPUR,2,,1715
BIHAR,10,GOPALGANJ,217,SIDHWALIYA                                        ,1767,supauly,93427,26.360510,84.693410,SUPAULY PANCHYAT BHAWAN,2,,1194
BIHAR,10,GOPALGANJ,217,GOPALGANJ                                         ,1760,tirbirwa,93307,26.492410,84.448670,PANCHYAT BHAWAN TRBIRWA,2,,500
BIHAR,10,GOPALGANJ,217,UCHKAGAON                                         ,1769,trilokpur,93451,26.419880,84.318930,PANCHYAT BHAWAN TRILOKPUR,2,,2774
BIHAR,10,GOPALGANJ,217,UCHKAGAON                                         ,1769,uchkagaon,93452,26.446310,84.286740,PANCHYAT BHAWAN UCKAGAON,2,,23
BIHAR,10,GOPALGANJ,217,GOPALGANJ                                         ,1760,yadopur,93308,26.529410,84.435150,PANCHYAT BHAWN YADOPUR SUKUL,2,,11320
BIHAR,10,GOPALGANJ,217,GOPALGANJ                                         ,1760,yadopurdukran,93309,26.523340,84.443730,PANCHYAT BHAWAN YADOPUR DUKHRAN,2,,1380
