State_Name,State Code,District_Name,District_Code,Block_Name,Block_Code,GP Name,GP Code,Latitude,Longitude,Location_OF_GP,Phase,population
BIHAR                                             ,10,DARBHANGA,215,KUSHESWAR ASTHAN EAST                             ,1728,barha,92803,25.786750,86.218389,Pan. Bhawan,2,,1634
BIHAR                                             ,10,DARBHANGA,215,BENIPUR                                           ,1717,bashuham,92618,26.050257,86.116709,Pan. Bhawan,2,,2567
BIHAR                                             ,10,DARBHANGA,215,BENIPUR                                           ,1717,batho radhiyam,92619,26.100075,86.066903,Pan. Bhawan,2,,5199
BIHAR                                             ,10,DARBHANGA,215,BENIPUR                                           ,1717,benipur,92620,26.050103,86.133489,Pan. Bhawan,2,,17506
BIHAR                                             ,10,DARBHANGA,215,KUSHESWAR ASTHAN EAST                             ,1728,ber,92804,25.900026,86.283361,Pan. Bhawan,2,,3149
BIHAR                                             ,10,DARBHANGA,215,KUSHESWAR ASTHAN EAST                             ,1728,bhadahar,92805,25.850098,86.266688,Pan. Bhawan,2,,2944
BIHAR                                             ,10,DARBHANGA,215,KUSHESHWAR ASTHAN                                 ,1727,bhindua,92815,25.850037,86.316904,Panchayat Bhawan,2,,9354
BIHAR                                             ,10,DARBHANGA,215,KUSHESWAR ASTHAN EAST                             ,1728,bisharia mohin bujuraj,92806,25.716844,86.263389,Pan. Bhawan,2,,4679
BIHAR                                             ,10,DARBHANGA,215,GAURABAURAM                                       ,1720,bouram,92691,25.972722,86.315028,Pan. Bhawan,2,,11455
BIHAR                                             ,10,DARBHANGA,215,GHANSHYAMPUR                                      ,1721,brahmpur maswasi,92702,26.066710,86.283567,Pan. Bhawan,2,,500
BIHAR                                             ,10,DARBHANGA,215,HAYAGHAT                                          ,1723,chandan patti,92728,26.070667,85.927361,Chandanpatti PB,2,,1551
BIHAR                                             ,10,DARBHANGA,215,BENIPUR                                           ,1717,dakhram,92621,26.050021,86.283535,Pan. Bhawan,2,,5574
BIHAR                                             ,10,DARBHANGA,215,BENIPUR                                           ,1717,deuram amethi,92622,26.116799,86.083549,Pan. Bhawan,2,,4456
BIHAR                                             ,10,DARBHANGA,215,ALINAGAR                                          ,1714,dhamura dhamsain,92558,26.071389,86.204528,Pan. Bhawan,2,,1498
BIHAR                                             ,10,DARBHANGA,215,BENIPUR                                           ,1717,dherukh pohaddi (e),92623,26.050231,86.151433,Pan. Bhawan,2,,13990
BIHAR                                             ,10,DARBHANGA,215,HANUMAN NAGAR                                     ,1722,dihlahi,92714,26.091833,85.834361,Dihlahi PB,2,,12136
BIHAR                                             ,10,DARBHANGA,215,KUSHESWAR ASTHAN EAST                             ,1728,dinmo,92808,25.695278,86.233361,Pan. Bhawan,2,,1643
BIHAR                                             ,10,DARBHANGA,215,BENIPUR                                           ,1717,ganesh banaul balni,92624,26.050267,86.066836,Pan. Bhawan,2,,4318
BIHAR                                             ,10,DARBHANGA,215,GHANSHYAMPUR                                      ,1721,ganoun,92703,26.016805,86.133572,Pan. Bhawan,2,,300
BIHAR                                             ,10,DARBHANGA,215,ALINAGAR                                          ,1714,garoul,92559,26.128139,86.238222,Pan. Bhawan,2,,8466
BIHAR                                             ,10,DARBHANGA,215,GHANSHYAMPUR                                      ,1721,ghanshyampur,92704,26.050194,86.316825,Pan. Bhawan,2,,4523
BIHAR                                             ,10,DARBHANGA,215,HAYAGHAT                                          ,1723,ghosrama,92729,25.981028,85.907889,Ghosrama PB,2,,4464
BIHAR                                             ,10,DARBHANGA,215,HANUMAN NAGAR                                     ,1722,godai patti,92715,26.049806,85.755306,Godai patti PB,2,,2908
BIHAR                                             ,10,DARBHANGA,215,HANUMAN NAGAR                                     ,1722,gorhalla,92716,26.066778,85.793528,Gorhalla PB,2,,1269
BIHAR                                             ,10,DARBHANGA,215,HANUMAN NAGAR                                     ,1722,gorhiyari,92717,26.130333,85.848278,Gorhiyari PB,2,,4494
BIHAR                                             ,10,DARBHANGA,215,KUSHESWAR ASTHAN EAST                             ,1728,gothani,92809,25.800187,86.233541,Pan. Bhawan,2,,3455
BIHAR                                             ,10,DARBHANGA,215,GAURABAURAM                                       ,1720,goura mansingh,92692,25.966723,86.287472,Pan. Bhawan,2,,5862
BIHAR                                             ,10,DARBHANGA,215,ALINAGAR                                          ,1714,hanuman nagar,92560,26.097833,86.276194,Pan. Bhawan,2,,1654
BIHAR                                             ,10,DARBHANGA,215,KUSHESWAR ASTHAN EAST                             ,1728,hari nagar,92811,25.866897,86.263736,Pan. Bhawan,2,,1444
BIHAR                                             ,10,DARBHANGA,215,BENIPUR                                           ,1717,haripur,92625,26.116761,86.100197,Pan. Bhawan,2,,3800
BIHAR                                             ,10,DARBHANGA,215,ALINAGAR                                          ,1714,harisingpur,92562,26.048667,86.218389,Pan. Bhawan,2,,1950
BIHAR                                             ,10,DARBHANGA,215,ALINAGAR                                          ,1714,hariyath,92561,26.093417,86.228278,Pan. Bhawan,2,,402
BIHAR                                             ,10,DARBHANGA,215,KUSHESWAR ASTHAN EAST                             ,1728,harouli,92810,25.826972,86.250272,Pan. Bhawan,2,,4609
BIHAR                                             ,10,DARBHANGA,215,BENIPUR                                           ,1717,havi bhouar,92626,26.100096,86.100131,Pan. Bhawan,2,,12462
BIHAR                                             ,10,DARBHANGA,215,KUSHESWAR ASTHAN EAST                             ,1728,hirni,92812,25.816894,86.266870,Pan. Bhawan,2,,7783
BIHAR                                             ,10,DARBHANGA,215,GHANSHYAMPUR                                      ,1721,inyatpur,92701,26.050129,86.333543,Pan. Bhawan,2,,1412
BIHAR                                             ,10,DARBHANGA,215,KUSHESHWAR ASTHAN                                 ,1727,ithar,92816,25.816865,86.350013,Panchayat Bhawan,2,,2302
BIHAR                                             ,10,DARBHANGA,215,GHANSHYAMPUR                                      ,1721,jaideopatti,92705,26.116718,86.300194,Pan. Bhawan,2,,194
BIHAR                                             ,10,DARBHANGA,215,KIRATPUR                                          ,1726,jamalpur,92793,25.955333,86.360444,Pan. Bhawan,2,,12792
BIHAR                                             ,10,DARBHANGA,215,BENIPUR                                           ,1717,jarison,92627,26.016941,86.100184,Pan. Bhawan,2,,2292
BIHAR                                             ,10,DARBHANGA,215,KIRATPUR                                          ,1726,jhagarua,92795,26.006139,86.350444,Pan. Bhawan,2,,2744
BIHAR                                             ,10,DARBHANGA,215,KIRATPUR                                          ,1726,jhagarua tarwara,92794,25.977917,86.380889,Pan. Bhawan,2,,2744
BIHAR                                             ,10,DARBHANGA,215,GAURABAURAM                                       ,1720,kanhai,92693,25.975639,86.289889,Pan. Bhawan,2,,2688
BIHAR                                             ,10,DARBHANGA,215,GAURABAURAM                                       ,1720,kasrour basouli,92694,26.016849,86.266799,Pan. Bhawan,2,,1337
BIHAR                                             ,10,DARBHANGA,215,GAURABAURAM                                       ,1720,kasrour belwara,92695,25.965250,86.217167,Pan. Bhawan,2,,1309
BIHAR                                             ,10,DARBHANGA,215,KUSHESHWAR ASTHAN                                 ,1727,k-asthan north,92817,25.800203,86.283384,Panchayat Bhawan,2,,11792
BIHAR                                             ,10,DARBHANGA,215,KUSHESHWAR ASTHAN                                 ,1727,k-asthan south,92818,25.816763,86.300116,Panchayat Bhawan,2,,2918
BIHAR                                             ,10,DARBHANGA,215,KUSHESHWAR ASTHAN                                 ,1727,kewat gama,92819,25.800073,86.316734,Panchayat Bhawan,2,,12013
BIHAR                                             ,10,DARBHANGA,215,KIRATPUR                                          ,1726,kiratpur,92797,26.021250,86.363972,Pan. Bhawan,2,,1780
BIHAR                                             ,10,DARBHANGA,215,GHANSHYAMPUR                                      ,1721,kortho (e),92706,26.016762,86.233414,Pan. Bhawan,2,,17915
BIHAR                                             ,10,DARBHANGA,215,GHANSHYAMPUR                                      ,1721,kortho (w),92707,26.016686,86.216829,Pan. Bhawan,2,,17915
BIHAR                                             ,10,DARBHANGA,215,KIRATPUR                                          ,1726,kuboul dhagha,92798,25.966758,86.344944,Pan. Bhawan,2,,339
BIHAR                                             ,10,DARBHANGA,215,GAURABAURAM                                       ,1720,kumai bhadon,92696,25.993444,86.251611,Pan. Bhawan,2,,17716
BIHAR                                             ,10,DARBHANGA,215,BENIPUR                                           ,1717,madhopur mohmadpur,92628,26.083456,86.066885,Pan. Bhawan,2,,2567
BIHAR                                             ,10,DARBHANGA,215,BENIPUR                                           ,1717,mahinam,92629,26.016798,86.150275,Pan. Bhawan,2,,1483
BIHAR                                             ,10,DARBHANGA,215,KUSHESHWAR ASTHAN                                 ,1727,mahisaut,92820,25.766744,86.300188,Panchayat Bhawan,2,,1178
BIHAR                                             ,10,DARBHANGA,215,HAYAGHAT                                          ,1723,majhoulia,92730,26.067444,85.919972,Majhouli PB,2,,1434
BIHAR                                             ,10,DARBHANGA,215,BENIPUR                                           ,1717,majhoura,92630,26.066932,86.133401,Pan. Bhawan,2,,2868
BIHAR                                             ,10,DARBHANGA,215,BENIPUR                                           ,1717,makrampur,92631,26.100126,86.150203,Pan. Bhawan,2,,5499
BIHAR                                             ,10,DARBHANGA,215,HAYAGHAT                                          ,1723,malhi patti north,92731,26.067000,85.906861,Malhipatti PB,2,,668
BIHAR                                             ,10,DARBHANGA,215,HAYAGHAT                                          ,1723,malhi patti south,92732,26.060833,85.041083,Malhipatti PB,2,,608
BIHAR                                             ,10,DARBHANGA,215,GAURABAURAM                                       ,1720,mansara,92697,25.908972,86.325167,Pan. Bhawan,2,,1023
BIHAR                                             ,10,DARBHANGA,215,KUSHESWAR ASTHAN EAST                             ,1728,masan khon,92813,25.844556,86.265250,Pan. Bhawan,2,,5275
BIHAR                                             ,10,DARBHANGA,215,HAYAGHAT                                          ,1723,mirja pur,92733,26.040944,85.927528,Mirzapur PB,2,,500
BIHAR                                             ,10,DARBHANGA,215,ALINAGAR                                          ,1714,mohiudinpur pakri,92563,26.071333,86.222194,Pan. Bhawan,2,,500
BIHAR                                             ,10,DARBHANGA,215,HANUMAN NAGAR                                     ,1722,moro,92718,26.074611,85.735222,Moro PB,2,,500
BIHAR                                             ,10,DARBHANGA,215,ALINAGAR                                          ,1714,motipur,92564,26.084239,86.178861,Pan. Bhawan,2,,3799
BIHAR                                             ,10,DARBHANGA,215,GAURABAURAM                                       ,1720,nadai,92698,25.961444,86.303083,Pan. Bhawan,2,,3722
BIHAR                                             ,10,DARBHANGA,215,GAURABAURAM                                       ,1720,nari,92699,26.000124,86.250050,Pan. Bhawan,2,,3858
BIHAR                                             ,10,DARBHANGA,215,KIRATPUR                                          ,1726,narkatia bhandara,92799,25.129111,86.367139,Pan. Bhawan,2,,1570
BIHAR                                             ,10,DARBHANGA,215,ALINAGAR                                          ,1714,narma navnagar,92565,26.040472,86.252667,Pan. Bhawan,2,,15500
BIHAR                                             ,10,DARBHANGA,215,HANUMAN NAGAR                                     ,1722,narsara,92719,26.049139,85.807694,Narsara PB,2,,2526
BIHAR                                             ,10,DARBHANGA,215,BENIPUR                                           ,1717,nawada,92632,26.083453,86.133599,Pan. Bhawan,2,,8020
BIHAR                                             ,10,DARBHANGA,215,HANUMAN NAGAR                                     ,1722,neyam chhatouna,92720,26.037444,85.838444,Neyam chhatouna PB,2,,500
BIHAR                                             ,10,DARBHANGA,215,KUSHESWAR ASTHAN EAST                             ,1728,pakahi jhajhra,92814,25.766886,86.276528,Pan. Bhawan,2,,5700
BIHAR                                             ,10,DARBHANGA,215,GHANSHYAMPUR                                      ,1721,pali,92708,26.050193,86.316823,Pan. Bhawan,2,,13125
BIHAR                                             ,10,DARBHANGA,215,HANUMAN NAGAR                                     ,1722,panchobh,92721,26.121889,85.833944,Panchobh PB,2,,1032
BIHAR                                             ,10,DARBHANGA,215,HAYAGHAT                                          ,1723,pator,92734,26.062500,85.954806,Pator PB,2,,7978
BIHAR                                             ,10,DARBHANGA,215,HANUMAN NAGAR                                     ,1722,patori,92722,26.080056,85.775667,Patori PB,2,,500
BIHAR                                             ,10,DARBHANGA,215,BENIPUR                                           ,1717,pohadi (w),92633,26.033594,86.150273,Pan. Bhawan,2,,13604
BIHAR                                             ,10,DARBHANGA,215,GHANSHYAMPUR                                      ,1721,pohadi bela,92709,26.066912,86.283355,Pan. Bhawan,2,,18643
BIHAR                                             ,10,DARBHANGA,215,HAYAGHAT                                          ,1723,pouram,92735,26.011639,85.907472,Pouram PB,2,,5075
BIHAR                                             ,10,DARBHANGA,215,GHANSHYAMPUR                                      ,1721,punhad,92710,26.050159,86.266846,Pan. Bhawan,2,,5252
BIHAR                                             ,10,DARBHANGA,215,BENIPUR                                           ,1717,ramauli,92634,26.100106,86.166733,Pan. Bhawan,2,,3039
BIHAR                                             ,10,DARBHANGA,215,HANUMAN NAGAR                                     ,1722,rampur dih,92723,26.120194,85.816778,Rampurdih PB,2,,814
BIHAR                                             ,10,DARBHANGA,215,HAYAGHAT                                          ,1723,rasalpur,92736,25.997111,85.888361,Rasalpur PB,2,,11292
BIHAR                                             ,10,DARBHANGA,215,KIRATPUR                                          ,1726,rasiyari pauni,92800,26.050010,86.333561,Pan. Bhawan,2,,25253
BIHAR                                             ,10,DARBHANGA,215,HANUMAN NAGAR                                     ,1722,rupouli,92724,26.042500,85.789500,Rupauli PB,2,,500
BIHAR                                             ,10,DARBHANGA,215,BENIPUR                                           ,1717,sajanpura,92635,26.000196,86.133438,Pan. Bhawan,2,,5546
BIHAR                                             ,10,DARBHANGA,215,BENIPUR                                           ,1717,sajhuar,92636,26.100274,86.150028,Pan. Bhawan,2,,1466
BIHAR                                             ,10,DARBHANGA,215,GHANSHYAMPUR                                      ,1721,salahpur lagma,92711,26.016941,86.316885,Pan. Bhawan,2,,1217
BIHAR                                             ,10,DARBHANGA,215,BENIPUR                                           ,1717,shiuram,92637,26.116869,86.066722,Pan. Bhawan,2,,1217
BIHAR                                             ,10,DARBHANGA,215,HAYAGHAT                                          ,1723,shri rampur,92737,26.034500,85.941500,Shrirampur PB,2,,228
BIHAR                                             ,10,DARBHANGA,215,HAYAGHAT                                          ,1723,sidhouli,92738,26.046500,85.941583,Sidhouli PB,2,,959
BIHAR                                             ,10,DARBHANGA,215,HANUMAN NAGAR                                     ,1722,sinuara,92725,26.096611,85.881833,Sinuara PB,2,,824
BIHAR                                             ,10,DARBHANGA,215,KUSHESWAR ASTHAN EAST                             ,1728,siraha chigari,92807,25.750244,86.282556,Pan. Bhawan,2,,4679
BIHAR                                             ,10,DARBHANGA,215,HAYAGHAT                                          ,1723,sirniya bilashpur west,92739,26.019000,85.875000,SirniyaN PB,2,,4789
BIHAR                                             ,10,DARBHANGA,215,HAYAGHAT                                          ,1723,sirniya east rusham pur,92740,26.018556,85.880306,SirniyaS PB,2,,1586
BIHAR                                             ,10,DARBHANGA,215,GAURABAURAM                                       ,1720,south kasrour karkouli,92700,25.966833,86.210139,Pan. Bhawan,2,,4609
BIHAR                                             ,10,DARBHANGA,215,KUSHESHWAR ASTHAN                                 ,1727,sugharain,92821,25.733527,86.316808,Panchayat Bhawan,2,,15165
BIHAR                                             ,10,DARBHANGA,215,BENIPUR                                           ,1717,tarauni,92638,26.150218,86.083379,Pan. Bhawan,2,,463
BIHAR                                             ,10,DARBHANGA,215,KIRATPUR                                          ,1726,tarwara,92801,26.006139,86.350440,Pan. Bhawan,2,,27390
BIHAR                                             ,10,DARBHANGA,215,HANUMAN NAGAR                                     ,1722,thalwara,92726,26.082528,85.885444,Thalwara PB,2,,1753
BIHAR                                             ,10,DARBHANGA,215,KUSHESHWAR ASTHAN                                 ,1727,tilkeshwar,92822,25.783549,86.366701,Panchayat Bhawan,2,,1910
BIHAR                                             ,10,DARBHANGA,215,ALINAGAR                                          ,1714,tumaul suhath lahta,92566,26.124139,86.213250,Pan. Bhawan,2,,3144
BIHAR                                             ,10,DARBHANGA,215,GHANSHYAMPUR                                      ,1721,tumoul,92712,26.083543,86.300217,Pan. Bhawan,2,,2840
BIHAR                                             ,10,DARBHANGA,215,KUSHESHWAR ASTHAN                                 ,1727,ujua simartoka,92823,25.783549,86.366701,Panchayat Bhawan,2,,1036
BIHAR                                             ,10,DARBHANGA,215,KUSHESHWAR ASTHAN                                 ,1727,usari,92824,25.783543,86.350222,Panchayat Bhawan,2,,2369
