State_Name,State Code,District_Name,District_Code,Block_Name,Block_Code,GP Name,GP Code,Latitude,Longitude,Location_OF_GP,Phase,population
BIHAR,10,SAMASTIPUR,221,SAMASTIPUR,2051,musa pur,97868,25.865346,85.76546,MUSA PUR,21,,5291
BIHAR,10,SAMASTIPUR,221,SAMASTIPUR,2051,nirpur,97869,25.874305,85.698657,NIRPUR,21,,500
BIHAR,10,SAMASTIPUR,221,SAMASTIPUR,2051,pokharaira,97870,25.873453,85.760451,POKHARAIRA,21,,1265
BIHAR,10,SAMASTIPUR,221,SAMASTIPUR,2051,punas,97871,25.941357,85.718204,PUNAS,21,,1779
BIHAR,10,SAMASTIPUR,221,SAMASTIPUR,2051,rahimpur rudali,97872,25.829432,85.74731,RAHIMPUR RUDALI,21,,7010
BIHAR,10,SAMASTIPUR,221,SAMASTIPUR,2051,rupnarayn pur bela,97873,25.909072,85.716507,RUPNARAYN PUR BELA,21,,2636
BIHAR,10,SAMASTIPUR,221,SAMASTIPUR,2051,sambhu patti,97874,25.864683,85.733858,SAMBHU PATTI,21,,33
BIHAR,10,SAMASTIPUR,221,SAMASTIPUR,2051,singhea khurd,97875,25.922821,85.739002,SINGHEA KHURD,21,,103
BIHAR,10,SAMASTIPUR,221,SARAIRANJAN,2052,akhtiyarpur balbhadra,97876,25.72733,85.71354,AKHTIYARPUR BALBHADRA,21,,1352
BIHAR,10,SAMASTIPUR,221,SARAIRANJAN,2052,bajitpur meyari,97877,25.73211,85.74632,BAJITPUR MEYARI,21,,6786
BIHAR,10,SAMASTIPUR,221,SARAIRANJAN,2052,bakhri bujurg,97878,25.79556,85.71515,BAKHRI BUJURG,21,,3632
BIHAR,10,SAMASTIPUR,221,SARAIRANJAN,2052,barbatta,97879,25.78133,85.74931,BARBATTA,21,,9516
BIHAR,10,SAMASTIPUR,221,SARAIRANJAN,2052,bathua bujurg,97880,25.78452,85.72298,BATHUA BUJURG,21,,13451
BIHAR,10,SAMASTIPUR,221,SARAIRANJAN,2052,bhagwatpur,97881,25.75717,85.69948,BHAGWATPUR,21,,11063
BIHAR,10,SAMASTIPUR,221,SARAIRANJAN,2052,bishwambhar pur aloth,97882,25.80867,85.74205,BISHWAMBHAR PUR ALOTH,21,,1355
BIHAR,10,SAMASTIPUR,221,SARAIRANJAN,2052,dharampur(proposed),97883,25.70448,85.7317,DHARAMPUR(PROPOSED),21,,6852
BIHAR,10,SAMASTIPUR,221,SARAIRANJAN,2052,ganga pur,97884,25.82239,85.70667,GANGA PUR,21,,1603
BIHAR,10,SAMASTIPUR,221,SARAIRANJAN,2052,gangsara,97885,25.71136,85.70845,GANGSARA,21,,6868
BIHAR,10,SAMASTIPUR,221,SARAIRANJAN,2052,harpur badhetta,97886,25.74268,85.71381,HARPUR BADHETTA,21,,5050
BIHAR,10,SAMASTIPUR,221,SARAIRANJAN,2052,jhakhada,97887,25.75226,85.7449,JHAKHADA,21,,1295
BIHAR,10,SAMASTIPUR,221,SARAIRANJAN,2052,jitwarpur kanhara,97888,25.78677,85.70444,JITWARPUR KANHARA,21,,12574
BIHAR,10,SAMASTIPUR,221,SARAIRANJAN,2052,kisanpur yasuf,97889,25.72821,85.68296,KISANPUR YASUF,21,,7248
BIHAR,10,SAMASTIPUR,221,SARAIRANJAN,2052,latbasepura,97890,25.81382,85.72436,LATBASEPURA,21,,10929
BIHAR,10,SAMASTIPUR,221,SARAIRANJAN,2052,manikpur(proposed),97891,25.70105,85.73075,MANIKPUR(PROPOSED),21,,12000
BIHAR,10,SAMASTIPUR,221,SARAIRANJAN,2052,masapur,97892,25.68133,85.73412,MASAPUR,21,,3707
BIHAR,10,SAMASTIPUR,221,SARAIRANJAN,2052,narghoghi,97893,25.72685,85.73297,NARGHOGHI,21,,1562
BIHAR,10,SAMASTIPUR,221,SARAIRANJAN,2052,nawachak,97894,25.78898,85.68838,NAWACHAK,21,,2123
BIHAR,10,SAMASTIPUR,221,SARAIRANJAN,2052,raipur bujurg,97895,25.7,85.68551,RAIPUR BUJURG,21,,2187
BIHAR,10,SAMASTIPUR,221,SARAIRANJAN,2052,rupauli bujurg,97896,25.78344,85.76292,RUPAULI BUJURG,21,,9818
BIHAR,10,SAMASTIPUR,221,SARAIRANJAN,2052,sarairanjan east,97897,25.76695,85.7328,SARAIRANJAN EAST,21,,2003
BIHAR,10,SAMASTIPUR,221,SARAIRANJAN,2052,sarairanjan west,97898,25.76199,85.71436,SARAIRANJAN WEST,21,,18523
BIHAR,10,SAMASTIPUR,221,SINGHIA,2054,bangarhatta,97916,25.880111,86.218964,BANGARHATTA,21,,313
BIHAR,10,SAMASTIPUR,221,SINGHIA,2054,bishunpur diha,97917,25.828714,86.179603,BISHUNPUR DIHA,21,,5861
BIHAR,10,SAMASTIPUR,221,SINGHIA,2054,hardia,97918,25.860192,86.217003,HARDIA,21,,3275
BIHAR,10,SAMASTIPUR,221,SINGHIA,2054,jahangirpur,97919,25.803233,86.144194,JAHANGIRPUR,21,,4816
BIHAR,10,SAMASTIPUR,221,SINGHIA,2054,keontahar,97920,25.815836,86.193894,KEONTAHAR,21,,3882
BIHAR,10,SAMASTIPUR,221,SINGHIA,2054,kundal ii,97921,25.783217,86.207458,KUNDAL II,21,,1181
BIHAR,10,SAMASTIPUR,221,SINGHIA,2054,kundal-i,97922,25.761722,86.212997,KUNDAL-I,21,,1798
BIHAR,10,SAMASTIPUR,221,SINGHIA,2054,lilhaul,97923,25.884514,86.138439,LILHAUL,21,,14190
BIHAR,10,SAMASTIPUR,221,SINGHIA,2054,mahara,97924,25.839175,86.206369,MAHARA,21,,3843
BIHAR,10,SAMASTIPUR,221,SINGHIA,2054,mahe,97925,25.833533,86.121969,MAHE,21,,3774
BIHAR,10,SAMASTIPUR,221,SINGHIA,2054,nirpur bhararia,97926,25.849319,86.200147,NIRPUR BHARARIA,21,,2586
BIHAR,10,SAMASTIPUR,221,SINGHIA,2054,phulhara,97927,25.896508,86.131139,PHULHARA,21,,8639
BIHAR,10,SAMASTIPUR,221,SINGHIA,2054,shalepur,97928,25.827067,86.159742,SHALEPUR,21,,2699
BIHAR,10,SAMASTIPUR,221,SINGHIA,2054,singhia ii,97929,25.842317,86.168419,SINGHIA II,21,,31952
BIHAR,10,SAMASTIPUR,221,SINGHIA,2054,singhia iii,97930,25.838356,86.157661,SINGHIA III,21,,31952
BIHAR,10,SAMASTIPUR,221,SINGHIA,2054,singhia-1,97931,25.852828,86.147908,SINGHIA-1,21,,2721
BIHAR,10,SAMASTIPUR,221,SINGHIA,2054,wari,97932,25.876103,86.189453,WARI,21,,2862
BIHAR,10,SAMASTIPUR,221,TAJPUR,2055,adharpur,97933,25.85178,85.69678,ADHARPUR,21,,8801
BIHAR,10,SAMASTIPUR,221,TAJPUR,2055,baghi,97934,25.85224,85.70625,BAGHI,21,,606
BIHAR,10,SAMASTIPUR,221,TAJPUR,2055,bhairokhra,97935,25.86412,85.68265,BHAIROKHRA,21,,11172
BIHAR,10,SAMASTIPUR,221,TAJPUR,2055,fatehpur wala,97936,25.83445,85.69298,FATEHPUR WALA,21,,500
BIHAR,10,SAMASTIPUR,221,TAJPUR,2055,gauspur sarsona,97937,25.869,85.63528,GAUSPUR SARSONA,21,,1697
BIHAR,10,SAMASTIPUR,221,TAJPUR,2055,harishankarpur baghauni,97938,25.8557,85.64019,HARISHANKARPUR BAGHAUNI,21,,12000
BIHAR,10,SAMASTIPUR,221,TAJPUR,2055,kasbe ahar,97939,25.85474,85.67023,KASBE AHAR,21,,10797
BIHAR,10,SAMASTIPUR,221,TAJPUR,2055,kothia,97940,25.85579,85.6133,KOTHIA,21,,839
BIHAR,10,SAMASTIPUR,221,TAJPUR,2055,madhopur digharua,97941,25.829,85.634,MADHOPUR DIGHARUA,21,,2005
BIHAR,10,SAMASTIPUR,221,TAJPUR,2055,manpura,97942,25.84819,85.642,MANPURA,21,,4756
BIHAR,10,SAMASTIPUR,221,TAJPUR,2055,muradpur bangra,97943,25.88592,85.63273,MURADPUR BANGRA,21,,266
BIHAR,10,SAMASTIPUR,221,TAJPUR,2055,rahimabad,97944,25.8694,85.66821,RAHIMABAD,21,,420
BIHAR,10,SAMASTIPUR,221,TAJPUR,2055,rajwa,97945,25.87755,85.66045,RAJWA,21,,259
BIHAR,10,SAMASTIPUR,221,TAJPUR,2055,ramapur maheshpur,97946,25.82573,85.67892,RAMAPUR MAHESHPUR,21,,656
BIHAR,10,SAMASTIPUR,221,TAJPUR,2055,sahpur baghauni,97947,25.87583,85.67571,SAHPUR BAGHAUNI,21,,11202
BIHAR,10,SAMASTIPUR,221,TAJPUR,2055,tajpur,97948,25.84729,85.68108,TAJPUR,21,,7294
BIHAR,10,SAMASTIPUR,221,UJIARPUR,2056,angar ghat,97949,25.79678,85.90725,ANGAR GHAT,21,,1046
BIHAR,10,SAMASTIPUR,221,UJIARPUR,2056,bela megh,97950,25.71587,85.77444,BELA MEGH,21,,3839
BIHAR,10,SAMASTIPUR,221,UJIARPUR,2056,belari,97951,25.81173,85.80509,BELARI,21,,9957
BIHAR,10,SAMASTIPUR,221,UJIARPUR,2056,bhagwanpur desua,97952,25.8156,85.84013,BHAGWANPUR DESUA,21,,10950
BIHAR,10,SAMASTIPUR,221,UJIARPUR,2056,bhagwanpur kamla,97953,25.7717,85.78411,BHAGWANPUR KAMLA,21,,6312
BIHAR,10,SAMASTIPUR,221,UJIARPUR,2056,bikunth pur brandala,97954,25.68532,85.76921,BIKUNTH PUR BRANDALA,21,,1623
BIHAR,10,SAMASTIPUR,221,UJIARPUR,2056,birnama tula,97955,25.7951,85.88214,BIRNAMA TULA,21,,7221
BIHAR,10,SAMASTIPUR,221,UJIARPUR,2056,chaita north,97956,25.7706,85.87593,CHAITA NORTH,21,,17613
BIHAR,10,SAMASTIPUR,221,UJIARPUR,2056,chaita south,97957,25.75762,85.88293,CHAITA SOUTH,21,,804
BIHAR,10,SAMASTIPUR,221,UJIARPUR,2056,chandchaur middle,97958,25.72772,85.79997,CHANDCHAUR MIDDLE,21,,731
BIHAR,10,SAMASTIPUR,221,UJIARPUR,2056,chandchaur east,97959,25.71931,85.805,CHANDCHAUR EAST,21,,6037
BIHAR,10,SAMASTIPUR,221,UJIARPUR,2056,chandchaur west,97960,25.73165,85.77373,CHANDCHAUR WEST,21,,534
BIHAR,10,SAMASTIPUR,221,UJIARPUR,2056,chandchour karihara,97961,25.75596,85.77127,CHANDCHOUR KARIHARA,21,,6037
BIHAR,10,SAMASTIPUR,221,UJIARPUR,2056,dadhia muriaro,97962,25.8231,85.89726,DADHIA MURIARO,21,,5457
BIHAR,10,SAMASTIPUR,221,UJIARPUR,2056,gaupur,97963,25.80162,85.81933,GAUPUR,21,,6087
BIHAR,10,SAMASTIPUR,221,UJIARPUR,2056,harpur rewari,97964,25.79859,85.86025,HARPUR REWARI,21,,2636
BIHAR,10,SAMASTIPUR,221,UJIARPUR,2056,lakhanipur mahesh patti,97965,25.79686,85.79921,LAKHANIPUR MAHESH PATTI,21,,12015
BIHAR,10,SAMASTIPUR,221,UJIARPUR,2056,lohagir,97966,25.76102,85.8484,LOHAGIR,21,,9762
BIHAR,10,SAMASTIPUR,221,UJIARPUR,2056,malti,97967,25.82457,85.81605,MALTI,21,,4760
BIHAR,10,SAMASTIPUR,221,UJIARPUR,2056,mehsari,97968,25.74091,85.8447,MEHSARI,21,,500
BIHAR,10,SAMASTIPUR,221,UJIARPUR,2056,nazir pur,97969,25.7265,85.82131,NAZIR PUR,21,,6034
BIHAR,10,SAMASTIPUR,221,UJIARPUR,2056,nikas pur,97970,25.74317,85.81473,NIKAS PUR,21,,1908
BIHAR,10,SAMASTIPUR,221,UJIARPUR,2056,paroria,97971,25.73108,85.77366,PARORIA,21,,500
BIHAR,10,SAMASTIPUR,221,UJIARPUR,2056,pataili west,97972,25.79167,85.82893,PATAILI WEST,21,,17
BIHAR,10,SAMASTIPUR,221,UJIARPUR,2056,pataili east,97973,25.78821,85.82955,PATAILI EAST,21,,435
BIHAR,10,SAMASTIPUR,221,UJIARPUR,2056,raipur,97974,25.77136,85.79862,RAIPUR,21,,6945
BIHAR,10,SAMASTIPUR,221,UJIARPUR,2056,ram chandrapur andhail,97975,25.77038,85.83108,RAM CHANDRAPUR ANDHAIL,21,,731
BIHAR,10,SAMASTIPUR,221,UJIARPUR,2056,satan pur(proposed),97976,25.75881,85.77861,SATAN PUR(PROPOSED),21,,6740
BIHAR,10,SAMASTIPUR,221,VIDYAPATI NAGAR,2057,badauna,97977,25.59862,85.733227,BADAUNA,21,,12131
BIHAR,10,SAMASTIPUR,221,VIDYAPATI NAGAR,2057,balkrishnapur morwa,97978,25.59227,85.8099,BALKRISHNAPUR MORWA,21,,1574
BIHAR,10,SAMASTIPUR,221,VIDYAPATI NAGAR,2057,bangraha,97979,25.63138,85.740414,BANGRAHA,21,,2341
BIHAR,10,SAMASTIPUR,221,VIDYAPATI NAGAR,2057,bazidpur,97980,25.587861,85.788274,BAZIDPUR,21,,7524
BIHAR,10,SAMASTIPUR,221,VIDYAPATI NAGAR,2057,garhsisai,97981,25.639989,85.780566,GARHSISAI,21,,12088
BIHAR,10,SAMASTIPUR,221,VIDYAPATI NAGAR,2057,harpur bochaha,97982,25.589147,85.752657,HARPUR BOCHAHA,21,,11758
BIHAR,10,SAMASTIPUR,221,VIDYAPATI NAGAR,2057,kancha,97983,25.635444,85.751773,KANCHA,21,,250
BIHAR,10,SAMASTIPUR,221,VIDYAPATI NAGAR,2057,maniyarpur(proposed),97984,25.647473,85.777564,MANIYARPUR(PROPOSED),21,,2332
BIHAR,10,SAMASTIPUR,221,VIDYAPATI NAGAR,2057,moudhaneshpur north(proposed),97985,25.59057,85.82545,MOUDHANESHPUR NORTH(PROPOSED),21,,1443
BIHAR,10,SAMASTIPUR,221,VIDYAPATI NAGAR,2057,moudhaneshpur south,97986,25.58513,85.81782,MOUDHANESHPUR SOUTH,21,,1443
BIHAR,10,SAMASTIPUR,221,VIDYAPATI NAGAR,2057,sahit,97987,25.59983,85.79831,SAHIT,21,,13554
BIHAR,10,SAMASTIPUR,221,VIDYAPATI NAGAR,2057,sherpur dhepura,97988,25.588,85.83566,SHERPUR DHEPURA,21,,11556
BIHAR,10,SAMASTIPUR,221,VIDYAPATI NAGAR,2057,simari,97989,25.624315,85.765629,SIMARI,21,,9112
BIHAR,10,SAMASTIPUR,221,VIDYAPATI NAGAR,2057,sothgama,97990,25.653021,85.732467,SOTHGAMA,21,,4
BIHAR,10,SAMASTIPUR,221,WARISNAGAR,2058,basantpur ramani,97991,25.95062,85.96075,BASANTPUR RAMANI,21,,5962
BIHAR,10,SAMASTIPUR,221,WARISNAGAR,2058,chhatneswar,97992,25.9063,85.85271,CHHATNESWAR,21,,2130
BIHAR,10,SAMASTIPUR,221,WARISNAGAR,2058,darsur,97993,25.96849,85.91541,DARSUR,21,,2645
BIHAR,10,SAMASTIPUR,221,WARISNAGAR,2058,dhanhar,97994,25.94486,85.86062,DHANHAR,21,,543
BIHAR,10,SAMASTIPUR,221,WARISNAGAR,2058,dhurlakh,97995,25.95899,85.82751,DHURLAKH,21,,1933
BIHAR,10,SAMASTIPUR,221,WARISNAGAR,2058,gohi,97996,25.92537,85.86408,GOHI,21,,2432
BIHAR,10,SAMASTIPUR,221,WARISNAGAR,2058,hansa,97997,25.8686,85.82201,HANSA,21,,720
BIHAR,10,SAMASTIPUR,221,WARISNAGAR,2058,kusaiya,97998,25.93625,85.87096,KUSAIYA,21,,2443
BIHAR,10,SAMASTIPUR,221,WARISNAGAR,2058,lakhanpatti,97999,25.90764,85.89558,LAKHANPATTI,21,,3696
BIHAR,10,SAMASTIPUR,221,WARISNAGAR,2058,maniyarpur,98000,25.94397,85.87113,MANIYARPUR,21,,2332
BIHAR,10,SAMASTIPUR,221,WARISNAGAR,2058,mohiuddinpur,98001,25.88437,85.82471,MOHIUDDINPUR,21,,5716
BIHAR,10,SAMASTIPUR,221,WARISNAGAR,2058,purnahi,98002,25.89883,85.87822,PURNAHI,21,,2520
BIHAR,10,SAMASTIPUR,221,WARISNAGAR,2058,rahua east,98003,25.94601,85.88833,RAHUA EAST,21,,17597
BIHAR,10,SAMASTIPUR,221,WARISNAGAR,2058,rahua west,98004,25.95279,85.87663,RAHUA WEST,21,,2437
BIHAR,10,SAMASTIPUR,221,WARISNAGAR,2058,raipur,98005,25.91758,85.8637,RAIPUR,21,,6945
BIHAR,10,SAMASTIPUR,221,WARISNAGAR,2058,rampur bisanpur,98006,25.93582,85.84843,RAMPUR BISANPUR,21,,12000
BIHAR,10,SAMASTIPUR,221,WARISNAGAR,2058,sari,98007,25.86731,85.80343,SARI,21,,1133
BIHAR,10,SAMASTIPUR,221,WARISNAGAR,2058,satmalpur,98008,25.86835,85.86742,SATMALPUR,21,,11554
BIHAR,10,SAMASTIPUR,221,WARISNAGAR,2058,sekhopur,98009,25.88641,85.82006,SEKHOPUR,21,,51
BIHAR,10,SAMASTIPUR,221,WARISNAGAR,2058,mathurapur,255578,25.87256,85.78934,MATHURAPUR,21,,7627
BIHAR,10,SAMASTIPUR,221,SHIVAJI NAGAR                                     ,2053,ballipur,97899,25.892594,85.992861,BALLIPUR PANCHAYAT BHAWAN,2,,14176
BIHAR,10,SAMASTIPUR,221,SHIVAJI NAGAR                                     ,2053,bandhar,97900,25.878306,85.977839,BANDHAR PANCHAYAT BHAWAN,2,,1780
BIHAR,10,SAMASTIPUR,221,BITHAN                                            ,2040,belsandi,97659,25.737250,86.281378,BELSANDI PANCHAYAT,2,,6919
BIHAR,10,SAMASTIPUR,221,SHIVAJI NAGAR                                     ,2053,bhataura,97901,25.908708,86.012544,BHATAURA PANCHAYAT BHAWAN,2,,2405
BIHAR,10,SAMASTIPUR,221,BITHAN                                            ,2040,bithan,97660,25.695294,86.284050,BITHAN PANCHAYAT,2,,11479
BIHAR,10,SAMASTIPUR,221,SHIVAJI NAGAR                                     ,2053,dasut,97902,25.888939,86.101328,DASAUT PANCHAYAT BHAWAN,2,,8610
BIHAR,10,SAMASTIPUR,221,SHIVAJI NAGAR                                     ,2053,dumra mohan,97903,25.899622,86.021356,DUMRA MOHAN PANCHAYAT BHAWAN,2,,3820
BIHAR,10,SAMASTIPUR,221,SHIVAJI NAGAR                                     ,2053,ghiwahi(proposed),97904,25.889247,86.069081,GHIWAHI MOHAN PANCHAYAT BHAWAN,2,,1355
BIHAR,10,SAMASTIPUR,221,BITHAN                                            ,2040,jagmohra,97661,25.722133,86.362508,JAGMOHRA PANCHAYAT,2,,6031
BIHAR,10,SAMASTIPUR,221,SHIVAJI NAGAR                                     ,2053,jakhar dharampur,97905,25.855581,86.064506,JHAKHAR DHARAMPUR PANCHAYAT BHAWAN,2,,6852
BIHAR,10,SAMASTIPUR,221,BITHAN                                            ,2040,karanchi,97662,25.707208,86.292125,KARANCHI PANCHAYAT,2,,4006
BIHAR,10,SAMASTIPUR,221,SHIVAJI NAGAR                                     ,2053,kariyan,97906,25.859144,86.010039,KARIAN PANCHAYAT BHAWAN,2,,625
BIHAR,10,SAMASTIPUR,221,SHIVAJI NAGAR                                     ,2053,madhurapur,97907,25.945461,85.976869,MADHURAPUR PANCHAYAT BHAWAN,2,,388
BIHAR,10,SAMASTIPUR,221,BITHAN                                            ,2040,marthua,97663,25.670714,86.280872,MARTHUA PANCHAYAT,2,,469
BIHAR,10,SAMASTIPUR,221,BITHAN                                            ,2040,narpa,97664,25.740964,86.312758,NARPA PANCHAYAT,2,,1202
BIHAR,10,SAMASTIPUR,221,SHIVAJI NAGAR                                     ,2053,parsa,97908,25.929314,86.053736,PARSA PANCHAYAT BHAWAN,2,,2297
BIHAR,10,SAMASTIPUR,221,BITHAN                                            ,2040,pusaho,97665,25.702922,86.309444,PUSAHO PANCHAYAT,2,,2207
BIHAR,10,SAMASTIPUR,221,SHIVAJI NAGAR                                     ,2053,rahiyar north,97909,25.867106,86.099658,RAHIYAR NORTH PANCHAYAT BHAWAN,2,,407
BIHAR,10,SAMASTIPUR,221,SHIVAJI NAGAR                                     ,2053,rahiyar south,97910,25.847117,86.085464,RAHIYAR SOUTH PANCHAYAT BHAWAN,2,,11496
BIHAR,10,SAMASTIPUR,221,SHIVAJI NAGAR                                     ,2053,rahtauli,97911,25.921889,85.968800,RAHTAULI  PANCHAYAT BHAWAN,2,,5838
BIHAR,10,SAMASTIPUR,221,SHIVAJI NAGAR                                     ,2053,rajaur rambhadarpur(proposed),97912,25.895489,86.034231,PARSA PANCHAYAT BHAWAN,2,,6047
BIHAR,10,SAMASTIPUR,221,SHIVAJI NAGAR                                     ,2053,raniparti,97913,25.867011,86.013894,RAJAUR RAMBHADRAPUR  PANCHAYAT BHAWAN,2,,1810
BIHAR,10,SAMASTIPUR,221,SHIVAJI NAGAR                                     ,2053,ranna dahiyar,97914,25.920486,86.029967,RANNA DAHIYAR  PANCHAYAT BHAWAN,2,,3198
BIHAR,10,SAMASTIPUR,221,BITHAN                                            ,2040,sakhwa,97666,25.706094,86.278442,SAKHWA PANCHAYAT,2,,710
BIHAR,10,SAMASTIPUR,221,BITHAN                                            ,2040,salaha bujurg,97667,25.722853,86.304428,SALAHA BUJURG PANCHAYAT,2,,500
BIHAR,10,SAMASTIPUR,221,BITHAN                                            ,2040,salaha chandan,97668,25.735628,86.343925,SALAHA CHANDAN PANCHAYAT,2,,2091
BIHAR,10,SAMASTIPUR,221,SHIVAJI NAGAR                                     ,2053,shankar pur,97915,25.891606,86.020903,SHANKARPUR PANCHAYAT BHAWAN,2,,869
BIHAR,10,SAMASTIPUR,221,BITHAN                                            ,2040,sihma,97669,25.693364,86.243583,SIHMA PANCHAYAT,2,,9524
BIHAR,10,SAMASTIPUR,221,BITHAN                                            ,2040,sohma,97670,25.717450,86.340933,SOHMA PANCHAYAT,2,,1916
BIHAR,10,SAMASTIPUR,221,BITHAN                                            ,2040,ujan,97671,25.664256,86.320444,UJAN PANCHAYAT,2,,2092
