tajpuri,1564
taradi,2455
tarhad kasbe,2687
tarhadi taraf tarhad,1571
tekwade,1984
tembhe bk,1219
tembhepada,1083
thalner,11442
tonde,3231
umarda,1325
untawad,2659
upperpind,879
vakwad,3697
vanaval,2563
varul,171
varzadi,2593
vasardi,915
vathode,2072
wadi bk,3700
wadi kh,1292
waghadi,6002
zendeanjan,2357
ajang,3151
aklad,2120
ambode,0
amdad,402
anakwadi,1732
anchade,1937
anchade tanda,768
arni,1260
arvi,7236
balapur,4210
balhane,1719
bamburle pra. ner,881
behed,1251
bendrepada,1751
bhadane,3158
bhirdane,516
bhokar,2337
biladi,3771
bodgaon,98
boris,5243
borkund,3615
borsule,761
borvihir,3163
burzad,4108
chande,2068
chaugaon,453
chinchkhede,3545
chinchwar,4436
chitod,4224
dahyane,1346
dapura,519
deobhane,2637
deur bk.--,5849
deur kh.--,1731
dhadara,2766
dhadari,1290
dhamane,246
dhamangaon,2143
dhanur,164
dondwad,974
gartad,2894
gondur,3659
gotane,3245
hadsuni,1430
hendrun,4626
henkalwadi,673
horpada,939
japi,2790
junner,1338
kalkheda,2709
kapadne,12877
kauthal,1632
khandlay bk--,1477
khandlay kh--,1201
khede,5615
khordad,2550
kulthe,1589
kundane (velhane),1155
kusumba,11079
laling,2780
lamkani,6981
lonkhedi,3497
mahindale,7977
malane,313
mandal,1408
mehergaon,4070
moghan,4314
mohadi pr.-- dangari,4471
morane pr.-- laling,7472
morane pr.--ner,2926
mordad,1342
morshevadi,1800
nagaon - bk.,5570
nakane,3023
nandale bk.--,2180
nandale kh.--,720
nandane,3931
nandre,3212
nane,2381
narvhal,2919
navalnagar,1601
navlane,2077
ner,0
nikumbhe,3288
nimdale,4649
nimgul,2940
nimkhedi,981
padalde,1598
pimparkhede,851
pimpri,1584
purmepada,3098
rami,2186
ranmala,2526
ratanpura,4516
raver,1910
sadgaon,748
saitale,1812
sanjori,1055
sarvad,1774
satarne,1408
saundane,2302
savali (tanda),997
sawalde,818
shirdhane pr. da.,2172
shirdhane pr.-- ner,4450
shirud,8455
sitane,1855
sonewadi,1036
songir,13965
tanda (kundane),567
tanda mordad,1608
tarwade,3762
tikhi,2884
ubhand,1471
udane,4244
vadgaon,590
vani bk.--,2112
velhane,3044
vinchoor,3762
vishwanath,1582
wadne,1366
aichale,4016
aine,504
akhade,2373
akkalpada,1390
amali,3869
amkhel,1651
amode,756
ashtane,1948
ballhane,2180
balsane,4828
basar,886
basarawal,2658
behed,1251
bhadane,3158
bhagapur,288
bhamer,742
bhongaon,1826
bhortipada,1078
bodakikhadi,3329
bodgaon,98
bopkhel,2638
bramhanwel,1231
burudkhe,518
charankudi,1742
charanmal,1690
chaupale,1822
chhadwel (k),4179
chhadwel (p),3972
chhail,2676
chhavadi,738
chikase,456
chinchkhede,3545
chipalipada,2354
chorwad,1075
dahiwel,6691
dangshirwade,1450
dapur,880
daregaon,1237
darkhel,636
datarti,1146
degaon,1605
deshshirwade,2280
devjipada,934
dhadane,3902
dhamandhar,527
dhamnar,4861
dhaner,1667
dhavali vihir,643
dholipada,1534
dighawe,5294
domkani,2218
dusane,8275
ganeshpur,1537
gartad,2894
ghodade,2607
hatti (bk.),636
hatti (kh),5796
indawe,3392
jaitane,12515
jamade,1642
jamakhel,1123
jambhore,944
jebapur,1951
kadhare,3568
kakani,985
kakarpada,2107
kaksewad,1759
kalamba,988
kalambhir,1356
kalgaon,1093
kaltek,1039
kasare,8417
kawathe,2836
khandbara,1804
kharadbari,1711
khargaon,1310
khori,2831
khudane,3492
kirwade,1829
kokale,1374
korde,1184
kudashi,654
laghadwal,1169
lonkhede,2207
machmal,921
mahir,1815
maindane,2210
malangaon,1029
malanjan,1099
malpur,3084
mandane,1058
manjari,1073
mavajipada,1155
mhasale,1468
mohagaon,1689
mohane,2247
nadse,1432
nagaziri,1794
nagpur (var.),1857
nandarakhi,2315
nandwan,370
nawadane,678
nawapada,3300
nawenagar,1225
nijampur,7696
nilgavhan,998
pangan,2025
pankheda,1206
pargaon,2205
perejpur,2225
petale,771
phophade,798
phophare,1952
pimpalgaon bk.,2977
pimpalgaon kh.,1857
pimpalner,23362
pratappur,2441
raitel,577
ranjangaon,717
rohad,2238
rohan,636
runmali,2006
sakri,21764
samode,12347
satarpada,1031
satmane,901
sayyadnagar,1050
shelbari,2294
shendwad,1750
shenpur,1771
shevdipada,1202
shewage,683
shewali (d),3378
shewali (m),1131
shirsole,2057
shivkhatyal,683
sukapur,5086
surpan,1231
sutare,1443
tamaswadi,1238
tembhe pr. warsa,530
titane,2289
ubhand,1471
ubharandi,503
umarpata,1833
umbhare,1566
umbharti,1211
valwhe,2774
vardhane,1467
varsus,1054
vaskhedi,1911
vasmar,1709
vehergaon,3750
vihirgaon,759
virkhel,985
vitai,2112
vitawe,1217
waki,1956
warsa,365
wasdare,1038
zanzale,793
ziranipada,1256
