State_Name,State Code,District_Name,District_Code,Block_Name,Block_Code,GP Name,GP Code,Latitude,Longitude,Location_OF_GP,Phase
ANDHRA PRADESH, 28, NIZAMABAD, 533, BHEEMGAL, 5421, MENDORA, 209255, 18.71806, 78.504752, MENDORA, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, BHEEMGAL, 5421, MUCHKOOR, 209256, 18.64093, 78.457958, MUCHKOOR, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, BHEEMGAL, 5421, PALLIKONDA, 209257, 18.667766, 78.482395, PALLIKONDA, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, BHEEMGAL, 5421, PIPRI (J), 209258, 18.646854, 78.482542, PIPRI (J), 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, BHEEMGAL, 5421, PURANIPET, 209259, 18.698578, 78.464707, PURANIPET, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, BHEEMGAL, 5421, RAHATNAGAR, 209260, 18.646684, 78.534338, RAHATNAGAR, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, BHEEMGAL, 5421, SECUNDRAPOOR, 209261, 18.664697, 78.427122, SECUNDRAPOOR, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, BHIKNUR, 5422, ANTHAMPALLY, 209262, 18.21706, 78.405874, ANTHAMPALLY, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, BHIKNUR, 5422, BASWAPUR, 209263, 18.152756, 78.413401, BASWAPUR, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, BHIKNUR, 5422, BHAGIRTHPALLY, 209264, 18.126132, 78.466533, BHAGIRTHPALLY, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, BHIKNUR, 5422, BHIKNOOR, 209265, 18.189145, 78.399269, BHIKNOOR, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, BHIKNUR, 5422, GURJAKUNTA, 209266, 18.1615, 78.390207, GURJAKUNTA, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, BHIKNUR, 5422, ISSANNAPALLY, 209267, 18.133988, 78.484909, ISSANNAPALLY, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, BHIKNUR, 5422, JANGAMPALLY, 209268, 18.241521, 78.385347, JANGAMPALLY, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, BHIKNUR, 5422, KACHAPUR, 209269, 18.198574, 78.45509, KACHAPUR, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, BHIKNUR, 5422, KANCHERLA, 209270, 18.171336, 78.48392, KANCHERLA, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, BHIKNUR, 5422, LAXMIDEVANPALLY, 209271, 18.209771, 78.416959, LAXMIDEVANPALLY, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, BHIKNUR, 5422, PEDDAMALLAREDDY, 209272, 18.174786, 78.461357, PEDDAMALLAREDDY, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, BHIKNUR, 5422, PONDURTHY, 209273, 18.250332, 78.359606, PONDURTHY, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, BHIKNUR, 5422, RAJAMPET, 209274, 18.261041, 78.333758, RAJAMPET, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, BHIKNUR, 5422, RAMESHWERPALLY, 209275, 18.189094, 78.39048, RAMESHWERPALLY, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, BHIKNUR, 5422, RYAGATLAPALLY, 209276, 18.150197, 78.374645, RYAGATLAPALLY, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, BHIKNUR, 5422, SHIVAIPALLY, 209277, 18.241135, 78.355282, SHIVAIPALLY, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, BHIKNUR, 5422, TALAMADLA, 209278, 18.228723, 78.357049, TALAMADLA, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, BHIKNUR, 5422, THIPPAPUR, 209279, 18.195281, 78.365438, THIPPAPUR, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, BICHKUNDA, 5423, BANDARENJAL, 209280, 18.361267, 77.822366, BANDARENJAL, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, BICHKUNDA, 5423, BEGUMPUR, 209281, 18.276432, 77.762015, BEGUMPUR, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, BICHKUNDA, 5423, BICHKUNDA, 209282, 18.399915, 77.703281, BICHKUNDA, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, BICHKUNDA, 5423, BURUGUPALLI, 209283, 18.271785, 77.708173, BURUGUPALLI, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, BICHKUNDA, 5423, DEVADA BIG, 209284, 18.403986, 77.756499, DEVADA BIG, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, BICHKUNDA, 5423, DEVADA SMALL, 209285, 18.39511, 77.741899, DEVADA SMALL, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, BICHKUNDA, 5423, DHADGI BIG, 209286, 18.369115, 77.741332, DHADGI BIG, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, BICHKUNDA, 5423, DHADGI SMALL, 209287, 18.37831, 77.739849, DHADGI SMALL, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, BICHKUNDA, 5423, FATHLAPUR, 209288, 18.380819, 77.675773, FATHLAPUR, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, BICHKUNDA, 5423, GOPANPALLI, 209289, 18.41297, 77.726645, GOPANPALLI, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, BICHKUNDA, 5423, GUNDEKOLLOOR, 209290, 18.45886, 77.727766, GUNDEKOLLOOR, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, BICHKUNDA, 5423, GUNDENAMLI, 209291, 18.36763, 77.807256, GUNDENAMLI, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, BICHKUNDA, 5423, HASGUL, 209292, 18.433415, 77.754176, HASGUL, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, BICHKUNDA, 5423, KASLABAD, 209293, 18.262419, 77.758158, KASLABAD, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, BICHKUNDA, 5423, KHATGAON, 209294, 18.48103, 77.736777, KHATGAON, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, BICHKUNDA, 5423, KODAPGAL BIG, 209295, 18.290714, 77.758855, KODAPGAL BIG, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, BICHKUNDA, 5423, MISSIONKALLALI, 209296, 18.43185, 77.71279, MISSIONKALLALI, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, BICHKUNDA, 5423, PULKAL, 209297, 18.400687, 77.771141, PULKAL, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, BICHKUNDA, 5423, RAJULA, 209298, 18.415533, 77.681684, RAJULA, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, BICHKUNDA, 5423, SHANTAPUR, 209299, 18.328577, 77.732726, SHANTAPUR, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, BICHKUNDA, 5423, SHETLUR, 209300, 18.459721, 77.749598, SHETLUR, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, BICHKUNDA, 5423, SIRSAMUNDER, 209301, 18.421788, 77.762105, SIRSAMUNDER, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, BICHKUNDA, 5423, TAKKADPALLI(B), 209302, 18.354563, 77.711568, TAKKADPALLI(B), 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, BICHKUNDA, 5423, WADLAM, 209303, 18.268998, 77.743746, WADLAM, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, BICHKUNDA, 5423, WAJIDNAGAR, 209304, 18.386465, 77.793178, WAJIDNAGAR, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, BICHKUNDA, 5423, YELLARAM, 209305, 18.357742, 77.770935, YELLARAM, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, BIRKOOR, 5424, ANKOLE, 209306, 18.447109, 77.909204, ANKOLE, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, BIRKOOR, 5424, ANNARAM, 209307, 18.421024, 77.823636, ANNARAM, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, BIRKOOR, 5424, B.DEVPALLI, 212273, 18.472732, 77.908916, B.DEVPALLI, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, BIRKOOR, 5424, BARANGEDGI, 209309, 18.496643, 77.784792, BARANGEDGI, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, BIRKOOR, 5424, BHAIRAPUR, 209310, 18.493761, 77.819944, BHAIRAPUR, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, BIRKOOR, 5424, BIRKUR, 209311, 18.463123, 77.801433, BIRKUR, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, BIRKOOR, 5424, BOPPASPALLI, 209312, 18.490815, 77.844667, BOPPASPALLI, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, BIRKOOR, 5424, DAMRANCHA, 209313, 18.409782, 77.832823, DAMRANCHA, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, BIRKOOR, 5424, DESAIPET, 209234, 18.412602, 77.885643, DESAIPET, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, BIRKOOR, 5424, DURKI, 209314, 18.424192, 77.874454, DURKI, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, BIRKOOR, 5424, KISTAPOOR, 209315, 18.432096, 77.803651, KISTAPOOR, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, BIRKOOR, 5424, MAILARAM, 209316, 18.47549, 77.85729, MAILARAM, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, BIRKOOR, 5424, MIRZAPOOR, 209317, 18.442316, 77.840432, MIRZAPOOR, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, BIRKOOR, 5424, NACHUPALLI, 209318, 18.44824, 77.86263, NACHUPALLI, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, BIRKOOR, 5424, NASRULLABAD, 209319, 18.475861, 77.870713, NASRULLABAD, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, BIRKOOR, 5424, NEMLI, 209320, 18.453762, 77.884272, NEMLI, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, BIRKOOR, 5424, SANGAM, 209321, 18.45254, 77.916292, SANGAM, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, BIRKOOR, 5424, THIMMAPUR, 209322, 18.464307, 77.831709, THIMMAPUR, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, BODHAN, 5425, ACHANPALLY, 209323, 18.675211, 77.901092, ACHANPALLY, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, BODHAN, 5425, AMDAPUR, 209324, 18.621551, 77.931322, AMDAPUR, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, BODHAN, 5425, BARDHIPUR, 209325, 18.706679, 77.910415, BARDHIPUR, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, BODHAN, 5425, BELLALFARM, 212291, 18.642543, 77.915258, BELLALFARM, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, BODHAN, 5425, BHAVANIPET, 212292, 18.594226, 77.917117, BHAVANIPET, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, BODHAN, 5425, ERRAJPALLY, 209328, 18.657385, 77.927296, ERRAJPALLY, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, BODHAN, 5425, HANGARGA (V)_, 209329, 18.791686, 77.873531, HANGARGA (V)_, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, BODHAN, 5425, HUNSA, 209330, 18.671399, 77.778835, HUNSA, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, BODHAN, 5425, JADI JAMALPUR, 209331, 18.698751, 77.852158, JADI JAMALPUR, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, BODHAN, 5425, KALDURKI, 209332, 18.738782, 77.849804, KALDURKI, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, BODHAN, 5425, KHAJAPUR, 209333, 18.678073, 77.796042, KHAJAPUR, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, BODHAN, 5425, KHANDGAON, 209334, 18.781004, 77.840535, KHANDGAON, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, BODHAN, 5425, KOPPARTHY CAMP, 888888, 18.66781, 77.84744, KOPPARTHY CAMP, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, BODHAN, 5425, KUMANPALLY, 209336, 18.658642, 77.831676, KUMANPALLY, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, BODHAN, 5425, KUPPARGA, 209337, 18.771822, 77.870619, KUPPARGA, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, BODHAN, 5425, LANGDAPUR, 209338, 18.71416, 77.896456, LANGDAPUR, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, BODHAN, 5425, MANDARNA, 209339, 18.670716, 77.748213, MANDARNA, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, BODHAN, 5425, MAVANDIKALAN, 209340, 18.717083, 77.879132, MAVANDIKALAN, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, BODHAN, 5425, MAWANDIKURD, 209341, 18.734067, 77.883027, MAWANDIKURD, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, BODHAN, 5425, MINARPALLY, 209342, 18.607981, 77.905762, MINARPALLY, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, BODHAN, 5425, NAGANPALLY, 209343, 18.67495, 77.86208, NAGANPALLY, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, BODHAN, 5425, OOTPALLY, 209344, 18.633921, 77.942885, OOTPALLY, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, BODHAN, 5425, PEGADAPALLY, 209345, 18.735853, 77.901299, PEGADAPALLY, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, BODHAN, 5425, PENTAKALAN, 209346, 18.718139, 77.917605, PENTAKALAN, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, BODHAN, 5425, PENTAKURD, 209347, 18.63728, 77.840923, PENTAKURD, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, BODHAN, 5425, SALAMPAHAD, 209348, 18.651375, 77.832841, SALAMPAHAD, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, BODHAN, 5425, SALOORA, 209349, 18.68908, 77.820312, SALOORA, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, BODHAN, 5425, SALOORA CAMP, 888888, 18.679205, 77.845056, SALOORA CAMP, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, BODHAN, 5425, SANGAM, 209351, 18.601967, 77.914496, SANGAM, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, BODHAN, 5425, SIDDAPUR (K), 209352, 18.756249, 77.839396, SIDDAPUR (K), 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, BODHAN, 5425, SRINIVAS NAGAR, 888888, 18.667727, 77.902361, SRINIVAS NAGAR, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, BODHAN, 5425, TAGGELLI, 209354, 18.717581, 77.821386, TAGGELLI, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, DHARPALLE, 5426, ANSANPALLY, 888888, 18.562511, 78.319628, ANSANPALLY, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, DHARPALLE, 5426, CHALLAGARGA, 209356, 18.641625, 78.35119, CHALLAGARGA, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, DHARPALLE, 5426, DAMMANNAPET, 209357, 18.61018, 78.358471, DAMMANNAPET, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, DHARPALLE, 5426, DANAMBANDA (T), 888888, 18.66732, 78.383024, DANAMBANDA (T), 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, DHARPALLE, 5426, DHARPALLY, 209359, 18.575785, 78.368547, DHARPALLY, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, DHARPALLE, 5426, DONKAL, 209360, 18.481354, 78.331307, DONKAL, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, DHARPALLE, 5426, DUBBAKA, 209361, 18.632769, 78.380339, DUBBAKA, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, DHARPALLE, 5426, GOURARAM, 209362, 18.525375, 78.285021, GOURARAM, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, DHARPALLE, 5426, GOVINDPALLY, 209363, 18.586157, 78.347209, GOVINDPALLY, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, DHARPALLE, 5426, KESHARAM, 209364, 18.631663, 78.327055, KESHARAM, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, DHARPALLE, 5426, LOLAM, 209365, 18.582431, 78.297389, LOLAM, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, DHARPALLE, 5426, MAILARAM, 209366, 18.656365, 78.335213, MAILARAM, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, DHARPALLE, 5426, NALLAVELLI, 209367, 18.511182, 78.27748, NALLAVELLI, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, DHARPALLE, 5426, RAMADUGU, 209368, 18.620248, 78.308274, RAMADUGU, 2
ANDHRA PRADESH, 28, NIZAMABAD, 533, DHARPALLE, 5426, SEETHAIPET, 888888, 18.563726, 78.375503, SEETHAIPET, 2
