State_Name,State Code,District_Name,District_Code,Block_Name,Block_Code,GP Name,GP Code,Latitude,Longitude,Location_OF_GP,Phase,population
BIHAR,10,PATNA,230,PATNA SADAR,1965,punadih,96521,25.537771,85.264907,PUNADIH,21,,8277
BIHAR,10,PATNA,230,PATNA SADAR,1965,sabalpur,96522,25.557232,85.269514,SABALPUR,21,,19183
BIHAR,10,PATNA,230,PATNA SADAR,1965,sonawa pur,96523,25.546391,85.246157,SONAWA PUR,21,,500
BIHAR,10,PATNA,230,PATNA SADAR,1965,west manpura,96524,25.627249,85.120555,WEST MANPURA,21,,9
BIHAR,10,PATNA,230,PHULWARI,1966,bhusaula danapur,96525,25.549972,85.031559,BHUSAULA DANAPUR,21,,1888
BIHAR,10,PATNA,230,PHULWARI,1966,chilbilli,96526,25.545568,85.086051,CHILBILLI,21,,7813
BIHAR,10,PATNA,230,PHULWARI,1966,dhiwara,96527,25.523909,85.066482,DHIWARA,21,,1350
BIHAR,10,PATNA,230,PHULWARI,1966,gonpura,96528,25.539351,85.049258,GONPURA,21,,11687
BIHAR,10,PATNA,230,PHULWARI,1966,koriayawan,96529,25.514559,85.010956,KORIAYAWAN,21,,5665
BIHAR,10,PATNA,230,PHULWARI,1966,kurkuri,96530,25.553096,85.073415,KURKURI,21,,2228
BIHAR,10,PATNA,230,PHULWARI,1966,kurthoul,96531,25.560562,85.121529,KURTHOUL,21,,9880
BIHAR,10,PATNA,230,PHULWARI,1966,menpura anda,96532,25.567124,85.003417,MENPURA ANDA,21,,1650
BIHAR,10,PATNA,230,PHULWARI,1966,nohsa,96533,25.564835,85.056096,NOHSA,21,,16680
BIHAR,10,PATNA,230,PHULWARI,1966,persa,96534,25.550379,85.118655,PERSA,21,,1739
BIHAR,10,PATNA,230,PHULWARI,1966,rampur faridpur,96535,25.541261,84.971566,RAMPUR FARIDPUR,21,,1529
BIHAR,10,PATNA,230,PHULWARI,1966,sakraicha,96536,25.507665,85.076137,SAKRAICHA,21,,1629
BIHAR,10,PATNA,230,PHULWARI,1966,shorampur,96537,25.516457,85.033915,SHORAMPUR,21,,500
BIHAR,10,PATNA,230,PHULWARI,1966,suitha,96538,25.520291,85.09399,SUITHA,21,,4582
BIHAR,10,PATNA,230,SAMPATCHAK,1968,bairiya karanpur,96553,25.556458,85.18339,BAIRIYA KARANPUR,21,,14194
BIHAR,10,PATNA,230,SAMPATCHAK,1968,bhelwara dariapur,96554,25.544068,85.148922,BHELWARA DARIAPUR,21,,500
BIHAR,10,PATNA,230,SAMPATCHAK,1968,chipura,96555,25.539963,85.157591,CHIPURA,21,,4988
BIHAR,10,PATNA,230,SAMPATCHAK,1968,kanauji kachuara,96556,25.564394,85.161546,KANAUJI KACHUARA,21,,1212
BIHAR,10,PATNA,230,SAMPATCHAK,1968,kandap taranpur,96557,25.5072,85.153557,KANDAP TARANPUR,21,,500
BIHAR,10,PATNA,230,SAMPATCHAK,1968,lanka kachuara,96558,25.490079,85.146419,LANKA KACHUARA,21,,1930
BIHAR,10,PATNA,230,SAMPATCHAK,1968,sona gopalpur,96559,25.540815,85.174892,SONA GOPALPUR,21,,500
BIHAR                                             ,10,PATNA,230,PANDARAK                                          ,1964,ajgara bakawan,96498,25.375000,85.780500,P. BAHWAN,2,,2850
BIHAR                                             ,10,PATNA,230,PALIGANJ                                          ,1963,akbarpur ranipur,96473,25.270623,84.732201,P. BAHWAN,2,,4399
BIHAR                                             ,10,PATNA,230,BELCHCHI                                          ,1949,aundouli darweshpura,96266,25.337898,85.748192,P. BAHWAN,2,,500
BIHAR                                             ,10,PATNA,230,PALIGANJ                                          ,1963,azada sikariya,96474,25.283351,84.744659,P. BAHWAN,2,,4768
BIHAR                                             ,10,PATNA,230,DANIYAWAN                                         ,1952,banki pur machhariyawan,96317,25.466369,85.306692,P. BAHWAN,2,,2099
BIHAR                                             ,10,PATNA,230,BELCHCHI                                          ,1949,barah,96267,25.375981,85.637054,P. BAHWAN,2,,500
BIHAR                                             ,10,PATNA,230,PUNPUN                                            ,1967,barah,96539,25.436299,85.044796,P. BAHWAN,2,,500
BIHAR                                             ,10,PATNA,230,PUNPUN                                            ,1967,baranwa,96540,25.466873,85.194076,P. BAHWAN,2,,5280
BIHAR                                             ,10,PATNA,230,PANDARAK                                          ,1964,baraune bathoi,96499,25.324011,85.750667,P. BAHWAN,2,,2946
BIHAR                                             ,10,PATNA,230,PUNPUN                                            ,1967,behranwa,96541,25.489847,85.033480,P. BAHWAN,2,,1759
BIHAR                                             ,10,PATNA,230,BELCHCHI                                          ,1949,belchhi,96268,25.359300,85.661866,P. BAHWAN,2,,26
BIHAR                                             ,10,PATNA,230,PALIGANJ                                          ,1963,bhelariasai rampur,96475,25.297200,84.738100,P. BAHWAN,2,,5419
BIHAR                                             ,10,PATNA,230,PANDARAK                                          ,1964,bihari bigha,96500,25.366900,85.810000,P. BAHWAN,2,,2295
BIHAR                                             ,10,PATNA,230,PANDARAK                                          ,1964,chakjalal,96501,25.393971,85.750839,P. BAHWAN,2,,3684
BIHAR                                             ,10,PATNA,230,PALIGANJ                                          ,1963,chandos,96476,25.296466,84.857527,P. BAHWAN,2,,10989
BIHAR                                             ,10,PATNA,230,PALIGANJ                                          ,1963,chikasi,96477,25.277530,84.866024,P. BAHWAN,2,,1487
BIHAR                                             ,10,PATNA,230,PALIGANJ                                          ,1963,dahiya,96478,25.273262,84.821564,P. BAHWAN,2,,985
BIHAR                                             ,10,PATNA,230,DANIYAWAN                                         ,1952,daniyawan,96318,25.440833,85.294762,P. BAHWAN,2,,2574
BIHAR                                             ,10,PATNA,230,PANDARAK                                          ,1964,darwe bhadour,96502,25.342475,85.779005,P. BAHWAN,2,,4803
BIHAR                                             ,10,PATNA,230,PALIGANJ                                          ,1963,dharhara,96479,25.335881,84.812122,P. BAHWAN,2,,4538
BIHAR                                             ,10,PATNA,230,PANDARAK                                          ,1964,dhibar,96503,25.485276,85.758221,P. BAHWAN,2,,379
BIHAR                                             ,10,PATNA,230,PANDARAK                                          ,1964,dhobhawan,96504,25.390094,85.792381,P. BAHWAN,2,,11165
BIHAR                                             ,10,PATNA,230,PUNPUN                                            ,1967,dumri,96542,25.475125,85.092445,P. BAHWAN,2,,9364
BIHAR                                             ,10,PATNA,230,PUNPUN                                            ,1967,east lakhna,96543,25.399902,85.061596,P. BAHWAN,2,,1562
BIHAR                                             ,10,PATNA,230,PUNPUN                                            ,1967,ekauna,96544,25.410175,85.052798,P. BAHWAN,2,,1861
BIHAR                                             ,10,PATNA,230,BELCHCHI                                          ,1949,fatehpur,96269,25.386992,85.652062,P. BAHWAN,2,,1464
BIHAR                                             ,10,PATNA,230,GHOSWARI                                          ,1957,ghoswari,96385,25.349611,85.925446,P. BAHWAN,2,,3501
BIHAR                                             ,10,PATNA,230,PANDARAK                                          ,1964,goasa shekhpura,96505,25.454900,85.788776,P. BAHWAN,2,,2162
BIHAR                                             ,10,PATNA,230,GHOSWARI                                          ,1957,gosai gaon,96386,25.362952,85.931454,P. BAHWAN,2,,8627
BIHAR                                             ,10,PATNA,230,PALIGANJ                                          ,1963,jamharu imam ganj,96480,25.218608,84.746204,P. BAHWAN,2,,1716
BIHAR                                             ,10,PATNA,230,PALIGANJ                                          ,1963,jarakha,96481,25.285524,84.845669,P. BAHWAN,2,,1528
BIHAR                                             ,10,PATNA,230,PUNPUN                                            ,1967,kalyanpur,96545,25.476791,85.059236,P. BAHWAN,2,,1508
BIHAR                                             ,10,PATNA,230,PALIGANJ                                          ,1963,kalyanpur paipura,96482,25.356941,84.800971,P. BAHWAN,2,,1117
BIHAR                                             ,10,PATNA,230,PALIGANJ                                          ,1963,kataka paigamber pur,96483,25.267596,84.796244,P. BAHWAN,2,,1286
BIHAR                                             ,10,PATNA,230,PUNPUN                                            ,1967,kewra,96546,25.437229,85.072239,P. BAHWAN,2,,1674
BIHAR                                             ,10,PATNA,230,PALIGANJ                                          ,1963,khanpur taranpur,96484,25.282187,84.790235,P. BAHWAN,2,,1799
BIHAR                                             ,10,PATNA,230,DANIYAWAN                                         ,1952,khar bhaiya,96319,25.413043,85.236139,P. BAHWAN,2,,1515
BIHAR                                             ,10,PATNA,230,PANDARAK                                          ,1964,khushal chak,96506,25.367800,85.810300,P. BAHWAN,2,,4477
BIHAR                                             ,10,PATNA,230,BELCHCHI                                          ,1949,korari,96270,25.321063,85.648384,P. BAHWAN,2,,640
BIHAR                                             ,10,PATNA,230,GHOSWARI                                          ,1957,kumhara,96387,25.295833,85.815200,P. BAHWAN,2,,5608
BIHAR                                             ,10,PATNA,230,PANDARAK                                          ,1964,kundi,96507,25.412268,85.770594,P. BAHWAN,2,,454
BIHAR                                             ,10,PATNA,230,GHOSWARI                                          ,1957,kurmichak,96388,25.470300,85.837710,P. BAHWAN,2,,7962
BIHAR                                             ,10,PATNA,230,PUNPUN                                            ,1967,lakhanpur,96547,25.498911,85.136226,P. BAHWAN,2,,523
BIHAR                                             ,10,PATNA,230,PUNPUN                                            ,1967,lakhna north,96548,25.396336,85.059407,P. BAHWAN,2,,664
BIHAR                                             ,10,PATNA,230,PALIGANJ                                          ,1963,lalganj sahera,96485,25.310666,84.841562,P. BAHWAN,2,,387
BIHAR                                             ,10,PATNA,230,PANDARAK                                          ,1964,lemuabad,96508,25.475000,85.810500,P. BAHWAN,2,,8834
BIHAR                                             ,10,PATNA,230,PALIGANJ                                          ,1963,madhama makhmilpur,96486,25.331847,84.858557,P. BAHWAN,2,,1597
BIHAR                                             ,10,PATNA,230,PALIGANJ                                          ,1963,mahabali pur chok,96487,25.322848,84.733294,P. BAHWAN,2,,13000
BIHAR                                             ,10,PATNA,230,PALIGANJ                                          ,1963,mashora jalpura,96488,25.359888,84.754494,P. BAHWAN,2,,1697
BIHAR                                             ,10,PATNA,230,PALIGANJ                                          ,1963,mauri perpura,96489,25.231653,84.788505,P. BAHWAN,2,,546
BIHAR                                             ,10,PATNA,230,PALIGANJ                                          ,1963,mera patauna,96490,25.290957,84.803097,P. BAHWAN,2,,2184
BIHAR                                             ,10,PATNA,230,PALIGANJ                                          ,1963,murika,96491,25.290957,84.892189,P. BAHWAN,2,,1787
BIHAR                                             ,10,PATNA,230,PALIGANJ                                          ,1963,nadahari kodahari,96492,25.290957,84.850448,P. BAHWAN,2,,1305
BIHAR                                             ,10,PATNA,230,PALIGANJ                                          ,1963,nirakhpur pali,96493,25.290957,84.808761,P. BAHWAN,2,,11798
BIHAR                                             ,10,PATNA,230,GHOSWARI                                          ,1957,paijana,96389,25.328600,85.805210,P. BAHWAN,2,,500
BIHAR                                             ,10,PATNA,230,PUNPUN                                            ,1967,paimar,96549,25.493023,85.077854,P. BAHWAN,2,,340
BIHAR                                             ,10,PATNA,230,PANDARAK                                          ,1964,pandarak east,96509,25.473033,85.811779,P. BAHWAN,2,,1472
BIHAR                                             ,10,PATNA,230,PANDARAK                                          ,1964,pandarak west,96510,25.473033,85.811779,P. BAHWAN,2,,500
BIHAR                                             ,10,PATNA,230,PANDARAK                                          ,1964,parsaman,96511,25.462107,85.766130,P. BAHWAN,2,,719
BIHAR                                             ,10,PATNA,230,PUNPUN                                            ,1967,parthu,96550,25.452497,85.058800,P. BAHWAN,2,,696
BIHAR                                             ,10,PATNA,230,PUNPUN                                            ,1967,potthhi,96551,25.441104,85.098869,P. BAHWAN,2,,503
BIHAR                                             ,10,PATNA,230,PUNPUN                                            ,1967,punpun,96552,25.494844,85.146482,P. BAHWAN,2,,2083
BIHAR                                             ,10,PATNA,230,PANDARAK                                          ,1964,raili,96512,25.496742,85.762340,P. BAHWAN,2,,1640
BIHAR                                             ,10,PATNA,230,PALIGANJ                                          ,1963,rampur nagawa,96494,25.290957,84.787304,P. BAHWAN,2,,4535
BIHAR                                             ,10,PATNA,230,PALIGANJ                                          ,1963,ranipur kurkuri,96495,25.290957,84.769636,P. BAHWAN,2,,4444
BIHAR                                             ,10,PATNA,230,DANIYAWAN                                         ,1952,sahjahanpur,96320,25.411800,85.298583,P. BAHWAN,2,,1366
BIHAR                                             ,10,PATNA,230,BELCHCHI                                          ,1949,saksohara west,96271,25.365000,85.699250,P. BAHWAN,2,,13247
BIHAR                                             ,10,PATNA,230,BELCHCHI                                          ,1949,saksohra east,96272,25.365200,85.699233,P. BAHWAN,2,,1987
BIHAR                                             ,10,PATNA,230,DANIYAWAN                                         ,1952,salar pur,96321,25.439554,85.326862,P. BAHWAN,2,,1591
BIHAR                                             ,10,PATNA,230,GHOSWARI                                          ,1957,samya garh,96390,25.470300,85.837710,P. BAHWAN,2,,4379
BIHAR                                             ,10,PATNA,230,PALIGANJ                                          ,1963,sarji pipardaha,96496,25.290957,84.761139,P. BAHWAN,2,,4007
BIHAR                                             ,10,PATNA,230,PALIGANJ                                          ,1963,sigodi,96497,25.290957,84.894935,P. BAHWAN,2,,10614
BIHAR                                             ,10,PATNA,230,DANIYAWAN                                         ,1952,singriyawan,96322,25.417889,85.272789,P. BAHWAN,2,,3638
BIHAR                                             ,10,PATNA,230,GHOSWARI                                          ,1957,tartar,96391,25.380860,85.824000,P. BAHWAN,2,,4597
BIHAR                                             ,10,PATNA,230,GHOSWARI                                          ,1957,trimuhan,96392,25.312766,85.815200,P. BAHWAN,2,,3443
