,"District Name
(in English)","Sub District Name
(in English)","Village Name
(in English)","Local Body Name
(in English)"
11924,PITHORAGARH,Didihat,Bhar Gaon,BHARGAON
11925,PITHORAGARH,Didihat,Bhatyura,SAWALI SERA
11926,PITHORAGARH,Didihat,Bheliya,JOGYURA
11927,PITHORAGARH,Didihat,Bhul Gaon,SATA
11928,PITHORAGARH,Didihat,Bhumiyathal,JAKH DHAULAIT
11929,PITHORAGARH,Didihat,Bichhata,LIMATODA
11930,PITHORAGARH,Didihat,Bichul,BICHHUL
11931,PITHORAGARH,Didihat,Bijauri,RASGARI
11932,PITHORAGARH,Didihat,Bijkot,Kheeri
11933,PITHORAGARH,Didihat,Binayak,BINAYAK
11934,PITHORAGARH,Didihat,Bora Bunga,BORABUNGA
11935,PITHORAGARH,Didihat,Bora Gaon,BORA GAON
11936,PITHORAGARH,Didihat,Chalchauna,PABHYA
11937,PITHORAGARH,Didihat,Chaliya Gaon,MASMOLI
11938,PITHORAGARH,Didihat,Chalmori,DHINGTARH
11939,PITHORAGARH,Didihat,Chama,CHAMA
11940,PITHORAGARH,Didihat,Chamdugri,
11941,PITHORAGARH,Didihat,Chamdungri,CHAMDHUNGARI
11942,PITHORAGARH,Didihat,Chami Garkha,SAWALI SERA
11943,PITHORAGARH,Didihat,Chami Nadu,DUNDU
11944,PITHORAGARH,Didihat,Chamlekh,GARJIYA
11945,PITHORAGARH,Didihat,Chamoli,SAYALAWE
11946,PITHORAGARH,Didihat,Chamtoli,TITARI
11947,PITHORAGARH,Didihat,Chamu,CHAMU
11948,PITHORAGARH,Didihat,Chanauli,GAIDALI NADU
11949,PITHORAGARH,Didihat,Chan Kot,DYOUKALI
11950,PITHORAGARH,Didihat,Chaukha,SAUGAON
11951,PITHORAGARH,Didihat,Chauki,CHOWKI
11952,PITHORAGARH,Didihat,Chaupara,DINGOTI
11953,PITHORAGARH,Didihat,Chaupata,Chaupata
11954,PITHORAGARH,Didihat,Chausal,CHAUSAL
11955,PITHORAGARH,Didihat,Chhabbisa,LEKAM KANDA
11956,PITHORAGARH,Didihat,Chhalori,GARAU
11957,PITHORAGARH,Didihat,Chhatri Gaon,URAI
11958,PITHORAGARH,Didihat,Chingal,CHINGAAL
11959,PITHORAGARH,Didihat,Chipchipa,CHINGAAL
11960,PITHORAGARH,Didihat,Chitgal Gaon,CHITGAL GAON
11961,PITHORAGARH,Didihat,Chupra Khet,CHUPDAKHET
11962,PITHORAGARH,Didihat,Danaula,
11963,PITHORAGARH,Didihat,Dangati,DANGATI
11964,PITHORAGARH,Didihat,Dantoli,KHANPAR
11965,PITHORAGARH,Didihat,Darmoli,KHOLI MALI
11966,PITHORAGARH,Didihat,Darti,LEKAM KANDA
11967,PITHORAGARH,Didihat,Dathkhola,DHATKHOLA
11968,PITHORAGARH,Didihat,Daula,CHOWKI
11969,PITHORAGARH,Didihat,Daulani,CHAMDHUNGARI
11970,PITHORAGARH,Didihat,Daulani,
11971,PITHORAGARH,Didihat,Dauli Kauli,DAULI KAULI
11972,PITHORAGARH,Didihat,Dauru (Durgapur),DAURU (DURGAPUR)
11973,PITHORAGARH,Didihat,Dewal,DEVAL
11974,PITHORAGARH,Didihat,Dewal,
11975,PITHORAGARH,Didihat,Dewali,LEPARTI
11976,PITHORAGARH,Didihat,Dhami Gaon,BALTIR
11977,PITHORAGARH,Didihat,Dhamrauli,GOBRARI
11978,PITHORAGARH,Didihat,Dhaniya Khan,SITOLI
11979,PITHORAGARH,Didihat,Dharoli,DHAROLI
11980,PITHORAGARH,Didihat,Dhartoli,DINGOTI
11981,PITHORAGARH,Didihat,Dhath khola,
11982,PITHORAGARH,Didihat,Dhaulkot,KHOLIYA GAON
11983,PITHORAGARH,Didihat,Dhelkhola,NAGRORA
11984,PITHORAGARH,Didihat,Dhingtar,DHINGTARH
11985,PITHORAGARH,Didihat,Dhola Ghar,Kheeri
11986,PITHORAGARH,Didihat,Dhoon Khola,SAHGARAU
11987,PITHORAGARH,Didihat,Dhugal Gaon,OJHA TALLA
11988,PITHORAGARH,Didihat,Dhugeti,DHUNGETI
11989,PITHORAGARH,Didihat,Dhunga,DHUNGETI
11990,PITHORAGARH,Didihat,Dhurauli,
11991,PITHORAGARH,Didihat,Dhwaj R.F.,
11992,PITHORAGARH,Didihat,Digara,DIGRA MUWANI
11993,PITHORAGARH,Didihat,Digauti,DINGOTI
11994,PITHORAGARH,Didihat,Digra,DIGRA
11995,PITHORAGARH,Didihat,Dokuna,DUNGRA
11996,PITHORAGARH,Didihat,Doona Kot,DUNAKOT
11997,PITHORAGARH,Didihat,Dubtar,TILADI
11998,PITHORAGARH,Didihat,Dundu,DUNDU
11999,PITHORAGARH,Didihat,Dungar Gara,VARSHAYAT
12000,PITHORAGARH,Didihat,Dungari,DUNGARI
12001,PITHORAGARH,Didihat,Dungra,DUNGRA
12002,PITHORAGARH,Didihat,Dungri,Almiya Goan
12003,PITHORAGARH,Didihat,Durlekh,DURLEKH
12004,PITHORAGARH,Didihat,Dwali Sera,DWALISERA
12005,PITHORAGARH,Didihat,Dyogara,DHYOGARA PIPLI
12006,PITHORAGARH,Didihat,Dyokali,DYOUKALI
12007,PITHORAGARH,Didihat,Dyora,DAYORA
12008,PITHORAGARH,Didihat,Gadali,RASGARI
12009,PITHORAGARH,Didihat,Gadera Deopa,Kheeri
12010,PITHORAGARH,Didihat,Gadera Joshi,BINAYAK
12011,PITHORAGARH,Didihat,Gaidali Charma,KOTALI
12012,PITHORAGARH,Didihat,Gaidali Nadu,GAIDALI NADU
12013,PITHORAGARH,Didihat,Gairar,SAUGAON
12014,PITHORAGARH,Didihat,Gajari,GAJARI
12015,PITHORAGARH,Didihat,Ganai,OJHA MALLA
12016,PITHORAGARH,Didihat,Garali,GARALI
12017,PITHORAGARH,Didihat,Garjiya,GARJIYA
12018,PITHORAGARH,Didihat,Garsoli,TALLA MIRTHI
12019,PITHORAGARH,Didihat,Gaurhi,BASOUR
12020,PITHORAGARH,Didihat,Ghandhura R.F.,
12021,PITHORAGARH,Didihat,Ghanghura,KUDIYAN
12022,PITHORAGARH,Didihat,Ghangli,GARTIR
12023,PITHORAGARH,Didihat,Ghatyuri,
12024,PITHORAGARH,Didihat,Ghigharani,
12025,PITHORAGARH,Didihat,Ghimali,GHIMALI
12026,PITHORAGARH,Didihat,Ghingharani,GHINGHARANI
12027,PITHORAGARH,Didihat,Gobrari,GOBRARI
12028,PITHORAGARH,Didihat,Gora Gaon,
12029,PITHORAGARH,Didihat,Gothana,SIL
12030,PITHORAGARH,Didihat,Gudar,MITARI GAON
12031,PITHORAGARH,Didihat,Gurauli,GUDOLI
12032,PITHORAGARH,Didihat,Gwinauli,KHOLI MALI
12033,PITHORAGARH,Didihat,Gwinauli,
12034,PITHORAGARH,Didihat,Gwir Ghattigar,TURGOLI
12035,PITHORAGARH,Didihat,Hachila,HACHILA
12036,PITHORAGARH,Didihat,Haniya R.F.,
12037,PITHORAGARH,Didihat,Harali,HARALI
12038,PITHORAGARH,Didihat,Harkhola,TOULI CHUFAAL
12039,PITHORAGARH,Didihat,Hat Tharp,HAT THARP
12040,PITHORAGARH,Didihat,Helpiya,KHOLIYA GAON
12041,PITHORAGARH,Didihat,Hinkote,HIMKOT
12042,PITHORAGARH,Didihat,Humkapita,HUNERA
12043,PITHORAGARH,Didihat,Hunera,HUNERA
12044,PITHORAGARH,Didihat,Jadapani R.F.,
12045,PITHORAGARH,Didihat,Jakh Dholit,JAKH DHAULAIT
12046,PITHORAGARH,Didihat,Jamajyali Gaon,KHOLI CHARMA
12047,PITHORAGARH,Didihat,Jamtar,JAMTAD
12048,PITHORAGARH,Didihat,Jamtari,JAMTARI
12049,PITHORAGARH,Didihat,Jethi Gaon,JETHIGAON
12050,PITHORAGARH,Didihat,Jogyura,JOGYURA
12051,PITHORAGARH,Didihat,Joshi Gaon,HARALI
12052,PITHORAGARH,Didihat,Jubra,BHALU UDIYAR
12053,PITHORAGARH,Didihat,Kachana,KACHANA
12054,PITHORAGARH,Didihat,Kaftola,KALASILA
12055,PITHORAGARH,Didihat,Kaindi,HAT THARP
12056,PITHORAGARH,Didihat,Kaisali,KOTALI
12057,PITHORAGARH,Didihat,Kamtolipurwa,KAMTOLI
12058,PITHORAGARH,Didihat,Kamtoli R.F.,
12059,PITHORAGARH,Didihat,Kanadhar,KANADHAR
12060,PITHORAGARH,Didihat,Kanda Jhusiya,
12061,PITHORAGARH,Didihat,Kanda Malla,CHITGAL GAON
12062,PITHORAGARH,Didihat,Kanda Mansingh,KANDA MANSINGH
12063,PITHORAGARH,Didihat,Kandari,KANDALI
12064,PITHORAGARH,Didihat,Kanda Talla,CHITGAL GAON
12065,PITHORAGARH,Didihat,Kande,Kande
12066,PITHORAGARH,Didihat,Kandera Pokhari,MAD
12067,PITHORAGARH,Didihat,Kaneda,
12068,PITHORAGARH,Didihat,Kaneti,MAHATGAON
12069,PITHORAGARH,Didihat,Kapari Gaon,KAPARIGAON
12070,PITHORAGARH,Didihat,Karauli,BHARGAON
12071,PITHORAGARH,Didihat,Karela,DYOUKALI
12072,PITHORAGARH,Didihat,Kari Gaon,SAUGAON
12073,PITHORAGARH,Didihat,Kasindev,LADHARA
12074,PITHORAGARH,Didihat,Kauli Kanyal,KAULI KANYAL
12075,PITHORAGARH,Didihat,Khainali,KHANPAR
12076,PITHORAGARH,Didihat,Khan Phar,KHANPAR
12077,PITHORAGARH,Didihat,Khariyani,LEKAM KANDA
12078,PITHORAGARH,Didihat,Khatyuri,DUNGRA
12079,PITHORAGARH,Didihat,Khawatari,KHAWATARI
12080,PITHORAGARH,Didihat,Kheeri,Kheeri
12081,PITHORAGARH,Didihat,Khetar Bhandari,KHETAR KANYAL
12082,PITHORAGARH,Didihat,Khetar Kanyal,KHETAR KANYAL
12083,PITHORAGARH,Didihat,Khitkari,SAWALI SERA
12084,PITHORAGARH,Didihat,Khitola Majhera,
12085,PITHORAGARH,Didihat,Khoja,PAMSAYARI
12086,PITHORAGARH,Didihat,Kholasan,CHAMU
12087,PITHORAGARH,Didihat,Kholi,KHOLI CHARMA
12088,PITHORAGARH,Didihat,Kholia Gaon,KHOLIYA GAON
12089,PITHORAGARH,Didihat,Kholi Kanuri,
12090,PITHORAGARH,Didihat,Kholimali,KHOLI MALI
12091,PITHORAGARH,Didihat,Kholta,SAYALAWE
12092,PITHORAGARH,Didihat,Khwa Kote,KHAWAKOT
12093,PITHORAGARH,Didihat,Koonia,KUDIYAN
12094,PITHORAGARH,Didihat,Kotali,KOTALI
12095,PITHORAGARH,Didihat,Kubrauli,MORI
12096,PITHORAGARH,Didihat,Kukrauli,KUKRAULI
12097,PITHORAGARH,Didihat,Kumal Gaon,KUMALGAON
12098,PITHORAGARH,Didihat,Kusaila,KUSAIL
12099,PITHORAGARH,Didihat,Kuta,KUTA
12100,PITHORAGARH,Didihat,Ladhara,LADHARA
12101,PITHORAGARH,Didihat,Lakhati Gaon,LAKHATI GAON
12102,PITHORAGARH,Didihat,Lamaghar,BAGAJIWALA
12103,PITHORAGARH,Didihat,Lamara,MALAN CHARMA
12104,PITHORAGARH,Didihat,Lamtari,BANIGAON
12105,PITHORAGARH,Didihat,Leema Bhat,LIMA BHAT
12106,PITHORAGARH,Didihat,Legamkanda,LEKAM KANDA
12107,PITHORAGARH,Didihat,Leparti,LEPARTI
12108,PITHORAGARH,Didihat,Lima Tora,LIMATODA
12109,PITHORAGARH,Didihat,Lohakot,LOHAKOT
12110,PITHORAGARH,Didihat,Lohargaon,SITOLI
12111,PITHORAGARH,Didihat,Lothara,GAIDALI NADU
12112,PITHORAGARH,Didihat,Lwathi,SIROLI
12113,PITHORAGARH,Didihat,Lwentha,PATALIGAON
12114,PITHORAGARH,Didihat,Mahargari,BORA GAON
12115,PITHORAGARH,Didihat,Mahat Gaon,BHADIRIKA
12116,PITHORAGARH,Didihat,Mahat Gaon,MAHATGAON
12117,PITHORAGARH,Didihat,Mahat Gaon,NANKUDI
12118,PITHORAGARH,Didihat,Majhera,BARAKOT
12119,PITHORAGARH,Didihat,Majhera,MAD
12120,PITHORAGARH,Didihat,Majholi,JETHIGAON
12121,PITHORAGARH,Didihat,Mala Jhula,MALAJHULA
12122,PITHORAGARH,Didihat,Malan Charma,MALAN CHARMA
12123,PITHORAGARH,Didihat,Malan Nadu,
12124,PITHORAGARH,Didihat,Malli Bhaisuri,BHAISUDI
12125,PITHORAGARH,Didihat,Malli Mirthi,LADHARA
12126,PITHORAGARH,Didihat,Manalnadu,KANADHAR
12127,PITHORAGARH,Didihat,Marela,SAGAURH
12128,PITHORAGARH,Didihat,Marh,MAD
12129,PITHORAGARH,Didihat,Markoli,MUSGAON
12130,PITHORAGARH,Didihat,Masmoli,MASMOLI
12131,PITHORAGARH,Didihat,Matayula,
12132,PITHORAGARH,Didihat,Mau Kabhar,SUROLI
12133,PITHORAGARH,Didihat,Melkhet,SAUGAON
12134,PITHORAGARH,Didihat,Mel Kura,SAUGAON
12135,PITHORAGARH,Didihat,Mirthi Biniya,TALLA MIRTHI
12136,PITHORAGARH,Didihat,Mitari Gaon,MITARI GAON
12137,PITHORAGARH,Didihat,Mitra Purmura,MALAN CHARMA
12138,PITHORAGARH,Didihat,Modi,MORI
12139,PITHORAGARH,Didihat,Moosgaon,MUSGAON
12140,PITHORAGARH,Didihat,Morari,NAGAUR
12141,PITHORAGARH,Didihat,Mugrauli,DIGRA MUWANI
12142,PITHORAGARH,Didihat,Munawai,BARMO
12143,PITHORAGARH,Didihat,Musgal,BATULA
12144,PITHORAGARH,Didihat,Myoli,NAGRORA
12145,PITHORAGARH,Didihat,Nag,BARAKOT
12146,PITHORAGARH,Didihat,Nagraurha,NAGRORA
12147,PITHORAGARH,Didihat,Naini,CHOWKI
12148,PITHORAGARH,Didihat,Naini,URAI
12149,PITHORAGARH,Didihat,Nakhnoli,NAKHNOLI
12150,PITHORAGARH,Didihat,Nakholi,LIMA BHAT
12151,PITHORAGARH,Didihat,Nakote,LEKAM KANDA
12152,PITHORAGARH,Didihat,Nali Bisral,BHALU UDIYAR
12153,PITHORAGARH,Didihat,Nali Deupa,TILADI
12154,PITHORAGARH,Didihat,Namakh,NARAIT
12155,PITHORAGARH,Didihat,Nankuri,NANKUDI
12156,PITHORAGARH,Didihat,Nanpapoo,NANPAPO
12157,PITHORAGARH,Didihat,Naret,NARAIT
12158,PITHORAGARH,Didihat,Naulia Gaon,RANIKHET
12159,PITHORAGARH,Didihat,Nayal,MAD
12160,PITHORAGARH,Didihat,Nwali,NAWALI
12161,PITHORAGARH,Didihat,Ogala,OGALA
12162,PITHORAGARH,Didihat,"Ogla,Jorasi(Lodi) R.F.",
12163,PITHORAGARH,Didihat,Ojhagoan Malla,OJHA MALLA
12164,PITHORAGARH,Didihat,Ojhagoan Talla,OJHA TALLA
12165,PITHORAGARH,Didihat,Okhar Gaon,Almiya Goan
12166,PITHORAGARH,Didihat,Oligair,URAI
12167,PITHORAGARH,Didihat,Oligaon,AGANIA
12168,PITHORAGARH,Didihat,Oltari,OLTARI
12169,PITHORAGARH,Didihat,Orgaon,JAKH DHAULAIT
12170,PITHORAGARH,Didihat,Pagrauli,PANGRAULI
12171,PITHORAGARH,Didihat,Pali,PALI
12172,PITHORAGARH,Didihat,Pamsyari,PAMSAYARI
12173,PITHORAGARH,Didihat,Pamtori,DAULI KAULI
12174,PITHORAGARH,Didihat,Panda,KACHANA
12175,PITHORAGARH,Didihat,Pant Gaon,NANPAPO
12176,PITHORAGARH,Didihat,Pant Gaon,NARAIT
12177,PITHORAGARH,Didihat,Panthali,KUDIYAN
12178,PITHORAGARH,Didihat,Pant Sera,PANT SERA
12179,PITHORAGARH,Didihat,Para Kote,SERASONALI
12180,PITHORAGARH,Didihat,Pari Sera,BORABUNGA
12181,PITHORAGARH,Didihat,Partari,QUERALI
12182,PITHORAGARH,Didihat,Pasama,DUNGRA
12183,PITHORAGARH,Didihat,Pataligaon,BARAIT BAFILA
12184,PITHORAGARH,Didihat,Pataligaon,PATALIGAON
12185,PITHORAGARH,Didihat,Patet,TURGOLI
12186,PITHORAGARH,Didihat,Patharoli,HARALI
12187,PITHORAGARH,Didihat,Pathrauli,OJHA TALLA
12188,PITHORAGARH,Didihat,Pattharkot Malla,DIGRA
12189,PITHORAGARH,Didihat,Pattharkot Talla,DIGRA
12190,PITHORAGARH,Didihat,Petkhola,KACHANA
12191,PITHORAGARH,Didihat,Phatori,MAD
12192,PITHORAGARH,Didihat,Pukhrora,BANIGAON
12193,PITHORAGARH,Didihat,Puni Gaon,VARSHAYAT
12194,PITHORAGARH,Didihat,Raitoli,BARNA AERI
12195,PITHORAGARH,Didihat,Raitoli,KANDALI
12196,PITHORAGARH,Didihat,Raizrait,LEPARTI
12197,PITHORAGARH,Didihat,Rakarthal,KUMALGAON
12198,PITHORAGARH,Didihat,Rani Khet,RANIKHET
12199,PITHORAGARH,Didihat,Ranuwa,AMTARI
12200,PITHORAGARH,Didihat,Rasgari,RASGARI
12201,PITHORAGARH,Didihat,Rin,RIN
12202,PITHORAGARH,Didihat,Rin,
12203,PITHORAGARH,Didihat,Rolena,SAILY PAK
12204,PITHORAGARH,Didihat,Runra,GAJARI
12205,PITHORAGARH,Didihat,Sailoni,SILONI
12206,PITHORAGARH,Didihat,Sain,
12207,PITHORAGARH,Didihat,Sameti,DUNGARI
12208,PITHORAGARH,Didihat,Sangari Malli,DUNDU
12209,PITHORAGARH,Didihat,Sangari Talli,DUNDU
12210,PITHORAGARH,Didihat,Sanna,PALI
12211,PITHORAGARH,Didihat,Sann Khan,VARSHAYAT
12212,PITHORAGARH,Didihat,Sapya,HACHILA
12213,PITHORAGARH,Didihat,Sata,SATA
12214,PITHORAGARH,Didihat,Satgarh,SATGARH
12215,PITHORAGARH,Didihat,Satyal Gaon,SATYAL GAON
12216,PITHORAGARH,Didihat,Saugaon,SAUGAON
12217,PITHORAGARH,Didihat,Sawali Sera,SAWALI SERA
12218,PITHORAGARH,Didihat,Sera,JOGYURA
12219,PITHORAGARH,Didihat,Sera Saunali,SERASONALI
12220,PITHORAGARH,Didihat,Sethi Gaon,PATALIGAON
12221,PITHORAGARH,Didihat,Shaugaon,SAUGAON
12222,PITHORAGARH,Didihat,Sil,SIL
12223,PITHORAGARH,Didihat,Sil Kakarmanya,SIL
12224,PITHORAGARH,Didihat,Simalkhet,RAI GARSAYARI
12225,PITHORAGARH,Didihat,Simar,BATYULI
12226,PITHORAGARH,Didihat,Sinkholi,LIMATODA
12227,PITHORAGARH,Didihat,Sinquali,TALLA MIRTHI
12228,PITHORAGARH,Didihat,Siroli,OJHA MALLA
12229,PITHORAGARH,Didihat,Siroli,SIROLI
12230,PITHORAGARH,Didihat,Sirtham R.F.,
12231,PITHORAGARH,Didihat,Sirtoli,BAZAR
12232,PITHORAGARH,Didihat,Sitoli,KHAWAKOT
12233,PITHORAGARH,Didihat,Sitoli,SITOLI
12234,PITHORAGARH,Didihat,Soonakot,SUNAKOT
12235,PITHORAGARH,Didihat,Sunkholi,PANT SERA
12236,PITHORAGARH,Didihat,Surauli,SUROLI
12237,PITHORAGARH,Didihat,Surun,SURAUN
12238,PITHORAGARH,Didihat,Syalbey,SAYALAWE
12239,PITHORAGARH,Didihat,Syuban,SYUBAN
12240,PITHORAGARH,Didihat,Syuwan,BATYULI
12241,PITHORAGARH,Didihat,Tal,BARAKOT
12242,PITHORAGARH,Didihat,Talli Bhaisuri,BHAISUDI
12243,PITHORAGARH,Didihat,Talli Mirthi,TALLA MIRTHI
12244,PITHORAGARH,Didihat,Taragun,SUROLI
12245,PITHORAGARH,Didihat,Tari Gaon,KUMALGAON
12246,PITHORAGARH,Didihat,Tarkhet,CHITGAL GAON
12247,PITHORAGARH,Didihat,Thalgaon,THALGAON
12248,PITHORAGARH,Didihat,Thal Gaon,THAL
12249,PITHORAGARH,Didihat,Thali,KOTALI
12250,PITHORAGARH,Didihat,Thula Gaon,DURLEKH
12251,PITHORAGARH,Didihat,Thula Gaon,
12252,PITHORAGARH,Didihat,Tilari,TILADI
12253,PITHORAGARH,Didihat,Titari,TITARI
12254,PITHORAGARH,Didihat,Toli Binayak,MUSGAON
12255,PITHORAGARH,Didihat,Toli Chufal,TOULI CHUFAAL
12256,PITHORAGARH,Didihat,Toligaon,KHAWAKOT
12257,PITHORAGARH,Didihat,Toonikhola,SAWALI SERA
12258,PITHORAGARH,Didihat,Topra Dhar,DAULI KAULI
12259,PITHORAGARH,Didihat,Tunera,KUKRAULI
12260,PITHORAGARH,Didihat,Turgoli,TURGOLI
12261,PITHORAGARH,Didihat,Tyari Gaon,PATALIGAON
12262,PITHORAGARH,Didihat,Uchakote,RASGARI
12263,PITHORAGARH,Didihat,Udiyar,BALARA AGAR
12264,PITHORAGARH,Didihat,Umari,MITARI GAON
12265,PITHORAGARH,Didihat,Unola,ATHKHET
12266,PITHORAGARH,Didihat,Urai,URAI
12267,PITHORAGARH,Didihat,Urma,BASTARI
12268,PITHORAGARH,Didihat,Usail,USAIL
12269,PITHORAGARH,Ganai Gangoli,Badyura,SURKHAL
12270,PITHORAGARH,Ganai Gangoli,Bajarh,BASIKHET LAGA DHANAULA SERA
12271,PITHORAGARH,Ganai Gangoli,Basikhet,BASIKHET
12272,PITHORAGARH,Ganai Gangoli,Basikhet Lagga Dhanola sera,BASIKHET LAGA DHANAULA SERA
12273,PITHORAGARH,Ganai Gangoli,Chimari,LAKH TOLI
12274,PITHORAGARH,Ganai Gangoli,Dewrari Pant,PASS DEV
12275,PITHORAGARH,Ganai Gangoli,Dhanola Sera,BASIKHET LAGA DHANAULA SERA
12276,PITHORAGARH,Ganai Gangoli,Dhari Dhumala Kote,DHARI DHUMLA KOT
12277,PITHORAGARH,Ganai Gangoli,Dhighar Kholi,RUGADI
12278,PITHORAGARH,Ganai Gangoli,Dupkuri,
12279,PITHORAGARH,Ganai Gangoli,Jantha,RUGADI
12280,PITHORAGARH,Ganai Gangoli,Kalon Gunth,RUGADI
12281,PITHORAGARH,Ganai Gangoli,Sauni lagga naikarasoni,
12282,PITHORAGARH,Ganai Gangoli,Sima chak leti,DHARI DHUMLA KOT
12283,PITHORAGARH,Ganai Gangoli,Tuprauli,TUPROLI
12284,PITHORAGARH,Gangolihat,Aam Tana,JAMAR KOTE
12285,PITHORAGARH,Gangolihat,Agar,AAGAR
12286,PITHORAGARH,Gangolihat,Agron,AGRON
12287,PITHORAGARH,Gangolihat,Anoli,ANOLEE
12288,PITHORAGARH,Gangolihat,Anwala Talla Malla Sugar Mavla,
12289,PITHORAGARH,Gangolihat,Askora,ASKODA
12290,PITHORAGARH,Gangolihat,Badena,BADENA
12291,PITHORAGARH,Gangolihat,Badena Kundha,BADENA
12292,PITHORAGARH,Gangolihat,Badhar,HANERA LAGA ROL
12293,PITHORAGARH,Gangolihat,Badisatbey,SUNYORA
12294,PITHORAGARH,Gangolihat,Badoli Sera Gunth,SARTOLA
12295,PITHORAGARH,Gangolihat,Bahalkote,BYAL KATIYA
12296,PITHORAGARH,Gangolihat,Baisali,BAISALI
12297,PITHORAGARH,Gangolihat,Baisali,DEVRALA
12298,PITHORAGARH,Gangolihat,Bajyura,KHARKI BAJYURA
12299,PITHORAGARH,Gangolihat,Bajyura,VADYURA
12300,PITHORAGARH,Gangolihat,Bala Kuncha,KOTHERA
12301,PITHORAGARH,Gangolihat,Balatari,BALA TARI
12302,PITHORAGARH,Gangolihat,Baligaon,BALI GAON
12303,PITHORAGARH,Gangolihat,Banari,SUKANA
12304,PITHORAGARH,Gangolihat,Banela Gaon,VANELA GAON
12305,PITHORAGARH,Gangolihat,Bankot,BANKOT
12306,PITHORAGARH,Gangolihat,Bans,BANS
12307,PITHORAGARH,Gangolihat,BARAT JUBBAR,
12308,PITHORAGARH,Gangolihat,BARET LAGGA TANA,
12309,PITHORAGARH,Gangolihat,Barura,AAGAR
12310,PITHORAGARH,Gangolihat,Basai Malli,JAJAULI
12311,PITHORAGARH,Gangolihat,Basai Talli,JAJAULI
12312,PITHORAGARH,Gangolihat,Bataka Toli,BATKATOLI
12313,PITHORAGARH,Gangolihat,Batgeri,BATGERI
12314,PITHORAGARH,Gangolihat,Beluri,SIMAL KOT
12315,PITHORAGARH,Gangolihat,Bhadgara,FADIYALI
12316,PITHORAGARH,Gangolihat,Bhainsat,KHARKI BAJYURA
12317,PITHORAGARH,Gangolihat,Bhama,BHAMA
12318,PITHORAGARH,Gangolihat,Bhandari Gaon,BHANDARI GAON
12319,PITHORAGARH,Gangolihat,Bhandari Gaon,UPRARA
12320,PITHORAGARH,Gangolihat,Bhanmati,SIRSOLI
12321,PITHORAGARH,Gangolihat,Bhanoli Gunth,SERA URF BADOLI
12322,PITHORAGARH,Gangolihat,Bhanyari,DASILA KHET
12323,PITHORAGARH,Gangolihat,Bhardwari,GOL CHAURA
12324,PITHORAGARH,Gangolihat,Bharkot,KOTALI
12325,PITHORAGARH,Gangolihat,Bhatigaon Pungrau,BHATIGAON PUNGRAU
12326,PITHORAGARH,Gangolihat,Bhatti Gaon,KOTALI
12327,PITHORAGARH,Gangolihat,Bhayun,BANS
12328,PITHORAGARH,Gangolihat,Bhed Kuri,Kuna
12329,PITHORAGARH,Gangolihat,Bhingari,BHINGARI
12330,PITHORAGARH,Gangolihat,Bhuli Gaon,BHULI GAON
12331,PITHORAGARH,Gangolihat,Bhunar,SURKHAL
12332,PITHORAGARH,Gangolihat,Bhunera,CHOWKI
12333,PITHORAGARH,Gangolihat,Birgoli,VIRGOLI
12334,PITHORAGARH,Gangolihat,Biroli,VIROLI
12335,PITHORAGARH,Gangolihat,Body Satve,
12336,PITHORAGARH,Gangolihat,Bokata,BOKTA
12337,PITHORAGARH,Gangolihat,Boyal,BOYAL
12338,PITHORAGARH,Gangolihat,Boyel,CHOLI
12339,PITHORAGARH,Gangolihat,Bujyar Bora,VIROLI
12340,PITHORAGARH,Gangolihat,Bungli Gunth,BUNGLI
12341,PITHORAGARH,Gangolihat,Bursum Bari,BURSAM
12342,PITHORAGARH,Gangolihat,Busail,BUSAIL
12343,PITHORAGARH,Gangolihat,Byal Katiya,BYAL KATIYA
12344,PITHORAGARH,Gangolihat,Chahaj,CHAHAJ
12345,PITHORAGARH,Gangolihat,Chahali,CHOLI
12346,PITHORAGARH,Gangolihat,Chakhbora,CHAK
12347,PITHORAGARH,Gangolihat,Chakh Dondiyadhar,RUGADI
12348,PITHORAGARH,Gangolihat,Cham Dungara Timta,TIMTA CHAM DUNGRA
12349,PITHORAGARH,Gangolihat,Chamlekh,VANELA GAON
12350,PITHORAGARH,Gangolihat,Chamtola,OLIYAGAON
12351,PITHORAGARH,Gangolihat,Chaniya Gaon,KHULAIT
12352,PITHORAGARH,Gangolihat,Chapar,GOBAR GARA
12353,PITHORAGARH,Gangolihat,Chaudhari,BALI GAON
12354,PITHORAGARH,Gangolihat,Chaudiyar,
12355,PITHORAGARH,Gangolihat,Chauki gunth,CHOWKI
12356,PITHORAGARH,Gangolihat,Chauna,CHONA
12357,PITHORAGARH,Gangolihat,Chauna Patal,SERA URF BADOLI
12358,PITHORAGARH,Gangolihat,Chaura,CHAUDA
12359,PITHORAGARH,Gangolihat,Chaur Duroli,CHAUR DHUROLI
12360,PITHORAGARH,Gangolihat,Chitgal,CHITGAL
12361,PITHORAGARH,Gangolihat,Choli,CHOLI
12362,PITHORAGARH,Gangolihat,Churiya Gair,
12363,PITHORAGARH,Gangolihat,Damde Or,DAMDE
12364,PITHORAGARH,Gangolihat,Dandadhar,BURSAM
12365,PITHORAGARH,Gangolihat,Dantoli,BHAMA
12366,PITHORAGARH,Gangolihat,Daren,
12367,PITHORAGARH,Gangolihat,Dasila Khet,DASILA KHET
