,"District Name
(in English)","Sub District Name
(in English)","Village Name
(in English)","Local Body Name
(in English)"
16169,UDAM SINGH NAGAR,Kashipur,Sarwar Khera,SARWARKHERA
16170,UDAM SINGH NAGAR,Kashipur,Shivlalpur Amarjhanda,SHIVLALPUR AMARJHANDA
16171,UDAM SINGH NAGAR,Kashipur,Shivlalpur Dallu,KUNDESHWARI
16172,UDAM SINGH NAGAR,Kashipur,Sitarampur,KHARMASI
16173,UDAM SINGH NAGAR,Kashipur,Ujjain,Ujjaiin
16174,UDAM SINGH NAGAR,Khatima,Alabirdi,ALABIRDI
16175,UDAM SINGH NAGAR,Khatima,Amaun,AMAON
16176,UDAM SINGH NAGAR,Khatima,Baguliya,BAGULIYA
16177,UDAM SINGH NAGAR,Khatima,Bandiya,BANDIYA
16178,UDAM SINGH NAGAR,Khatima,Bangawan,RAGHULIYA
16179,UDAM SINGH NAGAR,Khatima,Bankatiya,BANKATIYA
16180,UDAM SINGH NAGAR,Khatima,Banmholiya,SISAUYA
16181,UDAM SINGH NAGAR,Khatima,Banusa,BAANUSA
16182,UDAM SINGH NAGAR,Khatima,Banusi,BAANUSI
16183,UDAM SINGH NAGAR,Khatima,Bara Bhuriya,RATANPUR
16184,UDAM SINGH NAGAR,Khatima,Bari Anjaniya,BARI ANJANIYA
16185,UDAM SINGH NAGAR,Khatima,Bhagchuri,BANDIYA
16186,UDAM SINGH NAGAR,Khatima,Bhansha,Haldi
16187,UDAM SINGH NAGAR,Khatima,Bhudai,BHUDAI
16188,UDAM SINGH NAGAR,Khatima,Bhura Kishani,BHUDAKISHANI
16189,UDAM SINGH NAGAR,Khatima,Bhuriya Deshi,Jogither Nagla
16190,UDAM SINGH NAGAR,Khatima,Bhuriya Tharu,BHUNDIYATHARU
16191,UDAM SINGH NAGAR,Khatima,Bichpuri,NAUGAWANATH
16192,UDAM SINGH NAGAR,Khatima,Bigara Bag,VIGRA BAG
16193,UDAM SINGH NAGAR,Khatima,Bilheeri(Chakarpur),BILHARI
16194,UDAM SINGH NAGAR,Khatima,Biriya,BIRIYA
16195,UDAM SINGH NAGAR,Khatima,Bisota,ULDHAN
16196,UDAM SINGH NAGAR,Khatima,Chanda,CHANDA
16197,UDAM SINGH NAGAR,Khatima,Chandeli,CHANDELI
16198,UDAM SINGH NAGAR,Khatima,Chandpur,BIRIYA
16199,UDAM SINGH NAGAR,Khatima,Charu Beta,CHARUBETA
16200,UDAM SINGH NAGAR,Khatima,Chhinki,CHHINKI
16201,UDAM SINGH NAGAR,Khatima,Dah,MAJHOLA
16202,UDAM SINGH NAGAR,Khatima,Dam Gara,NAGLA TARAI
16203,UDAM SINGH NAGAR,Khatima,Deokalan,VIGRA BAG
16204,UDAM SINGH NAGAR,Khatima,Dhaki,MAJHOLA
16205,UDAM SINGH NAGAR,Khatima,Diyan,DIYAN
16206,UDAM SINGH NAGAR,Khatima,Diyori,DIYURI
16207,UDAM SINGH NAGAR,Khatima,Dogori Range,
16208,UDAM SINGH NAGAR,Khatima,Fulaiya,FULAIYA
16209,UDAM SINGH NAGAR,Khatima,Gangapur,JADOPUR
16210,UDAM SINGH NAGAR,Khatima,Gangi,GANGI
16211,UDAM SINGH NAGAR,Khatima,Gaujhariya,DIYURI
16212,UDAM SINGH NAGAR,Khatima,Gohar Patiya,GOHAR PATIYA
16213,UDAM SINGH NAGAR,Khatima,Gosu Kuman,GOSU KUMAN
16214,UDAM SINGH NAGAR,Khatima,Gur Khura,Gur khura
16215,UDAM SINGH NAGAR,Khatima,Haldi,Haldi
16216,UDAM SINGH NAGAR,Khatima,Jadopur,JADOPUR
16217,UDAM SINGH NAGAR,Khatima,Jamaur,JAMOUR
16218,UDAM SINGH NAGAR,Khatima,Jangal Jogither,Jangal jogither
16219,UDAM SINGH NAGAR,Khatima,Jarasu Pratappur,PRATAPPUR
16220,UDAM SINGH NAGAR,Khatima,Jhan Kaieya,jhan kaieya
16221,UDAM SINGH NAGAR,Khatima,Jhankaiya Range,
16222,UDAM SINGH NAGAR,Khatima,Jhunkat,JHANKAT
16223,UDAM SINGH NAGAR,Khatima,Jogither Nagla,Jogither Nagla
16224,UDAM SINGH NAGAR,Khatima,Khali Mahuwat,KHALI MAHUWAT
16225,UDAM SINGH NAGAR,Khatima,Khatima,
16226,UDAM SINGH NAGAR,Khatima,Khatima Range,
16227,UDAM SINGH NAGAR,Khatima,Khelriya,khelriya
16228,UDAM SINGH NAGAR,Khatima,Khera Jariya,RATANPUR
16229,UDAM SINGH NAGAR,Khatima,Khetal Sandakham,KHETAL SANDAKHAM
16230,UDAM SINGH NAGAR,Khatima,Khetal Sanda Mustnagar,KHETAL MUSTAJAR
16231,UDAM SINGH NAGAR,Khatima,Kilpura Range,
16232,UDAM SINGH NAGAR,Khatima,Kumraha,PAHENIYA
16233,UDAM SINGH NAGAR,Khatima,Kutara,KUTRA
16234,UDAM SINGH NAGAR,Khatima,Kutari,KUTRI
16235,UDAM SINGH NAGAR,Khatima,Kuwan Khera,BHUNDIYATHARU
16236,UDAM SINGH NAGAR,Khatima,Lohia Head Range,
16237,UDAM SINGH NAGAR,Khatima,Maholiya (CT),BHOODMAHOLIYA
16238,UDAM SINGH NAGAR,Khatima,Majgami,ULLANI
16239,UDAM SINGH NAGAR,Khatima,Majhola,MAJHOLA
16240,UDAM SINGH NAGAR,Khatima,Majhola,MAJHOLA 2
16241,UDAM SINGH NAGAR,Khatima,Mohammdpur,MOHMADPUR BHUDIYA
16242,UDAM SINGH NAGAR,Khatima,Mohof Range,
16243,UDAM SINGH NAGAR,Khatima,Mohof Range (P-2),
16244,UDAM SINGH NAGAR,Khatima,Mundeli,MUNDAELI
16245,UDAM SINGH NAGAR,Khatima,Nadanna,NADNNA
16246,UDAM SINGH NAGAR,Khatima,Nagla Tarai,NAGLA TARAI
16247,UDAM SINGH NAGAR,Khatima,Narayanpur,
16248,UDAM SINGH NAGAR,Khatima,Naugawanath,NAUGAWANATH
16249,UDAM SINGH NAGAR,Khatima,Naugawa Thago,NAUGABATHAGOO
16250,UDAM SINGH NAGAR,Khatima,Naushar,NAUSAR
16251,UDAM SINGH NAGAR,Khatima,North Jaula Sal Range (West Jubliganj beat),
16252,UDAM SINGH NAGAR,Khatima,Pachoriya,KUTRI
16253,UDAM SINGH NAGAR,Khatima,Pachpera,PACHPEDA
16254,UDAM SINGH NAGAR,Khatima,Paheniya,PAHENIYA
16255,UDAM SINGH NAGAR,Khatima,Puranapur,PURANAPUR
16256,UDAM SINGH NAGAR,Khatima,Radhuliya,RAGHULIYA
16257,UDAM SINGH NAGAR,Khatima,Ratanpur,RATANPUR
16258,UDAM SINGH NAGAR,Khatima,Sabora,SABOURA
16259,UDAM SINGH NAGAR,Khatima,Saijana,SAIJANA
16260,UDAM SINGH NAGAR,Khatima,Sarada Sagar Jhau Parasa,BAGULIYA
16261,UDAM SINGH NAGAR,Khatima,Sara Sariya,SADA SADIYA
16262,UDAM SINGH NAGAR,Khatima,Sarda Range (East Jubliganj beat),
16263,UDAM SINGH NAGAR,Khatima,Sarpura,SARPUDA
16264,UDAM SINGH NAGAR,Khatima,Shamthana,CHANDA
16265,UDAM SINGH NAGAR,Khatima,Sisaiya,SISAUYA
16266,UDAM SINGH NAGAR,Khatima,Sripur Bichwa,SRIPUR BICHAVA
16267,UDAM SINGH NAGAR,Khatima,Sujiya,SUJIANYA
16268,UDAM SINGH NAGAR,Khatima,Sunpahar,ULLANI
16269,UDAM SINGH NAGAR,Khatima,Ulanee,ULLANI
16270,UDAM SINGH NAGAR,Khatima,Uldhan,ULDHAN
16271,UDAM SINGH NAGAR,Khatima,Umaru Kalan,UMARU KALAN
16272,UDAM SINGH NAGAR,Khatima,Umru Khurd (CT),UMRUKHURD
16273,UDAM SINGH NAGAR,Khatima,Unchi Mahuwar,UNCHI MAHUWAT
16274,UDAM SINGH NAGAR,Kichha,Ajitpur,AJEETPUR
16275,UDAM SINGH NAGAR,Kichha,Anandpur,ANANDPUR
16276,UDAM SINGH NAGAR,Kichha,Anjania,DOPAHRIYA
16277,UDAM SINGH NAGAR,Kichha,Bahara Boj,TURKA GAURI
16278,UDAM SINGH NAGAR,Kichha,Baheri,AJEETPUR
16279,UDAM SINGH NAGAR,Kichha,Bakhpur,BAKHPUR
16280,UDAM SINGH NAGAR,Kichha,Bandia,BANDIYA
16281,UDAM SINGH NAGAR,Kichha,Bandiya (CT),BANDHAAR
16282,UDAM SINGH NAGAR,Kichha,Bara,BARA
16283,UDAM SINGH NAGAR,Kichha,Barakoli Range,
16284,UDAM SINGH NAGAR,Kichha,Bari,BARI
16285,UDAM SINGH NAGAR,Kichha,Bhanga,BHANGA
16286,UDAM SINGH NAGAR,Kichha,Bhoora Gauri,DEWRIYA
16287,UDAM SINGH NAGAR,Kichha,Chachar,KATRA
16288,UDAM SINGH NAGAR,Kichha,Chhinaki,CHINKI
16289,UDAM SINGH NAGAR,Kichha,Chukati,CHUTKI
16290,UDAM SINGH NAGAR,Kichha,Darau,DARAU
16291,UDAM SINGH NAGAR,Kichha,Dauli Range,
16292,UDAM SINGH NAGAR,Kichha,Deoria,DEWRIYA
16293,UDAM SINGH NAGAR,Kichha,Dhadha,BAKHPUR
16294,UDAM SINGH NAGAR,Kichha,Dopaharia,DOPAHRIYA
16295,UDAM SINGH NAGAR,Kichha,Firojpur,FIROJPUR
16296,UDAM SINGH NAGAR,Kichha,Gadaria Bang,Gadariya Bang
16297,UDAM SINGH NAGAR,Kichha,Gangapur Chamran,NAJEEMABAD
16298,UDAM SINGH NAGAR,Kichha,Gangoli,Gadariya Bang
16299,UDAM SINGH NAGAR,Kichha,Gaughat,KATRA
16300,UDAM SINGH NAGAR,Kichha,Gauri Kala,KHURPIYA
16301,UDAM SINGH NAGAR,Kichha,Indarpur,PRATAPPUR
16302,UDAM SINGH NAGAR,Kichha,Jawahar Nagar,Jawahar Nagar
16303,UDAM SINGH NAGAR,Kichha,Kanakpur,Kanakpur
16304,UDAM SINGH NAGAR,Kichha,Kanman,Gadariya Bang
16305,UDAM SINGH NAGAR,Kichha,Katharra,KATRA
16306,UDAM SINGH NAGAR,Kichha,Khamia Block No1,KHAMARIYA NO-1
16307,UDAM SINGH NAGAR,Kichha,Khamia Block No2,KHAMARIYA NO-2
16308,UDAM SINGH NAGAR,Kichha,Khamia Block No3,KHAMARIYA NO-4
16309,UDAM SINGH NAGAR,Kichha,Khamia Block No4,KHAMARIYA NO-4
16310,UDAM SINGH NAGAR,Kichha,Khurpia,KHURPIYA
16311,UDAM SINGH NAGAR,Kichha,Kishanpur,BANDIYA
16312,UDAM SINGH NAGAR,Kichha,Kot Kharra,NAJEEMABAD
16313,UDAM SINGH NAGAR,Kichha,Laxmipur,Gadariya Bang
16314,UDAM SINGH NAGAR,Kichha,Maharajpur,MAHRAJPUR
16315,UDAM SINGH NAGAR,Kichha,Nagla (CT),LADOLI
16316,UDAM SINGH NAGAR,Kichha,Nazimabad,NAJEEMABAD
16317,UDAM SINGH NAGAR,Kichha,Noorpur,Gadariya Bang
16318,UDAM SINGH NAGAR,Kichha,Pandari,ANANDPUR
16319,UDAM SINGH NAGAR,Kichha,Pantpura,Gadariya Bang
16320,UDAM SINGH NAGAR,Kichha,Pateri,DOPAHRIYA
16321,UDAM SINGH NAGAR,Kichha,Pipalia,PIPALIA
16322,UDAM SINGH NAGAR,Kichha,Pratappur,PRATAPPUR
16323,UDAM SINGH NAGAR,Kichha,Rajpura,Gadariya Bang
16324,UDAM SINGH NAGAR,Kichha,Rudrapur Sani,BAKHPUR
16325,UDAM SINGH NAGAR,Kichha,Saijana,SAIJANA
16326,UDAM SINGH NAGAR,Kichha,Shahdaura,SAHDAURA
16327,UDAM SINGH NAGAR,Kichha,Sirauli Kalan,SIRAULIKALAN
16328,UDAM SINGH NAGAR,Kichha,Sirauli Khurd,SUTAIYA
16329,UDAM SINGH NAGAR,Kichha,Sonera,AAJAD NAGAR
16330,UDAM SINGH NAGAR,Kichha,Sripur,Kanakpur
16331,UDAM SINGH NAGAR,Kichha,Sutuiya,SUTAIYA
16332,UDAM SINGH NAGAR,Kichha,Tanda Range,
16333,UDAM SINGH NAGAR,Kichha,Turka Gori,TURKA GAURI
16334,UDAM SINGH NAGAR,Kichha,Virunagala,CHINKI
16335,UDAM SINGH NAGAR,Rudrapur,Amarpur,Amarpur
16336,UDAM SINGH NAGAR,Rudrapur,Badaura,KACHI KHAMRIYA
16337,UDAM SINGH NAGAR,Rudrapur,Bagwala,Bagwala
16338,UDAM SINGH NAGAR,Rudrapur,Bhamraula,BHAMRAULA
16339,UDAM SINGH NAGAR,Rudrapur,Bhoora Rani,BHOORA RANI
16340,UDAM SINGH NAGAR,Rudrapur,Bigbara,BIGWADA
16341,UDAM SINGH NAGAR,Rudrapur,Bindu Khera,BINDUKHERA
16342,UDAM SINGH NAGAR,Rudrapur,Chhatarpur,CHHATARPUR
16343,UDAM SINGH NAGAR,Rudrapur,Danpur,DAANPUR
16344,UDAM SINGH NAGAR,Rudrapur,Fajalpur Mahraula,FAZALPUR MAHRAULA
16345,UDAM SINGH NAGAR,Rudrapur,Fulsunga,FULSUNGI
16346,UDAM SINGH NAGAR,Rudrapur,Fulsungi,FULSUNGI
16347,UDAM SINGH NAGAR,Rudrapur,Gangapur Patia,NARAYANPURGANGAPURPATIA
16348,UDAM SINGH NAGAR,Rudrapur,Jafarpur,JAFARPUR
16349,UDAM SINGH NAGAR,Rudrapur,Jagatpura (OG),JAGATPURA
16350,UDAM SINGH NAGAR,Rudrapur,Jainagar,JAINAGAR
16351,UDAM SINGH NAGAR,Rudrapur,Kalyanpur,KALYAN PUR
16352,UDAM SINGH NAGAR,Rudrapur,Khamaria,KACHI KHAMRIYA
16353,UDAM SINGH NAGAR,Rudrapur,Khanpur Purab,KHANPUR PURAV
16354,UDAM SINGH NAGAR,Rudrapur,Kolara,KIRATPUR  KOLEDA
16355,UDAM SINGH NAGAR,Rudrapur,Kolaria,BHAGAWANPUR   KOLDIYA
16356,UDAM SINGH NAGAR,Rudrapur,Kotha,NARAYANPURGANGAPURPATIA
16357,UDAM SINGH NAGAR,Rudrapur,Kuraiya,KURAIYA
16358,UDAM SINGH NAGAR,Rudrapur,Lalpur,LALPUR
16359,UDAM SINGH NAGAR,Rudrapur,Lamara,FULSUNGI
16360,UDAM SINGH NAGAR,Rudrapur,Lamba Khera,LAMBAKHERA
16361,UDAM SINGH NAGAR,Rudrapur,Loharra,LOHARRI
16362,UDAM SINGH NAGAR,Rudrapur,Loharri,LOHARRI
16363,UDAM SINGH NAGAR,Rudrapur,Malsagirdharpur,MALSA GIRDHARPUR
16364,UDAM SINGH NAGAR,Rudrapur,Malsi,MALSI
16365,UDAM SINGH NAGAR,Rudrapur,Mat Kota,Mat Kota
16366,UDAM SINGH NAGAR,Rudrapur,Phoolbag,
16367,UDAM SINGH NAGAR,Rudrapur,Rahpura,SAIJANA
16368,UDAM SINGH NAGAR,Rudrapur,Raipur,RAIPUR
16369,UDAM SINGH NAGAR,Rudrapur,Rameswarpur,RAMESHWARPUR
16370,UDAM SINGH NAGAR,Rudrapur,Rampura,RAMPURA PART
16371,UDAM SINGH NAGAR,Rudrapur,Rudrapur,RUDRAPUR DEHAT
16372,UDAM SINGH NAGAR,Rudrapur,Saidaliganj,JAFARPUR
16373,UDAM SINGH NAGAR,Rudrapur,Saijani,MALSA GIRDHARPUR
16374,UDAM SINGH NAGAR,Rudrapur,Shimala Pistore,SIMALA PISTAUR
16375,UDAM SINGH NAGAR,Rudrapur,Simla Bahadur,FULSUNGI
16376,UDAM SINGH NAGAR,Rudrapur,Srirampur,SRIRAMPURAM
16377,UDAM SINGH NAGAR,Rudrapur,Vijay Nagar,VIJAY NAGAR
16378,UDAM SINGH NAGAR,Sitarganj,Anchhta,AENCHETA
16379,UDAM SINGH NAGAR,Sitarganj,Arvind Nagar,ARVIND NAGAR
16380,UDAM SINGH NAGAR,Sitarganj,Audala,BHARAUNI
16381,UDAM SINGH NAGAR,Sitarganj,Baghora,CHIKA GHAT
16382,UDAM SINGH NAGAR,Sitarganj,Baghori,BAGHAURI
16383,UDAM SINGH NAGAR,Sitarganj,Baikunthpur,BAIKUNTHPUR
16384,UDAM SINGH NAGAR,Sitarganj,Balkhera,BALKHERA
16385,UDAM SINGH NAGAR,Sitarganj,Bara,KALYAN PUR
16386,UDAM SINGH NAGAR,Sitarganj,Barkidandi,BAR KI DANDI
16387,UDAM SINGH NAGAR,Sitarganj,Barkoli Range,
16388,UDAM SINGH NAGAR,Sitarganj,Barkoli Range,
16389,UDAM SINGH NAGAR,Sitarganj,Baruwa Bagh,BARUWA BAG
16390,UDAM SINGH NAGAR,Sitarganj,Basgar,BASGAR
16391,UDAM SINGH NAGAR,Sitarganj,Bawanpuri,VAMANPURI
16392,UDAM SINGH NAGAR,Sitarganj,Bedhueya,KHAMARIYA
16393,UDAM SINGH NAGAR,Sitarganj,Behi,GIDDHAUR
16394,UDAM SINGH NAGAR,Sitarganj,Bereya,Bereya
16395,UDAM SINGH NAGAR,Sitarganj,Bereya,SISAIYA
16396,UDAM SINGH NAGAR,Sitarganj,Bharauni,BHARAUNI
16397,UDAM SINGH NAGAR,Sitarganj,Bhikampur,SUNKHARIKALAN
16398,UDAM SINGH NAGAR,Sitarganj,Bhitaura,BHITAURA
16399,UDAM SINGH NAGAR,Sitarganj,Bichai,Haraiya
16400,UDAM SINGH NAGAR,Sitarganj,Bichuwa,BICHUWA
16401,UDAM SINGH NAGAR,Sitarganj,Bidaura,BIDAURA
16402,UDAM SINGH NAGAR,Sitarganj,Bidauri,BIDAURA
16403,UDAM SINGH NAGAR,Sitarganj,Bijti,BIJETHI
16404,UDAM SINGH NAGAR,Sitarganj,Bitha Akbar,BHITAURA
16405,UDAM SINGH NAGAR,Sitarganj,Chaumhala,VAMANPURI
16406,UDAM SINGH NAGAR,Sitarganj,Chikaghat,CHIKA GHAT
16407,UDAM SINGH NAGAR,Sitarganj,Dadha,Karghatiya
16408,UDAM SINGH NAGAR,Sitarganj,Danchoura,MAINA JHUNDI
16409,UDAM SINGH NAGAR,Sitarganj,Davkali,DEVKALI
16410,UDAM SINGH NAGAR,Sitarganj,Devipura,Devipura
16411,UDAM SINGH NAGAR,Sitarganj,Dev Nagar,DEVNAGAR
16412,UDAM SINGH NAGAR,Sitarganj,Deyo Dhar,KHUNSARA
16413,UDAM SINGH NAGAR,Sitarganj,Deyori,DEYUDI
16414,UDAM SINGH NAGAR,Sitarganj,Dhayanpur,Dhayanpur
16415,UDAM SINGH NAGAR,Sitarganj,Dhum Khera,Dhum Khera
16416,UDAM SINGH NAGAR,Sitarganj,Dinnagar,BALKHERA
16417,UDAM SINGH NAGAR,Sitarganj,Dohari,DOHRA
16418,UDAM SINGH NAGAR,Sitarganj,Dohra,DOHRA
16419,UDAM SINGH NAGAR,Sitarganj,Donda,BASGAR
16420,UDAM SINGH NAGAR,Sitarganj,Dusari,DHUSARI
16421,UDAM SINGH NAGAR,Sitarganj,Gautha,GAUTHA
16422,UDAM SINGH NAGAR,Sitarganj,Giddhaur,GIDDHAUR
16423,UDAM SINGH NAGAR,Sitarganj,Gorikhera,GAURI KHERA
16424,UDAM SINGH NAGAR,Sitarganj,Govind Nagar,GOVINDNAGAR
16425,UDAM SINGH NAGAR,Sitarganj,Govindpur,GOVINDPUR
16426,UDAM SINGH NAGAR,Sitarganj,Gurugram,GURUGRAM
16427,UDAM SINGH NAGAR,Sitarganj,Halduwa,HALDUWA
16428,UDAM SINGH NAGAR,Sitarganj,Haraiya,Haraiya
16429,UDAM SINGH NAGAR,Sitarganj,Islam Nagar,Dhum Khera
16430,UDAM SINGH NAGAR,Sitarganj,Itawwa,PIPALIYA PISTAUR
16431,UDAM SINGH NAGAR,Sitarganj,Jhankat,PACHPEDA
16432,UDAM SINGH NAGAR,Sitarganj,Jhukaha,PINDARI
16433,UDAM SINGH NAGAR,Sitarganj,Kaithulia,Kaithulia
16434,UDAM SINGH NAGAR,Sitarganj,Kalyanpur,KALYANPUR
16435,UDAM SINGH NAGAR,Sitarganj,Kalyanpur,
16436,UDAM SINGH NAGAR,Sitarganj,Kanthgri,SISAIYA
16437,UDAM SINGH NAGAR,Sitarganj,Karghata,CHIKA GHAT
16438,UDAM SINGH NAGAR,Sitarganj,Karghatiya,Karghatiya
16439,UDAM SINGH NAGAR,Sitarganj,Kaundha Asaraf,PINDARI
16440,UDAM SINGH NAGAR,Sitarganj,Kaundha Khera,Dhum Khera
16441,UDAM SINGH NAGAR,Sitarganj,Kaundha Ratan,BIJETHI
16442,UDAM SINGH NAGAR,Sitarganj,Khairana,KHAIRANA
16443,UDAM SINGH NAGAR,Sitarganj,Khamariya,KHAMARIYA
16444,UDAM SINGH NAGAR,Sitarganj,Khempur,DHUSARI
16445,UDAM SINGH NAGAR,Sitarganj,Khunsara,KHUNSARA
16446,UDAM SINGH NAGAR,Sitarganj,Kishanpur,SUNKHARIKALAN
16447,UDAM SINGH NAGAR,Sitarganj,Kunwarpur,KUNWARPUR
16448,UDAM SINGH NAGAR,Sitarganj,Kushmoth,PIPALIA
16449,UDAM SINGH NAGAR,Sitarganj,Kuwa Khera,BAR KI DANDI
16450,UDAM SINGH NAGAR,Sitarganj,Lalarkhas,UKRAULI
16451,UDAM SINGH NAGAR,Sitarganj,Lalarpatti,KALYAN PUR
16452,UDAM SINGH NAGAR,Sitarganj,Lamba Khera,BHARAUNI
16453,UDAM SINGH NAGAR,Sitarganj,Loka,Loka
16454,UDAM SINGH NAGAR,Sitarganj,Magarsara,MAGARSADA
16455,UDAM SINGH NAGAR,Sitarganj,Maina Jhundi,MAINA JHUNDI
16456,UDAM SINGH NAGAR,Sitarganj,Makhwara,SISAIYA
16457,UDAM SINGH NAGAR,Sitarganj,Malpuri,MALPURI
16458,UDAM SINGH NAGAR,Sitarganj,Matiha,MATEHA
16459,UDAM SINGH NAGAR,Sitarganj,Mirabara Rana,UKRAULI
16460,UDAM SINGH NAGAR,Sitarganj,Mohammadganj,PIPALIYA PISTAUR
16461,UDAM SINGH NAGAR,Sitarganj,Nabadia,SIDHANAVADIYA
16462,UDAM SINGH NAGAR,Sitarganj,Nagala,NAGALA
16463,UDAM SINGH NAGAR,Sitarganj,Nakaha,NAKAHA
16464,UDAM SINGH NAGAR,Sitarganj,Nakatpura,HALDUWA
16465,UDAM SINGH NAGAR,Sitarganj,Nakulia,NAKULIYA
16466,UDAM SINGH NAGAR,Sitarganj,Nalai,Nalai
16467,UDAM SINGH NAGAR,Sitarganj,Nanakmatta,NANAK MATTA
16468,UDAM SINGH NAGAR,Sitarganj,Navi Nagar,BALKHERA
16469,UDAM SINGH NAGAR,Sitarganj,Nirmal Nagar,NIRMALNAGAR
16470,UDAM SINGH NAGAR,Sitarganj,Pachpera,PACHPEDA
16471,UDAM SINGH NAGAR,Sitarganj,Pahsheni,Pahsheni
16472,UDAM SINGH NAGAR,Sitarganj,Pandari,PANDARI
16473,UDAM SINGH NAGAR,Sitarganj,Pindari,PINDARI
16474,UDAM SINGH NAGAR,Sitarganj,Pipalhattha,UKRAULI
16475,UDAM SINGH NAGAR,Sitarganj,Pipalia,PIPALIA
16476,UDAM SINGH NAGAR,Sitarganj,Pipalia Nathu,MALPURI
16477,UDAM SINGH NAGAR,Sitarganj,Pipalia Pistor,PIPALIYA PISTAUR
16478,UDAM SINGH NAGAR,Sitarganj,Prahlad Palsia,KALYAN PUR
16479,UDAM SINGH NAGAR,Sitarganj,Purangarh,KALYANPUR
16480,UDAM SINGH NAGAR,Sitarganj,Raikhal Range,
16481,UDAM SINGH NAGAR,Sitarganj,Raj Nagar,RAJA NAGAR
16482,UDAM SINGH NAGAR,Sitarganj,Ranshali,Pahsheni
16483,UDAM SINGH NAGAR,Sitarganj,Rasoiyapur,CHIKA GHAT
16484,UDAM SINGH NAGAR,Sitarganj,Rudpur,RUDAPUR
16485,UDAM SINGH NAGAR,Sitarganj,Sabepur,HALDUWA
16486,UDAM SINGH NAGAR,Sitarganj,Sadhu Nagar,SADHUNAGAR
16487,UDAM SINGH NAGAR,Sitarganj,Sainjani,MALPURI
16488,UDAM SINGH NAGAR,Sitarganj,Salmata,Salmata
16489,UDAM SINGH NAGAR,Sitarganj,Salmati,Salmata
16490,UDAM SINGH NAGAR,Sitarganj,Sarkara,SARKADA
16491,UDAM SINGH NAGAR,Sitarganj,Saronja,SARAUNJA
16492,UDAM SINGH NAGAR,Sitarganj,Siseya,SISAIYA
16493,UDAM SINGH NAGAR,Sitarganj,Sisona,SISAUNA
16494,UDAM SINGH NAGAR,Sitarganj,South Jaula Sal Range,
16495,UDAM SINGH NAGAR,Sitarganj,Sundarpur,KHAMARIYA
16496,UDAM SINGH NAGAR,Sitarganj,Sunkhari Kalan,SUNKHARIKALAN
16497,UDAM SINGH NAGAR,Sitarganj,Sun Khari Khurd,
16498,UDAM SINGH NAGAR,Sitarganj,Sunkhra,SIDHANAVADIYA
16499,UDAM SINGH NAGAR,Sitarganj,Surendra Nagar,SURENDRA NAGAR
16500,UDAM SINGH NAGAR,Sitarganj,Teghari,BIJETHI
16501,UDAM SINGH NAGAR,Sitarganj,Tegor Nagar,TAIGORE NAGAR
16502,UDAM SINGH NAGAR,Sitarganj,Tharu Tisor,THARU TISAUR
16503,UDAM SINGH NAGAR,Sitarganj,Tikuri,TUKARI
16504,UDAM SINGH NAGAR,Sitarganj,Tiliyapur,TILIYAPUR
16505,UDAM SINGH NAGAR,Sitarganj,Turka Tisor,
16506,UDAM SINGH NAGAR,Sitarganj,TURKA TISOR,TURKAA TISOR
16507,UDAM SINGH NAGAR,Sitarganj,Ukrauli,UKRAULI
