dhada fateh singh,1526
dhamian kalan,1412
dhamian khurd,468
dhariwal,444
dholanwal,979
dhuga kalan,1930
fatehgarh niara,1281
fatehpur,135
fattowal,1255
ghasipur,552
giganwal,1138
gobindpur khun khun,1332
golind,800
hajikhan pur (127),145
hardo khanpur,3520
hargarh,612
hussainpur guru,1306
ikhlaspur,365
jandi,753
jandiala,722
kadiana,1301
kakon,2273
kalkat,610
kalu wahar,822
kane,405
kantian,212
kathe,376
khalwana,689
khanpur,1363
khardair,331
khun khun khurd,107
khusropur,476
koont,739
kothe jattan,1520
kotla gonspur,8
kotla naudh singh,1146
kotli bawa dass,381
lachowal,1038
lambra,1673
lame,296
lidhar,411
machhriwal,896
manak dheri,1476
mehmowal,1291
mithewal,394
mundian jattan,54
mundian rangran,197
muradpur guru,727
nainowal jattan,950
nanda chaur,3478
nangal kalalan,499
nangal maruf,402
nasrala colony (235),2985
new abadi rukman pandori (244),1279
niazian,313
nur talai,253
nurpur,945
pajodeota,1428
pandori bawa dass,902
pandori bhawa,198
pandori khangurian,1133
pandori mail,794
pathial,748
pathralian,731
phambian,1237
raipur,1018
randhawa barota,146
ravidass nagar adamwal(370),812
sahaipur,443
sahota,362
sainchan,1048
sajjan,604
salempur,1373
sandhar,861
sandhra,1287
sarhala,920
sarishatpur,703
sataur,2401
satial,493
satiana,586
sehjowal,597
sheikhupur,701
sherpur,443
sherpur bahtian,803
sherpur kham,553
sus,1561
susana,711
tajowal,1012
talwandi goni,417
taragarh,985
thathal,641
wahad(153),415
wahid(196),718
zarbdial,341
ajram,2933
attowal,1460
badial,117
badla khurd (286),2849
badowal,934
bahadurpur bahian,687
bajrawar,2915
baroti,998
bassi daud khan,321
bassi hasat khan,5
bassi jaura,389
bassi kalan,2356
bassi mustfa,1012
bathian brahmana,722
bathula,6
bhatrana,48
bhilowal,585
bihala,1635
bilaspur,755
bohan,3140
boothgarh,1248
chabewal,2698
chagran,1630
chak sadhu,916
chitton,1532
dada,1844
dalewal,707
dhakowal,1229
dhigangarh,188
dhirowal (338),220
dhodo majara,201
gagnulli,405
handowal kalan,911
haripur,300
harkhowal,842
harmoya,1448
herian,867
hukran,1018
jadu janda,259
jahan khelan,2429
jallowal,1631
jatpur,500
kahri,1309
kalian,355
khanaura,2714
khanoor,1076
khanpur,1363
kharkan,2529
khera,1220
kila baroon,1431
kondla,204
lehli kalan,1279
mal mazara,1178
mana,1101
mandial,50
manjhi,1202
mannan,1358
meghowal,1818
mehatpur,757
mehna,833
mehtiana,1977
mochpur,329
mona kalan,1979
mona khurd,782
mukhliana,2311
nangal shahidan,1499
nara,1080
nari,412
naru nangal khas,2314
naru nangal pind,315
new bank colony (355),9929
new jatpur (323),500
pandori bibi,1592
pandori kad,1446
patiari,558
patti khas,3700
phadman,875
phalahi,1073
phuglana,3111
powal,1133
punga,74
rajni devi,434
rajowal,650
rajpur bhaian,2402
ram colony camp (348),2801
ramu thiara,171
rehsiwal,397
rorian,472
sahri,3032
saido patti,874
saleran,1190
sasoli,1282
seena,600
shergarh,2639
simbli,1709
singhpur,953
tajowal,1012
tanulli,1663
tharoli,570
achherwal,982
ajnoha,2530
alawalpur,764
baddon,1622
baddowal,554
badhana,329
badhel,260
baghaura,1222
bahowal,1298
barian kalan,2462
barian khurd,1185
bhagtupur,832
bham,3661
bhana,355
bharta,1080
bhullewal gujran,341
bhullewal rathan,651
bhuno,1334
bichhohi,2552
bilaspur,755
chak kataru,882
chak mallan,750
chak musa,185
chak narial,621
chak nathan,208
chambel kalan,509
chandeli,728
chanthu brahamana,751
chela,741
daduwal,745
dandewal,622
dandian,658
data,440
dhakkon,407
dihana,2001
dohlron,264
fatehpur,135
gajjar,28
gandhowal,276
ganeshpur,748
ghukkerwal,279
ghumiala,319
gohgron,717
gondpur,1482
gopalian,48
gujjarpur jattan,736
hakumatpur,1280
halluwal,1152
harjiana,603
haveli,1198
ispur,1014
jaijon,1069
jaitpur,4532
jalwehra,616
jandiala,722
jangliana,1346
jhanjowal,59
jhungian,3455
kaharpur,957
kaindowal,633
kalewal bhagtan,1512
kalewal fattu,292
kalupur,357
kammowal,303
kangar,394
khani,1013
khanpur,1363
kharaudi,806
khera,1220
khushalpur,421
kothi,350
kukkran,197
kukowal,1088
laksihan,1160
lalwan,1341
langeri,1365
lasara,1024
mahal baltohian,569
makhsoospur,1039
makkhangarh,484
mananhana,1641
manolian,876
marula,861
mautian,746
meghowal,1818
mehdood,825
mehmdowal khurd,1351
mehngerwal,971
moujo mazara,729
muggo patti,279
muggowal,2186
mukho mazara,483
nadalon,2718
nakdipur,631
nangal choran,968
nangal kalan,994
nangal khurd,1209
nangal thandal,894
nassran,671
naunitpur,629
noorpur,957
paldi,1010
pandori ganga singh,1006
panjaur,2581
parsota,61
parsowal,800
pathrala,355
punj,177
rahalli,1171
rampur,1547
raniala,505
rasoolpur,480
rupowal,591
saidpur,576
sakruli,1286
sarangwal,1534
sardullapur,1665
sarhala kalan,1852
sarhala khurd,944
sherpur,443
singhpur,953
subhanpur,545
suna,661
tajewal,663
thakerwal,1004
thandal,212
thappal,307
todarpur,2075
tohlian,472
tuto mazara,2003
untwal,158
aima mangat,1005
ajit nagar colony,2172
alipur,899
allo bhatti,625
attalgarh,1856
badhupur,1279
badial,117
bahadurpur kalota,1195
bariowal,606
barota,462
batala,481
baupur,260
bhattian jattan,695
bhattian rajputan,700
bishanpur,817
budhabar,96
budhabar basti pankhu,5665
budhewal,313
chak bhaian,397
chak kalan,691
chakwal,961
chhangla,1787
chhani rai ide khan,434
chhant,721
dad,285
devi dass,760
dhal,476
dhido katrala,155
dugri rajputtan,2052
fattuwal,975
ferozepur,590
gaunspur,504
ghallian,292
ghasitpur,865
golra,657
gurdaspur,638
guru teg bahadur colony,2478
haler janardhan,825
harchand,193
hardo khundpur,1493
harse mansar,3307
hayatpur,1072
jahanpur,1297
jalala,656
jamalpur kalan,268
jandwal,1956
jhangi mai shah,1418
jharerian,685
kajla,128
kala manj,740
kale bagh,402
kalichpur kalota,637
kallowal,271
kalsan,623
kaulpur kalan,166
khanpur,1363
kharak balra,625
khichian,1860
khush nagar,543
kotli khas basti kullian,1983
ladpur,444
langah,419
latifpur(238),319
latifpur(320),609
lohgarh,645
mahadpur,936
makha,703
mana,1101
manjpur,1127
mansoorpur,1786
mauli,526
mehatpur,757
mehmoodpur,501
mehtabpur,917
mirpur,182
mojowal,381
motla,157
musahibpur,2040
naharpur,446
nangal awana,487
nathuwal,419
palaki,905
pandori baghel singh,639
pandori bhagat,484
pandori(192),2108
powar,767
purika,1671
rajpur garhi,349
ranga,435
sabdulpur kalota,1006
sahib da pind,547
sahota,362
salarian kalan,1226
salarian khurd,942
samrah,484
sanial,1260
sherpur,443
sibbo chak,564
simbli,1709
taggar kalan,1065
tallowal,271
talwandi kalan,763
tanda churian,751
toor,418
ukam,471
umarpur,380
zahidpur jattan,663
zahidpur jattan basti bagh,1197
abadi bhambot patti,4094
adampur motian,305
alera,639
amroh,1034
badala,420
batwara,1333
beh atta,341
beh bidhia,622
beh chuhar,2001
beh dulo,715
beh fatto,819
beh khushala,1596
beh kitto,639
beh lakhan,1173
beh mawa,928
beh nangal,1039
beh ranga,122
bering,1367
bhater,871
bhatoli (594),526
bhatoli (622),357
bhera,980
bhol badmanian,750
bhol kalota,794
chak mirpur,1354
chak pandian,1456
chamuhi,499
changarwan,1967
chatarpur,310
dalwali khurd,5189
dhar,1052
dharampur,894
dhulal,637
dohar,1315
dugral,349
fatehpur,135
gwal chak shingaru,215
haler,1018
heer beh,1459
jharera,926
kartoli,917
kothi,350
labbar,603
lalota,454
latholi,311
maira jattan,2341
mangu maira,327
nangal khanora,1105
narnaul,292
nathuwal,419
norangpur,1092
palahar,902
palli,772
passi karora,2
pohari,357
rakri (datarpur),500
ram nangal,878
ramgarh sikri,281
repur,1443
rouli,933
sathwan,1098
sukh chainpur,299
tohlu,1197
tung,363
alawal isa,223
awan ghore shah,724
babak,934
badala pukhta,512
baghiari,625
bahadurpur,456
bains awan,1333
balla,3697
bhagian,412
chahal,135
chohan,580
dargaheri,262
darya,564
data,440
dehriwal,226
dumana,849
gahot,368
ganduwal(520),267
ghorewaha,860
gill,626
gilzian,500
harsi pind,2957
hezem,135
ibrahimpur(514),158
jaja,3046
jalal nangal,408
jalalpur,3323
jaura,1848
jhaj,485
jhans,206
jhawan,2533
jia natha,384
kadari chak,363
kahlwan,552
kalayanpur,274
kaloya,1170
kamalpur,311
kandhala jattan,3249
khakh,1290
khokhar,208
khudda,2595
khun khun kalan,2076
kotli bodal,500
kotli jand,330
kumpur,361
kurala khurd,166
littar,331
lodhi chak,803
madda,431
malakpur bodal,460
manpur,475
masit palkot,1855
miani,500
mohakamgarh,581
mohan,681
munak kalan,2167
munak khurd,1427
muradpur narial,1575
nainowal vaid,1280
nangal farid,1089
nangal jamal,470
nangal khunga,1212
nathupur,1076
pandori,1077
patti talwandi,1899
pindi khair,287
prempur,550
pul pukhta,875
raipur,1018
rajpur,609
randhian,215
rani pind,754
rara,1656
rasulpur,323
saidupur,214
salempur,1373
shahbazpur,1377
sikri taluwal,2376
sohian,843
tahli,2602
talla,737
talwandi dadian,2867
thakri,330
