,"District Name
(in English)","Sub District Name
(in English)","Village Name
(in English)","Local Body Name
(in English)"
53901,HAPUR,Garhmukteshwar,Barari,LAHADARA
53902,HAPUR,Garhmukteshwar,Bhadsyana,BHADSYANA
53903,HAPUR,Garhmukteshwar,Bhagwanpur,BHAGWANPUR
53904,HAPUR,Garhmukteshwar,Bhagwati Urf Lisdi,BHAGWATI URF LISDI
53905,HAPUR,Garhmukteshwar,Bhaina Sadarpur,BHAINA SADARPUR
53906,HAPUR,Garhmukteshwar,Bharna,BHARNA
53907,HAPUR,Garhmukteshwar,Bhowapur,BHOWAPUR
53908,HAPUR,Garhmukteshwar,Bhowapur Mastan Nagar,BHOWAPUR MASTAN NAGAR
53909,HAPUR,Garhmukteshwar,Bihooni,BIHOONI
53910,HAPUR,Garhmukteshwar,Bilhara,SINGANPUR
53911,HAPUR,Garhmukteshwar,Birampur,BIRAMPUR
53912,HAPUR,Garhmukteshwar,Buddha,MOHAMMADPUR KHUDALIA
53913,HAPUR,Garhmukteshwar,Buxer (CT),BUXER
53914,HAPUR,Garhmukteshwar,Chandener,CHANDENER
53915,HAPUR,Garhmukteshwar,Chittauda Mahiuddinpur,CHITTAUDA MAHIUDDINPUR
53916,HAPUR,Garhmukteshwar,Chuchawali,BHAINA SADARPUR
53917,HAPUR,Garhmukteshwar,Dahra,DAHRA
53918,HAPUR,Garhmukteshwar,Dariapur Khurd,KHEDA  DARIYAPUR
53919,HAPUR,Garhmukteshwar,Dariyapur,DARIYAPUR
53920,HAPUR,Garhmukteshwar,Dattyana,DATIYANA
53921,HAPUR,Garhmukteshwar,Deoli,DEOLI
53922,HAPUR,Garhmukteshwar,Dhana,DHANA
53923,HAPUR,Garhmukteshwar,Dhanpura,DHANPURA
53924,HAPUR,Garhmukteshwar,Dholpur,DHOLPUR
53925,HAPUR,Garhmukteshwar,Dotai,DAUTAI
53926,HAPUR,Garhmukteshwar,Faridpur Gusai,FARIDPUR GUSAI
53927,HAPUR,Garhmukteshwar,Faridpur Simbhavali,FARIDPUR SIMBHAVALI
53928,HAPUR,Garhmukteshwar,Fattapur,FATTAPUR  LISDI
53929,HAPUR,Garhmukteshwar,Gadawali,GADAWALI
53930,HAPUR,Garhmukteshwar,Gandhu Nagla Mandhunagla,GANDU NAGLA
53931,HAPUR,Garhmukteshwar,Gordhanpur,MOHAMMADPUR KHUDALIA
53932,HAPUR,Garhmukteshwar,Haiderpur,HAIDERPUR
53933,HAPUR,Garhmukteshwar,Hakimpur Gawdi,ALAMPUR BHAGWANTPUR
53934,HAPUR,Garhmukteshwar,Haroda,HARODA
53935,HAPUR,Garhmukteshwar,Hasupura,HASUPURA
53936,HAPUR,Garhmukteshwar,Himmatpur,HIMMATPUR
53937,HAPUR,Garhmukteshwar,Inayatpur,INAYATPUR
53938,HAPUR,Garhmukteshwar,Jakhera Rahmatpur,JAKHERA RAHMATPUR
53939,HAPUR,Garhmukteshwar,Jamalpur,ALAMPUR BHAGWANTPUR
53940,HAPUR,Garhmukteshwar,Jhadina,JHADINA
53941,HAPUR,Garhmukteshwar,Kalyanpur,KALYANPUR
53942,HAPUR,Garhmukteshwar,Kanaur,NANGLI  KANAUR
53943,HAPUR,Garhmukteshwar,Karimpur,KARIMPUR
53944,HAPUR,Garhmukteshwar,Kataura Zafarabad,KATAURA ZAFARABAD
53945,HAPUR,Garhmukteshwar,Kati Urf Shankara Teela,KATI URF SHANKARA TEELA
53946,HAPUR,Garhmukteshwar,Kazamabad Urf Jamalpur,AHSAANPUR JAMAALPUR
53947,HAPUR,Garhmukteshwar,Khadakpur,LODIPUR CHHAPKA
53948,HAPUR,Garhmukteshwar,Khagoi,KHAGOI
53949,HAPUR,Garhmukteshwar,Khanpur Makhanpur,ALAMPUR BHAGWANTPUR
53950,HAPUR,Garhmukteshwar,Kheda,KHEDA  DARIYAPUR
53951,HAPUR,Garhmukteshwar,Khilwai,KHILWAI
53952,HAPUR,Garhmukteshwar,Khurana Jahangirabad,KHURANA JAHANGIRABAD
53953,HAPUR,Garhmukteshwar,Kirawali,RAHARWA  KIRAWALI
53954,HAPUR,Garhmukteshwar,Kopla,SHAHPUR CHAUDHRI
53955,HAPUR,Garhmukteshwar,Kutubpur,ALAMPUR BHAGWANTPUR
53956,HAPUR,Garhmukteshwar,Ladpura,LADPURA
53957,HAPUR,Garhmukteshwar,Lahadara,LAHADARA
53958,HAPUR,Garhmukteshwar,Lathira,LATHIRA
53959,HAPUR,Garhmukteshwar,Lodipur Chhapka,LODIPUR CHHAPKA
53960,HAPUR,Garhmukteshwar,Lodipur Soban,LODIPUR SOBAN
53961,HAPUR,Garhmukteshwar,Luhari,LUHARI
53962,HAPUR,Garhmukteshwar,Manak Chauk,MANAK CHAUK
53963,HAPUR,Garhmukteshwar,Mohammadpur Khudalia,MOHAMMADPUR KHUDALIA
53964,HAPUR,Garhmukteshwar,Mohammadpur Muradpur,MURADPUR PAVATI
53965,HAPUR,Garhmukteshwar,Mohammadpur Rustampur,MOHAMMADPUR RUSTAMPUR
53966,HAPUR,Garhmukteshwar,Mohd Shakarpur,RAMPUR NYAMATPUR
53967,HAPUR,Garhmukteshwar,Mukimpur,ALAMPUR BHAGWANTPUR
53968,HAPUR,Garhmukteshwar,Muradpur,FATEHPUR MATNAURA
53969,HAPUR,Garhmukteshwar,Muradpur,MURADPUR
53970,HAPUR,Garhmukteshwar,Muradpur Janupura,MURADPUR JANUPURA
53971,HAPUR,Garhmukteshwar,Mustafabad,LUHARI
53972,HAPUR,Garhmukteshwar,Nagla Bar,NAGLA BAR
53973,HAPUR,Garhmukteshwar,Nagli,NANGLI  KANAUR
53974,HAPUR,Garhmukteshwar,Nawada Kalan,NAWADA KALAN
53975,HAPUR,Garhmukteshwar,Nawada Khurd,NAWADA KHURD
53976,HAPUR,Garhmukteshwar,Neknampur Fuldi,NEKNAMPUR FULDI
53977,HAPUR,Garhmukteshwar,Neknampur Nanai,NEKNAMPUR NANAI
53978,HAPUR,Garhmukteshwar,Niyaypur Khayya,NIYAZPUR-KHAYYA
53979,HAPUR,Garhmukteshwar,Nizampur Urf Mahiranpur,PAUPAI  HIRANPURA
53980,HAPUR,Garhmukteshwar,Palwada,PALWADA
53981,HAPUR,Garhmukteshwar,Paswada,PASWADA
53982,HAPUR,Garhmukteshwar,Paupai,PAUPAI  HIRANPURA
53983,HAPUR,Garhmukteshwar,Pavati,MURADPUR PAVATI
53984,HAPUR,Garhmukteshwar,Peer Nagar,PEER NAGAR
53985,HAPUR,Garhmukteshwar,Phuldahara,FULDEHRA
53986,HAPUR,Garhmukteshwar,Pooth,POOTH SHANKARATEELA
53987,HAPUR,Garhmukteshwar,Raharwa,RAHARWA  KIRAWALI
53988,HAPUR,Garhmukteshwar,Rajapur,RAJAPUR
53989,HAPUR,Garhmukteshwar,Rajheda,RAJHEDA
53990,HAPUR,Garhmukteshwar,Rajheti,RAJHETI
53991,HAPUR,Garhmukteshwar,Rajpur,"RAJPUR, MAZRA RAJPUR KI MADHAIYA"
53992,HAPUR,Garhmukteshwar,Rampur,DAHRA
53993,HAPUR,Garhmukteshwar,Rampur Nyamatpur,RAMPUR NYAMATPUR
53994,HAPUR,Garhmukteshwar,Rasoolabad Nanpur,RASOOLABAD NANPUR
53995,HAPUR,Garhmukteshwar,Ratupura,RATUPURA
53996,HAPUR,Garhmukteshwar,Rawasan Urf Shaugadh,SHAHPUR CHAUDHRI
53997,HAPUR,Garhmukteshwar,Sadullapur Lodi,SADULLAPUR LODI
53998,HAPUR,Garhmukteshwar,Sahaspur,KHAGOI
53999,HAPUR,Garhmukteshwar,Saidpur,HAIDERPUR
54000,HAPUR,Garhmukteshwar,Saina,SAINA
54001,HAPUR,Garhmukteshwar,Salarpur,SALARPUR
54002,HAPUR,Garhmukteshwar,Salhabad,MOHAMMADPUR RUSTAMPUR
54003,HAPUR,Garhmukteshwar,Saloni,SALONI
54004,HAPUR,Garhmukteshwar,Saroorpur,SAROORPUR
54005,HAPUR,Garhmukteshwar,Sehal,SEHAL
54006,HAPUR,Garhmukteshwar,Shahpur Chaudhri,SHAHPUR CHAUDHRI
54007,HAPUR,Garhmukteshwar,Sharifabad,SALARPUR
54008,HAPUR,Garhmukteshwar,Sharifpur,SHARIFPUR
54009,HAPUR,Garhmukteshwar,Shekhmir,NEKNAMPUR NANAI
54010,HAPUR,Garhmukteshwar,Sherpur,SHERPUR  ALAPUR
54011,HAPUR,Garhmukteshwar,Sikandarpur,SIKANDARPUR
54012,HAPUR,Garhmukteshwar,Sikhauda Muradabad,SIKHAUDA MURADABAD
54013,HAPUR,Garhmukteshwar,Singanpur,SINGANPUR
54014,HAPUR,Garhmukteshwar,Todarpur,TODARPUR
54015,HAPUR,Garhmukteshwar,Vait,VAIT
54016,HAPUR,Hapur,Abdullapur Basantpur Urf Farid,ABDULLAPUR BASANTPUR GOYNA
54017,HAPUR,Hapur,Abdullapur Modi,ABDULLAPUR MODI
54018,HAPUR,Hapur,Achhaija,ACHHAIJA
54019,HAPUR,Hapur,Agapur Sarai,MURADPUR NIZAMPUR
54020,HAPUR,Hapur,Ahmadpur,AHMADPUR  NAYA GAON
54021,HAPUR,Hapur,Akdauli,AKDAULI
54022,HAPUR,Hapur,Alampur,ALAMPUR
54023,HAPUR,Hapur,Allabuxpur Urf Bagadpur,BAGADPUR
54024,HAPUR,Hapur,Allipur Mugalpur,ALLIPUR MUGALPUR
54025,HAPUR,Hapur,Amapur Lodha,HASANPUR LODHA
54026,HAPUR,Hapur,Amipur Nagola,AMIPUR NAGOLA
54027,HAPUR,Hapur,Anwarpur,ANWARPUR
54028,HAPUR,Hapur,Arifpur,ARIFPUR
54029,HAPUR,Hapur,Asodha,ASODHA
54030,HAPUR,Hapur,Asra,ASRA
54031,HAPUR,Hapur,Atuta,ATUTA
54032,HAPUR,Hapur,Aurangabad,AURANGABAD
54033,HAPUR,Hapur,Ayadnagar(North),AYADNAGAR(NORTH)
54034,HAPUR,Hapur,Ayadnagar(South),AYADNAGAR(SOUTH)
54035,HAPUR,Hapur,Bachhlauta,BACHHLAUTA
54036,HAPUR,Hapur,Badnoli,BADNOLI
54037,HAPUR,Hapur,Barhanpur Vadali,BARHANPUR VADALI
54038,HAPUR,Hapur,Baroda Hinduvan,BARODA HINDUVAN
54039,HAPUR,Hapur,Baroda Sinhani,BARODA SINHANI
54040,HAPUR,Hapur,Beersinghpur,BEERSINGHPUR
54041,HAPUR,Hapur,Bhadangpur,BHADANGPUR
54042,HAPUR,Hapur,Bhameda,BHAMEDA
54043,HAPUR,Hapur,Bhatail,BHATAIL
54044,HAPUR,Hapur,Bhatiana,BHATIANA  MIR PUR
54045,HAPUR,Hapur,Bhikanpur,BHIKANPUR
54046,HAPUR,Hapur,Bhimyari,BHADANGPUR
54047,HAPUR,Hapur,Brijnathpur,HARSINGHPUR
54048,HAPUR,Hapur,Chachoi,SIRODHAN
54049,HAPUR,Hapur,Chakrasenpur Babugarh,BABUGARH GRAM
54050,HAPUR,Hapur,Chandpura,RAGHUNATHPUR
54051,HAPUR,Hapur,Chhajjupur,CHHAJJUPUR
54052,HAPUR,Hapur,Chhapkauli,CHHAPKAULI
54053,HAPUR,Hapur,Chitauli,CHITAULI
54054,HAPUR,Hapur,Dadayara,DADAYARA
54055,HAPUR,Hapur,Dadri,DADRI-JOGIPURA
54056,HAPUR,Hapur,Dahana,DAHANA
54057,HAPUR,Hapur,Dahgania,DAYANATPUR
54058,HAPUR,Hapur,Dastoi,DASTOI
54059,HAPUR,Hapur,Dayanagar,MUHAMMADPUR AZAMPUR
54060,HAPUR,Hapur,Dayanatpur,DAYANATPUR
54061,HAPUR,Hapur,Dhanaura,DHANAURA
54062,HAPUR,Hapur,Dhanawali Urf Atav,DHANAWALI URF ATTA
54063,HAPUR,Hapur,Dharampur 15 Biswa,BHATIANA  MIR PUR
54064,HAPUR,Hapur,Dharampur 5 Biswa,SHAHBUDDINPUR NAGAR
54065,HAPUR,Hapur,Doymi,DOYMI
54066,HAPUR,Hapur,Fatehpur,FATEHPUR
54067,HAPUR,Hapur,Fatehpur Matnaura,FATEHPUR MATNAURA
54068,HAPUR,Hapur,Fazilpur Urf Meerpur,MOORPUR
54069,HAPUR,Hapur,Firozabad Urf Sitadei,LALPUR
54070,HAPUR,Hapur,Firozpur,KAMALPUR
54071,HAPUR,Hapur,Gaundi,GAUNDI
54072,HAPUR,Hapur,Ghunghrala,GHUNGHRALA
54073,HAPUR,Hapur,Girdharpur Tumrail,GIRDHARPUR TUMRAIL
54074,HAPUR,Hapur,Gohra Alamgirpur,GOHRA ALAMGIRPUR
54075,HAPUR,Hapur,Goshmahiuddinpur Chhatnaura,GOSHMAHIUDDINPUR CHHATNAURA
54076,HAPUR,Hapur,Hafizpur Ubarpur,HAFIZPUR UBARPUR
54077,HAPUR,Hapur,Hajipur,HAJIPUR
54078,HAPUR,Hapur,Harnathpur Kota,HARNATHPUR KOTA
54079,HAPUR,Hapur,Harsinhpur,HARSINGHPUR
54080,HAPUR,Hapur,Haval,HAWAL
54081,HAPUR,Hapur,Havaspur Bigas,HAVASPUR BIGAS
54082,HAPUR,Hapur,Himayunpur,SAMI HIMAYUPUR
54083,HAPUR,Hapur,Hirdaypur,HIRDAYPUR
54084,HAPUR,Hapur,Hoshdarpur Garhi,HOSHIYARPUR GARHI
54085,HAPUR,Hapur,Imtori,IMTORI
54086,HAPUR,Hapur,Jarauthi,DOYMI
54087,HAPUR,Hapur,Jasrup Nagar,ABDULLAPUR BASANTPUR GOYNA
54088,HAPUR,Hapur,Jogipura,JOGIPURA
54089,HAPUR,Hapur,Kamalpur,KAMALPUR
54090,HAPUR,Hapur,Kaniya Kalyanpur,KANIYA KALYANPUR
54091,HAPUR,Hapur,Kanvi,KANVI
54092,HAPUR,Hapur,Kastala Kasmabad,KASTALA KASMABAD
54093,HAPUR,Hapur,Kathikhera,KATHIKHERA
54094,HAPUR,Hapur,Khadkhadi,KHADKHADI
54095,HAPUR,Hapur,Khudliya,KURANA MEERPUR
54096,HAPUR,Hapur,Kurana,KURANA MEERPUR
54097,HAPUR,Hapur,Lakhrada,LAKHRADA
54098,HAPUR,Hapur,Madapur Mustafabad,MADAPUR MUSTAFABAD
54099,HAPUR,Hapur,Madhapur Mozampur,MADHAPUR MOZAMPUR
54100,HAPUR,Hapur,Mahiuddinpur Yusufabad,CHHAPKAULI
54101,HAPUR,Hapur,Mahmoodpur,MAHMOODPUR
54102,HAPUR,Hapur,Makramatpur Mithanpura,DAHPA  KANDAULI
54103,HAPUR,Hapur,Malakpur,MALAKPUR
54104,HAPUR,Hapur,Mansoorpur,SULTANPUR
54105,HAPUR,Hapur,Matnavali,MATNAVALI
54106,HAPUR,Hapur,Meerpur Kalan,MEERPUR KALAN
54107,HAPUR,Hapur,Meerpur Khudiyala,SALEPUR KOTLA
54108,HAPUR,Hapur,Meerpur Majra,MEERPUR MAJRA
54109,HAPUR,Hapur,Mirzapur,KANIYA KALYANPUR
54110,HAPUR,Hapur,Mirzapur,SARAVA MIRZAPUR
54111,HAPUR,Hapur,Mirzapur Patti,KURANA MEERPUR
54112,HAPUR,Hapur,Mubarakpur Salamatpur,MUBARAK PUR
54113,HAPUR,Hapur,Muhammadpur Azampur,MUHAMMADPUR AZAMPUR
54114,HAPUR,Hapur,Mukteshwara,MUKTESHWARA
54115,HAPUR,Hapur,Muradnagar,MURAD NAGAR
54116,HAPUR,Hapur,Muradpur Nizampur,MURADPUR NIZAMPUR
54117,HAPUR,Hapur,Murshadpur,MURSHADPUR
54118,HAPUR,Hapur,Mushrafpur Jhanda,MUSHRAFPUR JHANDA
54119,HAPUR,Hapur,Muzaffara Bagadpur,MUZAFFARA BAGADPUR
54120,HAPUR,Hapur,Nali Husainpur,NALI HUSAINPUR
54121,HAPUR,Hapur,Nan,NAN
54122,HAPUR,Hapur,Nawada,NAWADA
54123,HAPUR,Hapur,Nijampur,NIZAMPUR
54124,HAPUR,Hapur,Noorpur,NOORPUR
54125,HAPUR,Hapur,Patna,PATNA  MURADPUR
54126,HAPUR,Hapur,Patti Vankhanda,BANKHANDA
54127,HAPUR,Hapur,Peernagar Sudna,PEERNAGAR SUDNA
54128,HAPUR,Hapur,Pootha Husainpur,POOTHA HUSAINPUR
54129,HAPUR,Hapur,Raghunathpur,RAGHUNATHPUR
54130,HAPUR,Hapur,Rampur,RAMPUR
54131,HAPUR,Hapur,Rasoolpur Bahlolpur,RASOOLPUR BAHLOLPUR
54132,HAPUR,Hapur,Ruthri,RAGHUNATHPUR
54133,HAPUR,Hapur,Sadikpur,SADIKPUR
54134,HAPUR,Hapur,Sadullapur,BACHHLAUTA
54135,HAPUR,Hapur,Sadullapur,CHHAPKAULI
54136,HAPUR,Hapur,Sadullapur Gokul,BAGADPUR
54137,HAPUR,Hapur,Salai,SALAI
54138,HAPUR,Hapur,Salarprpur,SALARPRPUR
54139,HAPUR,Hapur,Salepur Kotla,SALEPUR KOTLA
54140,HAPUR,Hapur,Sami,SAMI HIMAYUPUR
54141,HAPUR,Hapur,Sarawa,SARAVA MIRZAPUR
54142,HAPUR,Hapur,Sarawani,SARAWANI
54143,HAPUR,Hapur,Savadi,SABLI
54144,HAPUR,Hapur,Shahbuddinpur,SHAMHIUDDINPUR
54145,HAPUR,Hapur,Shahbuddinpur Nagar,SHAHBUDDINPUR NAGAR
54146,HAPUR,Hapur,Shahpur Faraula,SHAHPUR FAGAUTA
54147,HAPUR,Hapur,Shahpur Jatt,SHAHPUR JATT
54148,HAPUR,Hapur,Shakarpur,MUBARAK PUR
54149,HAPUR,Hapur,Shekhpur,SHEKHPUR
54150,HAPUR,Hapur,Shivnagri,BAGADPUR
54151,HAPUR,Hapur,Shyam Nagar,SHYAM NAGAR
54152,HAPUR,Hapur,Shyampur Jatt,SHYAMPUR JATT
54153,HAPUR,Hapur,Sikandarpur Kakaudi,SIKANDARPUR KAKAUDI
54154,HAPUR,Hapur,Simroli,SIMRAULI
54155,HAPUR,Hapur,Sirodhan,SIRODHAN
54156,HAPUR,Hapur,Sultanpur,SULTANPUR
54157,HAPUR,Hapur,Tatarpur,TATARPUR
54158,HAPUR,Hapur,Tigro,TIGRI
54159,HAPUR,Hapur,Tiyala,TIYALA
54160,HAPUR,Hapur,Ubarpur,HAFIZPUR UBARPUR
54161,HAPUR,Hapur,Udaipur,HAJIPUR
54162,HAPUR,Hapur,Upeda,UPEDA
54163,HAPUR,Hapur,Wajheelpur,WAJHEELPUR
54164,HAPUR,Hapur,Yusufpur Kota,HARNATHPUR KOTA
54165,HAPUR,Hapur,Zainuddinpur Urf Gazalpur,HAVASPUR BIGAS
