,"District Name
(in English)","Sub District Name
(in English)","Village Name
(in English)","Local Body Name
(in English)"
50006,GORAKHPUR,Bansgaon,Bharwalia Bag,FULHAR KHURD
50007,GORAKHPUR,Bansgaon,Bharwaliya,HATWA  OF GAGAH
50008,GORAKHPUR,Bansgaon,Bharwaliya,JANIPUR
50009,GORAKHPUR,Bansgaon,Bhasma,BHASMA
50010,GORAKHPUR,Bansgaon,Bhatas,DHASKA
50011,GORAKHPUR,Bansgaon,Bhataura,SAKARI
50012,GORAKHPUR,Bansgaon,Bhatkauli,GARAHI
50013,GORAKHPUR,Bansgaon,Bhatouli,BHATOULI
50014,GORAKHPUR,Bansgaon,Bhatpar,PARSIA
50015,GORAKHPUR,Bansgaon,Bhatpar,SISAYAL
50016,GORAKHPUR,Bansgaon,Bhat Purwa,SAMAY STHAN BHITI
50017,GORAKHPUR,Bansgaon,Bhawanigarh,BHAWANIGARH
50018,GORAKHPUR,Bansgaon,Bhawan Pokhar,PAKDI DUBEY
50019,GORAKHPUR,Bansgaon,Bheri,RAKHAT AH.
50020,GORAKHPUR,Bansgaon,Bhikham Patti,NARAYANPUR KHURD
50021,GORAKHPUR,Bansgaon,Bhitaha,BHITAHA
50022,GORAKHPUR,Bansgaon,Bhitari,LAKUDI NISFI RAYE
50023,GORAKHPUR,Bansgaon,Bhitha,BHITAHA
50024,GORAKHPUR,Bansgaon,Bhiti,Bhiti
50025,GORAKHPUR,Bansgaon,Bhiti Tiwari,KOTIYA MAAN SINGH
50026,GORAKHPUR,Bansgaon,Bhitkhori,DHOBAULI GAHARWAR
50027,GORAKHPUR,Bansgaon,Bhity,BHITI
50028,GORAKHPUR,Bansgaon,Bhiuree,BHIUREE
50029,GORAKHPUR,Bansgaon,Bhiuree Kharagrampur,BHIUREE
50030,GORAKHPUR,Bansgaon,Bhopgarh,BHOOPGARH
50031,GORAKHPUR,Bansgaon,Bhuswal Buzurg,BHUSWAL BUZURG
50032,GORAKHPUR,Bansgaon,Bhuswal Khurd,BHUSWAL BUZURG
50033,GORAKHPUR,Bansgaon,Bichhiya,JEEWKAR
50034,GORAKHPUR,Bansgaon,Bijulia,CHANDI
50035,GORAKHPUR,Bansgaon,Binayaktari,Binayaktari
50036,GORAKHPUR,Bansgaon,Birua,DHANAURA KHURD
50037,GORAKHPUR,Bansgaon,Bishunpur,BISHUNPUR
50038,GORAKHPUR,Bansgaon,Bishunpura,SIYAR
50039,GORAKHPUR,Bansgaon,Biskarpur,MEHDIYA
50040,GORAKHPUR,Bansgaon,Bistauli Buzurg,BISTAULI BUZURG
50041,GORAKHPUR,Bansgaon,Bistauli Khurd,BISTAULI KHURD
50042,GORAKHPUR,Bansgaon,Bulaki Chak,KAUADIL
50043,GORAKHPUR,Bansgaon,Cetancak Domwar,CHANDAULI BUJURG
50044,GORAKHPUR,Bansgaon,Chakanakdah,PARSAUNI
50045,GORAKHPUR,Bansgaon,Chak Baidpurva,CHAK BAIDPURVA
50046,GORAKHPUR,Bansgaon,Chakdaniyal,BHITAHA
50047,GORAKHPUR,Bansgaon,Chak Jalal,KHAKHAIJ KHOR
50048,GORAKHPUR,Bansgaon,Chakmali Urf Bithua,CHAKMALI URF BITHUA
50049,GORAKHPUR,Bansgaon,Chakramchander,MISHRAULI
50050,GORAKHPUR,Bansgaon,Chaksultani,MISHRAULI
50051,GORAKHPUR,Bansgaon,Chanda,MANJHGAWA
50052,GORAKHPUR,Bansgaon,Chanda,SOHGAURA
50053,GORAKHPUR,Bansgaon,Chandauli Bujurg,CHANDAULI BUJURG
50054,GORAKHPUR,Bansgaon,Chandauli Khurd,CHANDAULI BUJURG
50055,GORAKHPUR,Bansgaon,Chandpar,LALPUR
50056,GORAKHPUR,Bansgaon,Charauta,KOTHA
50057,GORAKHPUR,Bansgaon,Chari,CHANDI
50058,GORAKHPUR,Bansgaon,Chari,CHANDRI
50059,GORAKHPUR,Bansgaon,Chari,GIRDHARPUR
50060,GORAKHPUR,Bansgaon,Charpan Buzurg,CHARPAN BUZURG
50061,GORAKHPUR,Bansgaon,Charpan Khurd,CHARPAN BUZURG
50062,GORAKHPUR,Bansgaon,Chatur Banduari,DHANAIPUR
50063,GORAKHPUR,Bansgaon,Chaukari,CHAUKADI
50064,GORAKHPUR,Bansgaon,Chawaria Khurd,CHAWARIYA KHURD
50065,GORAKHPUR,Bansgaon,Chawariya Buzurg,CHAWARIYA BUZURG
50066,GORAKHPUR,Bansgaon,Cherua,RAMPUR BAGHAURA
50067,GORAKHPUR,Bansgaon,Chetri,RAWAT PAR
50068,GORAKHPUR,Bansgaon,Chihari Urf Kachhi,KASBA SANGRAMPUR
50069,GORAKHPUR,Bansgaon,Chikha,KASBA SANGRAMPUR
50070,GORAKHPUR,Bansgaon,Chimcha,BARWAL ESWARI PRASAD
50071,GORAKHPUR,Bansgaon,Chiraidar,BARAIPAR
50072,GORAKHPUR,Bansgaon,Chiutaha,CHIUTAHA BASAVANPUR
50073,GORAKHPUR,Bansgaon,Churaman Patti,MAM KHOR
50074,GORAKHPUR,Bansgaon,Daangipar,SISAYAL
50075,GORAKHPUR,Bansgaon,Dadauna,DHADHAUNA
50076,GORAKHPUR,Bansgaon,Darha Buzurg,HARDIYA
50077,GORAKHPUR,Bansgaon,Darha Khurd,HARDIYA
50078,GORAKHPUR,Bansgaon,Darhiya Buzurg,DHASKI
50079,GORAKHPUR,Bansgaon,Darhiya Khurd,DHASKI
50080,GORAKHPUR,Bansgaon,Dari Rawat,DARI RAWAT
50081,GORAKHPUR,Bansgaon,Darvaram Chandar,BADHAIPURWA
50082,GORAKHPUR,Bansgaon,Darwa Chatur,DADRWA CHATUR
50083,GORAKHPUR,Bansgaon,Darwa Manohar,AMMARPUR
50084,GORAKHPUR,Bansgaon,Dausiha,BHASMA
50085,GORAKHPUR,Bansgaon,Dawarpar,DAWARPAR
50086,GORAKHPUR,Bansgaon,Dehari Bhar,DEHARI BHAR
50087,GORAKHPUR,Bansgaon,Demusa,DEMUSA
50088,GORAKHPUR,Bansgaon,Deokali,DEOKALI
50089,GORAKHPUR,Bansgaon,Deokali,MATIHANIA
50090,GORAKHPUR,Bansgaon,Deokali Buzurg,DEOKALI
50091,GORAKHPUR,Bansgaon,Deokali Khurd,DEOKALI
50092,GORAKHPUR,Bansgaon,Deorar Baboo,MAHASIN KHAS
50093,GORAKHPUR,Bansgaon,Deorar Khurd,DEODAR KHURD
50094,GORAKHPUR,Bansgaon,Deorbir,MISHRAULI
50095,GORAKHPUR,Bansgaon,Deoria,BHASMA
50096,GORAKHPUR,Bansgaon,Deoria,GUAAR
50097,GORAKHPUR,Bansgaon,Deoria,RAWAT PAR
50098,GORAKHPUR,Bansgaon,Devdar,GIRDHARPUR
50099,GORAKHPUR,Bansgaon,Dhakhwa,NEWADA
50100,GORAKHPUR,Bansgaon,Dhamakkapur,DHAUSA
50101,GORAKHPUR,Bansgaon,Dhanaipur,DHANAIPUR
50102,GORAKHPUR,Bansgaon,Dhanaura Buzurg,DHANAURA KHURD
50103,GORAKHPUR,Bansgaon,Dhanaura Khurd,DHANAURA KHURD
50104,GORAKHPUR,Bansgaon,Dharsi,TIKARI
50105,GORAKHPUR,Bansgaon,Dhaski,DHASKI
50106,GORAKHPUR,Bansgaon,Dhauli,SOHGAURA
50107,GORAKHPUR,Bansgaon,Dhausa,DHAUSA
50108,GORAKHPUR,Bansgaon,Dhausahar/Belawa Bhari,DEHARI BHAR
50109,GORAKHPUR,Bansgaon,Dhelahara,KUSMAUL
50110,GORAKHPUR,Bansgaon,Dhobauli Gaharwar,DHOBAULI GAHARWAR
50111,GORAKHPUR,Bansgaon,Dhska,DHASKA
50112,GORAKHPUR,Bansgaon,Digharua,CHANDRI
50113,GORAKHPUR,Bansgaon,Dihulpar,Dihulpar
50114,GORAKHPUR,Bansgaon,Dodapar,NARAYANPUR KHURD
50115,GORAKHPUR,Bansgaon,Dodapar,SUKRAULI
50116,GORAKHPUR,Bansgaon,Domarghat,Domarghat
50117,GORAKHPUR,Bansgaon,Domdar,DEOKALI
50118,GORAKHPUR,Bansgaon,Domerdar,SARSOPAR
50119,GORAKHPUR,Bansgaon,Doodapar,BAUPAR
50120,GORAKHPUR,Bansgaon,Dubauli,DUBAULI
50121,GORAKHPUR,Bansgaon,Dumari,THATHAULI
50122,GORAKHPUR,Bansgaon,Dumari Baboo,BAGHRAYEE
50123,GORAKHPUR,Bansgaon,Dumari Manjharia,GHORSAON
50124,GORAKHPUR,Bansgaon,Dumri,DHAUSA
50125,GORAKHPUR,Bansgaon,Dumri Mohammadshah,AMMARPUR
50126,GORAKHPUR,Bansgaon,Ekauna Buzurg,DEMUSA
50127,GORAKHPUR,Bansgaon,Etaura Bujurg,BARIAR
50128,GORAKHPUR,Bansgaon,Etaura Khurd,BARIAR
50129,GORAKHPUR,Bansgaon,Etoura,BHATOULI
50130,GORAKHPUR,Bansgaon,Foolpur,JANGAL SARAYA BELWARIA
50131,GORAKHPUR,Bansgaon,Fulhar Buzurg,AMMARPUR
50132,GORAKHPUR,Bansgaon,Fulhar Khurd,FULHAR KHURD
50133,GORAKHPUR,Bansgaon,Gajahara,UJJARPAR
50134,GORAKHPUR,Bansgaon,Gajari,CHAK BAIDPURVA
50135,GORAKHPUR,Bansgaon,Gajari,DHAUSA
50136,GORAKHPUR,Bansgaon,Gajpur,GAJPUR
50137,GORAKHPUR,Bansgaon,Gajpur Ah.,GAJPUR
50138,GORAKHPUR,Bansgaon,Gangachak,BHAISAHA BUJURG
50139,GORAKHPUR,Bansgaon,Gangapar,BHASMA
50140,GORAKHPUR,Bansgaon,Gangoopar,GANGOOPAR
50141,GORAKHPUR,Bansgaon,Garahi Mus.,GARAHI
50142,GORAKHPUR,Bansgaon,Garyakol,GARYAKOL
50143,GORAKHPUR,Bansgaon,Gauri Khurd,AMMARPUR
50144,GORAKHPUR,Bansgaon,Gaur Khas,GAUR KHAS
50145,GORAKHPUR,Bansgaon,Gaurpar,GANGOOPAR
50146,GORAKHPUR,Bansgaon,Genua Dih,BAKUNTHPUR
50147,GORAKHPUR,Bansgaon,Geruababoo,BHAIROPUR
50148,GORAKHPUR,Bansgaon,Geruakhore,Dihulpar
50149,GORAKHPUR,Bansgaon,Gerua Urf Parsaona,CHANDI
50150,GORAKHPUR,Bansgaon,Ghansahi,DEOKALI
50151,GORAKHPUR,Bansgaon,Gharari,BARIAR
50152,GORAKHPUR,Bansgaon,Gheorpar Ah.,GHEVARPAR
50153,GORAKHPUR,Bansgaon,Ghisri,RAWAT PAR
50154,GORAKHPUR,Bansgaon,Ghorsaon,GHORSAON
50155,GORAKHPUR,Bansgaon,Ghusuna,Ghusuna
50156,GORAKHPUR,Bansgaon,Girdharpur Chaubey,GIRDHARPUR
50157,GORAKHPUR,Bansgaon,Girdharpur Dube,GIRDHARPUR
50158,GORAKHPUR,Bansgaon,Girdharpur Solanki,GIRDHARPUR
50159,GORAKHPUR,Bansgaon,Gobrayeea,KUSMAURA BUZURG
50160,GORAKHPUR,Bansgaon,Gochharan,Gochharan
50161,GORAKHPUR,Bansgaon,Gochhawal,CHANDI
50162,GORAKHPUR,Bansgaon,Goda,DHADHAUNA
50163,GORAKHPUR,Bansgaon,Gohali shital,BHATOULI
50164,GORAKHPUR,Bansgaon,Gohani Basant,GOHALI BASANT
50165,GORAKHPUR,Bansgaon,Gonha,GODSAIRA
50166,GORAKHPUR,Bansgaon,Gooar,MEHDIYA
50167,GORAKHPUR,Bansgaon,Gopalpur,GIRDHARPUR
50168,GORAKHPUR,Bansgaon,Gopalpur,HATA KHURD
50169,GORAKHPUR,Bansgaon,Gorakhpurwa,BANS GAGAHA
50170,GORAKHPUR,Bansgaon,Gorari,CHANDI
50171,GORAKHPUR,Bansgaon,Gorsaira,GODSAIRA
50172,GORAKHPUR,Bansgaon,Gorsari,GODSARI
50173,GORAKHPUR,Bansgaon,Goyeethi,KARHAL
50174,GORAKHPUR,Bansgaon,Guar,GUAAR
50175,GORAKHPUR,Bansgaon,Gurmhi,SONAYEE
50176,GORAKHPUR,Bansgaon,Haraiya,HARAIYA
50177,GORAKHPUR,Bansgaon,Harauli,DUBAULI
50178,GORAKHPUR,Bansgaon,Hardi Urf Jitbankat,KOTHA
50179,GORAKHPUR,Bansgaon,Hardiya,HARDIYA
50180,GORAKHPUR,Bansgaon,Harha Bhar,TENDUHANI
50181,GORAKHPUR,Bansgaon,Harigana,MAU KHURD
50182,GORAKHPUR,Bansgaon,Harihar Kita Doyam,HATWA  OF GAGAH
50183,GORAKHPUR,Bansgaon,Harihar Seeyer,HATWA  OF GAGAH
50184,GORAKHPUR,Bansgaon,Harihar Seeyer Bujurg,HATWA  OF GAGAH
50185,GORAKHPUR,Bansgaon,Hariher Seeyer Khurd,HATWA  OF GAGAH
50186,GORAKHPUR,Bansgaon,Harikhora,HARIKHORA
50187,GORAKHPUR,Bansgaon,Harpur,HARPUR
50188,GORAKHPUR,Bansgaon,Hata,CHANDAULI BUJURG
50189,GORAKHPUR,Bansgaon,Hata Bujurg,SULTANEE
50190,GORAKHPUR,Bansgaon,Hatabuzarg,HATA BUZARG
50191,GORAKHPUR,Bansgaon,Hata Khurd,HATA KHURD
50192,GORAKHPUR,Bansgaon,Hatwa,HATWA  OF GAGAH
50193,GORAKHPUR,Bansgaon,Hatwar,KISHUNPUR URF BAGAHI
50194,GORAKHPUR,Bansgaon,Hempur,MAM KHOR
50195,GORAKHPUR,Bansgaon,Imilihwa,ATAYAR
50196,GORAKHPUR,Bansgaon,Itkauli,DHASKI
50197,GORAKHPUR,Bansgaon,Jado Pali,LEDUABARI KHURD
50198,GORAKHPUR,Bansgaon,Jagarnathpur,JAGARNATHPUR
50199,GORAKHPUR,Bansgaon,Jagarnathpur,JAGARNATHPUR
50200,GORAKHPUR,Bansgaon,Jagdeeshpur,JAGDEESHPUR BHALUAN
50201,GORAKHPUR,Bansgaon,Jagdishpur,Jagdishpur
50202,GORAKHPUR,Bansgaon,Jagdishpur,JANIPUR
50203,GORAKHPUR,Bansgaon,Jagdishpur,PARSIA
50204,GORAKHPUR,Bansgaon,Jagdishpur,RAKHAT AH.
50205,GORAKHPUR,Bansgaon,Jamauli Bujurg,BHIUREE
50206,GORAKHPUR,Bansgaon,Jamauli Khurd,BHIUREE
50207,GORAKHPUR,Bansgaon,Jamdara,SINHAEEPAR
50208,GORAKHPUR,Bansgaon,Jameenlauharpur,JAMEEN  LAUHAR  PUR
50209,GORAKHPUR,Bansgaon,Jamunijot,BISHUNPUR
50210,GORAKHPUR,Bansgaon,Jangal Sariaya Belwaria,JANGAL SARAYA BELWARIA
50211,GORAKHPUR,Bansgaon,Janipur,JANIPUR
50212,GORAKHPUR,Bansgaon,Jari,BAGHRAYEE
50213,GORAKHPUR,Bansgaon,Jayantipur,JAYANTIPUR
50214,GORAKHPUR,Bansgaon,Jayapar,SISAYAL
50215,GORAKHPUR,Bansgaon,Jeeowar,JEEWKAR
50216,GORAKHPUR,Bansgaon,Jharna,KUSMAURA BUZURG
50217,GORAKHPUR,Bansgaon,Jhauhari,KOTHA
50218,GORAKHPUR,Bansgaon,Jiginia Miyaon,JIGINIA MIYAON
50219,GORAKHPUR,Bansgaon,Jivchhin,CHAUKADI
50220,GORAKHPUR,Bansgaon,Jot Gutki,SARSOPAR
50221,GORAKHPUR,Bansgaon,Kaidaha Buzurg,Kaidaha Khurd
50222,GORAKHPUR,Bansgaon,Kaidaha Khurd,Kaidaha Khurd
50223,GORAKHPUR,Bansgaon,Kaithvalia Harkhsingh,KAITHVALIA HARSHSINGH
50224,GORAKHPUR,Bansgaon,Kaithwalia,TEEKAR
50225,GORAKHPUR,Bansgaon,Kalani,MALAULI
50226,GORAKHPUR,Bansgaon,Kalani Urf Tandwa,KALANI URF TANDWA
50227,GORAKHPUR,Bansgaon,Kalaura,KALAURA
50228,GORAKHPUR,Bansgaon,Kalechak,PALHIPAR
50229,GORAKHPUR,Bansgaon,Kalvari Mafi,PARSAUNI
50230,GORAKHPUR,Bansgaon,Kalyanpur,BHAIROPUR
50231,GORAKHPUR,Bansgaon,Kanail,KANAEEL
50232,GORAKHPUR,Bansgaon,Kanapar,KANAPAR
50233,GORAKHPUR,Bansgaon,Kanayeecha,KANAYEECHA
50234,GORAKHPUR,Bansgaon,Kanayeel,KANAYEEL
50235,GORAKHPUR,Bansgaon,Kanjarpal,NEVRA
50236,GORAKHPUR,Bansgaon,Kanta,ATRAULI
50237,GORAKHPUR,Bansgaon,Karaila Bari,CHAK BAIDPURVA
50238,GORAKHPUR,Bansgaon,Karanjhi,KARJHI
50239,GORAKHPUR,Bansgaon,Karan Roop,JEEWKAR
50240,GORAKHPUR,Bansgaon,Karauri,BELSARA
50241,GORAKHPUR,Bansgaon,Karhachak,MEHDIYA
50242,GORAKHPUR,Bansgaon,Karhal,KARHAL
50243,GORAKHPUR,Bansgaon,Karmaha,KASBA SANGRAMPUR
50244,GORAKHPUR,Bansgaon,Karnauti,BARWAL ESWARI PRASAD
50245,GORAKHPUR,Bansgaon,Karpayeea Mus,SUADDA
50246,GORAKHPUR,Bansgaon,Karwal Urf Manjhgawa,KARWAL URF MANJHGAWA
50247,GORAKHPUR,Bansgaon,Kasba Sangrampur,KASBA SANGRAMPUR
50248,GORAKHPUR,Bansgaon,Kasihar,Kasihar
50249,GORAKHPUR,Bansgaon,Kast Subans Dubey,BARIAR
50250,GORAKHPUR,Bansgaon,Kata,LEDUABARI KHURD
50251,GORAKHPUR,Bansgaon,Kathdeor,MAJURIKHAS
50252,GORAKHPUR,Bansgaon,katka,PURWA
50253,GORAKHPUR,Bansgaon,Katkoli,JEEWKAR
50254,GORAKHPUR,Bansgaon,Katrari Ah.,KATRARI
50255,GORAKHPUR,Bansgaon,Katrari Mus,KATRARI
50256,GORAKHPUR,Bansgaon,Katwar,KATWAR
50257,GORAKHPUR,Bansgaon,Katya,BHITAHA
50258,GORAKHPUR,Bansgaon,Kauadil,KAUADIL
50259,GORAKHPUR,Bansgaon,Kauadil,NEWADA
50260,GORAKHPUR,Bansgaon,Kauaram Buzurg,GIRDHARPUR
50261,GORAKHPUR,Bansgaon,Kauaram Khurd,GIRDHARPUR
50262,GORAKHPUR,Bansgaon,Kauriram,KAURIRAM
50263,GORAKHPUR,Bansgaon,Ketankak,KUSMAUL
50264,GORAKHPUR,Bansgaon,Khabhra,AKUSI
50265,GORAKHPUR,Bansgaon,Khadiyapar,HARDIYA
50266,GORAKHPUR,Bansgaon,Khajuri,KHAJURI BABU
50267,GORAKHPUR,Bansgaon,Khajuria,BAHI DADI
50268,GORAKHPUR,Bansgaon,Khakari,BALIYA
50269,GORAKHPUR,Bansgaon,Khakhaij Khor,KHAKHAIJ KHOR
50270,GORAKHPUR,Bansgaon,Khakhar,BHAWANIGARH
50271,GORAKHPUR,Bansgaon,Khamua Bhatt,KHAMUA BHATT
50272,GORAKHPUR,Bansgaon,Khamua Padum,KHAMUA BHATT
50273,GORAKHPUR,Bansgaon,Kharhadeor,JIGINIA MIYAON
50274,GORAKHPUR,Bansgaon,Kharhari,KOTHA
50275,GORAKHPUR,Bansgaon,Khasuka,RAJGARH
