,"District Name
(in English)","Sub District Name
(in English)","Village Name
(in English)","Local Body Name
(in English)"
56470,HATHRAS,Hathras,Santikara,SANTIKARA
56471,HATHRAS,Hathras,Sarai Amar Singh,DHAUR PUR
56472,HATHRAS,Hathras,Sarkoria,NAGLA AMRA
56473,HATHRAS,Hathras,Shahjadpur,SAHAJADPUR
56474,HATHRAS,Hathras,Shahpur Kalan,SHAHPUR KALA
56475,HATHRAS,Hathras,Sheikhupur Madan,SHEKHUPUR MADAN
56476,HATHRAS,Hathras,Sherpur,SHERPUR
56477,HATHRAS,Hathras,Siamal,SIAMAL
56478,HATHRAS,Hathras,Sikandarpur,SIKANDARPUR
56479,HATHRAS,Hathras,Sirua,NAGLA GOPI
56480,HATHRAS,Hathras,Sithrauli,SITHROLI
56481,HATHRAS,Hathras,Sitla Mewa,JAITPUR
56482,HATHRAS,Hathras,Sokhana,SOKHANA
56483,HATHRAS,Hathras,Songra,NAGLA BABU
56484,HATHRAS,Hathras,Sukha,SURATIA
56485,HATHRAS,Hathras,Sundhia,SUNDHIA
56486,HATHRAS,Hathras,Suratia,SURATIA
56487,HATHRAS,Hathras,Suratpur,SURATPUR
56488,HATHRAS,Hathras,Susavali,SUSAVALI
56489,HATHRAS,Hathras,Tajpur,TAJPUR
56490,HATHRAS,Hathras,Tarphara,TARFARA
56491,HATHRAS,Hathras,Tehra,TEHRA
56492,HATHRAS,Hathras,Tihaiya Nagla Karwa,GOJIA
56493,HATHRAS,Hathras,Tilokpur,CHINTAPUR BADAN
56494,HATHRAS,Hathras,Timrali,TIMRALI
56495,HATHRAS,Hathras,Tiparas,TIPRAS
56496,HATHRAS,Hathras,Tuksan,TUKSAN
56497,HATHRAS,Hathras,Udaibhan Bhakroi,UDAIBHAN BHAKROI
56498,HATHRAS,Hathras,Vahanpur,BAHANPUR
56499,HATHRAS,Sadabad,Abhaipura,ABHAIPURA
56500,HATHRAS,Sadabad,Adalpur,ADALPUR
56501,HATHRAS,Sadabad,Araji Milk,KUPA
56502,HATHRAS,Sadabad,Arotha,AROTHA
56503,HATHRAS,Sadabad,Arti,ARTI
56504,HATHRAS,Sadabad,Aturre,AROTHA
56505,HATHRAS,Sadabad,Badhar,BADHAR
56506,HATHRAS,Sadabad,Baghena,BEGHENA
56507,HATHRAS,Sadabad,Bag Pur,KARKAULI
56508,HATHRAS,Sadabad,Bahadurpur Bhoop,BAHADURPUR BHOOP
56509,HATHRAS,Sadabad,Bahadur Pur Deokaran,BAHADUR PUR DEOKARAN
56510,HATHRAS,Sadabad,Bahardoi,BAHARDOI
56511,HATHRAS,Sadabad,Baramai,BARAMAI
56512,HATHRAS,Sadabad,Baraus,BARAUS
56513,HATHRAS,Sadabad,Bawali,bawali
56514,HATHRAS,Sadabad,Bhuklara,KHERIA
56515,HATHRAS,Sadabad,Bhuraki,BHURRAKA
56516,HATHRAS,Sadabad,Bichpuri,KAJRAUTI
56517,HATHRAS,Sadabad,Bijalpur,BIJALPUR
56518,HATHRAS,Sadabad,Bilara,BILARA
56519,HATHRAS,Sadabad,Bisawar,BISAWAR
56520,HATHRAS,Sadabad,Budhainch,BUDHAINCH
56521,HATHRAS,Sadabad,Burj Mauji,NAGLA MAUJI
56522,HATHRAS,Sadabad,Chamar Pura,CHAMARPURA
56523,HATHRAS,Sadabad,Chaubara,CHAUBARA
56524,HATHRAS,Sadabad,Chhatara,NAGLA BERU
56525,HATHRAS,Sadabad,Chhawa,CHHAWA
56526,HATHRAS,Sadabad,Chirawali,CHIRAWALI
56527,HATHRAS,Sadabad,Dagsah,DAGSAH
56528,HATHRAS,Sadabad,Dhadhau,DHADHEU
56529,HATHRAS,Sadabad,Dhakpura,RAMPUR
56530,HATHRAS,Sadabad,Dhanauli,DHANAULI
56531,HATHRAS,Sadabad,Dhanoti,DHANOTHI
56532,HATHRAS,Sadabad,Dohai,DOHAI
56533,HATHRAS,Sadabad,Fateh Ulla Pur,FATEHULLAHPUR
56534,HATHRAS,Sadabad,Gahcholi,GAHCHOLI
56535,HATHRAS,Sadabad,Garhi Ahbaran,Garhi Ahbaran
56536,HATHRAS,Sadabad,Garhi Chinta,VIRNAGAR
56537,HATHRAS,Sadabad,Garhi Nilkanth,KUPA
56538,HATHRAS,Sadabad,Garhi Rustam,CHAMARPURA
56539,HATHRAS,Sadabad,Garh Umrao,GARHUMRAO
56540,HATHRAS,Sadabad,Ghatempur,GHATEMPUR
56541,HATHRAS,Sadabad,Ghooncha,GHOONCHA
56542,HATHRAS,Sadabad,Gigla,GIGLA
56543,HATHRAS,Sadabad,Gukhrauli,GUKHRAULI
56544,HATHRAS,Sadabad,Gursauti,GURSAUTI
56545,HATHRAS,Sadabad,Gutahara,GUTAHARA
56546,HATHRAS,Sadabad,Hasanpur Baru,HASANPUR BARU
56547,HATHRAS,Sadabad,Isonda,ISONDA
56548,HATHRAS,Sadabad,Jaitai,JAITAI
56549,HATHRAS,Sadabad,Jalesar road,MANIKPUR
56550,HATHRAS,Sadabad,Jarau,JARAU
56551,HATHRAS,Sadabad,Jatoi,JATOI
56552,HATHRAS,Sadabad,Jhagrar,JHAGRAR
56553,HATHRAS,Sadabad,Kajrauthi,KAJRAUTI
56554,HATHRAS,Sadabad,Kanjauli,KANJAULI
56555,HATHRAS,Sadabad,Karaiya,KARIYA
56556,HATHRAS,Sadabad,Karkauli,KARKAULI
56557,HATHRAS,Sadabad,Karsaura,KARSAURA
56558,HATHRAS,Sadabad,Kheria,KHERIA
56559,HATHRAS,Sadabad,Khonda,KHONDA
56560,HATHRAS,Sadabad,Kokna Kalan,KOKNA KALAN
56561,HATHRAS,Sadabad,Kokna Khurd,KOKNA KHURD
56562,HATHRAS,Sadabad,Kukargawan,KUKARGAWAN
56563,HATHRAS,Sadabad,Kuktai,KUKTAI
56564,HATHRAS,Sadabad,Kumhrai,CHHAWA
56565,HATHRAS,Sadabad,Kunjalpur,MANSAYA
56566,HATHRAS,Sadabad,Kupa,KUPA
56567,HATHRAS,Sadabad,Kursanda,KURSANDA
56568,HATHRAS,Sadabad,Lodhai,LODHAI
56569,HATHRAS,Sadabad,Madha Bhoj,MADHA BHOJ
56570,HATHRAS,Sadabad,Madhapithu,MADHAPITHU
56571,HATHRAS,Sadabad,Mahavat Pur,SAMADPUR
56572,HATHRAS,Sadabad,Mahrara,MAHARARA
56573,HATHRAS,Sadabad,Mai,MAI
56574,HATHRAS,Sadabad,Makan Pur,MAKANPUR
56575,HATHRAS,Sadabad,Mandnai,MANDNAI
56576,HATHRAS,Sadabad,Mangroo,MANGROO
56577,HATHRAS,Sadabad,Manik Pur,MANIKPUR
56578,HATHRAS,Sadabad,Mansaya,MANSAYA
56579,HATHRAS,Sadabad,Midhawali,MIDHAWALI
56580,HATHRAS,Sadabad,Mir Pur,MIRPUR
56581,HATHRAS,Sadabad,Nagla Banarasi,NAGLA BANARASI
56582,HATHRAS,Sadabad,Nagla Beru,NAGLA BERU
56583,HATHRAS,Sadabad,Nagla Bihari,NAGLA BIHARI
56584,HATHRAS,Sadabad,Nagla Birbal,DHANOTHI
56585,HATHRAS,Sadabad,Nagla Gariba,BARAMAI
56586,HATHRAS,Sadabad,Nagla Kali,NAGLA KALI
56587,HATHRAS,Sadabad,Nagla Khanjama,SULTANPUR
56588,HATHRAS,Sadabad,Nagla Mauji,NAGLA MAUJI
56589,HATHRAS,Sadabad,Nagla Salem,NAGLA SALEM
56590,HATHRAS,Sadabad,Nagl Dali,NAGLA DALI
56591,HATHRAS,Sadabad,Nanau,NANAU
56592,HATHRAS,Sadabad,Narayanpur Bad,HASANPUR BARU
56593,HATHRAS,Sadabad,Nasirpur,NASIRPUR
56594,HATHRAS,Sadabad,Nasir Pur,KANJAULI
56595,HATHRAS,Sadabad,Naugawana,NAUGAWNA
56596,HATHRAS,Sadabad,Naupura,NAUPURA
56597,HATHRAS,Sadabad,Pachawari,PACHAWARI
56598,HATHRAS,Sadabad,Parsaura,PARSAURA
56599,HATHRAS,Sadabad,Patti Bahram,PATTI BAHRAM
56600,HATHRAS,Sadabad,Patti Shakti,NAGLA KALI
56601,HATHRAS,Sadabad,Pihura,PIHURA
56602,HATHRAS,Sadabad,Pipramai,PIPRAMAI
56603,HATHRAS,Sadabad,Puseni,PUSENI
56604,HATHRAS,Sadabad,Rahpura,RAHPURA
56605,HATHRAS,Sadabad,Raj Nagar,RAJ NAGAR
56606,HATHRAS,Sadabad,Ram Pur,RAMPUR
56607,HATHRAS,Sadabad,Rasgawan,RASGAWAN
56608,HATHRAS,Sadabad,Rasid Pur,RASIDPUR
56609,HATHRAS,Sadabad,Ridail,RUDAYAL
56610,HATHRAS,Sadabad,Sahpau(Dehat),SAHPAU (DEHAT)
56611,HATHRAS,Sadabad,Saleh Pur Chandwara,SALEHPUR CHANDWARA
56612,HATHRAS,Sadabad,Salem Pur,SALEMPUR
56613,HATHRAS,Sadabad,Samad Pur,SAMADPUR
56614,HATHRAS,Sadabad,Sarmastpur,KARIYA
56615,HATHRAS,Sadabad,Saroth,SAROTH
56616,HATHRAS,Sadabad,Sedaria,RUDAYAL
56617,HATHRAS,Sadabad,Sethrapur,SITHRAPUR
56618,HATHRAS,Sadabad,Shahbajpur,RAJ NAGAR
56619,HATHRAS,Sadabad,Sher Pur,SHERPUR
56620,HATHRAS,Sadabad,Sikhara,SIKHARA
56621,HATHRAS,Sadabad,Sista,SISTA
56622,HATHRAS,Sadabad,Sultanpur,SULTANPUR
56623,HATHRAS,Sadabad,Susain,SUSSAIN
56624,HATHRAS,Sadabad,Tajpur,TAJPUR
56625,HATHRAS,Sadabad,Tamsi,TAMSI
56626,HATHRAS,Sadabad,Tasingu,TASINGA
56627,HATHRAS,Sadabad,Tharora,THARORA
56628,HATHRAS,Sadabad,Udhena,UDHENA
56629,HATHRAS,Sadabad,Ughai,UGHAI
56630,HATHRAS,Sadabad,Vir Nagar,VIRNAGAR
56631,HATHRAS,Sadabad,Wedai,WEDAI
56632,HATHRAS,Sadabad,Zari Pura,SALEHPUR CHANDWARA
56633,HATHRAS,Sasni,Ajitpur,AJITPUR
56634,HATHRAS,Sasni,Ajroi,AJROI
56635,HATHRAS,Sasni,Akhaipur,AKHAIPUR
56636,HATHRAS,Sasni,Alipur,MAUHARIYA
56637,HATHRAS,Sasni,Alipur Ta Daryapur,ALIPUR TA DARYAPUR
56638,HATHRAS,Sasni,Amarpur Ghana,AMARPUR GHANA
56639,HATHRAS,Sasni,Amokhri,AMOKHRI
56640,HATHRAS,Sasni,Aundua,AUNDUA
56641,HATHRAS,Sasni,Bagh Sasni,SASNI DEHAT
56642,HATHRAS,Sasni,Bahta,BAHTA
56643,HATHRAS,Sasni,Basai Kazi,BASAI KAZI
56644,HATHRAS,Sasni,Basgoi,BASGOI
56645,HATHRAS,Sasni,Bhojgarhi,BHOJGARHI
56646,HATHRAS,Sasni,Bhopatpur Ta Dariyapur,AJITPUR
56647,HATHRAS,Sasni,Bijahari,BIJAHARI
56648,HATHRAS,Sasni,Bilkhaura Kalan,BILKHAURA KALAN
56649,HATHRAS,Sasni,Bilkhaura Khurd,NAGLA BHOORA
56650,HATHRAS,Sasni,Chandaiya,CHANDAIYA
56651,HATHRAS,Sasni,Chhaura Gadaua,CHHAURA GADAUA
56652,HATHRAS,Sasni,Chhonk,CHHONK
56653,HATHRAS,Sasni,Dariyapur,DARIYAPUR
56654,HATHRAS,Sasni,Darkaula,DARKAULA
56655,HATHRAS,Sasni,Darkauli,DARKAULI
56656,HATHRAS,Sasni,Dayanatpur,DAYANTAPUR
56657,HATHRAS,Sasni,Dedamai,DEDAMAI
56658,HATHRAS,Sasni,Dhatroi,AMOKHRI
56659,HATHRAS,Sasni,Dinavali,NAGLA GARHU
56660,HATHRAS,Sasni,Dwarikapur,TATARPUR MAUHARIA
56661,HATHRAS,Sasni,Garaw Garhi,GARAW GARHI
56662,HATHRAS,Sasni,Garhi Nandram,GARHI NANDRAM
56663,HATHRAS,Sasni,Gohana,GOHANA
56664,HATHRAS,Sasni,Gopalpur Urf Bhootpura,GOPALPUR URF BHOOTPURA
56665,HATHRAS,Sasni,Harauli,HARAULI
56666,HATHRAS,Sasni,Hardpur,HARDPUR
56667,HATHRAS,Sasni,Hashimpur,SUSAYAT KHURD
56668,HATHRAS,Sasni,Hirapur,THULAI
56669,HATHRAS,Sasni,Jabhasi,JALALPUR
56670,HATHRAS,Sasni,Jagipur,JAGIPUR
56671,HATHRAS,Sasni,Jalalpur Sasni,JALALPUR
56672,HATHRAS,Sasni,Jaraiya Gada Khera,JARAIYA GADA KHERA
56673,HATHRAS,Sasni,Jasrana,JASRANA
56674,HATHRAS,Sasni,Jirauli,JIRAULI
56675,HATHRAS,Sasni,Jogipura,DARIYAPUR
56676,HATHRAS,Sasni,Khanpur,AKHAIPUR
56677,HATHRAS,Sasni,Khera Firozpur,KHERA FIROZPUR
56678,HATHRAS,Sasni,Kheriya,KHERIYA
56679,HATHRAS,Sasni,Khitauli Katailiya,KHITAULI KATAILIYA
56680,HATHRAS,Sasni,Khorna,KHORNA
56681,HATHRAS,Sasni,Kindauli,KINDAULI
