,"District Name
(in English)","Sub District Name
(in English)","Village Name
(in English)","Local Body Name
(in English)"
32884,BULANDSHAHR,Bulandshahr,Milkmakanpur,JAUTH
32885,BULANDSHAHR,Bulandshahr,Mirpur,MIRPUR
32886,BULANDSHAHR,Bulandshahr,Mirzapur Agarpur,ALAMGIRPUR NAINSUKH
32887,BULANDSHAHR,Bulandshahr,Mohamdabad,RASULPUR
32888,BULANDSHAHR,Bulandshahr,Mo.Panahpur Segli,BAHADUR MAHESPUR
32889,BULANDSHAHR,Bulandshahr,Mudi Bakapur,MUDI BAKAPUR
32890,BULANDSHAHR,Bulandshahr,Mursana,MURSANA
32891,BULANDSHAHR,Bulandshahr,Murtzabad Bhatwara,MURTZABAD BHATWARA
32892,BULANDSHAHR,Bulandshahr,Nabautpur,NAUBATPUR
32893,BULANDSHAHR,Bulandshahr,Nagala Jeet Urf Jitava,NAGALA JEET URF JITAVA
32894,BULANDSHAHR,Bulandshahr,Nagla Bal Urf Balka,NAGLA BAL URF BALKA
32895,BULANDSHAHR,Bulandshahr,Nagla Ibrahimpur,RASULPUR SARAFUDDINPUR URF ACHEJA GHAT
32896,BULANDSHAHR,Bulandshahr,Nagla Karan,NAGLA KARAN
32897,BULANDSHAHR,Bulandshahr,Nagla Kelan,SAIDPURA
32898,BULANDSHAHR,Bulandshahr,Naglashekh,NAGLASHEKH
32899,BULANDSHAHR,Bulandshahr,Naithla Hasanpur,NAITHLA HASANPUR
32900,BULANDSHAHR,Bulandshahr,Nasirabad Poothi,NASIRABAD POOTHI
32901,BULANDSHAHR,Bulandshahr,Nausana,NAUSANA
32902,BULANDSHAHR,Bulandshahr,Nayagaon,NAYAGAON
32903,BULANDSHAHR,Bulandshahr,Nimchana,NIMCHANA
32904,BULANDSHAHR,Bulandshahr,Nimkhera,NIMKHERA
32905,BULANDSHAHR,Bulandshahr,Odara Urf Nawada,ODARA URF NAWADA
32906,BULANDSHAHR,Bulandshahr,Olendha,OLENDHA
32907,BULANDSHAHR,Bulandshahr,Pachauta,PACHAUTA
32908,BULANDSHAHR,Bulandshahr,Paharpur,HASANPUR PAHARPUR
32909,BULANDSHAHR,Bulandshahr,Palibejpur,PALIBEGPUR
32910,BULANDSHAHR,Bulandshahr,Partapur,PARTAPUR
32911,BULANDSHAHR,Bulandshahr,Pavsara,PAVSARA
32912,BULANDSHAHR,Bulandshahr,Pipala Ikhlaspur,PIPALA IKHLASPUR
32913,BULANDSHAHR,Bulandshahr,Pondari,PONDARI
32914,BULANDSHAHR,Bulandshahr,Poth,POTH
32915,BULANDSHAHR,Bulandshahr,Rahimpur Alawa,RAHIMPUR ALAWA
32916,BULANDSHAHR,Bulandshahr,Rahimpur Bhagawan,AHMADPURTANDA
32917,BULANDSHAHR,Bulandshahr,Raipur Katauri,MIRPUR
32918,BULANDSHAHR,Bulandshahr,Raipur Talab,KHETALPUR BHANSAULI
32919,BULANDSHAHR,Bulandshahr,Rajgarhi,RAJGARHI
32920,BULANDSHAHR,Bulandshahr,Rajwana,RAJWANA
32921,BULANDSHAHR,Bulandshahr,Ramgarh,DAULATABAD
32922,BULANDSHAHR,Bulandshahr,Rampur Colony Urf Mirzapur,RAMPUR COLONY URF MIRZAPUR
32923,BULANDSHAHR,Bulandshahr,Rashidpur,RASHIDPUR
32924,BULANDSHAHR,Bulandshahr,Rasulpur,RASULPUR
32925,BULANDSHAHR,Bulandshahr,Rasulpur Sarafuddinpur Urf Acheja Ghat,RASULPUR SARAFUDDINPUR URF ACHEJA GHAT
32926,BULANDSHAHR,Bulandshahr,Rasulpur Teliya Urf Maithana,RASULPUR TELIYA URF MAITHANA
32927,BULANDSHAHR,Bulandshahr,Rehmanpur Syewali,REHMANPUR SYEWALI
32928,BULANDSHAHR,Bulandshahr,Rijhaura,RIJHAURA
32929,BULANDSHAHR,Bulandshahr,Sabdalpur,SABDALPUR
32930,BULANDSHAHR,Bulandshahr,Sadarpur,SADARPUR
32931,BULANDSHAHR,Bulandshahr,Sadharanpur,SADHARANPUR
32932,BULANDSHAHR,Bulandshahr,Saidpura,SAIDPURA
