,"District Name
(in English)","Sub District Name
(in English)","Village Name
(in English)","Local Body Name
(in English)"
53249,HAMIRPUR,Hamirpur,Chhani Khurd,CHHANI KHURD
53250,HAMIRPUR,Hamirpur,Damer,DAMER
53251,HAMIRPUR,Hamirpur,Dariapur,DARIAPUR
53252,HAMIRPUR,Hamirpur,Debiganj,DEBIGANJ
53253,HAMIRPUR,Hamirpur,Deo Gaon,DEO GAON
53254,HAMIRPUR,Hamirpur,Dhanpura,DHANPURA
53255,HAMIRPUR,Hamirpur,Dhundh Pur,DHUNDH PUR
53256,HAMIRPUR,Hamirpur,Gahtauli,JALALA
53257,HAMIRPUR,Hamirpur,Gauri,ATRAIA
53258,HAMIRPUR,Hamirpur,Gimuha Danda,GIMUHA DANDA
53259,HAMIRPUR,Hamirpur,Gimuha Daria,GIMUHA DANDA
53260,HAMIRPUR,Hamirpur,Gujaura,KAKRAU
53261,HAMIRPUR,Hamirpur,Gulab Ganj,DEBIGANJ
53262,HAMIRPUR,Hamirpur,Haraulipur,UMRAHAT
53263,HAMIRPUR,Hamirpur,Helapur Danda,HELAPUR
53264,HAMIRPUR,Hamirpur,Helapur Daria,HELAPUR
53265,HAMIRPUR,Hamirpur,Ind Puri,BERI
53266,HAMIRPUR,Hamirpur,Ingohata,INGOHATA
53267,HAMIRPUR,Hamirpur,Isauli,TERHA
53268,HAMIRPUR,Hamirpur,Itara,CHAND PURWA BUZURG
53269,HAMIRPUR,Hamirpur,Jakhela,JAKHELA
53270,HAMIRPUR,Hamirpur,Jalala,JALALA
53271,HAMIRPUR,Hamirpur,Jalla,JALLA
53272,HAMIRPUR,Hamirpur,Jamrehi Teer Danda,BHATPURA DANDA
53273,HAMIRPUR,Hamirpur,Jamrehi Teer Daria,BHATPURA DANDA
53274,HAMIRPUR,Hamirpur,Jamrehi Upar,Jamrehi Upar
53275,HAMIRPUR,Hamirpur,Jhalokher,JHALOKHER
53276,HAMIRPUR,Hamirpur,Kaithi,KAITHI
53277,HAMIRPUR,Hamirpur,Kakrau,KAKRAU
53278,HAMIRPUR,Hamirpur,Kalauli Jar,KALAULI JAR
53279,HAMIRPUR,Hamirpur,Kalauli Teer Danda,KALAULI TEER DANDA
53280,HAMIRPUR,Hamirpur,Kalauli Teer Daria,KALAULI TEER DANDA
53281,HAMIRPUR,Hamirpur,Kalla,KALLA
53282,HAMIRPUR,Hamirpur,Kanauta Danda,KANAUTA DANDA
53283,HAMIRPUR,Hamirpur,Kanauta Daria,KANAUTA DANDA
53284,HAMIRPUR,Hamirpur,Kandaur Danda,KANDAUR DANDA
53285,HAMIRPUR,Hamirpur,Kandaur Daria,KANDAUR DANDA
53286,HAMIRPUR,Hamirpur,Kanjauli Dera,SAUKHER
53287,HAMIRPUR,Hamirpur,Kariapur,KAKRAU
53288,HAMIRPUR,Hamirpur,Keeratpur,BARDAHA SAHIJANA DANDA
53289,HAMIRPUR,Hamirpur,Khandehi Jar,KHADEHI JAR
53290,HAMIRPUR,Hamirpur,Kharaunj,KHARAUNJ
53291,HAMIRPUR,Hamirpur,Kharehta,KAKRAU
53292,HAMIRPUR,Hamirpur,Kotupur,BHAULI DANDA
53293,HAMIRPUR,Hamirpur,Kuan Khera,MAWAI JAR
53294,HAMIRPUR,Hamirpur,Kuchhechha Danda,KUCHHECHHA
53295,HAMIRPUR,Hamirpur,Kuchhechha Daria,KUCHHECHHA
53296,HAMIRPUR,Hamirpur,Kumaunpur,KUMAUNPUR
53297,HAMIRPUR,Hamirpur,Kundaura,KUNDAURA
53298,HAMIRPUR,Hamirpur,Kundaur Danda,KUCHHECHHA
53299,HAMIRPUR,Hamirpur,Kundaur Daria,KUCHHECHHA
53300,HAMIRPUR,Hamirpur,Kurara Rural,KURARA RURAL
53301,HAMIRPUR,Hamirpur,Kusauli Purwa,BHAINSA PALI
53302,HAMIRPUR,Hamirpur,Kusmara,KUSMARA
53303,HAMIRPUR,Hamirpur,Kutubpur,KUTUBPUR
53304,HAMIRPUR,Hamirpur,Lahera,LAHRA
53305,HAMIRPUR,Hamirpur,Lalpura,KALAULI JAR
53306,HAMIRPUR,Hamirpur,Mamrejpur Danda,MORA KANDER
53307,HAMIRPUR,Hamirpur,Mamrejpur Daria,MORA KANDER
53308,HAMIRPUR,Hamirpur,Manjhoopur Danda,MANJHOOPUR DANDA
53309,HAMIRPUR,Hamirpur,Manjhoopur Daria,MANJHOOPUR DANDA
53310,HAMIRPUR,Hamirpur,Manki Kalan,MANKI KALAN
53311,HAMIRPUR,Hamirpur,Manki Khurd,Manki Khurd
53312,HAMIRPUR,Hamirpur,Mauhar,MAUHAR
53313,HAMIRPUR,Hamirpur,Mawai Jar,MAWAI JAR
53314,HAMIRPUR,Hamirpur,Mehmoodpur,POUTHIA BUZURG
53315,HAMIRPUR,Hamirpur,Merapur Danda,MERAPUR DANDA
53316,HAMIRPUR,Hamirpur,Merapur Daria,MERAPUR DANDA
53317,HAMIRPUR,Hamirpur,Mihuna,MIHUNA
53318,HAMIRPUR,Hamirpur,Misripur,MISRIPUR
53319,HAMIRPUR,Hamirpur,Mora Kander,MORA KANDER
53320,HAMIRPUR,Hamirpur,Mundera,MUNDERA
53321,HAMIRPUR,Hamirpur,Nachaut,KUSMARA
53322,HAMIRPUR,Hamirpur,Nadehra,NADEHRA
53323,HAMIRPUR,Hamirpur,Narayanpur,SAUKHER
53324,HAMIRPUR,Hamirpur,Narsara,BACHRAULI
53325,HAMIRPUR,Hamirpur,Nathi Danda,PATARA DANDA
53326,HAMIRPUR,Hamirpur,Nathi Daria,PATARA DANDA
53327,HAMIRPUR,Hamirpur,Nazarpur,SAUKHER
53328,HAMIRPUR,Hamirpur,Nirni,MISRIPUR
53329,HAMIRPUR,Hamirpur,Pach Khura,Pachkhura
53330,HAMIRPUR,Hamirpur,Pachkhura Buzurg,PACHKHURA BUZURG
53331,HAMIRPUR,Hamirpur,Pachkhura Khurd,PACHKHURA KHURD
53332,HAMIRPUR,Hamirpur,Padhauli,BIR KHERA
53333,HAMIRPUR,Hamirpur,Palra,PALRA
53334,HAMIRPUR,Hamirpur,Pandheri,PANDHERI
53335,HAMIRPUR,Hamirpur,Para,PARA
53336,HAMIRPUR,Hamirpur,Para Ojhi Danda,PARA OJHI DANDA
53337,HAMIRPUR,Hamirpur,Para Rai Pura,PARA RAI PURA
53338,HAMIRPUR,Hamirpur,Parsani,MORA KANDER
53339,HAMIRPUR,Hamirpur,Patara Danda,PATARA DANDA
53340,HAMIRPUR,Hamirpur,Patara Daria,PATARA DANDA
53341,HAMIRPUR,Hamirpur,Pateora Danda,PATEORA
53342,HAMIRPUR,Hamirpur,Patia,BHAULI DANDA
53343,HAMIRPUR,Hamirpur,Pauthia Khurd,POUTHIA BUZURG
53344,HAMIRPUR,Hamirpur,Pouthia Buzurg,POUTHIA BUZURG
53345,HAMIRPUR,Hamirpur,Ragaura,NADEHRA
53346,HAMIRPUR,Hamirpur,Raghwa,SHANKARPUR
53347,HAMIRPUR,Hamirpur,Rameri Danda,RAMERI DANDA
53348,HAMIRPUR,Hamirpur,Rameri Daria,RAMERI DANDA
53349,HAMIRPUR,Hamirpur,Rani Ganj,BERI
53350,HAMIRPUR,Hamirpur,Ringna,SAUKHER
53351,HAMIRPUR,Hamirpur,Rithari,RITHARI
53352,HAMIRPUR,Hamirpur,Rithaura,GIMUHA DANDA
53353,HAMIRPUR,Hamirpur,Sahurapur,SAHURAPUR
53354,HAMIRPUR,Hamirpur,Sahurapur Daria,SAHURAPUR
53355,HAMIRPUR,Hamirpur,Sarsai,SARSAII
53356,HAMIRPUR,Hamirpur,Saukher,SAUKHER
53357,HAMIRPUR,Hamirpur,Shadipur,PACHKHURA BUZURG
53358,HAMIRPUR,Hamirpur,Shankarpur,SHANKARPUR
53359,HAMIRPUR,Hamirpur,Shekhoopur,SHEKHOOPUR
53360,HAMIRPUR,Hamirpur,Sidra Danda,PARA OJHI DANDA
53361,HAMIRPUR,Hamirpur,Sikri,UJNEDI
53362,HAMIRPUR,Hamirpur,Sikrohi Danda,SIKROHI DANDA
53363,HAMIRPUR,Hamirpur,Sikrohi Daria,SIKROHI DANDA
53364,HAMIRPUR,Hamirpur,Simnaudi,SIMNAUDI
53365,HAMIRPUR,Hamirpur,Simra,MISRIPUR
53366,HAMIRPUR,Hamirpur,Siwni,SIWNI
53367,HAMIRPUR,Hamirpur,Surajpur Danda,KUCHHECHHA
53368,HAMIRPUR,Hamirpur,Surajpur Daria,KUCHHECHHA
53369,HAMIRPUR,Hamirpur,Surauli Buzurg,SURAULI BUZURG
53370,HAMIRPUR,Hamirpur,Surauli Buzurg Daria,SURAULI BUZURG
53371,HAMIRPUR,Hamirpur,Surauli Khurd Danda,TIKRAULI
53372,HAMIRPUR,Hamirpur,Surauli Khurd Daria,TIKRAULI
53373,HAMIRPUR,Hamirpur,Swasa Buzurg,SWASA BUZURG
53374,HAMIRPUR,Hamirpur,Swasa Khurd,SWASA KHURD
53375,HAMIRPUR,Hamirpur,Terha,TERHA
53376,HAMIRPUR,Hamirpur,Tikrauli,TIKRAULI
53377,HAMIRPUR,Hamirpur,Todarpur,Todarpur
53378,HAMIRPUR,Hamirpur,Ujnedi,UJNEDI
53379,HAMIRPUR,Hamirpur,Umrahat,UMRAHAT
53380,HAMIRPUR,Hamirpur,Vidokhar Medni,VIDOKHAR MEDNI
53381,HAMIRPUR,Hamirpur,Vidokhar Purai,VIDOKHAR PURAI
53382,HAMIRPUR,Maudaha,Achhrela,ROHARI
53383,HAMIRPUR,Maudaha,Adhai Purwa,TIKRI BUZURG
53384,HAMIRPUR,Maudaha,Ainjhi,AINJHI
53385,HAMIRPUR,Maudaha,Akhaipur,SIJNAURA
53386,HAMIRPUR,Maudaha,Akona,KHANDEH
53387,HAMIRPUR,Maudaha,Alra,GAURA
53388,HAMIRPUR,Maudaha,Artra,ARTRA
53389,HAMIRPUR,Maudaha,Asuai,MASGAWAN
53390,HAMIRPUR,Maudaha,Bagherka,LODHIPUR
53391,HAMIRPUR,Maudaha,Bahdeena Achhpura Danda,BEHDEENA ACHHPURA DANDA
53392,HAMIRPUR,Maudaha,Baije Mau,BAIJE MAU
53393,HAMIRPUR,Maudaha,Bajehta Danda,BAJEHTA
53394,HAMIRPUR,Maudaha,Bajehta Dariya,BAJEHTA
53395,HAMIRPUR,Maudaha,Bakchha,KHAIR
53396,HAMIRPUR,Maudaha,Bamhrauli,BAMHRAULI
53397,HAMIRPUR,Maudaha,Barethi,BIWANR
53398,HAMIRPUR,Maudaha,Baswari,BASWARI
53399,HAMIRPUR,Maudaha,Behdeena Achhpura Dariya,BEHDEENA ACHHPURA DANDA
53400,HAMIRPUR,Maudaha,Behrela,ROHARI
53401,HAMIRPUR,Maudaha,Bhabhai,BHABHAI
53402,HAMIRPUR,Maudaha,Bhabhaura,BHABHAURA
53403,HAMIRPUR,Maudaha,Bhadan,UMARI
53404,HAMIRPUR,Maudaha,BHADARWARA,LADAR
53405,HAMIRPUR,Maudaha,Bhainsmari,BHAINSMARI
53406,HAMIRPUR,Maudaha,Bhainsta,BHAINSTA
53407,HAMIRPUR,Maudaha,Bhandhur Buzurg,BANDHURBUJURG
53408,HAMIRPUR,Maudaha,Bhandhur Khurd Farooq Hussain,BANDHURKHURD FARUKH HUSAIN
53409,HAMIRPUR,Maudaha,Bhandhur Khurd Mahadeo,BANDHURKHURD FARUKH HUSAIN
53410,HAMIRPUR,Maudaha,Bharkhri,BARKHRI
53411,HAMIRPUR,Maudaha,Bharsawan,PATANPUR
53412,HAMIRPUR,Maudaha,Bhatra,BANDHURBUJURG
53413,HAMIRPUR,Maudaha,Bhaturi,BHATURI
53414,HAMIRPUR,Maudaha,Bhavani,BHAVANI
53415,HAMIRPUR,Maudaha,Bhugaicha,BHUGEHCHA
53416,HAMIRPUR,Maudaha,Bhujpur,BHUJPUR
53417,HAMIRPUR,Maudaha,Bhulsi,BHULSI
53418,HAMIRPUR,Maudaha,Bibhuni,NIWADA
53419,HAMIRPUR,Maudaha,Bigehna,BIGEHNA
53420,HAMIRPUR,Maudaha,Biherka,BIHERKA
53421,HAMIRPUR,Maudaha,Bihuni Kalan,BIHUNIKALA
53422,HAMIRPUR,Maudaha,Bihuni Khurd,BIHUNIKHURD
53423,HAMIRPUR,Maudaha,Bilpura Binwar,BIWANR
53424,HAMIRPUR,Maudaha,Bilpura Tarf Umri,BARKHRI
53425,HAMIRPUR,Maudaha,Biwanr,BIWANR
53426,HAMIRPUR,Maudaha,Burhai,BURHAI
53427,HAMIRPUR,Maudaha,Chak Bhandhur,LODHIPUR
53428,HAMIRPUR,Maudaha,Chak Sauna,TIHAR
53429,HAMIRPUR,Maudaha,Chamar Khanna,BHAVANI
53430,HAMIRPUR,Maudaha,Chandauli Ahir,CHHEDIBASAYAK
53431,HAMIRPUR,Maudaha,Chandaura,BIHUNIKALA
53432,HAMIRPUR,Maudaha,Chandi Kalan,CHANDI KALAN
53433,HAMIRPUR,Maudaha,Chandi Khurd,BHABHAI
53434,HAMIRPUR,Maudaha,Chek Daha,CHEK DAHA
53435,HAMIRPUR,Maudaha,Chhaani,CHHANI (PAR MAUDAHA)
53436,HAMIRPUR,Maudaha,Chhani,CHHANI
53437,HAMIRPUR,Maudaha,Chhedi Basayak,CHHEDIBASAYAK
53438,HAMIRPUR,Maudaha,Chhimauli,CHHIMAULI
53439,HAMIRPUR,Maudaha,Chhirka,CHHIRKA
53440,HAMIRPUR,Maudaha,Chilehta Jalalpur,BANDHURBUJURG
53441,HAMIRPUR,Maudaha,Chilehta Rath,MUSKARA
53442,HAMIRPUR,Maudaha,Chilli,CHILLI
53443,HAMIRPUR,Maudaha,Damu Pur,BASWARI
53444,HAMIRPUR,Maudaha,Deeha,BIWANR
53445,HAMIRPUR,Maudaha,Deo Kali,UPRAI
53446,HAMIRPUR,Maudaha,Dhamna Jalalpur,AINJHI
53447,HAMIRPUR,Maudaha,Dhungawan,MASGAWAN
53448,HAMIRPUR,Maudaha,Dikhtaura,KHADEHILODHAN
53449,HAMIRPUR,Maudaha,Dohri,KARGAON
53450,HAMIRPUR,Maudaha,Fatehpurwa,FATTEPURWA
53451,HAMIRPUR,Maudaha,Fattehpur,FATTEHPUR
53452,HAMIRPUR,Maudaha,Gadaria Khera,CHEK DAHA
53453,HAMIRPUR,Maudaha,Galiha Mau,RURIPARA
53454,HAMIRPUR,Maudaha,Garha,GARHA
53455,HAMIRPUR,Maudaha,Gaura,GAURA
53456,HAMIRPUR,Maudaha,Gehbra,BHAVANI
53457,HAMIRPUR,Maudaha,Gehrauli,GEHRAULI
53458,HAMIRPUR,Maudaha,Gehrauli Khurd,GEHRAULI KHURD
53459,HAMIRPUR,Maudaha,Ghatkana,URDANA
53460,HAMIRPUR,Maudaha,Gidhras,MADARPUR
53461,HAMIRPUR,Maudaha,Gundela,GUNDELA
53462,HAMIRPUR,Maudaha,Gurdaha,GURDAHA
53463,HAMIRPUR,Maudaha,Gurha,GURHA
53464,HAMIRPUR,Maudaha,Gusyari,GUSYARI
53465,HAMIRPUR,Maudaha,Helapur,PATANPUR
53466,HAMIRPUR,Maudaha,Himauli,HIMAULI
53467,HAMIRPUR,Maudaha,Husaina,HUSENA
53468,HAMIRPUR,Maudaha,Ichauli,ICHAULI
53469,HAMIRPUR,Maudaha,Imiliya,IMALIYA
53470,HAMIRPUR,Maudaha,Itwan,KHADEHILODHAN
53471,HAMIRPUR,Maudaha,Jakheri,PEREHTA
53472,HAMIRPUR,Maudaha,Jalla,BIWANR
53473,HAMIRPUR,Maudaha,Jignauda,ICHAULI
53474,HAMIRPUR,Maudaha,Kaimokhar,KAIMOKHAR
53475,HAMIRPUR,Maudaha,Kamehriya,KAMEHRIYA
53476,HAMIRPUR,Maudaha,Kandhouli,KANDAULI
53477,HAMIRPUR,Maudaha,Kapsa,KAPSA
53478,HAMIRPUR,Maudaha,Kar Gaon,KARGAON
53479,HAMIRPUR,Maudaha,Karhiya,KARAHIYA
53480,HAMIRPUR,Maudaha,Khair,KHAIR
53481,HAMIRPUR,Maudaha,Khairi,KHAIRI
53482,HAMIRPUR,Maudaha,Khandeh,KHANDEH
53483,HAMIRPUR,Maudaha,Khandehi Lodhan,KHADEHILODHAN
53484,HAMIRPUR,Maudaha,Khendehi,MASGAWAN
53485,HAMIRPUR,Maudaha,Khera,TAGARI
53486,HAMIRPUR,Maudaha,Kishunpur,CHEK DAHA
53487,HAMIRPUR,Maudaha,Kiswahi,KISWAHI
53488,HAMIRPUR,Maudaha,Kunethta,KUNETHTA
53489,HAMIRPUR,Maudaha,Kusmela,MAKROWN
53490,HAMIRPUR,Maudaha,Lachhmanpur,LEWA
53491,HAMIRPUR,Maudaha,Ladar,LADAR
53492,HAMIRPUR,Maudaha,Laraund,LARAUND
53493,HAMIRPUR,Maudaha,Lewa,LEWA
53494,HAMIRPUR,Maudaha,Lodha Mau,BANDHURBUJURG
53495,HAMIRPUR,Maudaha,Lodipur Jalalpur,LODHIPUR
53496,HAMIRPUR,Maudaha,Lodipur Rath,IMALIYA
53497,HAMIRPUR,Maudaha,Madarpur,MADARPUR
53498,HAMIRPUR,Maudaha,Mahcha,MAHCHA
53499,HAMIRPUR,Maudaha,Mahera,MAHERA
53500,HAMIRPUR,Maudaha,Makrown,MAKROWN
53501,HAMIRPUR,Maudaha,Masgaon,MASGOAN
53502,HAMIRPUR,Maudaha,Masgawan,MASGAWAN
53503,HAMIRPUR,Maudaha,Mavaiya,NARAYETCH
53504,HAMIRPUR,Maudaha,Mihuna,MIHUNA
53505,HAMIRPUR,Maudaha,Muskera,MUSKARA
53506,HAMIRPUR,Maudaha,Mutni,MUTNI
53507,HAMIRPUR,Maudaha,Naik Purwa,NAIK PURWA
53508,HAMIRPUR,Maudaha,Narayetch,NARAYETCH
53509,HAMIRPUR,Maudaha,Naugawan,IMALIYA
53510,HAMIRPUR,Maudaha,Nauranga,MUSKARA
53511,HAMIRPUR,Maudaha,Neoriya,NEWRIYA
53512,HAMIRPUR,Maudaha,Niwada,NIWADA
53513,HAMIRPUR,Maudaha,Ora,GEHRAULI
53514,HAMIRPUR,Maudaha,Pahari Bhitari,PAHARI BHITARI
53515,HAMIRPUR,Maudaha,Para,PARA
53516,HAMIRPUR,Maudaha,Parchha,PARCHHA
53517,HAMIRPUR,Maudaha,Parchhachh,PARCHHACHH
53518,HAMIRPUR,Maudaha,Par Khera,UPRAI
53519,HAMIRPUR,Maudaha,Parohri,PAROHRI
53520,HAMIRPUR,Maudaha,Pasun,GEHRAULI KHURD
53521,HAMIRPUR,Maudaha,Patanpur,PATANPUR
53522,HAMIRPUR,Maudaha,Perehta,PEREHTA
53523,HAMIRPUR,Maudaha,Pipraunda,PIPRAUNDA
53524,HAMIRPUR,Maudaha,Pura Jahan,CHILLI
53525,HAMIRPUR,Maudaha,Ragaul,RAGAUL
53526,HAMIRPUR,Maudaha,Ratauli,RATAULI
53527,HAMIRPUR,Maudaha,Ratwa,REEVAN
53528,HAMIRPUR,Maudaha,Reevan,REEVAN
53529,HAMIRPUR,Maudaha,Rohari,ROHARI
53530,HAMIRPUR,Maudaha,Ruri Para,RURIPARA
53531,HAMIRPUR,Maudaha,Sahpura,KUNETHTA
53532,HAMIRPUR,Maudaha,Salauwa,MASGOAN
53533,HAMIRPUR,Maudaha,Sarha,PARCHHA
53534,HAMIRPUR,Maudaha,Sayar,SAYAR
53535,HAMIRPUR,Maudaha,Sichauli,SICHAULI
53536,HAMIRPUR,Maudaha,Sijnaura,SIJNAURA
53537,HAMIRPUR,Maudaha,Sijwahi,SIJWAHI
53538,HAMIRPUR,Maudaha,Silauli,SILAULI
53539,HAMIRPUR,Maudaha,Sirsai,BIWANR
53540,HAMIRPUR,Maudaha,Sisolar,SISOLAR
53541,HAMIRPUR,Maudaha,Siwni,SIWNI
53542,HAMIRPUR,Maudaha,Souniyan,GUNDELA
53543,HAMIRPUR,Maudaha,Suhela,PATANPUR
53544,HAMIRPUR,Maudaha,Tagari,TAGARI
53545,HAMIRPUR,Maudaha,Teehar,TIHAR
53546,HAMIRPUR,Maudaha,Tikri Buzurg,TIKRI BUZURG
53547,HAMIRPUR,Maudaha,Tikri Khurd,KARGAON
53548,HAMIRPUR,Maudaha,Tilsaras,PARCHHACHH
53549,HAMIRPUR,Maudaha,Tinduhi Kishori Lal,MAKROWN
53550,HAMIRPUR,Maudaha,Tinduhi Kishun Chand,MAKROWN
53551,HAMIRPUR,Maudaha,Tinduwa,BHABHAI
53552,HAMIRPUR,Maudaha,Tola Maf,TOLA MAF
53553,HAMIRPUR,Maudaha,Umari,UMARI
53554,HAMIRPUR,Maudaha,Uprai,UPRAI
53555,HAMIRPUR,Maudaha,Urdana,URDANA
53556,HAMIRPUR,Rath,Agitha,JHINNA BEERA
53557,HAMIRPUR,Rath,Akauna,AKAUNA
53558,HAMIRPUR,Rath,Akouni,DHAMNA
53559,HAMIRPUR,Rath,Alampura,ATGAWAN
53560,HAMIRPUR,Rath,Alipura,SAIDPUR
53561,HAMIRPUR,Rath,Amarpura,ITELIYA RAJA
53562,HAMIRPUR,Rath,Amgaon,AMGAON
53563,HAMIRPUR,Rath,ARAJI BIBI KHAIRAN,ATRAULI RATH
53564,HAMIRPUR,Rath,Athgaon,ATGAWAN
53565,HAMIRPUR,Rath,Atrouli Rath,ATRAULI RATH
53566,HAMIRPUR,Rath,Aunta,AUNTA
53567,HAMIRPUR,Rath,Aura Khera,JAKHERI
53568,HAMIRPUR,Rath,Badanpura,KAITHI
53569,HAMIRPUR,Rath,Bahpur,BAHPUR
53570,HAMIRPUR,Rath,Bakrai,BAKRAI
53571,HAMIRPUR,Rath,Bangra,BANGRA
53572,HAMIRPUR,Rath,Banzni,AMGAON
53573,HAMIRPUR,Rath,Bara,ITAYAL
53574,HAMIRPUR,Rath,Barda,BARDA
53575,HAMIRPUR,Rath,Barel,BARAIL
53576,HAMIRPUR,Rath,Barguli Rath,NAUHAI
53577,HAMIRPUR,Rath,Barua,BARUA
53578,HAMIRPUR,Rath,Basela,BASELA
53579,HAMIRPUR,Rath,Bhadarwara,SAIDPUR
53580,HAMIRPUR,Rath,Bigwan,LINGA
53581,HAMIRPUR,Rath,Bihar,IKTHAUR
53582,HAMIRPUR,Rath,Bihgaon,BAHAGAON
53583,HAMIRPUR,Rath,Bilrakh,BILRAKH
53584,HAMIRPUR,Rath,Chak Amarpura,CHAK AMARPURA
53585,HAMIRPUR,Rath,Chak Bihgaon,BARDA
53586,HAMIRPUR,Rath,Chhapaki,DHAMNA
53587,HAMIRPUR,Rath,Chhirawal,SARSEDA MAF
53588,HAMIRPUR,Rath,Chilli,CHILLI
53589,HAMIRPUR,Rath,Chulla,ITAYAL
53590,HAMIRPUR,Rath,Churwa,UMANIYA
53591,HAMIRPUR,Rath,Dadri,DADARI
53592,HAMIRPUR,Rath,Dewra,BARAIL
53593,HAMIRPUR,Rath,Dhagwan,DHAGWAN
53594,HAMIRPUR,Rath,Dhamna,DHAMNA
53595,HAMIRPUR,Rath,Dhanoura,DHANOURI
53596,HAMIRPUR,Rath,Dhanouri,DHANOURI
53597,HAMIRPUR,Rath,Diha,SAIDPUR
53598,HAMIRPUR,Rath,Diktora,AUDERA
53599,HAMIRPUR,Rath,Gadhar,CHAK AMARPURA
53600,HAMIRPUR,Rath,Galihaya,GALIHA
53601,HAMIRPUR,Rath,Gauhani Panwari,GOHANI PANWARI
53602,HAMIRPUR,Rath,Ghughsi,KASHBA KHEDA
53603,HAMIRPUR,Rath,Girbar,GIRVER
53604,HAMIRPUR,Rath,Giroura,BASELA
53605,HAMIRPUR,Rath,Gohani Rath,GOHANI RATH
53606,HAMIRPUR,Rath,Govindpura,GALIHA
53607,HAMIRPUR,Rath,Gugarbara,SIKRAUDHA
53608,HAMIRPUR,Rath,Gursara,ATGAWAN
53609,HAMIRPUR,Rath,Igui,JAKHERI
53610,HAMIRPUR,Rath,Ikthaur,IKTHAUR
