,"District Name
(in English)","Sub District Name
(in English)","Village Name
(in English)","Local Body Name
(in English)"
27971,BIJNOR,Bijnor,Behra,SAIFPUR BANGAR
27972,BIJNOR,Bijnor,behra1,QASAMPURKIRPARAM
27973,BIJNOR,Bijnor,Bhagaina,BHAGAIN
27974,BIJNOR,Bijnor,Bhagepur Patti Abdulla,MOHDPURLAKHKHU
27975,BIJNOR,Bijnor,Bhagepur Patti Harsukh,MOHDPURLAKHKHU
27976,BIJNOR,Bijnor,Bhagwatipur,ICHCHHAWALA
27977,BIJNOR,Bijnor,Bharaira,BHARAIRA
27978,BIJNOR,Bijnor,Bharuka,BAHRUKA
27979,BIJNOR,Bijnor,Bhau Khera,NAGAL JAT
27980,BIJNOR,Bijnor,Bhawanipur,SAIFPUR BANGAR
27981,BIJNOR,Bijnor,Bhojpur Bhopatpur,BHOJPURBHOPATPUR
27982,BIJNOR,Bijnor,Bijnor Ahatmali,KHERHKIHEMRAJ
27983,BIJNOR,Bijnor,Bijnor Rural,KADARPUR JASWANT
27984,BIJNOR,Bijnor,Bisat,BISHATH
27985,BIJNOR,Bijnor,Burhanuddinpur,BURHANUDDINPUR
27986,BIJNOR,Bijnor,Chak Chandrabhan,MACHKI
27987,BIJNOR,Bijnor,Chak Fatehpur,CHHACHARI TEEP
27988,BIJNOR,Bijnor,Chak Kookara,KUKRA ISLAMPUR
27989,BIJNOR,Bijnor,Chak Mustafabad,MITHAN KUWAR PRATAP
27990,BIJNOR,Bijnor,Chakrani,AURANAGABADSHAKOORPUR
27991,BIJNOR,Bijnor,Chanda Nangli,CHANDA NANGLI
27992,BIJNOR,Bijnor,Chandanpura,CHANDANPURA
27993,BIJNOR,Bijnor,Chandipur,DHOMANPUR
27994,BIJNOR,Bijnor,Chandpur Feru,CHANDPURPHERU
27995,BIJNOR,Bijnor,Chandpur Noabad,CHANDPUR NOABAD
27996,BIJNOR,Bijnor,Chandrabhanpur Kishor,SAIFPURKHADAR
27997,BIJNOR,Bijnor,Chaukpuri,RAFIULNAGARURFRAWLI
27998,BIJNOR,Bijnor,Chhachari Teep,CHHACHARI TEEP
27999,BIJNOR,Bijnor,Chhajupura Said,FAREEDPUR SADIRAN
28000,BIJNOR,Bijnor,Chhakara,CHHAKARA
28001,BIJNOR,Bijnor,Chhilor Bangar,KADARPUR JASWANT
28002,BIJNOR,Bijnor,Chichroli Bangar,RASOOLPURPIRTHI
28003,BIJNOR,Bijnor,Chohanpura,JAHANABAD
28004,BIJNOR,Bijnor,Choharpur,INAMPURA
28005,BIJNOR,Bijnor,Choharpur,MOHDPURLAKHKHU
28006,BIJNOR,Bijnor,Chowkpuri,CHOKPURI
28007,BIJNOR,Bijnor,Churia Khera,NAGAL JAT
28008,BIJNOR,Bijnor,Dalpatpur,RAMJIWALA
28009,BIJNOR,Bijnor,Danwarpur,AHEMADPUR CHANDRU URF GADANA
28010,BIJNOR,Bijnor,Daranagar Ahatmali,DARANAGAR
28011,BIJNOR,Bijnor,Daranagar Bila Ahatmali,DARANAGAR
28012,BIJNOR,Bijnor,Daulatpur,DOULATPUR
28013,BIJNOR,Bijnor,Dayalwala,DAYALWALA
28014,BIJNOR,Bijnor,Dewapur,RAFIULNAGARURFRAWLI
28015,BIJNOR,Bijnor,Dhanora,DHANORA
28016,BIJNOR,Bijnor,Dhanori,DHANORI
28017,BIJNOR,Bijnor,Dhanori,SHADIPUR KALAN
28018,BIJNOR,Bijnor,Dharampura,DHARAMPURA
28019,BIJNOR,Bijnor,Dhela Gujar,JALALPUR HASNA
28020,BIJNOR,Bijnor,Dheli Gujar,JALALPUR HASNA
28021,BIJNOR,Bijnor,Dida Nagla,FAREEDPURBHOGI
28022,BIJNOR,Bijnor,Duwarka Puri,REHARWA
28023,BIJNOR,Bijnor,Dwarikapuri,SHADIPUR
28024,BIJNOR,Bijnor,Etawa,ITAWA
28025,BIJNOR,Bijnor,Faizipur Raghunathpur,MIRZAPUR BANGAR
28026,BIJNOR,Bijnor,Fajalpur,FAZALPUR
28027,BIJNOR,Bijnor,Fareedpur Bhogan,FAREEDPUR BHOGAN
28028,BIJNOR,Bijnor,Fareedpur Dallu,DHANORA
28029,BIJNOR,Bijnor,Fareedpur Dulla,DHANORA
28030,BIJNOR,Bijnor,Fareedpur Meera,UMARPURMEERA
28031,BIJNOR,Bijnor,Fareedpur Nizam,FAREEDPURNIZAM
28032,BIJNOR,Bijnor,Fareedpur Sansar,FAREEDPURSANSARU
28033,BIJNOR,Bijnor,Fareedpur Sudha,GANGDASPUR
28034,BIJNOR,Bijnor,Faridpur Alam,NAGAL JAT
28035,BIJNOR,Bijnor,Faridpur Bharta,SALEMPUR MATHANA
28036,BIJNOR,Bijnor,Faridpur Bhogi,FAREEDPURBHOGI
28037,BIJNOR,Bijnor,Faridpur Bhoru,AURANGPURTARA
28038,BIJNOR,Bijnor,Faridpur Chandan,MANGOLPURA
28039,BIJNOR,Bijnor,Faridpur Durga,FAREEDPURDARGA
28040,BIJNOR,Bijnor,Faridpur Kazi,FAREEDPURQAZI
28041,BIJNOR,Bijnor,Faridpur Malhu,KHERKI TAPPA NAGALA
28042,BIJNOR,Bijnor,Faridpur Man,FAREEDPURMAAN
28043,BIJNOR,Bijnor,Faridpur Sadhiran,FAREEDPUR SADIRAN
28044,BIJNOR,Bijnor,Faridpur Sallu,RASOOLPUR PITTANKA
28045,BIJNOR,Bijnor,Faridpur Uda,KADARPUR JASWANT
28046,BIJNOR,Bijnor,Fatehabad,JHALRI
28047,BIJNOR,Bijnor,Fatehpur Asal,ISLAMPUR THAMBUCHAU
28048,BIJNOR,Bijnor,Fatehpur Bhoru,UMARI
28049,BIJNOR,Bijnor,Fatehpur Kalan,FATEHPUR KALA
28050,BIJNOR,Bijnor,Fatehpur Khurd,CHOKPURI
28051,BIJNOR,Bijnor,Fatehpur Noabad,FATEHPUR NOABAD
28052,BIJNOR,Bijnor,Fatehpur Sabhachand,SAIFPURKHADAR
28053,BIJNOR,Bijnor,Fattanpur,FAREEDPURNIZAM
28054,BIJNOR,Bijnor,Firozpur,CHHAKARA
28055,BIJNOR,Bijnor,Firozpur Darga,CHANDPUR NOABAD
28056,BIJNOR,Bijnor,Firozpur Hafiz,MANGOLPURA
28057,BIJNOR,Bijnor,Firozpur Mandu,SIKANDARPUR LALMAN
28058,BIJNOR,Bijnor,Firozpur Mohan,ISLAMPUR NEEMDAS
28059,BIJNOR,Bijnor,Firozpur Mubarak,FIROZPURMUBARAK
28060,BIJNOR,Bijnor,Firozpur Narotam Ahatmali,ITAWA
28061,BIJNOR,Bijnor,Firozpur Narotam Bila Ahatmali,ITAWA
28062,BIJNOR,Bijnor,Firozpur Ratan,ULAKPUR
28063,BIJNOR,Bijnor,Firozpur Roopchand,MANGOLPURA
28064,BIJNOR,Bijnor,Firozpur Ugarsain,GOPALPUR
28065,BIJNOR,Bijnor,Firuzpur Tarikam,AMIPURSUDHA
28066,BIJNOR,Bijnor,Freedpur Khema,MUKARPUR KHEMA
28067,BIJNOR,Bijnor,G1Asanka,KAMBHOR
28068,BIJNOR,Bijnor,Gaibalipur,GABLIPUR
28069,BIJNOR,Bijnor,Gajrola Achpal,GAJRAULLAACHPAL
28070,BIJNOR,Bijnor,Gajrola Ship,GAJRAULASHIV
28071,BIJNOR,Bijnor,Gangadaspur,GANGDASPUR
28072,BIJNOR,Bijnor,Gange Nangli,BHAGAIN
28073,BIJNOR,Bijnor,Gang Kheri,MUKRANDPUR
28074,BIJNOR,Bijnor,Gangoli Khadar,ITAWA
28075,BIJNOR,Bijnor,Gango Nangli,BAROOKI
28076,BIJNOR,Bijnor,Gangora Jat,GANGORA JAT
28077,BIJNOR,Bijnor,Gangora Shekh,GANGORA SHEKH
28078,BIJNOR,Bijnor,Gangori Jat,GANGORA JAT
28079,BIJNOR,Bijnor,Ganwari Bujurg,FAREEDPUR BHOGAN
28080,BIJNOR,Bijnor,Garhwala,AGRI
28081,BIJNOR,Bijnor,Gazipur,REHARWA
28082,BIJNOR,Bijnor,Ghomanpur,DHOMANPUR
28083,BIJNOR,Bijnor,Ghuriapur Ahatmali,RASOOLPUR PITTANKA
28084,BIJNOR,Bijnor,Ghuriapur Bila Ahatmali,RASOOLPUR PITTANKA
28085,BIJNOR,Bijnor,Gokulpur Jittu,MUKIMPUR JAMAL
28086,BIJNOR,Bijnor,Gokulpur Parma,SALEMPUR MATHANA
28087,BIJNOR,Bijnor,Gokulpur Qasam,GOKALPURQASAM
28088,BIJNOR,Bijnor,Gongali,JALALPUR HASNA
28089,BIJNOR,Bijnor,Gopalpur,GOPALPUR
28090,BIJNOR,Bijnor,Gopalpur,GOPALPUR
28091,BIJNOR,Bijnor,Gospur topri,GOSPUR TOPRI
28092,BIJNOR,Bijnor,Govardhanpur Nangli,SHAFIPUR HEERA
28093,BIJNOR,Bijnor,Goverdhanpur,MOHIUDDINPUR
28094,BIJNOR,Bijnor,Govindpur,KHARI
28095,BIJNOR,Bijnor,Govindpur,KISHANPUR
28096,BIJNOR,Bijnor,Govindpur,UMARI
28097,BIJNOR,Bijnor,Gujarpur Asal,UMARI
28098,BIJNOR,Bijnor,Gujarpur Jaspal,FAREEDPURSANSARU
28099,BIJNOR,Bijnor,Gyaspur,DOULATPUR
28100,BIJNOR,Bijnor,Gyaspur,INAMPURA
28101,BIJNOR,Bijnor,Hakeempur,KISHANPUR
28102,BIJNOR,Bijnor,Haldaur (Rural),HARDASPUR JAFRABAD
28103,BIJNOR,Bijnor,Harballabhpur,GOPALPUR
28104,BIJNOR,Bijnor,Hardaspur,ILAYCHIPURKHARHGHU
28105,BIJNOR,Bijnor,Hardaspur Jafrabad Garhi,HARDASPUR JAFRABAD
28106,BIJNOR,Bijnor,Hasampur,DHARAMPURA
28107,BIJNOR,Bijnor,Hasanpur Jat,KANHA NAGLA
28108,BIJNOR,Bijnor,Hasanpur Qazi,GOSPUR TOPRI
28109,BIJNOR,Bijnor,Himmatpur Bela,TEEP
28110,BIJNOR,Bijnor,Hirdaya Rampur Banger,BAKHARPURGHARI
28111,BIJNOR,Bijnor,Hirdaya Rampur Khaddar,MOHIUDDINPUR
28112,BIJNOR,Bijnor,Hirday Rampur,GOSPUR TOPRI
28113,BIJNOR,Bijnor,Husainpur,SHEKHUPURA
28114,BIJNOR,Bijnor,Hussainpur Sankatsingh,SARIYAPUR
28115,BIJNOR,Bijnor,Hussainpur Tappa Nagla,SARIYAPUR
28116,BIJNOR,Bijnor,Ibrahimpur Khandsal,IBRAHEEMPURKHANDSAL
28117,BIJNOR,Bijnor,Ibrahimpur Urf Kumharpura,KUMHARPURA
28118,BIJNOR,Bijnor,Iftakharpur Durgu,NASEERI
28119,BIJNOR,Bijnor,Ila1Chipur Khargu,ILAYCHIPURKHARHGHU
28120,BIJNOR,Bijnor,Inampura,INAMPURA
28121,BIJNOR,Bijnor,Inampura,MUKIMPUR JAMAL
28122,BIJNOR,Bijnor,Inchhawala,ICHCHHAWALA
28123,BIJNOR,Bijnor,Inchhawala Baramda,ICHCHHAWALA
28124,BIJNOR,Bijnor,Indarpur Rajroop Ahatmali,MOHIUDDINPUR
28125,BIJNOR,Bijnor,Indarpur Rajroop Bila Ahatmali,MOHIUDDINPUR
28126,BIJNOR,Bijnor,Isapur,ISSAPUR
28127,BIJNOR,Bijnor,Isarpur,KHARI
28128,BIJNOR,Bijnor,Islampura Kamraj,MANGOLPURA
28129,BIJNOR,Bijnor,Islampur Chamra,DHANORI
28130,BIJNOR,Bijnor,Islampur Chandan,AURANGPURTARA
28131,BIJNOR,Bijnor,Islampur Das,ISLAMPURDAS
28132,BIJNOR,Bijnor,Islampur Dippa,TAIMOORPURDEEPA
28133,BIJNOR,Bijnor,Islampur Hadu,BADKALA
28134,BIJNOR,Bijnor,Islampur Jalal,MUQEEMPURDHARAMSI
28135,BIJNOR,Bijnor,Islampur Lala,DHOMANPUR
28136,BIJNOR,Bijnor,Islampur Lalu,ISLAMPURLALU
28137,BIJNOR,Bijnor,Islampur Neemdas,ISLAMPUR NEEMDAS
28138,BIJNOR,Bijnor,Islampur Pathu,PEDI
28139,BIJNOR,Bijnor,Islampur Shabbir,SALEMPUR MATHANA
28140,BIJNOR,Bijnor,Islampur Thambuchau,ISLAMPUR THAMBUCHAU
28141,BIJNOR,Bijnor,Ismail Ka Nangli,FIROZPURMUBARAK
28142,BIJNOR,Bijnor,Jadi koda,BAGAR NANGLA
28143,BIJNOR,Bijnor,Jafarpur Asu,MACHKI
28144,BIJNOR,Bijnor,Jahanabad Ahatmali,JAHANABAD
28145,BIJNOR,Bijnor,Jahanabad Ahatmali,JAHANABAD
28146,BIJNOR,Bijnor,Jahanabad BA,JAHANABAD
28147,BIJNOR,Bijnor,Jahanabad Bila Ahatmali,JAHANABAD
28148,BIJNOR,Bijnor,Jahangirpur,BHOJPURBHOPATPUR
28149,BIJNOR,Bijnor,Jahangirpur Lalu,NASEERI
28150,BIJNOR,Bijnor,Jaisinghpur,DARANAGAR
28151,BIJNOR,Bijnor,Jalalpur,SAIFPUR BANGAR
28152,BIJNOR,Bijnor,Jalalpur1,BAHRUKA
28153,BIJNOR,Bijnor,Jalalpur Bucha,KARIMNAGAR / ULEDA
28154,BIJNOR,Bijnor,Jalalpur Hasna,JALALPUR HASNA
28155,BIJNOR,Bijnor,Jalalpur Kazi Ahatmali,RASOOLPUR PITTANKA
28156,BIJNOR,Bijnor,Jalalpur Kazi Bila Ahatmali,RASOOLPUR PITTANKA
28157,BIJNOR,Bijnor,Jalika,KHURHAHERI
28158,BIJNOR,Bijnor,Jamalpur,NAWADA
28159,BIJNOR,Bijnor,Jamalpur Pathani,JAMALPURPATHANI
28160,BIJNOR,Bijnor,Jamalpur Tigri,SHADIPUR
28161,BIJNOR,Bijnor,Jeetpura,REHARWA
28162,BIJNOR,Bijnor,Jhakara Khadar,DHARAMNAGRI
28163,BIJNOR,Bijnor,Jhakari Bangar,DHARAMNAGRI
28164,BIJNOR,Bijnor,Jhal,KARIMNAGAR / ULEDA
28165,BIJNOR,Bijnor,Jhalri,JHALRI
28166,BIJNOR,Bijnor,Jhalu Rural,DHARAMPURA
28167,BIJNOR,Bijnor,Jhandapur,SIRDHANI BANGAR
28168,BIJNOR,Bijnor,Jogi daspur,BALDIYA
28169,BIJNOR,Bijnor,Kaboolpur,KHURHAHERI
28170,BIJNOR,Bijnor,Kachhpura,MURTAZAPURBULAKI
28171,BIJNOR,Bijnor,Kadapur,KADAPUR
28172,BIJNOR,Bijnor,Kadarpur,NAGLI CHHOIA
28173,BIJNOR,Bijnor,Kalyanpur,SHAIRPUR KALYAN
28174,BIJNOR,Bijnor,kalyanpur veeran,BISHATH
28175,BIJNOR,Bijnor,Kamal Nainpur,SHEHBAZPUR
28176,BIJNOR,Bijnor,Kamalpur,TEETARWALA
28177,BIJNOR,Bijnor,Kambor,KAMBHOR
28178,BIJNOR,Bijnor,Kanha Nangla,KANHA NAGLA
28179,BIJNOR,Bijnor,Karapur,KADAPUR URF LADAPUR
28180,BIJNOR,Bijnor,Karimnagar Urf Uleda,KARIMNAGAR / ULEDA
28181,BIJNOR,Bijnor,Karimpur Bamnoli,KAREEMPURBAMNOLLI
28182,BIJNOR,Bijnor,Karondi,GOSPUR TOPRI
28183,BIJNOR,Bijnor,Kasampur Kirparam,QASAMPURKIRPARAM
28184,BIJNOR,Bijnor,Kashiwdaspur,BALDIYA
28185,BIJNOR,Bijnor,Kaziwala,QAZIWALA
28186,BIJNOR,Bijnor,Kelpur,MACHKI
28187,BIJNOR,Bijnor,Khairabad,MITHAN KUWAR PRATAP
28188,BIJNOR,Bijnor,Khairpur Khadar,ICHCHHAWALA
28189,BIJNOR,Bijnor,Khalilpur,SHAHA NAGAR
28190,BIJNOR,Bijnor,Khalilullahpur,KHALIULLAHPUR
28191,BIJNOR,Bijnor,Khanampur Chak,KUMHARPURA
28192,BIJNOR,Bijnor,Khana Patti,PAPAVAR KHURD
28193,BIJNOR,Bijnor,Khanjahanpur Bahader,MUQEEMPURDHARU
28194,BIJNOR,Bijnor,Khan Jahanpur Noabad,RASOOLPUR PITTANKA
28195,BIJNOR,Bijnor,Khan Kulipur,MOHIUDDINPUR
28196,BIJNOR,Bijnor,Khanpur Dulli,KISHANWAS
28197,BIJNOR,Bijnor,Khanpur Madho,KHANPURMADHO
28198,BIJNOR,Bijnor,Kharak,REHARWA
28199,BIJNOR,Bijnor,Khari,KHARI
28200,BIJNOR,Bijnor,Khawaspur,NAGLI CHHOIA
28201,BIJNOR,Bijnor,Khera,WAJIDPUR
28202,BIJNOR,Bijnor,Kherki Hemraj,KHERHKIHEMRAJ
28203,BIJNOR,Bijnor,Kherki Kazi,DHARAMNAGRI
28204,BIJNOR,Bijnor,Kherki Tappa Nangla,KHERKI TAPPA NAGALA
28205,BIJNOR,Bijnor,Khurahery,KHURHAHERI
28206,BIJNOR,Bijnor,Khurdi,UMARI
28207,BIJNOR,Bijnor,Khwazgipur,BAHADARPURJATT
28208,BIJNOR,Bijnor,Kinan Urf Kali1An,SHAIRPUR KALYAN
28209,BIJNOR,Bijnor,Kinan Urf Marhi,MANDORA JAT
28210,BIJNOR,Bijnor,Kishanpur,KISHANPUR
28211,BIJNOR,Bijnor,Kishanpur,MUNDHALA
28212,BIJNOR,Bijnor,Kishanwas,KISHANWAS
28213,BIJNOR,Bijnor,Kookara Islampur,KUKRA ISLAMPUR
28214,BIJNOR,Bijnor,Kunda Bagain,KUMHARPURA
28215,BIJNOR,Bijnor,Kundanpur Ahatmali,KUNDANPUR
28216,BIJNOR,Bijnor,Kundanpur Bila Ahatmali,KUNDANPUR
28217,BIJNOR,Bijnor,Kunwarpur Chatarbhoj,KUWAR CHATARBHOJ
28218,BIJNOR,Bijnor,Kutubpur Garhi,CHHACHARI TEEP
28219,BIJNOR,Bijnor,Ladanpur,LADANPUR
28220,BIJNOR,Bijnor,Ladpur,PEDI
28221,BIJNOR,Bijnor,Lalpur,KHARI
28222,BIJNOR,Bijnor,Larpur Latifpur,ICHCHHAWALA
28223,BIJNOR,Bijnor,Machki,MACHKI
28224,BIJNOR,Bijnor,Madhusudanpur Bhawan,BHAGAIN
28225,BIJNOR,Bijnor,Madhusudanpur Jagan,MUQEEMPURDHARAMSI
28226,BIJNOR,Bijnor,Madsudanpurnand Urf Jhalra,MADHUSOODANPURNANDURFJHALRA
28227,BIJNOR,Bijnor,Madusudanpur Bahadur,BADKALA
28228,BIJNOR,Bijnor,Maheshwri,MAHESHWARI
28229,BIJNOR,Bijnor,Mahmoodpur,CHANDANPURA
28230,BIJNOR,Bijnor,Mahmoodpur Dungar,ICHCHHAWALA
28231,BIJNOR,Bijnor,Mahmoodpur Jagmal,DHANORA
28232,BIJNOR,Bijnor,Mahngali,DHARAMPURA
28233,BIJNOR,Bijnor,Maksudanpur Haffiza,MAQSOODANPURHAFEEZ
28234,BIJNOR,Bijnor,Manak Nangli,MADHUSOODANPURNANDURFJHALRA
28235,BIJNOR,Bijnor,Mandawali Saidu,MANDAWALISAIDU
28236,BIJNOR,Bijnor,Mandawar (Rural),MOHDPURDEVMAL
28237,BIJNOR,Bijnor,Mandora Jat,MANDORA JAT
28238,BIJNOR,Bijnor,Mangolpura Roopchand,MANGOLPURA
28239,BIJNOR,Bijnor,Manshahpur Ahatmali,MOHDPURLAKHKHU
28240,BIJNOR,Bijnor,Manshahpur Bila Ahatmali,MOHDPURLAKHKHU
28241,BIJNOR,Bijnor,Manwala,KHALIULLAHPUR
28242,BIJNOR,Bijnor,Matapur,SULTAN PUR ABAD
28243,BIJNOR,Bijnor,Meerapuragari,NIJAMATPURA GANJ
28244,BIJNOR,Bijnor,Meerapur Raza,MUKARPUR KHEMA
28245,BIJNOR,Bijnor,Mirajapuar Khadar,MOHIUDDINPUR
28246,BIJNOR,Bijnor,Mirapur Bangar,GABLIPUR
28247,BIJNOR,Bijnor,Mirapur Khadar,KUWAR CHATARBHOJ
28248,BIJNOR,Bijnor,Mirgipur,GOPALPUR
28249,BIJNOR,Bijnor,Mirjapur Banger,MIRZAPUR BANGAR
28250,BIJNOR,Bijnor,Mirzapur Kesho,PEDI
28251,BIJNOR,Bijnor,Mirzapur Mahesh,MIRZAPURMAHESH
28252,BIJNOR,Bijnor,Mirzapur Puran,FAREEDPURBHOGI
28253,BIJNOR,Bijnor,Mithan Kunwar Pratapsingh,MITHAN KUWAR PRATAP
28254,BIJNOR,Bijnor,Mithanshobharam,REHARWA
28255,BIJNOR,Bijnor,Modhia Dhansi,MOHANDIYADHANSI
28256,BIJNOR,Bijnor,Modia Dhansi,MOHANDIYADHANSI
28257,BIJNOR,Bijnor,Mohammad Alipur Tara,MAHESHWARI
28258,BIJNOR,Bijnor,Mohammad Alipur Uttam,MOHDPURDEVMAL
28259,BIJNOR,Bijnor,Mohammad Husainpur,KANHA NAGLA
28260,BIJNOR,Bijnor,Mohammadpur Atmal,JHALRI
28261,BIJNOR,Bijnor,Mohammadpur Deomal,MOHDPURDEVMAL
28262,BIJNOR,Bijnor,Mohammadpur Haidar,SHAFIPUR HEERA
28263,BIJNOR,Bijnor,Mohammadpur Lakkhoo,MOHDPURLAKHKHU
28264,BIJNOR,Bijnor,Mohammadpur Mandawali,MOHD.PURMANDAWALI
28265,BIJNOR,Bijnor,Mohammadpur Nauabad,GOKALPURQASAM
28266,BIJNOR,Bijnor,Mohanpur,DHARAMPURA
28267,BIJNOR,Bijnor,Mohanpur,ICHCHHAWALA
28268,BIJNOR,Bijnor,Mohasanpur Chakra,MAHESHWARI
28269,BIJNOR,Bijnor,Mohinuddinpur,MOHIUDDINPUR
28270,BIJNOR,Bijnor,Mohsanpur Kali1An,FAREEDPURDARGA
28271,BIJNOR,Bijnor,Molharpur,PRATHAVIPUR
28272,BIJNOR,Bijnor,Momanpur Maskina,MANGOLPURA
28273,BIJNOR,Bijnor,Mominpur Dargo,PEDI
28274,BIJNOR,Bijnor,Mozampur Suzan,MOAZZAMPURSUJAN
28275,BIJNOR,Bijnor,Mubarakpur Kelu,AURANGPURTARA
28276,BIJNOR,Bijnor,Mubarakpur Talan,MUBARAKPUR TALAN
28277,BIJNOR,Bijnor,Mudhala,MUNDHALA
