,"District Name
(in English)","Sub District Name
(in English)","Village Name
(in English)","Local Body Name
(in English)"
33954,CHANDAULI,Chakia,Chandipur,BHASHKARPUR
33955,CHANDAULI,Chakia,Char Chuiya,PARSIA
33956,CHANDAULI,Chakia,Chaturipur Kalan,CHHUCHHARH
33957,CHANDAULI,Chakia,Chaturipur Khurd,CHHUCHHARH
33958,CHANDAULI,Chakia,Chhangurpur,LALPUR
33959,CHANDAULI,Chakia,Chhitampur,CHHITAMPUR
33960,CHANDAULI,Chakia,Chhuchharh,CHHUCHHARH
33961,CHANDAULI,Chakia,Chikani,chikani
33962,CHANDAULI,Chakia,Chilraha,BODALPUR
33963,CHANDAULI,Chakia,Chitauri,CHITAURI
33964,CHANDAULI,Chakia,Chmhariya,GOGHARA
33965,CHANDAULI,Chakia,Chorouli,BITHWAL KALAN
33966,CHANDAULI,Chakia,Chuppepur,CHUPPEPUR
33967,CHANDAULI,Chakia,Chuppepur,DHANAWAL KALAN
33968,CHANDAULI,Chakia,Dadara,dadara
33969,CHANDAULI,Chakia,Dadwal,UTRAUT
33970,CHANDAULI,Chakia,Dahiya,DAHIYA
33971,CHANDAULI,Chakia,Dakahi,DAUDPUR
33972,CHANDAULI,Chakia,Dakahi,LAUWARI KALAN
33973,CHANDAULI,Chakia,Danogarha,PARSIA
33974,CHANDAULI,Chakia,Darhwana,BALIYA KALAN
33975,CHANDAULI,Chakia,Dariabad,KARAVADIA
33976,CHANDAULI,Chakia,Daria Khalasha,KAWAL PURWA MAFI
33977,CHANDAULI,Chakia,Daria Maphi,KAWAL PURWA MAFI
33978,CHANDAULI,Chakia,Daudpur,DAUDPUR
33979,CHANDAULI,Chakia,Dawri Kalan,DAWARI KALA
33980,CHANDAULI,Chakia,Dehari Kalan,HATA
33981,CHANDAULI,Chakia,Dehari Khurd,MALDAN
33982,CHANDAULI,Chakia,Deo Dattpur,deo dattpur
33983,CHANDAULI,Chakia,Deokhat,DEOKHAT
33984,CHANDAULI,Chakia,Deori Kalan,DEORI KALAN
33985,CHANDAULI,Chakia,Deori Khurd,DEORI KALAN
33986,CHANDAULI,Chakia,Derora,DERORA
33987,CHANDAULI,Chakia,Devtapur,GAURI
33988,CHANDAULI,Chakia,Dhanariya Kala,HATA
33989,CHANDAULI,Chakia,Dhanariya Khurd,HATA
33990,CHANDAULI,Chakia,Dhanariya Khurd,PARARIYA
33991,CHANDAULI,Chakia,Dhanawal Kalan,DHANAWAL KALAN
33992,CHANDAULI,Chakia,Dhanawal Khurd,DHANAWAL KALAN
33993,CHANDAULI,Chakia,Dhankuawari Kalan,DHANKUAWARI KALAN
33994,CHANDAULI,Chakia,Dhankuawari Khurd,DHANKUAWARI KALAN
33995,CHANDAULI,Chakia,Dhannipur,khas
33996,CHANDAULI,Chakia,Dharde,DHARDE
33997,CHANDAULI,Chakia,Dhaurwa,PARSIA
33998,CHANDAULI,Chakia,Dhawathw,JAI MOHINI POSTA
33999,CHANDAULI,Chakia,Dhobahi,SEMARSA DHOPUR
34000,CHANDAULI,Chakia,Dhorhanpur,dhorhanpur
34001,CHANDAULI,Chakia,Dhunnu,DHUNNU
34002,CHANDAULI,Chakia,Dhusuria,JAI MOHINI POSTA
34003,CHANDAULI,Chakia,Dhusurianawa Bandh,DHANKUAWARI KALAN
34004,CHANDAULI,Chakia,Direhun,DIREHUN
34005,CHANDAULI,Chakia,Doohi,doohi
34006,CHANDAULI,Chakia,Dorhapur Khalsa,DIREHUN
34007,CHANDAULI,Chakia,Dorhapur Mafi,DUBEYPUR
34008,CHANDAULI,Chakia,Dorhapur Salaya,RAGHUNATHPUR
34009,CHANDAULI,Chakia,Dubepur Mafi,HETIMPUR
34010,CHANDAULI,Chakia,Dubepur Nilami,PACHPHRIYA
34011,CHANDAULI,Chakia,Dubeypur,DUBEYPUR
34012,CHANDAULI,Chakia,Dumari,DUMARI
34013,CHANDAULI,Chakia,Dumaria,BARIYARPUR
34014,CHANDAULI,Chakia,Dumaria,MURWATIA
34015,CHANDAULI,Chakia,Ekauna,EKAUNA
34016,CHANDAULI,Chakia,Fatehpur,KUDARA
34017,CHANDAULI,Chakia,Fatehpur,TIARI
34018,CHANDAULI,Chakia,Firozpur,FIROZPUR
34019,CHANDAULI,Chakia,Gahila,MANGRAHI
34020,CHANDAULI,Chakia,Gaighat,GAIGHAT
34021,CHANDAULI,Chakia,Gajdhara,RAM MANDO
34022,CHANDAULI,Chakia,Galimapur,SULTANPUR
34023,CHANDAULI,Chakia,Ganeshpur,GANESHPUR
34024,CHANDAULI,Chakia,Ganeshpur,PACHWANIYA
34025,CHANDAULI,Chakia,Ganeshpur,pandi
34026,CHANDAULI,Chakia,Gangapur,GANGAPUR
34027,CHANDAULI,Chakia,Garala,GARALA
34028,CHANDAULI,Chakia,Garhwa,GARHWA
34029,CHANDAULI,Chakia,Garhwa Musemraur,GHRHWA
34030,CHANDAULI,Chakia,Gaurhihar,NARHARPUR
34031,CHANDAULI,Chakia,Gauri,GAURI
34032,CHANDAULI,Chakia,Gayapur,PALPUR
34033,CHANDAULI,Chakia,Ghatamapur,KAREMUAN
34034,CHANDAULI,Chakia,Ghatmapur,BANARSIYA
34035,CHANDAULI,Chakia,Ghorhsari,GHORHSARI
34036,CHANDAULI,Chakia,Ghrhwa,GADHWA SEMRAUR
34037,CHANDAULI,Chakia,Ghurahupur,ISAPUR KALAN
34038,CHANDAULI,Chakia,Gidhawa,GANESHPUR
34039,CHANDAULI,Chakia,Godi,KHARID
34040,CHANDAULI,Chakia,Goghara,GOGHARA
34041,CHANDAULI,Chakia,Golabad,GOLABAD
34042,CHANDAULI,Chakia,Golhiya,BHAREHTA KALAN
34043,CHANDAULI,Chakia,Gothauli,LAUWARI KALAN
34044,CHANDAULI,Chakia,Govindipur,MASOI
34045,CHANDAULI,Chakia,Gwalipur,HETIMPUR
34046,CHANDAULI,Chakia,Habibpur,ARARI
34047,CHANDAULI,Chakia,Hadia,NAWDIHA
34048,CHANDAULI,Chakia,Hajipur,BHATWARA KALAN
34049,CHANDAULI,Chakia,Hanumanpur,BASAULI
34050,CHANDAULI,Chakia,Hardahawa,GHRHWA
34051,CHANDAULI,Chakia,Harhaha,MAINPUR
34052,CHANDAULI,Chakia,Harhaura,HARHAURA
34053,CHANDAULI,Chakia,Haria Bandh,CHUPPEPUR
34054,CHANDAULI,Chakia,Haripur,DHANAWAL KALAN
34055,CHANDAULI,Chakia,Haripur,HARIPUR
34056,CHANDAULI,Chakia,Hata,HATA
34057,CHANDAULI,Chakia,Hathera,NASARTHA
34058,CHANDAULI,Chakia,Hatheri,NASARTHA
34059,CHANDAULI,Chakia,Hathini,MANGRAHI
34060,CHANDAULI,Chakia,Hathmariya,HATA
34061,CHANDAULI,Chakia,Hawaspur,KIRHIRA
34062,CHANDAULI,Chakia,Hetimpur,HETIMPUR
34063,CHANDAULI,Chakia,Himayumardan,MAINPUR
34064,CHANDAULI,Chakia,Hinaut Ghat,JAI MOHINI POSTA
34065,CHANDAULI,Chakia,Hinauti,HINAUTEE DAKSIRI
34066,CHANDAULI,Chakia,Hinauti,KHARAUJHA
34067,CHANDAULI,Chakia,Hinauti,LOHAR PURWA
34068,CHANDAULI,Chakia,Hiramanpur,HETIMPUR
34069,CHANDAULI,Chakia,Horila,SEMARSA DHOPUR
34070,CHANDAULI,Chakia,Ilia,ILIA
34071,CHANDAULI,Chakia,Imalia,GHORHSARI
34072,CHANDAULI,Chakia,Imaliadih,SONAWAR
34073,CHANDAULI,Chakia,Imilia,LATHAURA
34074,CHANDAULI,Chakia,Inder Purwa,KHARID
34075,CHANDAULI,Chakia,Indra Purwa,indra purwa
34076,CHANDAULI,Chakia,Isahul,ISAHUL
34077,CHANDAULI,Chakia,Isapur Kalan,ISAPUR KALAN
34078,CHANDAULI,Chakia,Isapur Khurd,ISAPUR KALAN
34079,CHANDAULI,Chakia,Isargorhwa,BANARSIYA
34080,CHANDAULI,Chakia,Ismailpur,RAM LAXIMANPUR KALA
34081,CHANDAULI,Chakia,Israulia,THEKHA
34082,CHANDAULI,Chakia,Itaujhiya,MANKAPARA
34083,CHANDAULI,Chakia,Jagriya,GADHWA SEMRAUR
34084,CHANDAULI,Chakia,Jahangirpur,KIRHIRA
34085,CHANDAULI,Chakia,Jahanpur,RAMPUR
34086,CHANDAULI,Chakia,Jai Mohani,JAI MOHANI
34087,CHANDAULI,Chakia,Jalalpur,DHANAWAL KALAN
34088,CHANDAULI,Chakia,Jaljalawa,PARSIA
34089,CHANDAULI,Chakia,Jamahi,indra purwa
34090,CHANDAULI,Chakia,Jamsot,SEMARSA DHOPUR
34091,CHANDAULI,Chakia,Jamsoti,LAUWARI KALAN
34092,CHANDAULI,Chakia,Jamua,CHHUCHHARH
34093,CHANDAULI,Chakia,Jamuwa,JAMUA
34094,CHANDAULI,Chakia,Janakpur,janakpur
34095,CHANDAULI,Chakia,Janakpur,MAGRAUR
34096,CHANDAULI,Chakia,Jangal Churia,PURANA DIH
34097,CHANDAULI,Chakia,Jangalpur,KAWAL PURWA MAFI
34098,CHANDAULI,Chakia,Janipur,RAMPUR
34099,CHANDAULI,Chakia,Jarhar,jarhar
34100,CHANDAULI,Chakia,Jatmohni Posta,JAI MOHINI POSTA
34101,CHANDAULI,Chakia,Jenguri,JENGURI
34102,CHANDAULI,Chakia,Jhaaria Urf Haribandh,GANGAPUR
34103,CHANDAULI,Chakia,Jhumaria,RITHIA
34104,CHANDAULI,Chakia,Jianpurwa,ALIPUR BHAGRHA
34105,CHANDAULI,Chakia,Jigana,JIGANA
34106,CHANDAULI,Chakia,Jogiya Kalan,JOGIYA KALAN
34107,CHANDAULI,Chakia,Jogiya Khurd,JOGIYA KALAN
34108,CHANDAULI,Chakia,Kadirganj,BHIKHAMPUR
34109,CHANDAULI,Chakia,Kakoriya,GOGHARA
34110,CHANDAULI,Chakia,Kalani,kalani
34111,CHANDAULI,Chakia,Kalwari,BARIYARPUR
34112,CHANDAULI,Chakia,Kalwari,LATAON
34113,CHANDAULI,Chakia,Kalyani Chak,NAWDIHA
34114,CHANDAULI,Chakia,Kamti Kalan,GAURI
34115,CHANDAULI,Chakia,Kamti Khurd,GAURI
34116,CHANDAULI,Chakia,Kanera,SARINGPUR
34117,CHANDAULI,Chakia,Karam Chak,DHANAWAL KALAN
34118,CHANDAULI,Chakia,Karaundha Baluhawa,PURANA DIH
34119,CHANDAULI,Chakia,Karavadia,KARAVADIA
34120,CHANDAULI,Chakia,Karemuan,KAREMUAN
34121,CHANDAULI,Chakia,Karma,HARHAURA
34122,CHANDAULI,Chakia,Karma,NARHARPUR
34123,CHANDAULI,Chakia,Karmath Chuwan,DEORI KALAN
34124,CHANDAULI,Chakia,Karmed Karmedi,BARIYARPUR
34125,CHANDAULI,Chakia,Karnaul,KARNAUL
34126,CHANDAULI,Chakia,Kashi Jhor,DEORI KALAN
34127,CHANDAULI,Chakia,Kashipur,DHANKUAWARI KALAN
34128,CHANDAULI,Chakia,Kataria,BHARUHIA
34129,CHANDAULI,Chakia,Kataria,RAGHUNATHPUR
34130,CHANDAULI,Chakia,Katawa Mafi,KATAWA MAFI
34131,CHANDAULI,Chakia,Kathar,KERADIH
34132,CHANDAULI,Chakia,Katkaulia,LEHARA KHAS
34133,CHANDAULI,Chakia,Kaurihar,KAURIHAR
34134,CHANDAULI,Chakia,Kawal Purwa Mafi,KAWAL PURWA MAFI
34135,CHANDAULI,Chakia,Kawalpurwa Mu. Ilia,ILIA
34136,CHANDAULI,Chakia,Keradih,KERADIH
34137,CHANDAULI,Chakia,Keraogaon,KERAOGAON
34138,CHANDAULI,Chakia,Kesar,DHANKUAWARI KALAN
34139,CHANDAULI,Chakia,Khajhra,MALDAN
34140,CHANDAULI,Chakia,Kharaudha,BHATWARA KALAN
34141,CHANDAULI,Chakia,Kharaujha,KHARAUJHA
34142,CHANDAULI,Chakia,Kharid,KHARID
34143,CHANDAULI,Chakia,Khas,khas
34144,CHANDAULI,Chakia,Khatkharia,GANGAPUR
34145,CHANDAULI,Chakia,Khemayatpur,LOHAR PURWA
34146,CHANDAULI,Chakia,Khetipur,BARIYARPUR
34147,CHANDAULI,Chakia,Khilach Rajdiha,khilacha rajdiha
34148,CHANDAULI,Chakia,Khkhra,KHKHRA
34149,CHANDAULI,Chakia,Khojapur,khojapur
34150,CHANDAULI,Chakia,Kirhira,KIRHIRA
34151,CHANDAULI,Chakia,Kodo Chak,DAWARI KALA
34152,CHANDAULI,Chakia,Kolharia,DEORI KALAN
34153,CHANDAULI,Chakia,Kotauli,LATHAURA
34154,CHANDAULI,Chakia,Kubradih,DHANKUAWARI KALAN
34155,CHANDAULI,Chakia,Kudara,KUDARA
34156,CHANDAULI,Chakia,Kunda Hemaiya,PURANA DIH
34157,CHANDAULI,Chakia,Kurthiya,KURTHIYA
34158,CHANDAULI,Chakia,Kusaha,KHKHRA
34159,CHANDAULI,Chakia,Kusahi,KUSAHI
34160,CHANDAULI,Chakia,Kusdehara,JIGANA
34161,CHANDAULI,Chakia,Kusumha,BALIYA KALAN
34162,CHANDAULI,Chakia,Kutulpur,kura
34163,CHANDAULI,Chakia,Kuwan,KUWAN
34164,CHANDAULI,Chakia,Lachhtminpur,lachhatminpur
34165,CHANDAULI,Chakia,Lakhobhara,RASIYA
34166,CHANDAULI,Chakia,Lalpur,LALPUR
34167,CHANDAULI,Chakia,Laltapur,BASAULI
34168,CHANDAULI,Chakia,Lamhiya,NAWDIHA
34169,CHANDAULI,Chakia,Lataon,LATAON
34170,CHANDAULI,Chakia,Lathaura,LATHAURA
34171,CHANDAULI,Chakia,Lathiya Kalan,LATHIYA KALAN
34172,CHANDAULI,Chakia,Lathiya Khurd,LATHIYA KALAN
34173,CHANDAULI,Chakia,Latmarwa,LAUWARI KALAN
34174,CHANDAULI,Chakia,Lauwari Kalan,LAUWARI KALAN
34175,CHANDAULI,Chakia,Lauwari Khurd,LAUWARI KALAN
34176,CHANDAULI,Chakia,Ledawa Kalan,BARAURA
34177,CHANDAULI,Chakia,Ledawa Khurd,BARAURA
34178,CHANDAULI,Chakia,Lehara Khas,LEHARA KHAS
34179,CHANDAULI,Chakia,Lerhaka,LAUWARI KALAN
34180,CHANDAULI,Chakia,Lewa  Chittari,MAWAIYA
34181,CHANDAULI,Chakia,Lewa Mu. Kirhara,KIRHIRA
34182,CHANDAULI,Chakia,Lodawar,doohi
34183,CHANDAULI,Chakia,Lohar Purwa,LOHAR PURWA
34184,CHANDAULI,Chakia,Lohsania,MAJHAGAIN
34185,CHANDAULI,Chakia,Lolar Chuwan,LAUWARI KALAN
34186,CHANDAULI,Chakia,Macwal,NAUDIHA
34187,CHANDAULI,Chakia,Madra,BARAON
34188,CHANDAULI,Chakia,Magardaha,MASOI
34189,CHANDAULI,Chakia,Magardaha,UTRAUT
34190,CHANDAULI,Chakia,Magraur,MAGRAUR
34191,CHANDAULI,Chakia,Mahadeopur,GANGAPUR
34192,CHANDAULI,Chakia,Mahadeopur Kalan,mahdeopur kalan
34193,CHANDAULI,Chakia,Mahadeopur Khurd,mahdeopur kalan
34194,CHANDAULI,Chakia,Mahaliya,PURANA DIH
34195,CHANDAULI,Chakia,Maharathpur,TIARA
34196,CHANDAULI,Chakia,Mahraur,SARINGPUR
34197,CHANDAULI,Chakia,Mahuwari,JAI MOHINI POSTA
34198,CHANDAULI,Chakia,Mainpur,MAINPUR
34199,CHANDAULI,Chakia,Majhagain,MAJHAGAIN
34200,CHANDAULI,Chakia,Majhgawan,ALIPUR BHAGRHA
34201,CHANDAULI,Chakia,Majhui,BHUR KURHA
34202,CHANDAULI,Chakia,MALAWARIYA,malewar
34203,CHANDAULI,Chakia,Maldan,MALDAN
34204,CHANDAULI,Chakia,Malewar,malewar
34205,CHANDAULI,Chakia,Malhar,MALHAR
34206,CHANDAULI,Chakia,Malwaria,DEORI KALAN
34207,CHANDAULI,Chakia,Mangrahi,MANGRAHI
34208,CHANDAULI,Chakia,Mankapara,MANKAPARA
34209,CHANDAULI,Chakia,Manorathpur,RAMPUR KALA
34210,CHANDAULI,Chakia,Mansapur,PACHWANIYA
34211,CHANDAULI,Chakia,Masoi,MASOI
34212,CHANDAULI,Chakia,Mathgawan Mu.Pipariya,PIPRIYA
34213,CHANDAULI,Chakia,Matihani,CHHUCHHARH
34214,CHANDAULI,Chakia,Mawaiya,MAWAIYA
34215,CHANDAULI,Chakia,Milki Chak,HINAUTEE DAKSIRI
34216,CHANDAULI,Chakia,Misir Pura,NAWDIHA
34217,CHANDAULI,Chakia,Mobarakpur,HINAUTEE DAKSIRI
34218,CHANDAULI,Chakia,Mobarakpur,mobarkpur
34219,CHANDAULI,Chakia,Mohammadabad,mohamadabad
34220,CHANDAULI,Chakia,Mohammadpur,HINAUTEE DAKSIRI
34221,CHANDAULI,Chakia,Mohammadpur,KHKHRA
34222,CHANDAULI,Chakia,Mohanpurwa,BISHUNPURWA
34223,CHANDAULI,Chakia,Mojhgawan,MAJHGAWAN
34224,CHANDAULI,Chakia,Muglalpurwa,AMARA
34225,CHANDAULI,Chakia,Muhiuddinpur,SULTANPUR
34226,CHANDAULI,Chakia,Murarpur,RAGHUNATHPUR
34227,CHANDAULI,Chakia,Murhahua,MURHHUA
34228,CHANDAULI,Chakia,Murhhua,murhua
34229,CHANDAULI,Chakia,Murwatia,MURWATIA
34230,CHANDAULI,Chakia,Musahebpur,RAMPUR
34231,CHANDAULI,Chakia,Musakhand,MUSAKHAND
34232,CHANDAULI,Chakia,Muzaffarpur,MUZAFFARPUR
34233,CHANDAULI,Chakia,Nadawa,CHHUCHHARH
34234,CHANDAULI,Chakia,Nagrajpur,BHATWARA KALAN
34235,CHANDAULI,Chakia,Narharpur,NARHARPUR
34236,CHANDAULI,Chakia,Narkait,JAI MOHINI POSTA
34237,CHANDAULI,Chakia,Narwadapur,DERORA
34238,CHANDAULI,Chakia,Nasartha,NASARTHA
34239,CHANDAULI,Chakia,Nasopur,SULTANPUR
34240,CHANDAULI,Chakia,Naudiha,NAUDIHA
34241,CHANDAULI,Chakia,Naudiha,NAWDIHA
34242,CHANDAULI,Chakia,Naudthawa,MURWATIA
34243,CHANDAULI,Chakia,Naugarh,BAGHI
34244,CHANDAULI,Chakia,Naukata,BHATRAUL
34245,CHANDAULI,Chakia,Nebi Khurd,JAMUA
34246,CHANDAULI,Chakia,Newaj Ganj,NEWAJ GANJ
34247,CHANDAULI,Chakia,Nichot Kalan,KAWAL PURWA MAFI
34248,CHANDAULI,Chakia,Nichot Khurd,KAWAL PURWA MAFI
34249,CHANDAULI,Chakia,Nikandopur,SHAHPUR
34250,CHANDAULI,Chakia,Nobi Kalan,parasia kalan
34251,CHANDAULI,Chakia,Pachkeria,GHRHWA
