,"District Name
(in English)","Sub District Name
(in English)","Village Name
(in English)","Local Body Name
(in English)"
9096,AURAIYA,Auraiya,Basantpur,KHARKA
9097,AURAIYA,Auraiya,Belahar,GADANPUR
9098,AURAIYA,Auraiya,Beri Dhankar,BERI DHANKAR
9099,AURAIYA,Auraiya,Beri Kapariya,SEOPUR
9100,AURAIYA,Auraiya,Beyora Nawalpur,BEYORA NAWALPUR
9101,AURAIYA,Auraiya,Bhadaura,KHANPUR
9102,AURAIYA,Auraiya,Bhadsan,BHADSAN
9103,AURAIYA,Auraiya,Bhagautipur Auraiya,BHAGAUTIPUR
9104,AURAIYA,Auraiya,Bhagwantpur,JAITAPUR
9105,AURAIYA,Auraiya,BHAONTAPUR,BHONTAPUR
9106,AURAIYA,Auraiya,Bhararipur,BHARARIPUR
9107,AURAIYA,Auraiya,Bharatpur,SALEMPUR NAVAL SINGH
9108,AURAIYA,Auraiya,Bharonpur,BARIPUR MAPHI
9109,AURAIYA,Auraiya,Bharrapur,BHARRAPUR
9110,AURAIYA,Auraiya,Bharsen,BHARSEN
9111,AURAIYA,Auraiya,Bhartaul,BHARTAUL
9112,AURAIYA,Auraiya,Bhasaun,BHASAUN
9113,AURAIYA,Auraiya,Bhatpura,BHATPURA
9114,AURAIYA,Auraiya,Bhaupur Auaiya,BHAUPUR
9115,AURAIYA,Auraiya,Bhaupur Phaphund,Maharajpur Bahadursingh
9116,AURAIYA,Auraiya,Bhautapur,BHATPURA
9117,AURAIYA,Auraiya,Bhikampur,JARHAULIYA
9118,AURAIYA,Auraiya,Bhikhepur Auraiya,BHIKHEPUR
9119,AURAIYA,Auraiya,Bhikhepur Phaphund,JUA
9120,AURAIYA,Auraiya,Bhiyapur,GAURI GANGA PRASAD
9121,AURAIYA,Auraiya,Bhonakpur,BHONAKPUR
9122,AURAIYA,Auraiya,Bhurepur Khurd,AYANA
9123,AURAIYA,Auraiya,Bhureypur Kalan,BHUREYPUR KALAN
9124,AURAIYA,Auraiya,Bidhuli,KEONTRA
9125,AURAIYA,Auraiya,Bighepur,BIGHEPUR
9126,AURAIYA,Auraiya,Bijhalpur,BIJHALPUR
9127,AURAIYA,Auraiya,Bilandpur,PASAIPUR-KESHAMPUR
9128,AURAIYA,Auraiya,Bilawan,BILAWA
9129,AURAIYA,Auraiya,Bilrai,BADUA
9130,AURAIYA,Auraiya,Binpurapur,BINPURAPUR
9131,AURAIYA,Auraiya,Birhuni,BIRHUNI
9132,AURAIYA,Auraiya,Biriya Auraiya,BIRIYA
9133,AURAIYA,Auraiya,Biriya Phaphund,CHAPAULI
9134,AURAIYA,Auraiya,Birsinghpur,JAGJIWANPUR
9135,AURAIYA,Auraiya,Bisaikpur,JAGJIWANPUR
9136,AURAIYA,Auraiya,Bisalpur,BISALPUR
9137,AURAIYA,Auraiya,Burahanpur,FATEHPUR BAINI
9138,AURAIYA,Auraiya,Burhadana,BUDHADANA
9139,AURAIYA,Auraiya,Chakrani Pokhar,AIMA SENGANPUR
9140,AURAIYA,Auraiya,Chak Sahu,TARRAI
9141,AURAIYA,Auraiya,Chak Sakatapur,CHAK SAKATAPUR
9142,AURAIYA,Auraiya,Chak Sarai Anantram,ANANTRAM
9143,AURAIYA,Auraiya,Chamaraua,CHAMRAUHA
9144,AURAIYA,Auraiya,Chandanapur Hulasa Rai,RASULPUR HULAS RAI
9145,AURAIYA,Auraiya,Chandnapur Dayal Singh,Chandna Mau Dayal singh
9146,AURAIYA,Auraiya,Chandpur,BANARPUR
9147,AURAIYA,Auraiya,ChandPurKakrahiya,CHANDPUR KAKARAIYA
9148,AURAIYA,Auraiya,Chandupur,GANGDAS PUR
9149,AURAIYA,Auraiya,Chapauli,CHAPAULI
9150,AURAIYA,Auraiya,Chapta,CHAPTA
9151,AURAIYA,Auraiya,Chauki,CHAUKI
9152,AURAIYA,Auraiya,Chichauli,CHICHAULI
9153,AURAIYA,Auraiya,Chirhuli,CHIRHULI
9154,AURAIYA,Auraiya,Chirhuliya,PARGHAIPUR
9155,AURAIYA,Auraiya,Chitkapur,CHITKAPUR
9156,AURAIYA,Auraiya,Dahgaon,DAHGAON
9157,AURAIYA,Auraiya,Dahiyapur,DAHIYAPUR
9158,AURAIYA,Auraiya,Dakhalipur,DAKHALIPUR
9159,AURAIYA,Auraiya,Dalel Nagar,DALEL NAGAR
9160,AURAIYA,Auraiya,Darbatpur,DARVATPUR
9161,AURAIYA,Auraiya,Daspur,DASPUR
9162,AURAIYA,Auraiya,Dasraura,dasraura
9163,AURAIYA,Auraiya,Dauhin,DAUHIN
9164,AURAIYA,Auraiya,Daulatpur,DAULATPUR
9165,AURAIYA,Auraiya,Dewarpur,DEWARPUR
9166,AURAIYA,Auraiya,Dhamsainee,DHAMSAINEE
9167,AURAIYA,Auraiya,Dhanaupur,DHANAUPUR
9168,AURAIYA,Auraiya,Dharampur,SINGLAMAU
9169,AURAIYA,Auraiya,Dhorera,DHORERA
9170,AURAIYA,Auraiya,Dundahar,BANARPUR
9171,AURAIYA,Auraiya,Durbashpur,BERI DHANKAR
9172,AURAIYA,Auraiya,Dwarikapur Auraiya,KHARKA
9173,AURAIYA,Auraiya,Dwarikapur Phaphund,SINGLAMAU
9174,AURAIYA,Auraiya,Fareha,FAREHA
9175,AURAIYA,Auraiya,Faridpur,MALEHPUR
9176,AURAIYA,Auraiya,Fatehpur Baini,FATEHPUR BAINI
9177,AURAIYA,Auraiya,Fatehpur Karam,FATEHPUR KARAM
9178,AURAIYA,Auraiya,Fateh Pur Lakhami,FOOTA TAL
9179,AURAIYA,Auraiya,Fatehpur Ramu,FATEHPUR RAMU
9180,AURAIYA,Auraiya,Foota Tal,FOOTA TAL
9181,AURAIYA,Auraiya,Gadanpur,GADANPUR
9182,AURAIYA,Auraiya,Gadari,JAITPUR
9183,AURAIYA,Auraiya,Gaganpur,BHONTAPUR
9184,AURAIYA,Auraiya,Gajipur Ishwari Prasad,Gajipur Ishwari Prashad
9185,AURAIYA,Auraiya,Gamnamau,GOPALPUR
9186,AURAIYA,Auraiya,Gangdas Pur,GANGDAS PUR
9187,AURAIYA,Auraiya,Garha Manik Chandra,PARARIYA
9188,AURAIYA,Auraiya,Garhauna,PACHDEORA
9189,AURAIYA,Auraiya,Garhiya Baksi Ram,NASIRABAD
9190,AURAIYA,Auraiya,Gauhana,GAUHANA
9191,AURAIYA,Auraiya,Gauhani Kalan,GAUHANI KALAN
9192,AURAIYA,Auraiya,Gauhani Khurd,GAUHANI KHURD
9193,AURAIYA,Auraiya,Gauri Ganga Prasad,GAURI GANGA PRASAD
9194,AURAIYA,Auraiya,Gazipur Bhawani Prasad,CHITKAPUR
9195,AURAIYA,Auraiya,Gokulpur,SARAI TADAWA
9196,AURAIYA,Auraiya,Gopalpur,GOPALPUR
9197,AURAIYA,Auraiya,Govindpur,BHARRAPUR
9198,AURAIYA,Auraiya,Gujari,CHAUKI
9199,AURAIYA,Auraiya,Gujaripur,BANARPUR
9200,AURAIYA,Auraiya,Gunj,BARBATPUR
9201,AURAIYA,Auraiya,Gyanpur Imam Ali,ANEPUR
9202,AURAIYA,Auraiya,Gyanpur Pratap Singh,PACHDEORA
9203,AURAIYA,Auraiya,Hafizpur,Hafiz Pur
9204,AURAIYA,Auraiya,Haidarpur,HAIDARPUR
9205,AURAIYA,Auraiya,Halepur,HALEPUR
9206,AURAIYA,Auraiya,Harrajpur,HARRAJPUR
9207,AURAIYA,Auraiya,Hasanpur Chand Khan,FATEHPUR BAINI
9208,AURAIYA,Auraiya,Hasuliya,HASULIYA
9209,AURAIYA,Auraiya,Hazipura,Rajpura
9210,AURAIYA,Auraiya,Hazratpur,HAZRATPUR
9211,AURAIYA,Auraiya,Ikorapur,IKORAPUR
9212,AURAIYA,Auraiya,Inguthiya,INGUTHIYA
9213,AURAIYA,Auraiya,Iqbalpur,AKBARPUR
9214,AURAIYA,Auraiya,Itha,ETHA
9215,AURAIYA,Auraiya,Jadbanspur,YADBANSPUR
9216,AURAIYA,Auraiya,Jagannathpur,JAGANNATHPUR
9217,AURAIYA,Auraiya,Jaganpur,Jagan Pur
9218,AURAIYA,Auraiya,Jagatpur,JAGATPUR
9219,AURAIYA,Auraiya,Jagdishpur,JAGDISHPUR
9220,AURAIYA,Auraiya,Jagjiwanpur,JAGJIWANPUR
9221,AURAIYA,Auraiya,Jaitapur,JAITAPUR
9222,AURAIYA,Auraiya,Jaitpur Auraiya,JAITPUR
9223,AURAIYA,Auraiya,Jaitpur Phaphund,KARHI
9224,AURAIYA,Auraiya,Jajpur,PACHDEORA
9225,AURAIYA,Auraiya,Jalokhar,Jalokhar
9226,AURAIYA,Auraiya,Jalupur,JALUPUR
9227,AURAIYA,Auraiya,Jamalipur,RAMPUR RAM SAHAI
9228,AURAIYA,Auraiya,Jamauli,JAMAULI
9229,AURAIYA,Auraiya,Jamuhan (CT),JAMUHAN
9230,AURAIYA,Auraiya,Jamuhin,KAKRAHI
9231,AURAIYA,Auraiya,Jarhauliya,JARHAULIYA
9232,AURAIYA,Auraiya,Jaswantpur,JASWANTPUR
9233,AURAIYA,Auraiya,Jaunra,JAUNRA
9234,AURAIYA,Auraiya,Jua,JUA
9235,AURAIYA,Auraiya,Juhikha,JUHIKHA
9236,AURAIYA,Auraiya,Kabirpur,SAHABDA
9237,AURAIYA,Auraiya,Kainjari,KAINJARI
9238,AURAIYA,Auraiya,Kaitholi,ASEWTA
9239,AURAIYA,Auraiya,Kakhawatoo,KAKHAWATOO
9240,AURAIYA,Auraiya,Kakorbozurg,KAKORBOZURG
9241,AURAIYA,Auraiya,Kakor Khurd,UMAR SANA
9242,AURAIYA,Auraiya,Kakrahi,KAKRAHI
9243,AURAIYA,Auraiya,Kakraihiya,CHANDPUR KAKARAIYA
9244,AURAIYA,Auraiya,Kalanpur,RAMPUR RAM SAHAI
9245,AURAIYA,Auraiya,Kamal Pur,DARVATPUR
9246,AURAIYA,Auraiya,Kanauti,RAMPUR BIHARI
9247,AURAIYA,Auraiya,Kanchausi,KANCHAUSI
9248,AURAIYA,Auraiya,Karahi,KARHI
9249,AURAIYA,Auraiya,Karampur,KARAMPUR
9250,AURAIYA,Auraiya,Kasba Babarpur,KASBA BABARPUR
9251,AURAIYA,Auraiya,Kasba Jana,KASBA JANA
9252,AURAIYA,Auraiya,Kasba Khanpur (CT),KHANPUR
9253,AURAIYA,Auraiya,Kasba Seganpur,KASBA SEGANPUR
9254,AURAIYA,Auraiya,Katghara Brahmanan,NAWADA JWALA PRASAD
9255,AURAIYA,Auraiya,Katghara Junnardar,NAWADA JWALA PRASAD
9256,AURAIYA,Auraiya,Kazipur,BHONAKPUR
9257,AURAIYA,Auraiya,Keontra,KEONTRA
9258,AURAIYA,Auraiya,Keshampur Kham,DEWARPUR
9259,AURAIYA,Auraiya,Keshipur,BHONTAPUR
9260,AURAIYA,Auraiya,Khagipur,KHAGIPUR
9261,AURAIYA,Auraiya,Khajuha,MAHATEPUR
9262,AURAIYA,Auraiya,Khanpur Phaphund,KHANPUR PHAPHUND
9263,AURAIYA,Auraiya,Kharka,KHARKA
9264,AURAIYA,Auraiya,khudarampur,YADBANSPUR
9265,AURAIYA,Auraiya,Khuela,KHOYLA
9266,AURAIYA,Auraiya,Khukhupur,PHOOLPUR
9267,AURAIYA,Auraiya,Khushalpur,KASBA BABARPUR
9268,AURAIYA,Auraiya,Kothipur,KOTHIPUR
9269,AURAIYA,Auraiya,Kulhupur,Jalokhar
9270,AURAIYA,Auraiya,Kumahapur,BHARARIPUR
9271,AURAIYA,Auraiya,Kundra,DAKHALIPUR
9272,AURAIYA,Auraiya,Kunwardepur,Kuwar dev Pur
9273,AURAIYA,Auraiya,Kutharra,SEHUDPUR
9274,AURAIYA,Auraiya,Lahokhar,LAHOKHAR
9275,AURAIYA,Auraiya,Lakhanapur,LAKHANAPUR
9276,AURAIYA,Auraiya,Lakhanpur,LAKHANPUR
9277,AURAIYA,Auraiya,Lalpur,LALPUR PRAHALADPUR
9278,AURAIYA,Auraiya,Laxmanpur,SANPHER
9279,AURAIYA,Auraiya,Lohiyapur,LOHIYAPUR
9280,AURAIYA,Auraiya,Madhupur,MADHUPUR
9281,AURAIYA,Auraiya,Maharajpur Bahadur Singh,Maharajpur Bahadursingh
9282,AURAIYA,Auraiya,Maharath Pur,MAHARATH PUR
9283,AURAIYA,Auraiya,Mahatepur,MAHATEPUR
9284,AURAIYA,Auraiya,Mahewa,MAHEWA
9285,AURAIYA,Auraiya,Mahmoodpur Daryav Singh,CHAUKI
9286,AURAIYA,Auraiya,Mahmudpur Paigupur,DAHIYAPUR
9287,AURAIYA,Auraiya,Mai,MAI
9288,AURAIYA,Auraiya,Mainputh,DAHGAON
9289,AURAIYA,Auraiya,Malakpur,SAINPUR
9290,AURAIYA,Auraiya,Malehpur,MALEHPUR
9291,AURAIYA,Auraiya,Malgawan,MALGAWAN
9292,AURAIYA,Auraiya,Mamrazpur Kham,MAMRAZPUR KHAM
9293,AURAIYA,Auraiya,Manepur Auraiya,BHAGAUTIPUR
9294,AURAIYA,Auraiya,Manepur Phaphund,SARAI TADAWA
9295,AURAIYA,Auraiya,Manpur,MAI
9296,AURAIYA,Auraiya,Mansukhpur,Mansukh Pur
9297,AURAIYA,Auraiya,Mardana,DHAMSAINEE
9298,AURAIYA,Auraiya,Marhapur,MARHAPUR
9299,AURAIYA,Auraiya,Marnai,NANDGAON
9300,AURAIYA,Auraiya,Meerpur Chintaman,SARAI TADAWA
9301,AURAIYA,Auraiya,Meerpur Pitam Singh,SARAI TADAWA
9302,AURAIYA,Auraiya,Merakhpur,HARRAJPUR
9303,AURAIYA,Auraiya,Merey Rangaua,AIMA SENGANPUR
9304,AURAIYA,Auraiya,Mihauli,MIHAULI
9305,AURAIYA,Auraiya,Milak Baghua,FATEHPUR RAMU
9306,AURAIYA,Auraiya,Milak Husainpur Kalan,KHOYLA
9307,AURAIYA,Auraiya,Milak Husainpur Khurd,KHOYLA
9308,AURAIYA,Auraiya,Milak Kanauti,RAMPUR BIHARI
9309,AURAIYA,Auraiya,Milak Murhi,MURHI
9310,AURAIYA,Auraiya,Milak Raidpur,RAMPUR BIHARI
9311,AURAIYA,Auraiya,Mirzapur Bairahmshah,JAITAPUR
9312,AURAIYA,Auraiya,Mirzapur Khurd,ALIPUR
9313,AURAIYA,Auraiya,Mirzapur Muwahiz,Jagan Pur
9314,AURAIYA,Auraiya,Mirzapur Muwahiz,UNCHA
9315,AURAIYA,Auraiya,Mishrapur Manik Chand,BIJHALPUR
9316,AURAIYA,Auraiya,Mishrapur Pratap Singh,Mansukh Pur
9317,AURAIYA,Auraiya,Mohari,MOHARI
9318,AURAIYA,Auraiya,Muhiuddinpur,AILCHINAGAR
9319,AURAIYA,Auraiya,Muraina Ram Datta,MURAINA RAM DATTA
9320,AURAIYA,Auraiya,Murainarup Shah,MURAINARUP SHAH
9321,AURAIYA,Auraiya,Murhi,MURHI
9322,AURAIYA,Auraiya,Nagla Banaras,MAHEWA
9323,AURAIYA,Auraiya,Nagla Pathak,NAGLA PATHAK
9324,AURAIYA,Auraiya,NAGLA SIMAR,NAGLA SIMAR
9325,AURAIYA,Auraiya,Nakhatpur,GAUHANI KALAN
9326,AURAIYA,Auraiya,Nandgaon,NANDGAON
9327,AURAIYA,Auraiya,Nanpur,SALLAHPUR
9328,AURAIYA,Auraiya,Narayanpur,SURAN
9329,AURAIYA,Auraiya,Narottampur,NAROTTAMPUR
9330,AURAIYA,Auraiya,Nasirabad,NASIRABAD
9331,AURAIYA,Auraiya,Nauli,NAULI
9332,AURAIYA,Auraiya,Nawada Jwala Prasad,NAWADA JWALA PRASAD
9333,AURAIYA,Auraiya,Nawada Mahipat Shah,BABAYAN
9334,AURAIYA,Auraiya,Niamatpur Bihari,NIAMATPUR BIHARI
9335,AURAIYA,Auraiya,Nidarpur,FATEHPUR BAINI
9336,AURAIYA,Auraiya,Nigra,NIGRA
9337,AURAIYA,Auraiya,Niyamatpur,SARAI AMILIYA
9338,AURAIYA,Auraiya,Pachdeora,PACHDEORA
9339,AURAIYA,Auraiya,Paharpur,GAUHANI KALAN
9340,AURAIYA,Auraiya,Paigambarpur,KHARKA
9341,AURAIYA,Auraiya,Panhar,PANHAR
9342,AURAIYA,Auraiya,Parariya,PARARIYA
9343,AURAIYA,Auraiya,Parghaipur,PARGHAIPUR
9344,AURAIYA,Auraiya,Parhin,PARHIN
9345,AURAIYA,Auraiya,Parsottampur,NANDGAON
9346,AURAIYA,Auraiya,Parwaha,PARWAHA
9347,AURAIYA,Auraiya,Pasaipur Keshampur,PASAIPUR-KESHAMPUR
9348,AURAIYA,Auraiya,Patepur,LOHIYAPUR
9349,AURAIYA,Auraiya,Patti Devi,Jagan Pur
9350,AURAIYA,Auraiya,Patti Devi,UNCHA
9351,AURAIYA,Auraiya,Pattinam,SARAI AMILIYA
9352,AURAIYA,Auraiya,Phaphud Dehat,PHAPHUND DEHAT
9353,AURAIYA,Auraiya,Phoolpur,PHOOLPUR
9354,AURAIYA,Auraiya,Piparpur,PIPARAPUR
9355,AURAIYA,Auraiya,Prayagpur,PRAYAGPUR
9356,AURAIYA,Auraiya,Purwa Ajai,SALLAHPUR
9357,AURAIYA,Auraiya,Purwa Bhawani,RAMPUR BIHARI
9358,AURAIYA,Auraiya,Purwadori,CHAPTA
9359,AURAIYA,Auraiya,Purwa Rahat,PURWA RAHAT
9360,AURAIYA,Auraiya,Putha,PUTHA
9361,AURAIYA,Auraiya,Qaddalpur,SUNDARIPUR
9362,AURAIYA,Auraiya,Qutubpur,PARWAHA
9363,AURAIYA,Auraiya,Rahamapur,RAHAMAPUR
9364,AURAIYA,Auraiya,Rahatpur,SURAN
9365,AURAIYA,Auraiya,Rahtauli,BHASAUN
9366,AURAIYA,Auraiya,Raidpur,RAMPUR BIHARI
9367,AURAIYA,Auraiya,Rajandajpur,INGUTHIYA
9368,AURAIYA,Auraiya,Rajohapur,Rajuwa Pur
9369,AURAIYA,Auraiya,Rajpura,Rajpura
9370,AURAIYA,Auraiya,Ram Nagar,MALGAWAN
9371,AURAIYA,Auraiya,Rampur Bihari,RAMPUR BIHARI
9372,AURAIYA,Auraiya,Rampur Khudapur,YADBANSPUR
9373,AURAIYA,Auraiya,Rampur Pratap Singh,ASEWTA
9374,AURAIYA,Auraiya,Rampur Ram Sahai,RAMPUR RAM SAHAI
9375,AURAIYA,Auraiya,Ranipur,RANIPUR
9376,AURAIYA,Auraiya,Rasulpur Hulas Rai,RASULPUR HULAS RAI
9377,AURAIYA,Auraiya,Rasulpur Kalan,RATANPUR GADIYA
9378,AURAIYA,Auraiya,Rasulpur Khurd,PARWAHA
9379,AURAIYA,Auraiya,Rasulpur Sujan Singh,HAZRATPUR
9380,AURAIYA,Auraiya,Ratanipur,JAGDISHPUR
9381,AURAIYA,Auraiya,Ratanpur Garia,RATANPUR GADIYA
9382,AURAIYA,Auraiya,Ratua,AMPUR
9383,AURAIYA,Auraiya,Rautiyapur,Rotiya Pur
9384,AURAIYA,Auraiya,Rosangpur,ROSANGPUR
9385,AURAIYA,Auraiya,Rudauli,RUDAULI
9386,AURAIYA,Auraiya,Ruherie,SONDHEMAU
9387,AURAIYA,Auraiya,Rurua Phaphund,RURUA PHAPHUND
9388,AURAIYA,Auraiya,Ruruwa Auraiya,RURUWA
9389,AURAIYA,Auraiya,Sabalpur,SABALPUR
9390,AURAIYA,Auraiya,Sadarapur,SADARAPUR
9391,AURAIYA,Auraiya,Sadullapur,FATEHPUR BAINI
9392,AURAIYA,Auraiya,Sahabda,SAHABDA
9393,AURAIYA,Auraiya,Sahsupur,LOHIYAPUR
9394,AURAIYA,Auraiya,Saidpur,SAIDPUR
9395,AURAIYA,Auraiya,Sainpur,SAINPUR
9396,AURAIYA,Auraiya,Salaiya,SALAIYA
9397,AURAIYA,Auraiya,Salempur Nawal Singh,SALEMPUR NAVAL SINGH
9398,AURAIYA,Auraiya,Salempur Raj Kumar,PHOOLPUR
9399,AURAIYA,Auraiya,Sallahpur,SALLAHPUR
9400,AURAIYA,Auraiya,Samrathpur,ANEPUR
9401,AURAIYA,Auraiya,Sanpher,SANPHER
9402,AURAIYA,Auraiya,Sarai Amiliya,SARAI AMILIYA
9403,AURAIYA,Auraiya,Sarai Bibi,AIMA SENGANPUR
9404,AURAIYA,Auraiya,Sarai Tadawa,SARAI TADAWA
9405,AURAIYA,Auraiya,Sariyapur,AJANPUR
9406,AURAIYA,Auraiya,Sarsai,MADHUPUR
9407,AURAIYA,Auraiya,Satehri,sathendhi
9408,AURAIYA,Auraiya,Seeganpur,PARWAHA
9409,AURAIYA,Auraiya,Seehapur,DAKHALIPUR
9410,AURAIYA,Auraiya,Seganputta,SEGANPUTTA
9411,AURAIYA,Auraiya,Sehud,SEHUD
9412,AURAIYA,Auraiya,Sehudpur,SEHUDPUR
9413,AURAIYA,Auraiya,Sekhpur Karam,PRAYAGPUR
9414,AURAIYA,Auraiya,Sekhupur Jainpur,SEKHUPUR JAINPUR
9415,AURAIYA,Auraiya,Seopur,SEOPUR
9416,AURAIYA,Auraiya,Shahalampur,JAGJIWANPUR
9417,AURAIYA,Auraiya,Shahbadiya,SHAHBADIYA
9418,AURAIYA,Auraiya,Shahbajpur,SHAHBAJPUR
9419,AURAIYA,Auraiya,SHAHPUR LALPUR,SHAHPUR LALPUR
9420,AURAIYA,Auraiya,Shahpur Tumariha,SHAHBAJPUR
9421,AURAIYA,Auraiya,Shahpur Vaidi,SHAHPUR VAINDI
9422,AURAIYA,Auraiya,Shauhri Garhiya,SHAUHRI GARHIYA
9423,AURAIYA,Auraiya,Shekhupur Adhar Singh,SHEKHUPUR ADHAR SINGH
9424,AURAIYA,Auraiya,Sherpur Sariya,SHERPUR SARIYA
9425,AURAIYA,Auraiya,Sibupur,FOOTA TAL
9426,AURAIYA,Auraiya,Sihauli,SIHAULI
9427,AURAIYA,Auraiya,Sikharna,SIKHARNA
9428,AURAIYA,Auraiya,Sikhola,INGUTHIYA
9429,AURAIYA,Auraiya,Sikrori,BHUREYPUR KALAN
9430,AURAIYA,Auraiya,Simhara,SIMHARA
9431,AURAIYA,Auraiya,Sinduriya Alampur,SINDURIYA ALAMPUR
9432,AURAIYA,Auraiya,Singlamau,SINGLAMAU
9433,AURAIYA,Auraiya,Sonasi,SONASI
9434,AURAIYA,Auraiya,Sondhemau,SONDHEMAU
9435,AURAIYA,Auraiya,Suarpur,BALLAPUR
9436,AURAIYA,Auraiya,Sudanipur,SAIDPUR
9437,AURAIYA,Auraiya,Sujanpur Urf Kanarpur,CHIRHULI
9438,AURAIYA,Auraiya,Sundaripur,SUNDARIPUR
9439,AURAIYA,Auraiya,Suraidha,PHOOLPUR
9440,AURAIYA,Auraiya,Suran,SURAN
9441,AURAIYA,Auraiya,Surjanpur,HAIDARPUR
9442,AURAIYA,Auraiya,Taharpur,PHAPHUND DEHAT
9443,AURAIYA,Auraiya,Taiabpur,BADUA
9444,AURAIYA,Auraiya,Takpura,Mansukh Pur
9445,AURAIYA,Auraiya,Talehpur,TALEHPUR
9446,AURAIYA,Auraiya,Tarrai,TARRAI
9447,AURAIYA,Auraiya,Tarwabiku,TADWABIKU
9448,AURAIYA,Auraiya,Tatarpur Kalan,BARBATPUR
9449,AURAIYA,Auraiya,Tatarpur Khurd,JALUPUR
9450,AURAIYA,Auraiya,Teurlalpur,TEURLALPUR
9451,AURAIYA,Auraiya,Tikampur,TIKAMPUR
9452,AURAIYA,Auraiya,Tikoli,AJANPUR
9453,AURAIYA,Auraiya,Tilakpur,TILAKPUR
9454,AURAIYA,Auraiya,Turkipur Bhagwan Das,JAGATPUR
9455,AURAIYA,Auraiya,Turkipur Chittar Singh,TURKIPUR CHITTAR SINGH
9456,AURAIYA,Auraiya,Turkipur Phaphund,TURKIPUR PHAPHUND
9457,AURAIYA,Auraiya,Uddyampur,UDDYAMPUR
9458,AURAIYA,Auraiya,Udhopur,GAURI GANGA PRASAD
9459,AURAIYA,Auraiya,Umari,UMARI
9460,AURAIYA,Auraiya,Umar Sana,UMAR SANA
9461,AURAIYA,Auraiya,Ummerpur,SARAI TADAWA
9462,AURAIYA,Auraiya,Uncha,Jagan Pur
9463,AURAIYA,Auraiya,Uncha,UNCHA
9464,AURAIYA,Auraiya,Usarari,USARARI
9465,AURAIYA,Auraiya,Vikrampur,FATEHPUR KARAM
9466,AURAIYA,Auraiya,Wamuripur,WAMURIPUR
9467,AURAIYA,Auraiya,Warwai,BARUWAI
9468,AURAIYA,Bidhuna,Achhalda Dehat,BASAULI
9469,AURAIYA,Bidhuna,Adhar,MADHAWAPUR
9470,AURAIYA,Bidhuna,Aghara,AGHARA
9471,AURAIYA,Bidhuna,Aili,AILI
9472,AURAIYA,Bidhuna,Ailpi,GARHWANA
9473,AURAIYA,Bidhuna,Airwa Kuili,AIRWA KUILI
9474,AURAIYA,Bidhuna,Airwa Pachhela,AIRWA TIKUR
9475,AURAIYA,Bidhuna,Airwatikta,AIRWATIKTA
9476,AURAIYA,Bidhuna,Airwa Tikur,AIRWA TIKUR
9477,AURAIYA,Bidhuna,Alipur,ALIPUR
