,"District Name
(in English)","Sub District Name
(in English)","Village Name
(in English)","Local Body Name
(in English)"
44496,GHAZIABAD,Ghaziabad,Nidori,NIDORI
44497,GHAZIABAD,Ghaziabad,Nigrawati,NIGRAWATI
44498,GHAZIABAD,Ghaziabad,Nurpur,NOORPUR
44499,GHAZIABAD,Ghaziabad,Raghunath Pur,RAGHUNATH PUR
44500,GHAZIABAD,Ghaziabad,Rasulpur Sikrod,RASULPUR SIKROD
44501,GHAZIABAD,Ghaziabad,Sadat Nagar Ikla,SADAT NAGAR IKLA
44502,GHAZIABAD,Ghaziabad,Samaypur,SAMAYPUR
44503,GHAZIABAD,Ghaziabad,Shahpur Nij Morta,SHAHPUR NIJ MORTA
44504,GHAZIABAD,Ghaziabad,Shamsher,SHAMSHER
44505,GHAZIABAD,Loni,Afjalnagar Siti,MURTAZABAD BHOOPKHERI
44506,GHAZIABAD,Loni,Afzalpur,AFZALPUR
44507,GHAZIABAD,Loni,Agraula,AGRAULA
44508,GHAZIABAD,Loni,Ahmadnagar Nawada,MURTAZABAD BHOOPKHERI
44509,GHAZIABAD,Loni,Ahmadnagar Nayabans,MURTAZABAD BHOOPKHERI
44510,GHAZIABAD,Loni,Aliabad,AGRAULA
44511,GHAZIABAD,Loni,Allipur,ALLIPUR NORASPUR
44512,GHAZIABAD,Loni,Asalatpur Farakh Nagar,ASALATPUR FARAKH NAGAR
44513,GHAZIABAD,Loni,Aurangabad Ristal,AURANGABAD RISTAL
44514,GHAZIABAD,Loni,Badarpur,BADARPUR
44515,GHAZIABAD,Loni,Badshahpur Sirauli,SIRAULI
44516,GHAZIABAD,Loni,Banthla (CT),BANTHLA
44517,GHAZIABAD,Loni,Bhanera Khurd,BHANERA KHURD
44518,GHAZIABAD,Loni,Chirauri,CHIRORI
44519,GHAZIABAD,Loni,Daultabad Bhowapur,NURSTABAD KHARKHARI
44520,GHAZIABAD,Loni,Dharipur,MURTAZABAD BHOOPKHERI
44521,GHAZIABAD,Loni,Fatiyabad Nihaura,NITHAURA
44522,GHAZIABAD,Loni,Haqiqatpur Urf Khudawas (CT),HAQIQATPUR URF KHUDAWAS
44523,GHAZIABAD,Loni,Harampur,KHANPUR JAPTI
44524,GHAZIABAD,Loni,Ilaichipur,ILAICHIPUR
44525,GHAZIABAD,Loni,Jafarabad Ganauli,GANAULI
44526,GHAZIABAD,Loni,Khanpur Japti,KHANPUR JAPTI
44527,GHAZIABAD,Loni,Kotwalpur,KOTWALPUR
44528,GHAZIABAD,Loni,Lutfulapur Navada,BADARPUR
44529,GHAZIABAD,Loni,Madaul,MADAULA
44530,GHAZIABAD,Loni,Mahmoodpur,MAHMOODPUR
44531,GHAZIABAD,Loni,Makarmat Pur,AFZALPUR
44532,GHAZIABAD,Loni,Maksudabad Gabdi,AGRAULA
44533,GHAZIABAD,Loni,Masudabad Bamla,MEWALA BHATTI
44534,GHAZIABAD,Loni,Mewala Bhatti,MEWALA BHATTI
44535,GHAZIABAD,Loni,Milk Bamla,AGRAULA
44536,GHAZIABAD,Loni,Mirpur Hindu,MIRPUR HINDU
44537,GHAZIABAD,Loni,Murtazabad Bhoopkheri,MURTAZABAD BHOOPKHERI
44538,GHAZIABAD,Loni,Nanu,NANU
44539,GHAZIABAD,Loni,Narainpur Urf Rampur,JAVLI
44540,GHAZIABAD,Loni,Nasaratabad Kharkhari,NURSTABAD KHARKHARI
44541,GHAZIABAD,Loni,Nistauli,NISTAULI
44542,GHAZIABAD,Loni,Panchayara,PANCHAYARA
44543,GHAZIABAD,Loni,Sadabad Durgavali,SADABAD DUGRAVALI
44544,GHAZIABAD,Loni,Shakar Pulla,SHAKAL PURA
44545,GHAZIABAD,Loni,Sharfuddinpur Javli,JAVLI
44546,GHAZIABAD,Loni,Sharifabad Rajapur,SHARIFABAD RAJAPUR
44547,GHAZIABAD,Loni,Sikhrani,SIKHRANI
44548,GHAZIABAD,Loni,Sirora Salempur,SIRORA SALEMPUR
44549,GHAZIABAD,Loni,Surangpur,ALLIPUR NORASPUR
44550,GHAZIABAD,Loni,Tila Shahbazpur,TILA SHAHBAZPUR
44551,GHAZIABAD,Modinagar,Abidpur Maniki,ABIDPUR MANIKI
44552,GHAZIABAD,Modinagar,Abupur (CT),ABUPUR
44553,GHAZIABAD,Modinagar,Afrashah Pur,SHAMLI
44554,GHAZIABAD,Modinagar,Ajabpur Mangavali,KHURRAMPUR
44555,GHAZIABAD,Modinagar,Alapur,SURANA
44556,GHAZIABAD,Modinagar,Alawalpur,DABANA
44557,GHAZIABAD,Modinagar,Amipur Badayala,AMIPUR BADAYALA
44558,GHAZIABAD,Modinagar,Amirpur Garhi,KUMHAIDA
44559,GHAZIABAD,Modinagar,Amrala,AMRALA
44560,GHAZIABAD,Modinagar,Arifpur Ujaira,ASIFPUR UJAIRA
44561,GHAZIABAD,Modinagar,Asadpur Nagal,ASADPUR NAGAL
44562,GHAZIABAD,Modinagar,Asalat Nagar,ASALAT NAGAR
44563,GHAZIABAD,Modinagar,Atrauli,ATRAULI
44564,GHAZIABAD,Modinagar,Aurangabad Dateri,AURANGABAD DATERI
44565,GHAZIABAD,Modinagar,Aurangabad Fazalgarh,AURANGABAD FAZALGARH
44566,GHAZIABAD,Modinagar,Aurangabad Gadana (CT),AURANGABAD GADANA
44567,GHAZIABAD,Modinagar,Avvalpur,ATRAULI
44568,GHAZIABAD,Modinagar,Bakharva,BAKHARVA
44569,GHAZIABAD,Modinagar,Bandipur,BANDIPUR
44570,GHAZIABAD,Modinagar,Baraka Arifpur,BARAKA ARIFPUR
44571,GHAZIABAD,Modinagar,Basantpur Saitli (CT),BASANTPUR SAITLI
44572,GHAZIABAD,Modinagar,Begumabad Budhana (CT),BEGMABAD BUDANA
44573,GHAZIABAD,Modinagar,Bhadaula,BHADAULA
44574,GHAZIABAD,Modinagar,Bhadauli,BHADAULI
44575,GHAZIABAD,Modinagar,Bhanaira,BHANAIRA
44576,GHAZIABAD,Modinagar,Bhatjan,BHATJAN
44577,GHAZIABAD,Modinagar,Bhojpur,BHOJPUR
44578,GHAZIABAD,Modinagar,Bihang,KHORAJPUR  BIHANG
44579,GHAZIABAD,Modinagar,Bisokhar (CT),BISOKHAR
44580,GHAZIABAD,Modinagar,Churiyala,CHURIYALA
44581,GHAZIABAD,Modinagar,Dabana,DABANA
44582,GHAZIABAD,Modinagar,Dausa Banjarpur,DAUSA BANJARPUR
44583,GHAZIABAD,Modinagar,Didauli,DIDAULI
44584,GHAZIABAD,Modinagar,Fatehpur,SIKHAIDA HAJARI
44585,GHAZIABAD,Modinagar,Firozpur,FIROZPUR
44586,GHAZIABAD,Modinagar,Ganga Rampur,ABIDPUR MANIKI
44587,GHAZIABAD,Modinagar,Gyaspur,GYASPUR
44588,GHAZIABAD,Modinagar,Hirdaipur Madaula,HIRDAIPUR MADAULA
44589,GHAZIABAD,Modinagar,Husainpur,HUSAINPUR
44590,GHAZIABAD,Modinagar,Ishaq Nagar,ISHAQ NAGAR
44591,GHAZIABAD,Modinagar,Jahalawa,JHALAWA
44592,GHAZIABAD,Modinagar,Jahangirpur,JAHANGIRPUR
44593,GHAZIABAD,Modinagar,Jalalpur Didhar,JALALPUR DINDHAL
44594,GHAZIABAD,Modinagar,Jalalpur Raghunathpur,JALALPUR RAGHUNATHPUR
44595,GHAZIABAD,Modinagar,Joya,JOYA
44596,GHAZIABAD,Modinagar,Kaithwadi,FIROZPUR
44597,GHAZIABAD,Modinagar,Kajampur,KAJAMPUR
44598,GHAZIABAD,Modinagar,Kakra,KAKRA
44599,GHAZIABAD,Modinagar,Kalchhina,KALCHHINA
44600,GHAZIABAD,Modinagar,Kanakpur,KANAKPUR
44601,GHAZIABAD,Modinagar,Kasampur,MOHD.PUR.SUJANPUR AKHARA
44602,GHAZIABAD,Modinagar,Khanjarpur,KHANJARPUR
44603,GHAZIABAD,Modinagar,Kharjivanpur Khimawati,KHARJIVANPUR KHIMAWATI
44604,GHAZIABAD,Modinagar,Khindaura,KHINDAURA
44605,GHAZIABAD,Modinagar,Khorajpur,KHORAJPUR  BIHANG
44606,GHAZIABAD,Modinagar,Khurrampur,KHURRAMPUR
44607,GHAZIABAD,Modinagar,Kilhauda,KILHAUDA RAGHUNATHPUR
44608,GHAZIABAD,Modinagar,Kinhapur,AMIPUR BADAYALA
44609,GHAZIABAD,Modinagar,Kishan Chandpur Patti,MANAULI
44610,GHAZIABAD,Modinagar,Kumhalhada,KUMHAIDA
44611,GHAZIABAD,Modinagar,Kunhaida,KUNHAIDA
44612,GHAZIABAD,Modinagar,Lalifpur Tibra,LALIFPUR TIBRA
44613,GHAZIABAD,Modinagar,Machhri,MACHHRI
44614,GHAZIABAD,Modinagar,Makarmatpur Sikhera,MAKARMATPUR SIKHERA
44615,GHAZIABAD,Modinagar,Manauli,MANAULI
44616,GHAZIABAD,Modinagar,Mataur,MATAUR
44617,GHAZIABAD,Modinagar,Milak/Milk Chakarpur,MILAK CHAKARPUR
44618,GHAZIABAD,Modinagar,Milak/Milk Ravali,MILAK RAVALI
44619,GHAZIABAD,Modinagar,Mohammadpur Amad Baghpat,MATAUR
44620,GHAZIABAD,Modinagar,Mohammadpur Dwedha,MOHAMMADPUR DWEDHA
44621,GHAZIABAD,Modinagar,Mohammadpur Kadim,MOHAMMADPUR KADIM
44622,GHAZIABAD,Modinagar,Mohammad Pur Sujanpur,MOHD.PUR.SUJANPUR AKHARA
44623,GHAZIABAD,Modinagar,Moradabad,MORADABAD
44624,GHAZIABAD,Modinagar,Muhiuddinpur Hisauli,MUHIUDDINPUR HISAULI
44625,GHAZIABAD,Modinagar,Mukimpur,MUKIMPUR
44626,GHAZIABAD,Modinagar,Muradgram Pur Pursi (CT),MURADGAM PUR PURSI
44627,GHAZIABAD,Modinagar,Nabipur,SULTANPUR
44628,GHAZIABAD,Modinagar,Nagala Musa,NAGALA MUSA
44629,GHAZIABAD,Modinagar,Nagaula Amirpur,NAGAULA AMIRPUR
44630,GHAZIABAD,Modinagar,Nagla Akkhu,NAGLA AKKHU
44631,GHAZIABAD,Modinagar,Nahali,NAHALI
44632,GHAZIABAD,Modinagar,Nekpur Sabitnagar,NEKPUR SABITNAGAR
44633,GHAZIABAD,Modinagar,Painga,PAINGA
44634,GHAZIABAD,Modinagar,Palauta,BHATJAN
44635,GHAZIABAD,Modinagar,Patti,PATTI
44636,GHAZIABAD,Modinagar,Patti Jiram,ROSHANPUR SALIMABAD PATTI PRATAP
44637,GHAZIABAD,Modinagar,Phaphrana,PHAPHRANA
44638,GHAZIABAD,Modinagar,Puthri,PUTHRI
44639,GHAZIABAD,Modinagar,Quadarnagar Buradi,SURANA
44640,GHAZIABAD,Modinagar,Quadrabad,QUADRABAD
44641,GHAZIABAD,Modinagar,Raghunathpur,KILHAUDA RAGHUNATHPUR
44642,GHAZIABAD,Modinagar,Raoli Kalan,RAOLI KALAN
44643,GHAZIABAD,Modinagar,Rewadi Kheda,REWADI REWDA
44644,GHAZIABAD,Modinagar,Rori (CT),RORI
44645,GHAZIABAD,Modinagar,Roshanpur Salimabad Patti Prat,ROSHANPUR SALIMABAD PATTI PRATAP
44646,GHAZIABAD,Modinagar,Ruhelapur,REWADI REWDA
44647,GHAZIABAD,Modinagar,Sadabad Jakhaiva,ABUPUR
44648,GHAZIABAD,Modinagar,Sahbiswa,SAHBISWA
44649,GHAZIABAD,Modinagar,Saidpur Husainpur,SAIDPUR HUSAINPUR  DEELNA
44650,GHAZIABAD,Modinagar,Sara,SARA
44651,GHAZIABAD,Modinagar,Sarna Murad Nagar,SARNA MURAD NAGAR
44652,GHAZIABAD,Modinagar,Saunda,SAUNDA
44653,GHAZIABAD,Modinagar,Shahjahanpur,SHAHJAHANPUR
44654,GHAZIABAD,Modinagar,Shahzadpur,SHAHZADPUR
44655,GHAZIABAD,Modinagar,Shakurpur,SHAKURPUR
44656,GHAZIABAD,Modinagar,Shamli,SHAMLI
44657,GHAZIABAD,Modinagar,Sherpur,SHERPUR
44658,GHAZIABAD,Modinagar,Shobhapur,ASALAT NAGAR
44659,GHAZIABAD,Modinagar,Sikhaida Hajari,SIKHAIDA HAJARI
44660,GHAZIABAD,Modinagar,Sikri Kalan (CT),SIKRI KALAN
44661,GHAZIABAD,Modinagar,Sikri Khurd,SIKRI KHURD
44662,GHAZIABAD,Modinagar,Suhana,SUHANA
44663,GHAZIABAD,Modinagar,Sultan Nagar Chhajjupur,MANAULI
44664,GHAZIABAD,Modinagar,Sultanpur,SULTANPUR
44665,GHAZIABAD,Modinagar,Surana,SURANA
44666,GHAZIABAD,Modinagar,Suthari,SUTHARI
44667,GHAZIABAD,Modinagar,Talehaita,TALEHAITA
44668,GHAZIABAD,Modinagar,Tauri 13 Biswa,TAURI 13 BISWA
44669,GHAZIABAD,Modinagar,Tauri 7 Biswa,TAURI 7 BISWA
44670,GHAZIABAD,Modinagar,Vidyapur Safiabad,BAKHARVA
44671,GHAZIABAD,Modinagar,Yakutpur Mavi,YAKUTPUR MAVI
44672,GHAZIABAD,Modinagar,Yusufpur Isapur,YUSUFPUR ISAPUR
44673,GHAZIABAD,Modinagar,Yusufpur Manota,YUSUFPUR MANOTA
44674,GHAZIABAD,Modinagar,Yusufpur Naglabair,YUSUFPUR NAGLABAIR
44675,GHAZIABAD,Modinagar,Zainuddinpur,TALEHAITA
