,"District Name
(in English)","Sub District Name
(in English)","Village Name
(in English)","Local Body Name
(in English)"
39969,FAIZABAD,Bikapur,Karanpur Mu.Garibshapur,PEDRA
39970,FAIZABAD,Bikapur,Karaundi,DHRETHA DASRATHPUR
39971,FAIZABAD,Bikapur,Karaundi,KARAUNDI
39972,FAIZABAD,Bikapur,Karaundi Mafi,DHRETHA DASRATHPUR
39973,FAIZABAD,Bikapur,Kataka Makdoom Pur,VESU PALI
39974,FAIZABAD,Bikapur,Katari,KATAREE
39975,FAIZABAD,Bikapur,Katauna,KATAUNA
39976,FAIZABAD,Bikapur,Kauro Ragho Pur,KORO RAGHAVPUR
39977,FAIZABAD,Bikapur,Kela Lal Khan,KELA LAL KHAN
39978,FAIZABAD,Bikapur,Keshruwa Bujurg,KESHARUWA BUJURG
39979,FAIZABAD,Bikapur,Kewlapur Urf Takminpur,KEVLAAPUR / TAKMEENGANJ
39980,FAIZABAD,Bikapur,Khajurahat,KHAJURAHAT
39981,FAIZABAD,Bikapur,Khapra Dih,KHAPRA DEEH
39982,FAIZABAD,Bikapur,Khau Pur,SHIV RAMPUR
39983,FAIZABAD,Bikapur,Khemapur Chandei,WAHIUDDINPUR
39984,FAIZABAD,Bikapur,Khema Sarai,BACHHRAM PUR
39985,FAIZABAD,Bikapur,Khemipur,KHEMIPUR  NIDHIYAWA
39986,FAIZABAD,Bikapur,Khetpaliya,JOHAN
39987,FAIZABAD,Bikapur,Khewli,KHEWLI
39988,FAIZABAD,Bikapur,Khiddarpur,KHIDDIRPUR
39989,FAIZABAD,Bikapur,Khondupur,SIHIPUR
39990,FAIZABAD,Bikapur,Khujre Mu. Rampur Bhagan,RAMPUR BHAGAN
39991,FAIZABAD,Bikapur,Khutehna,BALRAMPUR
39992,FAIZABAD,Bikapur,Kichhuti Kishundaspur,KICHOOTI KISHUNDASPUR
39993,FAIZABAD,Bikapur,Kilahana,GOVIND PUR
39994,FAIZABAD,Bikapur,Kochha,KONCHA
39995,FAIZABAD,Bikapur,Kodaula,KODAILA
39996,FAIZABAD,Bikapur,Kodra Brahmanan,SON VARSHA MUSALMEEN
39997,FAIZABAD,Bikapur,Kodra Musalmin,SON VARSHA MUSALMEEN
39998,FAIZABAD,Bikapur,Kuan Dada,KUAAN DAND
39999,FAIZABAD,Bikapur,Kundha,KALYANPUR CHAKDUHIYA
40000,FAIZABAD,Bikapur,Kurebhari,MANGAREE
40001,FAIZABAD,Bikapur,Laxmanpur Grant,LAXMANPUR GRANT
40002,FAIZABAD,Bikapur,Luffabad Bachouli,LUFTABAD BACHHAULI
40003,FAIZABAD,Bikapur,Mahadeva,MAIHAR KABIRPUR
40004,FAIZABAD,Bikapur,Mahan Mau,MAAHAN MAU
40005,FAIZABAD,Bikapur,Mahawan,MHAVAN
40006,FAIZABAD,Bikapur,Maholiya,BARA
40007,FAIZABAD,Bikapur,Mahrai Mommadpur,MAHRIE MOHMADPUR
40008,FAIZABAD,Bikapur,Maihar Kabirpur,MAIHAR KABIRPUR
40009,FAIZABAD,Bikapur,Majhauli Kishundaspur,MIJHAULI KISHUNDAASPUR
40010,FAIZABAD,Bikapur,Maksudan Pur,NETWARI CHATUR PUR
40011,FAIZABAD,Bikapur,Malawan,MALAWAN
40012,FAIZABAD,Bikapur,Malethu Kanak,MALETHU KANAK
40013,FAIZABAD,Bikapur,Malikpur,MANAPUR
40014,FAIZABAD,Bikapur,Manapur,MANAPUR
40015,FAIZABAD,Bikapur,Manau Pur,MANAU PUR
40016,FAIZABAD,Bikapur,Mangari,MANGAREE
40017,FAIZABAD,Bikapur,Manjha Sonaura,MAJHA SONURA
40018,FAIZABAD,Bikapur,Marue Sahay Singh,MARUE SHAY SINGH
40019,FAIZABAD,Bikapur,Matnauna,KATAUNA
40020,FAIZABAD,Bikapur,Mau,MAU
40021,FAIZABAD,Bikapur,Maurawan,MAURAWAN
40022,FAIZABAD,Bikapur,Mejruddeenpur,MAJRUDEEN PUR
40023,FAIZABAD,Bikapur,Mitanpur,MITANPUR
40024,FAIZABAD,Bikapur,Mohammad Pur,DEVA PUR
40025,FAIZABAD,Bikapur,Mugispur,YADAV PUR
40026,FAIZABAD,Bikapur,Muhiuddin Pur,SHIV RAMPUR
40027,FAIZABAD,Bikapur,Mukimpur Urf Paharpur,MUKIMPUR
40028,FAIZABAD,Bikapur,Musarij Nagar,MUMARICH  NAGAR
40029,FAIZABAD,Bikapur,Nabhapur,DEHRIYAWAN
40030,FAIZABAD,Bikapur,Nadauna,SHANKARPUR
40031,FAIZABAD,Bikapur,Nagi Pur,BELA
40032,FAIZABAD,Bikapur,Nagpali,NAAGPALI
40033,FAIZABAD,Bikapur,Naharpur,VIJEANPUR SAJHARA
40034,FAIZABAD,Bikapur,Nandupur,DEOKALI  MAFI
40035,FAIZABAD,Bikapur,Narainpur,NARAYAN PUR
40036,FAIZABAD,Bikapur,Nasaratpur,NASRATPUR
40037,FAIZABAD,Bikapur,Nathanpur,MIJHAULI KISHUNDAASPUR
40038,FAIZABAD,Bikapur,Netwarichaturpur,NETWARI CHATUR PUR
40039,FAIZABAD,Bikapur,Newna Paschim,NEWNA PURAB
40040,FAIZABAD,Bikapur,Newnapurab,NEWNA PURAB
40041,FAIZABAD,Bikapur,Niyaj Pur,SIRSA NIYAJPUR
40042,FAIZABAD,Bikapur,Nuawa Baidra,RATAN PUR TENDUA
40043,FAIZABAD,Bikapur,Odirathnath Pur,ODI RATNATH PUR
40044,FAIZABAD,Bikapur,Pachhim Para,LAXMANPUR GRANT
40045,FAIZABAD,Bikapur,Pachhiyana,PACHHIYANA
40046,FAIZABAD,Bikapur,Padarath Pur,DEOKALI  MAFI
40047,FAIZABAD,Bikapur,Padera,PEDRA
40048,FAIZABAD,Bikapur,Padri,CHANDIPUR NAGARHA
40049,FAIZABAD,Bikapur,Pakri Durgadas Pur,HARINATH PUR
40050,FAIZABAD,Bikapur,Paliachalpur,PALI  ACHAL PUR
40051,FAIZABAD,Bikapur,Pali Purb,PALI PURAB
40052,FAIZABAD,Bikapur,Panch Gawan,PACHGAWAN
40053,FAIZABAD,Bikapur,Paragarib Shah,PARA GAREEB SHAH
40054,FAIZABAD,Bikapur,Para Hathigo,PARA HATHIGO
40055,FAIZABAD,Bikapur,Para Ram,PARA RAM
40056,FAIZABAD,Bikapur,Parmanandapur,PARMANANDPUR
40057,FAIZABAD,Bikapur,Parmanandpur,DHEMA VAISYA
40058,FAIZABAD,Bikapur,Paroma,PAROMA
40059,FAIZABAD,Bikapur,Parsauli Mu Mukimpur,DHEMA VAISYA
40060,FAIZABAD,Bikapur,Parsawa Mahola,PARSAWAN MAHOLA
40061,FAIZABAD,Bikapur,Parsipur,RURU KHAS
40062,FAIZABAD,Bikapur,Parsuhi,PARSUHI
40063,FAIZABAD,Bikapur,Parwa,PARUWA
40064,FAIZABAD,Bikapur,Parwar Para,SOHWAL SALONI
40065,FAIZABAD,Bikapur,Patupur,PATU PUR
40066,FAIZABAD,Bikapur,Pauhan,TARDEEH
40067,FAIZABAD,Bikapur,Phakharpur,PHAKHARPUR
40068,FAIZABAD,Bikapur,Pichhaura,PICHOORA
40069,FAIZABAD,Bikapur,Pithapur,BAHARPUR
40070,FAIZABAD,Bikapur,Pranpur,GOVIND PUR
40071,FAIZABAD,Bikapur,Pratappur Urf Barhupur,MANGAREE
40072,FAIZABAD,Bikapur,Puhpi,PUHUNPI
40073,FAIZABAD,Bikapur,Purabpatti,PURAB PATTI
40074,FAIZABAD,Bikapur,Pure Bajaj,DASRATH PUR
40075,FAIZABAD,Bikapur,Purelala,GANDAI
40076,FAIZABAD,Bikapur,Pure Manohar,RAMPUR PRATAP
40077,FAIZABAD,Bikapur,Pure Vansman,MARUE SHAY SINGH
40078,FAIZABAD,Bikapur,Purshottampur,PUROSHOTTAM PUR
40079,FAIZABAD,Bikapur,Radhauli Pashichamwali,RUNDOLI PACHAM PALI
40080,FAIZABAD,Bikapur,Rahet,JALALPUR MAFI
40081,FAIZABAD,Bikapur,Rajaura,GURAULI
40082,FAIZABAD,Bikapur,Rajaura,RAJAURA
40083,FAIZABAD,Bikapur,Rajepur Chakia,DHRETHA DASRATHPUR
40084,FAIZABAD,Bikapur,Rakhona,RAKHAUNA
40085,FAIZABAD,Bikapur,Ramaipur,KALYANPUR CHAKDUHIYA
40086,FAIZABAD,Bikapur,Ramdaspur,RAM DAAS PUR
40087,FAIZABAD,Bikapur,Ramdaspur Manjharauli,DHENUAWA
40088,FAIZABAD,Bikapur,Ramnager,RAM NAGAR
40089,FAIZABAD,Bikapur,Rampur Ahirauli,RAMPUR AHIROOLI
40090,FAIZABAD,Bikapur,Rampur Bhagan,RAMPUR BHAGAN
40091,FAIZABAD,Bikapur,Rampur Pratap,RAMPUR PRATAP
40092,FAIZABAD,Bikapur,Ramwa Kala,PARA RAM
40093,FAIZABAD,Bikapur,Rasulha,BALRAMPUR
40094,FAIZABAD,Bikapur,Rasulpur,RASUL PUR
40095,FAIZABAD,Bikapur,Raswada,BARAWAN
40096,FAIZABAD,Bikapur,Ratanpur Tendua,RATAN PUR TENDUA
40097,FAIZABAD,Bikapur,RAUHARI,ROOHAREE
40098,FAIZABAD,Bikapur,Revri,CHANDIPUR NAGARHA
40099,FAIZABAD,Bikapur,Rupipur Bajhana,GOVIND PUR
40100,FAIZABAD,Bikapur,Ruppatti Vishesh,RURU KHAS
40101,FAIZABAD,Bikapur,Rusiya Mafi,PUHUNPI
40102,FAIZABAD,Bikapur,Rus Khas,RURU KHAS
40103,FAIZABAD,Bikapur,Sabar Dhir,SAWAR DHEER
40104,FAIZABAD,Bikapur,Safipur,DAYAL JOTE
40105,FAIZABAD,Bikapur,Sagarpur,RAMPUR BHAGAN
40106,FAIZABAD,Bikapur,Sahabuddin Pur,SHIV RAMPUR
40107,FAIZABAD,Bikapur,Sahajpur Khas,SAHAJPUR
40108,FAIZABAD,Bikapur,Sahasipur,SAHSIPUR
40109,FAIZABAD,Bikapur,Sahawan,SAHAWAN
40110,FAIZABAD,Bikapur,Sainpur,DAYAL JOTE
40111,FAIZABAD,Bikapur,Salahipur,SALAHIPUR
40112,FAIZABAD,Bikapur,Samda,SHIV RAMPUR
40113,FAIZABAD,Bikapur,Sarai Gautam,RAMPUR PRATAP
40114,FAIZABAD,Bikapur,Sarai Manauli,SARAY BHANOOLI
40115,FAIZABAD,Bikapur,Sarai Manodhar,SARAY MANODHAR
40116,FAIZABAD,Bikapur,Sarairaghunath,PEDRA
40117,FAIZABAD,Bikapur,Sarai Sagar,GURAULI
40118,FAIZABAD,Bikapur,Sarai Shekhmahmood,TARUN
40119,FAIZABAD,Bikapur,Sarai Sura,LUFTABAD BACHHAULI
40120,FAIZABAD,Bikapur,Saray Khargi,SARAY KHARGI
40121,FAIZABAD,Bikapur,Saresar,CHAWARDHAR
40122,FAIZABAD,Bikapur,Sarsanwan,RASUL PUR
40123,FAIZABAD,Bikapur,Satna,HARINATH PUR
40124,FAIZABAD,Bikapur,Semari Balli Pur,RAMPUR AHIROOLI
40125,FAIZABAD,Bikapur,Shahpara,GOVIND PUR
40126,FAIZABAD,Bikapur,Shankarpur,SHANKARPUR
40127,FAIZABAD,Bikapur,Sherpur,SHERPUR
40128,FAIZABAD,Bikapur,Sherpur Para,BASANTPUR
40129,FAIZABAD,Bikapur,Shivram Pur,SHIV RAMPUR
40130,FAIZABAD,Bikapur,Shivtar,SHIVTAR
40131,FAIZABAD,Bikapur,Shrawanpur,JOHAN
40132,FAIZABAD,Bikapur,Sihoriya,SIHORIYA
40133,FAIZABAD,Bikapur,Sirsa,SIRSA NIYAJPUR
40134,FAIZABAD,Bikapur,Sohipur,SIHIPUR
40135,FAIZABAD,Bikapur,Sohwal Saloni,SOHWAL SALONI
40136,FAIZABAD,Bikapur,Sonauragaupur,SONAURA GAUPUR
40137,FAIZABAD,Bikapur,Sonkhari,SON KHARI
40138,FAIZABAD,Bikapur,Sonvarsa Musalmin,SON VARSHA MUSALMEEN
40139,FAIZABAD,Bikapur,Sonwarsa Mafi,SONWARSA MAFI
40140,FAIZABAD,Bikapur,Sukhnawan,ROOHAREE
40141,FAIZABAD,Bikapur,Sulhepur,SULHEPUR
40142,FAIZABAD,Bikapur,Tajpur,TAJPUR
40143,FAIZABAD,Bikapur,Tarapur,TARAPUR
40144,FAIZABAD,Bikapur,Tardih,TARDEEH
40145,FAIZABAD,Bikapur,Tarhra,KATAREE
40146,FAIZABAD,Bikapur,Tarun,TARUN
40147,FAIZABAD,Bikapur,Thariya Kala,THARIYA KALA
40148,FAIZABAD,Bikapur,Tikri,TIKARI
40149,FAIZABAD,Bikapur,Tiwaripur,CHAWARDHAR
40150,FAIZABAD,Bikapur,Toro Mafi,TOROMAFI
40151,FAIZABAD,Bikapur,Ucha Gaon,UCHAGAON
40152,FAIZABAD,Bikapur,Udayi Pur,SARAY MANODHAR
40153,FAIZABAD,Bikapur,Umapurbad Farosha,KESHARUWA BUJURG
40154,FAIZABAD,Bikapur,Umapur Katholia,JANA
40155,FAIZABAD,Bikapur,Umarani,BELA
40156,FAIZABAD,Bikapur,Umarpur,SOHWAL SALONI
40157,FAIZABAD,Bikapur,Umrani Pipari,UMRNI PIPREE
40158,FAIZABAD,Bikapur,Usari,MANAPUR
40159,FAIZABAD,Bikapur,Vijaypurshajahara,VIJEANPUR SAJHARA
40160,FAIZABAD,Bikapur,Wahiuddinpur,WAHIUDDINPUR
40161,FAIZABAD,Bikapur,Yadav Pur,YADAV PUR
40162,FAIZABAD,Faizabad,Abboo Sarai,abbusaray
40163,FAIZABAD,Faizabad,Achal Pur,DHARUPUR
40164,FAIZABAD,Faizabad,Akbara,AKVARA
40165,FAIZABAD,Faizabad,Alapur Uparhar,ALAPUR
40166,FAIZABAD,Faizabad,Alawal Pur,ALAVALPUR
40167,FAIZABAD,Faizabad,Alnabhari,ALNABHARI
40168,FAIZABAD,Faizabad,Amari,AMARI
40169,FAIZABAD,Faizabad,Amauni,AMAUNI
40170,FAIZABAD,Faizabad,Amiala Pur,AIMI ALAPUR
40171,FAIZABAD,Faizabad,Amsin,AMSIN
40172,FAIZABAD,Faizabad,Anapur Saraiya,AANAPUR SARAIYA
40173,FAIZABAD,Faizabad,Anjana,AJANA
40174,FAIZABAD,Faizabad,Ankari Pur,ANKARIPUR
40175,FAIZABAD,Faizabad,Arwat,ARWAT
40176,FAIZABAD,Faizabad,Ashapur,ASHAPUR
40177,FAIZABAD,Faizabad,Ashapur Chandie,RASULABAD
40178,FAIZABAD,Faizabad,Ashifbagh Manjha,ASIFBAG
40179,FAIZABAD,Faizabad,Ashifbagh Uparhar,ASIFBAG
40180,FAIZABAD,Faizabad,Babuapur,BABUA PUR
40181,FAIZABAD,Faizabad,Bagamganj Manjha,MOHAMMADPUR KASBA
40182,FAIZABAD,Faizabad,Bag Bijaise,HAIBATPUR
40183,FAIZABAD,Faizabad,Bahoran Pur,MITRASEN PUR
40184,FAIZABAD,Faizabad,Baihari,BAIHARI
40185,FAIZABAD,Faizabad,Baisingh,BAISINGH
40186,FAIZABAD,Faizabad,Bandan Pur,BANDANPUR
40187,FAIZABAD,Faizabad,Bangawan,BANGAWAN
40188,FAIZABAD,Faizabad,Banwa,BENVA
40189,FAIZABAD,Faizabad,Bara,BERA
40190,FAIZABAD,Faizabad,Baraspur,BERASPUR
40191,FAIZABAD,Faizabad,Barhata Manjha,MAJHA BARETHA
40192,FAIZABAD,Faizabad,Barie Para,BARAIPARA
40193,FAIZABAD,Faizabad,Belwari Khan,BELVARI KHAN
40194,FAIZABAD,Faizabad,Benipur,SUKAPUR ITAURA
40195,FAIZABAD,Faizabad,Bhadauti Buzurg,BHADAULI BUJURG
40196,FAIZABAD,Faizabad,Bhadauti Khurd,BHADAULI BUJURG
40197,FAIZABAD,Faizabad,Bhadokhar,BHADOKHAR
40198,FAIZABAD,Faizabad,Bhagwa Bheet,BHAGWABHIT
40199,FAIZABAD,Faizabad,Bharopur Manjha,BHAIRI PUR
40200,FAIZABAD,Faizabad,Bhikhapur,BHIKHAPUR
40201,FAIZABAD,Faizabad,Bhiripur Uparhar,BHAIRI PUR
40202,FAIZABAD,Faizabad,Bhitaura,BHITOURA
40203,FAIZABAD,Faizabad,Bhoya,BHOYA
40204,FAIZABAD,Faizabad,Bikapur,BIKAPUR
40205,FAIZABAD,Faizabad,Birauli,BIRAULI
40206,FAIZABAD,Faizabad,Birshah Pur,BEERSHAHPUR
40207,FAIZABAD,Faizabad,Bodhi Pur,BODHIPUR
40208,FAIZABAD,Faizabad,Chachikpur,KUMHIYA
40209,FAIZABAD,Faizabad,Chandpur Harbanshpur,CHANDPUR HARVANSH
40210,FAIZABAD,Faizabad,Charera,CHARERA
40211,FAIZABAD,Faizabad,Chhatra,CHHATRA
40212,FAIZABAD,Faizabad,Chirkitha,CHIRKITHA
40213,FAIZABAD,Faizabad,Dabha Semar,DABHA SAMER
40214,FAIZABAD,Faizabad,Dadera,DADERA
40215,FAIZABAD,Faizabad,Dalippur Urf Deogarh,DEVGARH
40216,FAIZABAD,Faizabad,Dalpatpur Manjha,DALPATPUR
40217,FAIZABAD,Faizabad,Dalpatpur Uparhar,DALPATPUR
40218,FAIZABAD,Faizabad,Damodar Pur,RAKAURA
40219,FAIZABAD,Faizabad,Daosuraj Bhanpur,DEVA SURYABHAN PUR
40220,FAIZABAD,Faizabad,Datauti,DATAULI
40221,FAIZABAD,Faizabad,Dawarikapur,DWARIKAPUR
40222,FAIZABAD,Faizabad,Deokaali,DEVKALI
