,"District Name
(in English)","Sub District Name
(in English)","Village Name
(in English)","Local Body Name
(in English)"
57038,JALAUN,Jalaun,Luna,LUNA
57039,JALAUN,Jalaun,Madaripur,MADARIPUR
57040,JALAUN,Jalaun,Madnepur Jalaun,NAHALI
57041,JALAUN,Jalaun,Madora,MADORA
57042,JALAUN,Jalaun,Madori,MADORI
57043,JALAUN,Jalaun,Mahiya Kalampur,DAHGUVAN
57044,JALAUN,Jalaun,Mahiyakhas,PRATAPPURA
57045,JALAUN,Jalaun,Mahmoodpur Jalaun,DAMA
57046,JALAUN,Jalaun,Makarandpura,MAKARANDPURA
57047,JALAUN,Jalaun,Malakpura,MALAKPURA
57048,JALAUN,Jalaun,Malpur,PIPRI GAHARWAR
57049,JALAUN,Jalaun,Mandri,MANDRI
57050,JALAUN,Jalaun,Mankapur,SALABAD
57051,JALAUN,Jalaun,Mao Kanar,NAVAREJPUR
57052,JALAUN,Jalaun,Maokhurad,HATHNABUJURG
57053,JALAUN,Jalaun,Masgaon Diwara,UMARI MUSTAKIL
57054,JALAUN,Jalaun,Masgaon Mustakil,UMARI MUSTAKIL
57055,JALAUN,Jalaun,Mihauna,MIHAUNA
57056,JALAUN,Jalaun,Mohanpur Kudari,MOHANPUR KUDARI
57057,JALAUN,Jalaun,Muhammadpur,SHAHJADEPUR
57058,JALAUN,Jalaun,Nagra,NAGRI
57059,JALAUN,Jalaun,Nagri,NAGRI
57060,JALAUN,Jalaun,Nahali,NAHALI
57061,JALAUN,Jalaun,Nainapur,NAINAPUR
57062,JALAUN,Jalaun,Nainpura,NAINPURA
57063,JALAUN,Jalaun,Narainpura,KUNVARPURA JALAUN
57064,JALAUN,Jalaun,Navarejpur,NAVAREJPUR
57065,JALAUN,Jalaun,Navipura,JIPURA
57066,JALAUN,Jalaun,Nawasi,PANDITPUR
57067,JALAUN,Jalaun,Nizampur,NIZAMPUR
57068,JALAUN,Jalaun,Ood,OOD
57069,JALAUN,Jalaun,Padvari,KAITH
57070,JALAUN,Jalaun,Paharpura,PAHARPURA
57071,JALAUN,Jalaun,Pajuna,GADHELA
57072,JALAUN,Jalaun,Pama,PAMA
57073,JALAUN,Jalaun,Panditpur,PANDITPUR
57074,JALAUN,Jalaun,Panhara,ITAHIYA
57075,JALAUN,Jalaun,Parvatpur,PARVATPUR
57076,JALAUN,Jalaun,Patauwa,SIRSAKALAR
57077,JALAUN,Jalaun,Pipariathgaiyan,PIPARIATHGAIYAN
57078,JALAUN,Jalaun,Pipri Gaharwar,PIPRI GAHARWAR
57079,JALAUN,Jalaun,Pratappura,PRATAPPURA
57080,JALAUN,Jalaun,Raipura,DONAPUR
57081,JALAUN,Jalaun,Randhirpur,RANDHIRPUR
57082,JALAUN,Jalaun,Ranwa,DEVARI
57083,JALAUN,Jalaun,Ratahari,TARSAUR
57084,JALAUN,Jalaun,Riniya,RINIYA
57085,JALAUN,Jalaun,Romai Diwara,ROMAI MUSTAKIL
57086,JALAUN,Jalaun,Romai Mustakil,ROMAI MUSTAKIL
57087,JALAUN,Jalaun,Rudpura Jalaun,AUREKHI
57088,JALAUN,Jalaun,Rurajaitiya,BARAILA
57089,JALAUN,Jalaun,Ruramadho,JIPURA
57090,JALAUN,Jalaun,Rura Malloo,RURA MALLOO
57091,JALAUN,Jalaun,Sadopura,SADOPURA
57092,JALAUN,Jalaun,Sahao,SAHAO
57093,JALAUN,Jalaun,Sahvajpur,SAIDPUR UBARI
57094,JALAUN,Jalaun,Saidpur Ubari,SAIDPUR UBARI
57095,JALAUN,Jalaun,Salabad,SALABAD
57096,JALAUN,Jalaun,Salaupur,ATARCHHALA
57097,JALAUN,Jalaun,Salempur Kalpi,SALEMPUR KALPI
57098,JALAUN,Jalaun,Sarangpur,SARANGPUR
57099,JALAUN,Jalaun,Shahjadepur,SHAHJADEPUR
57100,JALAUN,Jalaun,Shahjadpura,SHAHJADPURA
57101,JALAUN,Jalaun,Shankarpur Gaon Diwara,BAGHAWALI MUSTAKIL
57102,JALAUN,Jalaun,Shankarpur Gaon Mustakil,BAGHAWALI MUSTAKIL
57103,JALAUN,Jalaun,Shekhpurbujurg,SHEKHPURBUJURG
57104,JALAUN,Jalaun,Shekhpur Khurd,SIHARIPADAYA
57105,JALAUN,Jalaun,Sherpura,MALAKPURA
57106,JALAUN,Jalaun,Sihari Chelapur,SIHARI CHELAPUR
57107,JALAUN,Jalaun,Sihari Daudpur,SIHARI DAUDPUR
57108,JALAUN,Jalaun,Siharipadaya,SIHARIPADAYA
57109,JALAUN,Jalaun,Sikra Raja,SIKRA RAJA
57110,JALAUN,Jalaun,Sillapur,MOHANPUR KUDARI
57111,JALAUN,Jalaun,Singpura,SINGPURA
57112,JALAUN,Jalaun,Sipura Diwara,KHEDA MUSTAKIL
57113,JALAUN,Jalaun,Sipura Mustakil,KHEDA MUSTAKIL
57114,JALAUN,Jalaun,Sirsakalar,SIRSAKALAR
57115,JALAUN,Jalaun,Sonaiparvai,AUREKHI
57116,JALAUN,Jalaun,Sonra,MALAKPURA
57117,JALAUN,Jalaun,Sudhar,SUDHAR
57118,JALAUN,Jalaun,Surajpura,KASHIPURA
57119,JALAUN,Jalaun,Surawali Jalaun,SURAWALI JALAUN
57120,JALAUN,Jalaun,Tanba,PAMA
57121,JALAUN,Jalaun,Tarsaur,TARSAUR
57122,JALAUN,Jalaun,Tatarpur,SHAHJADEPUR
57123,JALAUN,Jalaun,Tikari Diwara,TIKARI MUSTAKIL
57124,JALAUN,Jalaun,Tikari Mustakil,TIKARI MUSTAKIL
57125,JALAUN,Jalaun,Udotpura,UDOTPURA
57126,JALAUN,Jalaun,Umari Diwara,UMARI MUSTAKIL
57127,JALAUN,Jalaun,Umari Mustakil,UMARI MUSTAKIL
57128,JALAUN,Jalaun,Ummar Garh,DEVARI
57129,JALAUN,Jalaun,Urgaon,URGAON
57130,JALAUN,Kalpi,Aagapur,KIRATPUR
57131,JALAUN,Kalpi,Aata,AATA
57132,JALAUN,Kalpi,Abhedipur,ABHEDIPUR
57133,JALAUN,Kalpi,Abhirva,PALI
57134,JALAUN,Kalpi,Akbarpur,AKBARPUR
57135,JALAUN,Kalpi,Akori,AKORI
57136,JALAUN,Kalpi,Alipur,SONDHI
57137,JALAUN,Kalpi,Amisa,AMISA
57138,JALAUN,Kalpi,Aoranga,VARDOLI
57139,JALAUN,Kalpi,Atrakala,ATRAKALA
57140,JALAUN,Kalpi,Atrakhurd,ATRAKHURD
57141,JALAUN,Kalpi,Babai,BABAI
57142,JALAUN,Kalpi,Babina,BABINA
57143,JALAUN,Kalpi,Bagi,BAGI
57144,JALAUN,Kalpi,Bain,RINYAIVBENDEPUR
57145,JALAUN,Kalpi,Bairai,BAIRAI
57146,JALAUN,Kalpi,Balbhadrapur,SUROLA
57147,JALAUN,Kalpi,Bamhora,BAMHORA
57148,JALAUN,Kalpi,Bamhori Khurd,BAMHORI KHURD
57149,JALAUN,Kalpi,Bara,BARA
57150,JALAUN,Kalpi,Baragawn,BARAGAWN
57151,JALAUN,Kalpi,Basrehi,BASREHI
57152,JALAUN,Kalpi,Bhabhuaa,AKORI
57153,JALAUN,Kalpi,Bhadhrekhi,BHADHREKHI
57154,JALAUN,Kalpi,Bhagora,BHAGORA
57155,JALAUN,Kalpi,Bheri Khurd,BHERI KHURD
57156,JALAUN,Kalpi,Bhitari,BHITARI
57157,JALAUN,Kalpi,Bijapur,BIJAPUR
57158,JALAUN,Kalpi,Binaura,BINAURA
57159,JALAUN,Kalpi,Chahipur,KIRATPUR
57160,JALAUN,Kalpi,Chak Devkali,KIRATPUR
57161,JALAUN,Kalpi,Chak Gahpura,MALTHUWA
57162,JALAUN,Kalpi,Chak Lohamandi,KIRATPUR
57163,JALAUN,Kalpi,Chamari,CHAMARI
57164,JALAUN,Kalpi,Chandrsi,CHANDRSI
57165,JALAUN,Kalpi,Charsoni,CHARSONI
57166,JALAUN,Kalpi,Chatela,CHATELA
57167,JALAUN,Kalpi,Chhok,CHHOK
57168,JALAUN,Kalpi,Chirpura,PATHRETA
57169,JALAUN,Kalpi,Churkhi,CHURKHI
57170,JALAUN,Kalpi,Dadupur,KUANE KHERA
57171,JALAUN,Kalpi,Dahelkhand Dewara,DAHELKHAND MUSTAKIL
57172,JALAUN,Kalpi,Dahelkhand Mustakil,DAHELKHAND MUSTAKIL
57173,JALAUN,Kalpi,Damras,DAMRAS
57174,JALAUN,Kalpi,Danda,KUKAHNU
57175,JALAUN,Kalpi,Dashahri,DASHAHRI
57176,JALAUN,Kalpi,Devkali Divara,DEVKALI MUSTAKIL
57177,JALAUN,Kalpi,Devkali Mustakil,DEVKALI MUSTAKIL
57178,JALAUN,Kalpi,Devpura,VARHI
57179,JALAUN,Kalpi,Dhamni,DHAMNI
57180,JALAUN,Kalpi,Dharampur Ubari,BABAI
57181,JALAUN,Kalpi,Dhhamni Khurd,PARSAN
57182,JALAUN,Kalpi,Dhmna,DHMNA
57183,JALAUN,Kalpi,Ekona,EKONA
57184,JALAUN,Kalpi,Etora,ETORA
57185,JALAUN,Kalpi,Etora Bavani,ETORA BAVANI
57186,JALAUN,Kalpi,Gahpura,MALTHUWA
57187,JALAUN,Kalpi,Garehi,GAREHI
57188,JALAUN,Kalpi,Gargawan,KUTARA MUSTAKIL
57189,JALAUN,Kalpi,Gari Taga,MANGROL MUSTAKIL
57190,JALAUN,Kalpi,Ghasiyarepur,KIRATPUR
57191,JALAUN,Kalpi,Ghazipur Dewara,KANDAKI RIHI MUSTAKIL
57192,JALAUN,Kalpi,Ghazipur Mustakil,KANDAKI RIHI MUSTAKIL
57193,JALAUN,Kalpi,Girajapur,KHANKRI
57194,JALAUN,Kalpi,Gohana,JAMREHI
57195,JALAUN,Kalpi,Gora Kalan,HATHNAURA
57196,JALAUN,Kalpi,Guloli Divara,GULOLI MUSTKIL
57197,JALAUN,Kalpi,Guloli Mustkil,GULOLI MUSTKIL
57198,JALAUN,Kalpi,Gura,GURA
57199,JALAUN,Kalpi,Gurakhas Divara,GURAKHAS MUSTAKIL
57200,JALAUN,Kalpi,Gurakhas Mustakil,GURAKHAS MUSTAKIL
57201,JALAUN,Kalpi,Haidarpur,SADHARA
57202,JALAUN,Kalpi,Hajipur Saliya,BASREHI
57203,JALAUN,Kalpi,Hansa,HANSA
57204,JALAUN,Kalpi,Harchandpur,HARCHANDPUR
57205,JALAUN,Kalpi,Harjapur,NADAI
57206,JALAUN,Kalpi,Harkhupur,KHAIRAI
57207,JALAUN,Kalpi,Hathnaura,HATHNAURA
57208,JALAUN,Kalpi,Herayapur,KUTARA MUSTAKIL
57209,JALAUN,Kalpi,Himanpura,PATHRETA
57210,JALAUN,Kalpi,Himmatpur,HIMMATPUR
57211,JALAUN,Kalpi,Himmatpur Divara,HIMMATPUR
57212,JALAUN,Kalpi,Hirapur Divara,HIRAPUR MUSTAKIL
57213,JALAUN,Kalpi,Hirapur Mustakil,HIRAPUR MUSTAKIL
57214,JALAUN,Kalpi,Imiliya Bujurg,IMILIYA BUJURG
57215,JALAUN,Kalpi,Imiliya Khurd,BAIRAI
57216,JALAUN,Kalpi,Ingui,SARENI MUSTAKIL
57217,JALAUN,Kalpi,Jairampur,DHMNA
57218,JALAUN,Kalpi,Jaksiya,JAKSIYA
57219,JALAUN,Kalpi,Jalapur Churkhi,CHARSONI
57220,JALAUN,Kalpi,Jamlapur Choukhi,DHAMNI
57221,JALAUN,Kalpi,Jamrehi,JAMREHI
57222,JALAUN,Kalpi,Jarara Dewara,KANDAKI RIHI MUSTAKIL
57223,JALAUN,Kalpi,Jarara Mustakil,KANDAKI RIHI MUSTAKIL
57224,JALAUN,Kalpi,Jatora,VARDOLI
57225,JALAUN,Kalpi,Jitamau Diwara,JITAMAU MUSTAKIL
57226,JALAUN,Kalpi,Jitamau Mustakil,JITAMAU MUSTAKIL
57227,JALAUN,Kalpi,Jolhopur,JOLHOPUR
57228,JALAUN,Kalpi,Jora Khera,JORA KHERA
57229,JALAUN,Kalpi,Kadipur,PIPRAYA
57230,JALAUN,Kalpi,Kahna,BIJAPUR
57231,JALAUN,Kalpi,Kahta(Hamirpur),KAHTA(HAMIRPUR)
57232,JALAUN,Kalpi,Kana Khera,KANA KHERA
57233,JALAUN,Kalpi,Kandaki Rihi Mustakil,KANDAKI RIHI MUSTAKIL
57234,JALAUN,Kalpi,Karamchandpur,KARAMCHANDPUR
57235,JALAUN,Kalpi,Kashirampur,KASHIRAMPUR
57236,JALAUN,Kalpi,Kathpurva,KATHPURVA
57237,JALAUN,Kalpi,Khairai,KHAIRAI
57238,JALAUN,Kalpi,Khalla,KHANKRI
57239,JALAUN,Kalpi,Khankri,KHANKRI
57240,JALAUN,Kalpi,Khargui Dewara,KHARGUI MUSTAKIL
57241,JALAUN,Kalpi,Khargui Mustakil,KHARGUI MUSTAKIL
57242,JALAUN,Kalpi,Kherapur,BAMHORI KHURD
57243,JALAUN,Kalpi,Khutmila,KHUTMILA
57244,JALAUN,Kalpi,Kiratpur,KIRATPUR
57245,JALAUN,Kalpi,Kondaki Rihi Dewara,KANDAKI RIHI MUSTAKIL
57246,JALAUN,Kalpi,Kuane Khera,KUANE KHERA
57247,JALAUN,Kalpi,Kukahnu,KUKAHNU
57248,JALAUN,Kalpi,Kurhana Alamgir,KURHANA ALAMGIR
57249,JALAUN,Kalpi,Kusmara,GURA
57250,JALAUN,Kalpi,Kusmra Bavani,KUSMRA BAVANI
57251,JALAUN,Kalpi,Kutara Dewara,KUTARA MUSTAKIL
57252,JALAUN,Kalpi,Kutara Mustakil,KUTARA MUSTAKIL
57253,JALAUN,Kalpi,Kutra (Hamirpur),KAHTA(HAMIRPUR)
57254,JALAUN,Kalpi,Kyotara,PATHRETA
57255,JALAUN,Kalpi,Lamsar,LAMSAR
57256,JALAUN,Kalpi,Langarpur,KIRATPUR
57257,JALAUN,Kalpi,Lodipur,JAMREHI
57258,JALAUN,Kalpi,Lohamandi,JOLHOPUR
57259,JALAUN,Kalpi,Lohargav,LOHARGAV
57260,JALAUN,Kalpi,Lona,LONA
57261,JALAUN,Kalpi,Madraladpur,MADRALADPUR
57262,JALAUN,Kalpi,Mahewa,MAHEWA
57263,JALAUN,Kalpi,Malthuwa,MALTHUWA
57264,JALAUN,Kalpi,Mandishpur,KIRATPUR
57265,JALAUN,Kalpi,Mangrol Divara,MANGROL MUSTAKIL
57266,JALAUN,Kalpi,Mangrol Mustakil,MANGROL MUSTAKIL
57267,JALAUN,Kalpi,Manjhwar,NISVAPUR
57268,JALAUN,Kalpi,Manpur,RAIPUR
57269,JALAUN,Kalpi,Maraiye,MARAIYE
57270,JALAUN,Kalpi,Margaya,MARGAYA
57271,JALAUN,Kalpi,Masgav,MASGAV
57272,JALAUN,Kalpi,Matota,PAROSA  2
57273,JALAUN,Kalpi,Matra,MATRA
57274,JALAUN,Kalpi,Mauhari,MADRALADPUR
57275,JALAUN,Kalpi,Mavai Ahir,MAVAI AHIR
57276,JALAUN,Kalpi,Mavai Brahmn,MAVAI BRAHMN
57277,JALAUN,Kalpi,Menupur Divara,MENUPUR DIVARA
57278,JALAUN,Kalpi,Menupur Mustakil,MENUPUR DIVARA
57279,JALAUN,Kalpi,Musmirya,MUSMIRYA
57280,JALAUN,Kalpi,Nadai,NADAI
57281,JALAUN,Kalpi,Nagva,CHANDRSI
57282,JALAUN,Kalpi,Naka,NAKA
57283,JALAUN,Kalpi,Nandi Ubari,BABAI
57284,JALAUN,Kalpi,Narhan Dewara,PADRI MUSTAKIL
57285,JALAUN,Kalpi,Narhan Mustakil,PADRI MUSTAKIL
57286,JALAUN,Kalpi,Nasirpur,NASIRPUR
57287,JALAUN,Kalpi,Nekapur,CHURKHI
57288,JALAUN,Kalpi,Nepanyan,NEPANYAN
57289,JALAUN,Kalpi,Niamatpur,NIAMATPUR
57290,JALAUN,Kalpi,Nibhana,NIBHANA
57291,JALAUN,Kalpi,Nisvapur,NISVAPUR
57292,JALAUN,Kalpi,Nivari,VARDOLI
57293,JALAUN,Kalpi,Nurpur,NURPUR
57294,JALAUN,Kalpi,Okaruaa,OKARUAA
57295,JALAUN,Kalpi,Okasa,OKASA
57296,JALAUN,Kalpi,Osargav,OSARGAV
57297,JALAUN,Kalpi,Padri Divara,PADRI MUSTAKIL
57298,JALAUN,Kalpi,Padri Mustakil,PADRI MUSTAKIL
57299,JALAUN,Kalpi,Pal,PAL
57300,JALAUN,Kalpi,Pali,PALI
57301,JALAUN,Kalpi,Pandepur,AKORI
57302,JALAUN,Kalpi,Pandora,PANDORA
57303,JALAUN,Kalpi,Para,SADHARA
57304,JALAUN,Kalpi,Parosa  2,PAROSA  2
57305,JALAUN,Kalpi,Parsan,PARSAN
57306,JALAUN,Kalpi,Pathreta,PATHRETA
57307,JALAUN,Kalpi,Pharhampur,BABINA
57308,JALAUN,Kalpi,Pipraya,PIPRAYA
57309,JALAUN,Kalpi,Piproudha,PIPROUDHA
57310,JALAUN,Kalpi,Pithoupur,PITHOUPUR
57311,JALAUN,Kalpi,Prabhavati,KIRATPUR
57312,JALAUN,Kalpi,Raela,RAELA
57313,JALAUN,Kalpi,Raipur,RAIPUR
57314,JALAUN,Kalpi,Rajepur,AKBARPUR
57315,JALAUN,Kalpi,Rasulpur,GAREHI
57316,JALAUN,Kalpi,Rayar Divara,RAYAR DIVARA
57317,JALAUN,Kalpi,Richahra,BAMHORA
57318,JALAUN,Kalpi,Rinyaivbendepur,RINYAIVBENDEPUR
57319,JALAUN,Kalpi,Sadhara,SADHARA
57320,JALAUN,Kalpi,Sahadatpur,OKARUAA
57321,JALAUN,Kalpi,Sahrapur,KHAIRAI
57322,JALAUN,Kalpi,Saidpur,SARSELA
57323,JALAUN,Kalpi,Sajehra,OKARUAA
57324,JALAUN,Kalpi,Samsi,BASREHI
57325,JALAUN,Kalpi,Sandi,SANDI
57326,JALAUN,Kalpi,Sareni Dewara,SARENI MUSTAKIL
57327,JALAUN,Kalpi,Sareni Mustakil,SARENI MUSTAKIL
57328,JALAUN,Kalpi,Sarsai,SARSAI
57329,JALAUN,Kalpi,Sarsela,SARSELA
57330,JALAUN,Kalpi,Satrahju,SATRAHJU
57331,JALAUN,Kalpi,Sawrooppur,NADAI
57332,JALAUN,Kalpi,Sem,BAMHORI KHURD
57333,JALAUN,Kalpi,Shahjahanpur,SHAHJAHANPUR
57334,JALAUN,Kalpi,Shahpur,BAMHORI KHURD
57335,JALAUN,Kalpi,Shekhpur Bulda,KIRATPUR
57336,JALAUN,Kalpi,Shekhpur Gura Divara,SHEKHPUR GURA MUSTAKIL
57337,JALAUN,Kalpi,Shekhpur Gura Mustakil,SHEKHPUR GURA MUSTAKIL
57338,JALAUN,Kalpi,Sikanna,SIMRASHEIKHPUR MUSTAKIL
57339,JALAUN,Kalpi,Sikri Jarha,BAMHORI KHURD
57340,JALAUN,Kalpi,Sikri Rahmanpur,SIKRI RAHMANPUR
57341,JALAUN,Kalpi,Simhara Kasimpur,SIMHARA KASIMPUR
57342,JALAUN,Kalpi,Simrasheikhpur Dewra,SIMRASHEIKHPUR MUSTAKIL
57343,JALAUN,Kalpi,Simrasheikhpur Mustakil,SIMRASHEIKHPUR MUSTAKIL
57344,JALAUN,Kalpi,Singepur,ATRAKHURD
57345,JALAUN,Kalpi,Sipah,DEVKALI MUSTAKIL
57346,JALAUN,Kalpi,Sohrapurata,RINYAIVBENDEPUR
57347,JALAUN,Kalpi,Sondhi,SONDHI
57348,JALAUN,Kalpi,Sujan Pur,KATHPURVA
57349,JALAUN,Kalpi,Sultanpur Kalpi,JOLHOPUR
