,"District Name
(in English)","Sub District Name
(in English)","Village Name
(in English)","Local Body Name
(in English)"
14070,BAGHPAT,Baghpat,Sultanpur,LATIFPUR DATTNAGAR
14071,BAGHPAT,Baghpat,Sultanpur Hatana,SULTANPUR HATANA
14072,BAGHPAT,Baghpat,Tilpani,TILPANI
14073,BAGHPAT,Baghpat,Tyodhi,TYODHI
14074,BAGHPAT,Baghpat,Ukaoli,DHIKOLI
14075,BAGHPAT,Baraut,Acharaj Khera,GOONGA KHERI
14076,BAGHPAT,Baraut,Adampur,ADAMPUR
14077,BAGHPAT,Baraut,Adilabad,JAFARPUR ODHAPUR
14078,BAGHPAT,Baraut,Ahamadabad Garhi,SIRSAL DARKAODA
14079,BAGHPAT,Baraut,Akbarpur Thasaka,LUHARI
14080,BAGHPAT,Baraut,Alawalpur,ALAWALPUR
14081,BAGHPAT,Baraut,Angadpur,ANGADPUR
14082,BAGHPAT,Baraut,Arifpur Kheri,ARIFPUR KHERI
14083,BAGHPAT,Baraut,Asafpur Kharkhari,ASAFPUR KHARKHARI
14084,BAGHPAT,Baraut,Asara,ASARA
14085,BAGHPAT,Baraut,Asharfabad Thal,ASHARFABAD THAL
14086,BAGHPAT,Baraut,Aurangabad Jathauli,BAOLI
14087,BAGHPAT,Baraut,Azampur Mulsam,AZAMPUR MULSAM
14088,BAGHPAT,Baraut,Bachhor,BACHHOR
14089,BAGHPAT,Baraut,Badarkha,BADARKHA
14090,BAGHPAT,Baraut,Bam,BAM
14091,BAGHPAT,Baraut,Bamnauli,BAMNAULI
14092,BAGHPAT,Baraut,Baoli,BAOLI
14093,BAGHPAT,Baraut,Baraka,BARAKA
14094,BAGHPAT,Baraut,Baranawa,BARANAWA
14095,BAGHPAT,Baraut,Barawad,BARAWAD
14096,BAGHPAT,Baraut,Barwala,BARWALA
14097,BAGHPAT,Baraut,Basoli,BASOLI
14098,BAGHPAT,Baraut,Begamabad Garhi,BEGAMABAD GARHI
14099,BAGHPAT,Baraut,Bhadal,BHADAL
14100,BAGHPAT,Baraut,Bhudpur,BHUDPUR
14101,BAGHPAT,Baraut,Bijrol,BIJROL
14102,BAGHPAT,Baraut,Bijwara,BIJWARA
14103,BAGHPAT,Baraut,Binauli,BINAULI
14104,BAGHPAT,Baraut,Biral,BIRAL
14105,BAGHPAT,Baraut,Bodha,BODHA
14106,BAGHPAT,Baraut,Bohla,CHAUBLI
14107,BAGHPAT,Baraut,Bopura,BOPURA
14108,BAGHPAT,Baraut,Chandayan,CHANDAYAN
14109,BAGHPAT,Baraut,Chaubli,CHAUBLI
14110,BAGHPAT,Baraut,Chhachharpur,CHHACHHARPUR
14111,BAGHPAT,Baraut,Dadri,Dadri
14112,BAGHPAT,Baraut,Daha,DAHA
14113,BAGHPAT,Baraut,Debigarh Urf Phalera,BARAKA
14114,BAGHPAT,Baraut,Dhanaura Tikri,DHANAURA TIKRI
14115,BAGHPAT,Baraut,Dhikana,DHIKANA
14116,BAGHPAT,Baraut,Fakharpur Shaikhpura,FAKHARPUR SHAIKHPURA
14117,BAGHPAT,Baraut,Fatehpur Chak,FATEHPUR CHAK
14118,BAGHPAT,Baraut,Fauladnagar,FAULADNAGAR
14119,BAGHPAT,Baraut,Fazalpur,FAZALPUR
14120,BAGHPAT,Baraut,Gaidabra,GAIDABRA
14121,BAGHPAT,Baraut,Galheta,GALHETA
14122,BAGHPAT,Baraut,Gangnauli,GANGNAULI
14123,BAGHPAT,Baraut,Garhi Kanmaran,GARHI KANMARAN
14124,BAGHPAT,Baraut,Goonga Kheri,GOONGA KHERI
14125,BAGHPAT,Baraut,Gopalpur Khadana,FATEHPUR CHAK
14126,BAGHPAT,Baraut,Gurana,GURANA
14127,BAGHPAT,Baraut,Halalpur,HALALPUR
14128,BAGHPAT,Baraut,Hasanpur Jiwani,HASANPUR JIWANI
14129,BAGHPAT,Baraut,Hazurabad Garhi,HAZURABAD GARHI
14130,BAGHPAT,Baraut,Hewa,HEWA
14131,BAGHPAT,Baraut,Hilwari,HILWARI
14132,BAGHPAT,Baraut,Himmatpur,SUJTI
14133,BAGHPAT,Baraut,Ibrahima Bad Gawri,MUZAFFARPUR KAMBALA
14134,BAGHPAT,Baraut,Ibrahimpur Majra,IBRAHIMPUR MAJRA
14135,BAGHPAT,Baraut,Idrishpur,IDRISHPUR
14136,BAGHPAT,Baraut,Idrispur,IDRISPUR
14137,BAGHPAT,Baraut,Jafarpur Odhapur,JAFARPUR ODHAPUR
14138,BAGHPAT,Baraut,Jagos,JAGOS
14139,BAGHPAT,Baraut,Jaibabad,JHUNDPUR
14140,BAGHPAT,Baraut,Jainuddinpur Chirchiya,JAINUDDINPUR CHIRCHIYA
14141,BAGHPAT,Baraut,Jalalpur,JALALPUR
14142,BAGHPAT,Baraut,Jhundpur,JHUNDPUR
14143,BAGHPAT,Baraut,Jiwana,JIWANA
14144,BAGHPAT,Baraut,Jiwana,JIWANA
14145,BAGHPAT,Baraut,Johri,JOHRI
14146,BAGHPAT,Baraut,Kakor Kalan,KAKOR KALAN
14147,BAGHPAT,Baraut,Kakripur,KAKRIPUR
14148,BAGHPAT,Baraut,Kanhar Talibpur,KANHAR TALIBPUR
14149,BAGHPAT,Baraut,Karimpur,HASANPUR JIWANI
14150,BAGHPAT,Baraut,Kasampur Kheri,KASAMPUR KHERI
14151,BAGHPAT,Baraut,Khaprana,khaparana
14152,BAGHPAT,Baraut,Kheri Chittam,DAHA
14153,BAGHPAT,Baraut,Kheri Pradhan,KOTANA
14154,BAGHPAT,Baraut,Khwaja Nagla,KHWAJA NAGLA
14155,BAGHPAT,Baraut,Khwajgipur Urf Chandanheri,KHWAJGIPUR URF CHANDANHERI
14156,BAGHPAT,Baraut,Kirthal,KIRTHAL
14157,BAGHPAT,Baraut,Kishanpur,KISHANPUR
14158,BAGHPAT,Baraut,Kohnabad,JHUNDPUR
14159,BAGHPAT,Baraut,Koori,KOORI
14160,BAGHPAT,Baraut,Kotana,KOTANA
14161,BAGHPAT,Baraut,Latifpur Sabha Kheri,GURANA
14162,BAGHPAT,Baraut,Lohadda,LOHADDA
14163,BAGHPAT,Baraut,Loomb,LOOMB
14164,BAGHPAT,Baraut,Loyan,LOYAN
14165,BAGHPAT,Baraut,Luhara,LUHARA
14166,BAGHPAT,Baraut,Luhari,LUHARI
14167,BAGHPAT,Baraut,Mahavatpur,MAHAVATPUR
14168,BAGHPAT,Baraut,Mahwar,MAKHAR
14169,BAGHPAT,Baraut,Malakpur,MALAKPUR
14170,BAGHPAT,Baraut,Malmazra,Malmazara
14171,BAGHPAT,Baraut,Mangrauli,MANGRAULI
14172,BAGHPAT,Baraut,Mawi Kalan,MAWI KALAN
14173,BAGHPAT,Baraut,Milana,MILANA
14174,BAGHPAT,Baraut,Mirapur,HEWA
14175,BAGHPAT,Baraut,Mirpur,SILANA
14176,BAGHPAT,Baraut,Mohammadpur Khunti,AZAMPUR MULSAM
14177,BAGHPAT,Baraut,Mozizabad Nagal,MOZIZABAD NAGAL
14178,BAGHPAT,Baraut,Mujaffarpur Kanwara,MUJAFFARPUR KANWARA
14179,BAGHPAT,Baraut,Mukandpur,MUKANDPUR
14180,BAGHPAT,Baraut,Mukarrabpur Kandera,MUKARRABPUR KANDERA
14181,BAGHPAT,Baraut,Muzaffarpur Kambala,MUZAFFARPUR KAMBALA
14182,BAGHPAT,Baraut,Muzaffarpur Poes,MUZAFFARPUR POES
14183,BAGHPAT,Baraut,Nagla Rawa,NAGLA RAWA
14184,BAGHPAT,Baraut,Nangal,NANGAL
14185,BAGHPAT,Baraut,Nirpura,NIRPURA
14186,BAGHPAT,Baraut,Osika,OSIKA
14187,BAGHPAT,Baraut,Palra,PALRA
14188,BAGHPAT,Baraut,Palri,PALRI
14189,BAGHPAT,Baraut,Pichokra,PICHOKRA
14190,BAGHPAT,Baraut,Pusar,PUSAR
14191,BAGHPAT,Baraut,Rahatna,Rahatna
14192,BAGHPAT,Baraut,Rajpur,SOOP
14193,BAGHPAT,Baraut,Ramala,RAMALA
14194,BAGHPAT,Baraut,Ranchhar,RANCHHAR
14195,BAGHPAT,Baraut,Rathaura,RATHAURA
14196,BAGHPAT,Baraut,Rustampur,RUSTAMPUR
14197,BAGHPAT,Baraut,Sadakpur Jonmana,SADAKPUR JONMANA
14198,BAGHPAT,Baraut,Sadakpur Sinoli,SADAKPUR SINOLI
14199,BAGHPAT,Baraut,Sanjarpur Kaidwa,SANJARPUR KAIDWA
14200,BAGHPAT,Baraut,Sarora,TABELAGARHI
14201,BAGHPAT,Baraut,Shabga,SHABGA
14202,BAGHPAT,Baraut,Shahjahanpur,Shahjahapur
14203,BAGHPAT,Baraut,Shahpur Banganga,SHAHPUR BANGANGA
14204,BAGHPAT,Baraut,Shahpur Baroli,SHAHPUR BAROLI
14205,BAGHPAT,Baraut,Sherpur,SHERPUR
14206,BAGHPAT,Baraut,Silana,SILANA
14207,BAGHPAT,Baraut,Sirsal Darkaoda,SIRSAL DARKAODA
14208,BAGHPAT,Baraut,Sirsali,SIRSALI
14209,BAGHPAT,Baraut,Soop,SOOP
14210,BAGHPAT,Baraut,Sothi,SOTHI
14211,BAGHPAT,Baraut,Sujti,SUJTI
14212,BAGHPAT,Baraut,Tabelagarhi,TABELAGARHI
14213,BAGHPAT,Baraut,Tanda,TANDA
14214,BAGHPAT,Baraut,Tera,TERA
14215,BAGHPAT,Baraut,Tilwara Patti,TILWARA SAKIN
14216,BAGHPAT,Baraut,Tilwara Sakin,TILWARA SAKIN
14217,BAGHPAT,Baraut,Titrouda,TITROUDA
14218,BAGHPAT,Baraut,Tugana,TUGANA
14219,BAGHPAT,Baraut,Vazidpur,VAZIDPUR
14220,BAGHPAT,Baraut,Vidhawati,ASARA
14221,BAGHPAT,Khekada,Abdullapur,NOORPUR MUZBIDA
14222,BAGHPAT,Khekada,Ahamadnagar,AHAMADNAGAR
14223,BAGHPAT,Khekada,Alamgirpur Urf Tukali,PHULERA
14224,BAGHPAT,Khekada,Anandpur Urf Bandpur,ANANDPUR URF BANDPUR
14225,BAGHPAT,Khekada,Basi,BASI
14226,BAGHPAT,Khekada,Bhagot,BHAGOT
14227,BAGHPAT,Khekada,Bhairapur,BHAIRAPUR
14228,BAGHPAT,Khekada,Dagarpur,DAGARPUR
14229,BAGHPAT,Khekada,Fakharpur Mohammad Shahpur,FAKHARPUR MOHAMMAD SHAHPUR
14230,BAGHPAT,Khekada,Fakharpur Viran,FAKHARPUR MOHAMMAD SHAHPUR
14231,BAGHPAT,Khekada,Firozpur,FIROZPUR
14232,BAGHPAT,Khekada,Garhi Kalanjri,GARHI KALANJRI
14233,BAGHPAT,Khekada,Gauna,GAUNA
14234,BAGHPAT,Khekada,Ghitora,GHITORA
14235,BAGHPAT,Khekada,Gothra,GOTHRA
14236,BAGHPAT,Khekada,Harchandpur,HARCHANDPUR
14237,BAGHPAT,Khekada,Hasanpur Masoori,HASANPUR MASOORI
14238,BAGHPAT,Khekada,Hazipur Viran,JAHANGIRPUR URF DUNDA HERA
14239,BAGHPAT,Khekada,Jahangirpur Urf Dunda Hera,JAHANGIRPUR URF DUNDA HERA
14240,BAGHPAT,Khekada,Katha,KATHA
14241,BAGHPAT,Khekada,Khaila,KHAILA
14242,BAGHPAT,Khekada,Khera Viran,SANKROD
14243,BAGHPAT,Khekada,Lahchauda,LAHCHAUDA
14244,BAGHPAT,Khekada,Lalyana,LALYANA
14245,BAGHPAT,Khekada,Maharampur,MAHARAMPUR
14246,BAGHPAT,Khekada,Mansoorpur,MANSOORPUR
14247,BAGHPAT,Khekada,Mavikala,MAVIKALA
14248,BAGHPAT,Khekada,Mubarikpur,MUBARIKPUR
14249,BAGHPAT,Khekada,Nagla Agri,BHAGOT
14250,BAGHPAT,Khekada,Nagla Badi,NAGLA BADI
14251,BAGHPAT,Khekada,Nagla Baheri,MUBARIKPUR
14252,BAGHPAT,Khekada,Nagla Bahlolpur,KATHA
14253,BAGHPAT,Khekada,Nagla Vahan,RATAUL
14254,BAGHPAT,Khekada,Noorpur Khalsa,NOORPUR MUZBIDA
14255,BAGHPAT,Khekada,Noorpur Muzbida,NOORPUR MUZBIDA
14256,BAGHPAT,Khekada,Norozpur Aima,NOROZPUR AIMA
14257,BAGHPAT,Khekada,Phulera,PHULERA
14258,BAGHPAT,Khekada,Poornpur Nawada,POORNPUR NAWADA
14259,BAGHPAT,Khekada,Qutubpur Viran,SANKROD
14260,BAGHPAT,Khekada,Rataul,RATAUL
14261,BAGHPAT,Khekada,Rawan Urf Baragoan,RAWAN URF BARAGOAN
14262,BAGHPAT,Khekada,Saidpur Kalan,SAIDPUR KALAN
14263,BAGHPAT,Khekada,Sankrod,SANKROD
14264,BAGHPAT,Khekada,Shahbanpur,GAUNA
14265,BAGHPAT,Khekada,Sharfabad,SHARFABAD
14266,BAGHPAT,Khekada,Sheikhpuri,RATAUL
14267,BAGHPAT,Khekada,Sikanderpur,FAKHARPUR MOHAMMAD SHAHPUR
14268,BAGHPAT,Khekada,Singholi Taga,SINGHOLI TAGA
14269,BAGHPAT,Khekada,Subhanpur,SUBHANPUR
14270,BAGHPAT,Khekada,Sunehra,SUNEHRA
14271,BAGHPAT,Khekada,Tigri,DAGARPUR
14272,BAGHPAT,Khekada,Vinaipur,VINAIPUR
