,"District Name
(in English)","Sub District Name
(in English)","Village Name
(in English)","Local Body Name
(in English)"
19089,BANDA,Atarra,Tarsuma,TARSUMA
19090,BANDA,Atarra,Tenduhi,RAHUSAT
19091,BANDA,Atarra,Tendura,TENDURA
19092,BANDA,Atarra,Tera(B),TERA(B)
19093,BANDA,Atarra,Thanair,THANAIR
19094,BANDA,Atarra,Turra,TURRA
19095,BANDA,Atarra,Udaipur,UDAIPUR
19096,BANDA,Atarra,Umrehanda,UMREHDA
19097,BANDA,Atarra,Utarwan,UTARWAN
19098,BANDA,Baberu,Achhah,ACHHAH
19099,BANDA,Baberu,Achhareel,KHAMARKHA
19100,BANDA,Baberu,Adhawan,ADHAWAN
19101,BANDA,Baberu,Ahar,AHAR
19102,BANDA,Baberu,Akona,AKONA
19103,BANDA,Baberu,Alampur,ALAMPUR
19104,BANDA,Baberu,Aliha,ALIHA
19105,BANDA,Baberu,Amar Ganj,SIMAUNEE
19106,BANDA,Baberu,Amethee,AMEDHEE
19107,BANDA,Baberu,Amlohra,AMLOHRA
19108,BANDA,Baberu,Amlokhar,AMLOKHAR
19109,BANDA,Baberu,Andaura,ANDAURA
19110,BANDA,Baberu,Andoulee,ANDOULEE
19111,BANDA,Baberu,Anousa,ANAUSA
19112,BANDA,Baberu,Anvan,ANVAN
19113,BANDA,Baberu,Aoudaha,AOUDAHA
19114,BANDA,Baberu,Armar,ARMAR
19115,BANDA,Baberu,Arthara,ARTHARA
19116,BANDA,Baberu,Arvaree,ARVAREE
19117,BANDA,Baberu,Augasi,AUGASI
19118,BANDA,Baberu,Baberu Dehat,BABERU DEHAT
19119,BANDA,Baberu,Bacal,BAKAL
19120,BANDA,Baberu,Bachhaundha,BACHHAUNDHA
19121,BANDA,Baberu,Bachhaundha Sanee,BACHHAUNDHA SANEE
19122,BANDA,Baberu,Bada Gaon,BADA GAON
19123,BANDA,Baberu,Badaulee,BADAULEE
19124,BANDA,Baberu,Bagehta,BAGEHTA
19125,BANDA,Baberu,Baghanda,RAGOLEE
19126,BANDA,Baberu,Baghela,BAGHELA
19127,BANDA,Baberu,Bamharola,PARA BANNU BEGAM
19128,BANDA,Baberu,Bamroula Sanee,DHUNDHUI
19129,BANDA,Baberu,Ban Baroulee,BANBARAULI
19130,BANDA,Baberu,Bankat,SIKAREE LAKHANPUR
19131,BANDA,Baberu,Bantharee,BANTHAREE
19132,BANDA,Baberu,Baraolee,KHERA
19133,BANDA,Baberu,Baraulee Must Khurza,TILOUSA
19134,BANDA,Baberu,Baroulee Azam,BAROOLEE AZAM
19135,BANDA,Baberu,Beldan,BELDAN
19136,BANDA,Baberu,Bena Mau,BENA MAU
19137,BANDA,Baberu,Bhabhuwa,BHABHUWA
19138,BANDA,Baberu,Bhadenadu,BHADEHDU
19139,BANDA,Baberu,Bhadvari,BHADWARI
19140,BANDA,Baberu,Bhandav,BHADAWN
19141,BANDA,Baberu,Bhantee,BHANTEE
19142,BANDA,Baberu,Bhatoulee,PADAREE
19143,BANDA,Baberu,Bhitee,BHITEE
19144,BANDA,Baberu,Bil Gavan,BIL GAVAN
19145,BANDA,Baberu,Birravan,BIRRAVAN
19146,BANDA,Baberu,Bisandee,BISANDEE
19147,BANDA,Baberu,Budhoulee,BUDHOULEE
19148,BANDA,Baberu,Byonja,BYONJA
19149,BANDA,Baberu,Chakrehee,CHAKREHEE
19150,BANDA,Baberu,Chaktola,TOLA KAJEE
19151,BANDA,Baberu,Charaka,CHARAKA
19152,BANDA,Baberu,Chhilolar,CHHILOLAR
19153,BANDA,Baberu,Daftara,DAFTARA
19154,BANDA,Baberu,Dando,RAGHOUPUR
19155,BANDA,Baberu,Dataura,DATAURA
19156,BANDA,Baberu,Deh,SANDA SANEE
19157,BANDA,Baberu,Deorar,PANNAHA
19158,BANDA,Baberu,Devratha,DEVRATHA
19159,BANDA,Baberu,Dhundhui,DHUNDHUI
19160,BANDA,Baberu,Dighaura,MAVAI
19161,BANDA,Baberu,Dudouli Mafee,MANTHA
19162,BANDA,Baberu,Enguva,INGUVA
19163,BANDA,Baberu,Etara Badhounee,ITARRA BADHOUNEE
19164,BANDA,Baberu,Funfudee,PHAPHAUNDI
19165,BANDA,Baberu,Gaura,JALALPUR
19166,BANDA,Baberu,Ghan Saul,DHAN SAUL
19167,BANDA,Baberu,Ghosad,JORAURPUR
19168,BANDA,Baberu,Goura Lakhanpur,LAKHANPUR
19169,BANDA,Baberu,Gujenee,GUJENEE
19170,BANDA,Baberu,Guroulee Saphaee,SONAHULA
19171,BANDA,Baberu,Guroulee Sukla,THARTHUWA
19172,BANDA,Baberu,Hardoulee,HARDAULEE
19173,BANDA,Baberu,Jafarpur,TOLA KAJEE
19174,BANDA,Baberu,Jalalpur,JALALPUR
19175,BANDA,Baberu,Jamoo,JAMOO
19176,BANDA,Baberu,Janvara,DHAN SAUL
19177,BANDA,Baberu,Jarohra,JAROHRA
19178,BANDA,Baberu,Joraurpur,JORAURPUR
19179,BANDA,Baberu,Jugrehlee,ACHHAH
19180,BANDA,Baberu,Kabeerpur,TOLA KAJEE
19181,BANDA,Baberu,Kadohar,KUMHEDA SANEE
19182,BANDA,Baberu,Kairee,KAIREE
19183,BANDA,Baberu,Kalana,KALANA
19184,BANDA,Baberu,Kamasin,KAMASIN
19185,BANDA,Baberu,Karahulee Maphi,KARAHULEE
19186,BANDA,Baberu,Karinga,PHAPHAUNDI
19187,BANDA,Baberu,Kathar,KHATAN
19188,BANDA,Baberu,Kauhara,BELDAN
19189,BANDA,Baberu,Kayal,KAYAL
19190,BANDA,Baberu,Kelahanuva,ANAUSA
19191,BANDA,Baberu,Khamarkha,KHAMARKHA
19192,BANDA,Baberu,Kharaulee,KHARAULEE
19193,BANDA,Baberu,Khatan,KHATAN
19194,BANDA,Baberu,Kheda,KHERA
19195,BANDA,Baberu,Kitahai,PANNAHA
19196,BANDA,Baberu,Kolaura,LAKHEEPUR
19197,BANDA,Baberu,Konee,KONEE
19198,BANDA,Baberu,Koraree,PARA BIHARI
19199,BANDA,Baberu,Kori Khurd,KORRA KHURD
19200,BANDA,Baberu,Korra Bujurg,KORRA BUJURG
19201,BANDA,Baberu,Korrahee,KORRAHEE
19202,BANDA,Baberu,Korram,KORRAM
19203,BANDA,Baberu,Kuchendo,KUCHENDO
19204,BANDA,Baberu,Kuchouli,KUCHOULI
19205,BANDA,Baberu,Kumedha,KALANA
19206,BANDA,Baberu,Kumheda Sanee,KUMHEDA SANEE
19207,BANDA,Baberu,Lakhanpur,LAKHANPUR
19208,BANDA,Baberu,Lakheepur,LAKHEEPUR
19209,BANDA,Baberu,Laulee Teera Mau,LAULI TEAKA MAU
19210,BANDA,Baberu,Lodhaura Khurd,BACHHAUNDHA SANEE
19211,BANDA,Baberu,Lohara,LOHARA
19212,BANDA,Baberu,Maduva,RAGOLEE
19213,BANDA,Baberu,Majheevan,MAJHEEVAN
19214,BANDA,Baberu,Majhila,MAJHILA
19215,BANDA,Baberu,Majhiva Sani,MAJHIVA SANI
19216,BANDA,Baberu,Mamsee Khurd,MAMSEE KHURD
19217,BANDA,Baberu,Mankahndee,LAKHEEPUR
19218,BANDA,Baberu,Mantha,MANTHA
19219,BANDA,Baberu,Maraulee,MARAULEE
19220,BANDA,Baberu,Marka,MARKA
19221,BANDA,Baberu,Matehana,MATEHANA
19222,BANDA,Baberu,Mau,MAU
19223,BANDA,Baberu,Mavae Junnardar,SHIV
19224,BANDA,Baberu,Mavae Khurd,ALIHA
19225,BANDA,Baberu,Mavai,MAVAI
19226,BANDA,Baberu,Milathu,MILATHU
19227,BANDA,Baberu,Miya Baroulee,MIYA BAROULEE
19228,BANDA,Baberu,Mudvara,MUDVARA
19229,BANDA,Baberu,Murwal,MURWAL
19230,BANDA,Baberu,Museevan,MUSEEVAN
19231,BANDA,Baberu,Narayanpur,NARAYANPUR
19232,BANDA,Baberu,Nelathu,NELATHU
19233,BANDA,Baberu,Nibhaura,NIBHAURA
19234,BANDA,Baberu,Pachhahan,PACHHAUHAN
19235,BANDA,Baberu,Pakhroulee,PARAS
19236,BANDA,Baberu,Palee,PALEE
19237,BANDA,Baberu,Palhari Sani,BIL GAVAN
19238,BANDA,Baberu,Palhree,PALHREE
19239,BANDA,Baberu,Pandaree,PADAREE
19240,BANDA,Baberu,Pannaha,PANNAHA
19241,BANDA,Baberu,Para Bannu Begam,PARA BANNU BEGAM
19242,BANDA,Baberu,Para Bihari,PARA BIHARI
19243,BANDA,Baberu,Paras,PARAS
19244,BANDA,Baberu,Parsaulee,PARSAULEE
19245,BANDA,Baberu,Pathnauda,JALALPUR
19246,BANDA,Baberu,Patvan,PATVAN
19247,BANDA,Baberu,Pavaiya,PAVAIYA
19248,BANDA,Baberu,Pindaran,PINDARAN
19249,BANDA,Baberu,Pista,PISTA
19250,BANDA,Baberu,Poon,POON
19251,BANDA,Baberu,Rachha,RANIPUR
19252,BANDA,Baberu,Raghoupur,RAGHOUPUR
19253,BANDA,Baberu,Ragoulee,RAGOLEE
19254,BANDA,Baberu,Rampurwa,MURWAL
19255,BANDA,Baberu,Ranipur,RANIPUR
19256,BANDA,Baberu,Rasulpur,BACHHAUNDHA
19257,BANDA,Baberu,Rayan,RAYAN
19258,BANDA,Baberu,Reval,MURWAL
19259,BANDA,Baberu,Samgara,SAMGARA
19260,BANDA,Baberu,Samsuddeenpur,SAMSUDDEENPUR
19261,BANDA,Baberu,Sanda,SANDA
19262,BANDA,Baberu,Sanda Sanee,SANDA SANEE
19263,BANDA,Baberu,Santar,SANTAR
19264,BANDA,Baberu,Sathi,SATHI
19265,BANDA,Baberu,Satnyava,SATNYAVA
19266,BANDA,Baberu,Saya,KORRA KHURD
19267,BANDA,Baberu,Sayohat,SYOHAT
19268,BANDA,Baberu,Semara Ghat,PADAREE
19269,BANDA,Baberu,Shahpur,SAMSUDDEENPUR
19270,BANDA,Baberu,Shiv,SHIV
19271,BANDA,Baberu,Sikaree Lakhanpur,SIKAREE LAKHANPUR
19272,BANDA,Baberu,Simounee,SIMAUNEE
19273,BANDA,Baberu,Sonahula,SONAHULA
19274,BANDA,Baberu,Sonahulee,BHANTEE
19275,BANDA,Baberu,Tarayan,TARANWA
19276,BANDA,Baberu,Tera Dar Senda,DHUNDHUI
19277,BANDA,Baberu,Tharthuwa,THARTHUWA
19278,BANDA,Baberu,Tilousa,TILOUSA
19279,BANDA,Baberu,Tola Kajee,TOLA KAJEE
19280,BANDA,Baberu,Tola Kalan,TOLA KALAN
19281,BANDA,Baberu,Udakee Mafee,CHAKREHEE
19282,BANDA,Baberu,Umarahanee,UMARAHANEE
19283,BANDA,Baberu,Umaree,UMARI
19284,BANDA,Baberu,Veera,VEERA
19285,BANDA,Baberu,Vinwat,VINWAT
19286,BANDA,Banda,Achharaund,ACHHARAUND
19287,BANDA,Banda,Amaraiya,PARSAUNDA
19288,BANDA,Banda,Amli Kaur,AMLI KAUR
19289,BANDA,Banda,Arbai,ARBAI
19290,BANDA,Banda,Arsaunda,BAHINGA
19291,BANDA,Banda,Bachheura,PARSAUNDA
19292,BANDA,Banda,Badeha,FATPURWA
19293,BANDA,Banda,Badehara,MIRGAHANI
19294,BANDA,Banda,Bahadurpur,JAMUWAN
19295,BANDA,Banda,Bahinga,BAHINGA
19296,BANDA,Banda,Bakachha,KURAULI
19297,BANDA,Banda,Bandha Purwa,BANDHA PURWA
19298,BANDA,Banda,Barethi Askaran,PARSAUNDA
19299,BANDA,Banda,Bargahani,BARGAHANI
19300,BANDA,Banda,Barokhar Khurd,BAROKHAR KHURD
19301,BANDA,Banda,Basahari,BASAHARI
19302,BANDA,Banda,Benda,BENDA
19303,BANDA,Banda,Bhadauli,BAMBIYA
19304,BANDA,Banda,Bharkhari,BHARKHARI
19305,BANDA,Banda,Bhawani Purwa,PADARATHPUR
19306,BANDA,Banda,Bhindaura,BHINDAURA
19307,BANDA,Banda,Bhujauli,BHUJAULI
19308,BANDA,Banda,Bhujrakh,BHUJRAKH
19309,BANDA,Banda,Bhurendi,BHURENDI
19310,BANDA,Banda,Bijuri,MAHUI
19311,BANDA,Banda,Bilbai,VILBAI
19312,BANDA,Banda,Bisanda Khurd,BISANDIKHURD
19313,BANDA,Banda,Byonja,MIRGAHANI
19314,BANDA,Banda,Chahitara,CHAHITARA
19315,BANDA,Banda,Chak Bharkhari,BHARKHARI
19316,BANDA,Banda,Chakchatgan,CHAKCHATGAN
19317,BANDA,Banda,Chamraha,CHAMRAHA
19318,BANDA,Banda,Chatkan,CHAKCHATGAN
19319,BANDA,Banda,Chhanehara Lalpur,CHHANEHARA LALPUR
19320,BANDA,Banda,Chhapar,CHHAPAR
19321,BANDA,Banda,Chheharao,CHHEHARAO
19322,BANDA,Banda,Chilehata,BHURENDI
19323,BANDA,Banda,Chilli,CHILLI
19324,BANDA,Banda,Dadariya,JAURAHI
19325,BANDA,Banda,Datarauli,KHAUNDA
19326,BANDA,Banda,Dhaunsar,DHAUSAN
19327,BANDA,Banda,Dingwahi,DINGWAHI
19328,BANDA,Banda,Doha,DOHA
19329,BANDA,Banda,Durendi,DURENDI
19330,BANDA,Banda,Etawan,ETAWAN
19331,BANDA,Banda,Fatpurwa,FATPURWA
19332,BANDA,Banda,Gajani,GAJANI
19333,BANDA,Banda,Ganchha,GANCHHA
19334,BANDA,Banda,Garauti,GARAUTI
19335,BANDA,Banda,Godhani,GODHANI
19336,BANDA,Banda,Goharwa,MAHUI
19337,BANDA,Banda,Goyara Mugali,GOYARA MUGALI
19338,BANDA,Banda,Gureh,GUREH
19339,BANDA,Banda,Hardauli,HARDAULI
19340,BANDA,Banda,Hateti Purwa,HATETI PURWA
19341,BANDA,Banda,Hathaura,HATHAURA
19342,BANDA,Banda,Jakhaura,CHAMRAHA
19343,BANDA,Banda,Jamalpur,JAMALPUR
19344,BANDA,Banda,Jamunipur,JAMUNIPURWA
19345,BANDA,Banda,Jamuwa,JAMUWAN
19346,BANDA,Banda,Jari,JARI
19347,BANDA,Banda,Jariya,KHAUNDA
19348,BANDA,Banda,Jasaipur,JASAIPUR
19349,BANDA,Banda,Jauharpur,JAUHARPUR
19350,BANDA,Banda,Jaurahi,JAURAHI
19351,BANDA,Banda,Kalyanpur,JASAIPUR
19352,BANDA,Banda,Kamnaudi,FATPURWA
19353,BANDA,Banda,Kansemari,MUNGUS
19354,BANDA,Banda,Kanwara,KANWARA
19355,BANDA,Banda,Karachha,KARACHHA
19356,BANDA,Banda,Karahiya,KARAHIYA
19357,BANDA,Banda,Karbai,KARBAI
19358,BANDA,Banda,Kathsemar,MAHUI
19359,BANDA,Banda,Katrawal,KATRAWAL
19360,BANDA,Banda,Khairada,KHAIRADA
19361,BANDA,Banda,Khaunda,KHAUNDA
19362,BANDA,Banda,Khokharahi,GOKHRAHI
19363,BANDA,Banda,Kukuwa Pah,KUKUWAKHAS
19364,BANDA,Banda,Kul Kumhari,KUL KUMHARI
19365,BANDA,Banda,Kumhauli,MAHEDU
19366,BANDA,Banda,Kunwarpur,GANCHHA
19367,BANDA,Banda,Kurauli,KURAULI
19368,BANDA,Banda,Kurseja,MAHUI
19369,BANDA,Banda,Ladaka Purwa,LADAKAPURWA
19370,BANDA,Banda,Lalauli,MAHEDU
19371,BANDA,Banda,Lama,LAMA
19372,BANDA,Banda,Lohara,ETAWAN
19373,BANDA,Banda,Lohari,LOHARI
19374,BANDA,Banda,Luktara,LUKTARA
19375,BANDA,Banda,Macha,MACHA
19376,BANDA,Banda,Mahokhar,MAHOKHAR
19377,BANDA,Banda,Mahui,MAHUI
19378,BANDA,Banda,Maraka,JAMUWAN
19379,BANDA,Banda,Marauli,MARAULI
19380,BANDA,Banda,Mata,MATA
19381,BANDA,Banda,Mataundh(Gramin),MATAUNDH(GRAMIN)
19382,BANDA,Banda,Mathana Khera,BISANDIKHURD
19383,BANDA,Banda,Maudaha,MAUDAHA
19384,BANDA,Banda,Mawai Buzurg,MAWAI BUZURG
19385,BANDA,Banda,Mawai Lidad,BHUJRAKH
19386,BANDA,Banda,Mirgahani,MIRGAHANI
19387,BANDA,Banda,Mohan Purwa,MOHAN PURWA
19388,BANDA,Banda,Mungus,MUNGUS
19389,BANDA,Banda,Nimnipar,LADAKAPURWA
19390,BANDA,Banda,Pachanehi,PACHANEHI
19391,BANDA,Banda,Pachulla,PACHULLA
19392,BANDA,Banda,Palhari,PALHARI
19393,BANDA,Banda,Pandui,PANDUI
19394,BANDA,Banda,Paparenda,PAPARENDA
19395,BANDA,Banda,Parsaunda,PARSAUNDA
19396,BANDA,Banda,Pathari,PATHARI
19397,BANDA,Banda,Piparee,PARSAUNDA
19398,BANDA,Banda,Pipargawan,PIPARGAWAN
19399,BANDA,Banda,Pipari,PIPARI
19400,BANDA,Banda,Rehunda,KARBAI
19401,BANDA,Banda,Reona,REUNA
19402,BANDA,Banda,Rewai,JASAIPUR
19403,BANDA,Banda,Sahinga,BAHINGA
19404,BANDA,Banda,Saimara,SAIMARA
19405,BANDA,Banda,Saimari,SAIMARI
19406,BANDA,Banda,Silehata,TREVENI
19407,BANDA,Banda,Sindhauli,SINDHAULI
19408,BANDA,Banda,Singhpur,SINGHPUR
19409,BANDA,Banda,Sohana,PANDUI
19410,BANDA,Banda,Sonrahi,TERAHI MAFI
19411,BANDA,Banda,Surauli,UJREHTA
19412,BANDA,Banda,Teiveni,TREVENI
19413,BANDA,Banda,Terahi Mafi,TERAHI MAFI
19414,BANDA,Banda,Tilehata,HATHAURA
19415,BANDA,Banda,Tindwara,TINDWARA
19416,BANDA,Banda,Toliya,SINGHPUR
19417,BANDA,Banda,Ujrehta,UJREHTA
19418,BANDA,Banda,Wasilpur,WASILPUR
19419,BANDA,Naraini,Aila,AELA
19420,BANDA,Naraini,Ajitpur,SARSWAHA
19421,BANDA,Naraini,Akbarpur Girwan,BARAIMANPUR
19422,BANDA,Naraini,Amritpur Kherwa,BADEHA SEONDHA
19423,BANDA,Naraini,Arjunah,AJUNAH
19424,BANDA,Naraini,Bachhei,BACHAI
19425,BANDA,Naraini,Badausa Sani,PURAINIYA
19426,BANDA,Naraini,Badeha Seodha,BADEHA SEONDHA
19427,BANDA,Naraini,Badeh Kalinjar,MUKERA
19428,BANDA,Naraini,Bagaha,GORE MAU KALAN
19429,BANDA,Naraini,Bahadurpur Kalinzar,BAHADURPUR KALINZAR
19430,BANDA,Naraini,Baheri,BAHERI
19431,BANDA,Naraini,Bal Khera,PATAURA
19432,BANDA,Naraini,Bambura,MAHUWA
19433,BANDA,Naraini,Bande,BANDEY
19434,BANDA,Naraini,Bansaka,BANSAKHA
19435,BANDA,Naraini,Bansi,BANSHI
19436,BANDA,Naraini,Baraichha,BARAICHHA
19437,BANDA,Naraini,Barimanpur,BARAIMANPUR
19438,BANDA,Naraini,Bariyari,KOLAWAL RAIPUR
19439,BANDA,Naraini,Barkola Kalan,BARKOLA KALAN
19440,BANDA,Naraini,Barokhar Buzurg,BAROKHAR BUZURG
19441,BANDA,Naraini,Barokhar Khurd,PAIGAMBERPUR
19442,BANDA,Naraini,Barsanda Manpur,BARSANDA MANPUR
19443,BANDA,Naraini,Barua Kalinjar,BARUA KALINJAR
19444,BANDA,Naraini,Baruwa Syodha,BARUWA SEODHA
19445,BANDA,Naraini,Baryarpur,PARASAHAR
19446,BANDA,Naraini,Bhadaiyan,PIYAR
19447,BANDA,Naraini,Bhasround,BHASRAUND
19448,BANDA,Naraini,Bhawai,BHAWAYEE
19449,BANDA,Naraini,Bilharka,BILHARKA
19450,BANDA,Naraini,Biranpur,PREMPUR
19451,BANDA,Naraini,Birauna,BIRAUNA
19452,BANDA,Naraini,Birbauli,MUDI
19453,BANDA,Naraini,Bulakipur,BARUA KALINJAR
19454,BANDA,Naraini,Chak Girva,DURGAPUR
19455,BANDA,Naraini,Chak Girva,GIRWAN
19456,BANDA,Naraini,Chak Hadaha,HADAHA
19457,BANDA,Naraini,Chak Kiratpur,SYEONDHA
19458,BANDA,Naraini,Chandpura,CHANDPURA
19459,BANDA,Naraini,Chatsara,BACHAI
19460,BANDA,Naraini,Chhataini,CHHATAINI
19461,BANDA,Naraini,Dahuri,MUDI
19462,BANDA,Naraini,Dalhawa,MUDI
19463,BANDA,Naraini,Deorar,DEORAR
19464,BANDA,Naraini,Dhudhur,RAXI
19465,BANDA,Naraini,Divali,DIVALI
19466,BANDA,Naraini,Dubari,RIGA
19467,BANDA,Naraini,Durgapur,DURGAPUR
19468,BANDA,Naraini,Gadha,GADHA
19469,BANDA,Naraini,Gadha Khurd,PANCHAMPUR B
19470,BANDA,Naraini,Gadhi Chandpur,SARSWAHA
19471,BANDA,Naraini,Gahabara,NAUGAWAN
19472,BANDA,Naraini,Gaidi Mafi,PATAURA
19473,BANDA,Naraini,Gaur Shivpur,PANGARA
19474,BANDA,Naraini,Girdharpur,TARAHATI KALINZAR
19475,BANDA,Naraini,Girwan,GIRWAN
19476,BANDA,Naraini,Gokhia,GOKHIA
19477,BANDA,Naraini,Gopal Khera,MALEHRA NIWADA
19478,BANDA,Naraini,Gopara,GOPARA
19479,BANDA,Naraini,Gore Mau Kalan,GORE MAU KALAN
19480,BANDA,Naraini,Goremau Khurd,GORE MAU KALAN
19481,BANDA,Naraini,Govindpur,BHASRAUND
19482,BANDA,Naraini,Gudha Kalan,GUDHA KALAN
19483,BANDA,Naraini,Hadaha,HADAHA
19484,BANDA,Naraini,Haripur,PURAINIYA
19485,BANDA,Naraini,Husenpur Kalan,HUSENPUR KALAN
19486,BANDA,Naraini,Husenpur Khurd,HUSENPUR KALAN
19487,BANDA,Naraini,Jahangirabad,JARAR
19488,BANDA,Naraini,Jamapur,GIRWAN
19489,BANDA,Naraini,Jamawara,JAMAWARA
19490,BANDA,Naraini,Jarar,JARAR
19491,BANDA,Naraini,Juganihar,PATHARA
19492,BANDA,Naraini,Kabauli,KABAULI
19493,BANDA,Naraini,Kahala,MUDI
19494,BANDA,Naraini,Kalhara,KALHARA
19495,BANDA,Naraini,Kalyanpur,KALYANPUR
19496,BANDA,Naraini,Kanaya,KANAYA
