State Name,State Code,District Name,District_Code,Block_Name,Block_Code,GP Name,GP Code,Latitude,Longitude, Location OF GP,Phase,throughput
MAHARASHTRA,27, PARBHANI,513, MANWAT,4504, Lohara,186734,19.141778,76.591611, Lohara,1,2
MAHARASHTRA,27, PARBHANI,513, MANWAT,4504, Mandewadgaon,186735,19.220667,76.591444, Mandewadgaon,1,2
MAHARASHTRA,27, PARBHANI,513, MANWAT,4504, Mangrul Bk,186736,19.165806,76.584083, Mangrul Bk,1,2
MAHARASHTRA,27, PARBHANI,513, MANWAT,4504, Mangrul Palampat,186737,19.404528,76.565611, Mangrul Palampat,1,2
MAHARASHTRA,27, PARBHANI,513, MANWAT,4504, Manoli,186738,19.348611,76.466611, Manoli,1,2
MAHARASHTRA,27, PARBHANI,513, MANWAT,4504, Manwat Road,186739,19.359333,76.535861, Manwat Road,1,2
MAHARASHTRA,27, PARBHANI,513, MANWAT,4504, Nagar Jawala,186740,19.240389,76.527444, Nagar Jawala,1,2
MAHARASHTRA,27, PARBHANI,513, MANWAT,4504, Narlad,186741,19.392056,76.572722, Narlad,1,2
MAHARASHTRA,27, PARBHANI,513, MANWAT,4504, Palodi,186742,19.189167,76.601389, Palodi,1,2
MAHARASHTRA,27, PARBHANI,513, MANWAT,4504, Pardi (p.takli),186743,19.397139,76.602889, Pardi (p.takli),1,2
MAHARASHTRA,27, PARBHANI,513, MANWAT,4504, Pimpla,186744,19.235111,76.604611, Pimpla,1,2
MAHARASHTRA,27, PARBHANI,513, MANWAT,4504, Pohandul,186745,19.136722,76.553139, Pohandul,1,2
MAHARASHTRA,27, PARBHANI,513, MANWAT,4504, Rame Takli,186747,19.172944,76.539, Rame Takli,1,2
MAHARASHTRA,27, PARBHANI,513, MANWAT,4504, Rampuri Bk,186748,19.115194,76.579139, Rampuri Bk,1,2
MAHARASHTRA,27, PARBHANI,513, MANWAT,4504, Ratnapur,186749,19.220667,76.479361, Ratnapur,1,2
MAHARASHTRA,27, PARBHANI,513, MANWAT,4504, Rudhi,186750,19.330611,76.528611, Rudhi,1,2
MAHARASHTRA,27, PARBHANI,513, MANWAT,4504, Sarangapur,186752,19.141778,76.567944, Sarangapur,1,2
MAHARASHTRA,27, PARBHANI,513, MANWAT,4504, Sawali,186753,19.196139,76.565917, Sawali,1,2
MAHARASHTRA,27, PARBHANI,513, MANWAT,4504, Sawangi Magar,186754,19.401472,76.537222, Sawangi Magar,1,2
MAHARASHTRA,27, PARBHANI,513, MANWAT,4504, Sawargaon Kh,186755,19.219778,76.584389, Sawargaon Kh,1,2
MAHARASHTRA,27, PARBHANI,513, MANWAT,4504, Shevadi Jahagir,186756,19.330611,76.623167, Shevadi Jahagir,1,2
MAHARASHTRA,27, PARBHANI,513, MANWAT,4504, Somthana,186757,19.370722,76.58875, Somthana,1,2
MAHARASHTRA,27, PARBHANI,513, MANWAT,4504, Sonula,186759,19.165806,76.586444, Sonula,1,2
MAHARASHTRA,27, PARBHANI,513, MANWAT,4504, Tad Borgaon,186760,19.331389,76.598861, Tad Borgaon,1,2
MAHARASHTRA,27, PARBHANI,513, MANWAT,4504, Takli Nilwarne,186761,19.406,76.583806, Takli Nilwarne,1,2
MAHARASHTRA,27, PARBHANI,513, MANWAT,4504, Thar,186762,19.112111,76.536278, Thar,1,2
MAHARASHTRA,27, PARBHANI,513, MANWAT,4504, Ukkalgaon,186763,19.189333,76.498639, Ukkalgaon,1,2
MAHARASHTRA,27, PARBHANI,513, MANWAT,4504, Wangi,186764,19.102694,76.528694, Wangi,1,2
MAHARASHTRA,27, PARBHANI,513, MANWAT,4504, Wazur Bk,186765,19.103611,76.512611, Wazur Bk,1,2
MAHARASHTRA,27, PARBHANI,513, MANWAT,4504, Wazur Kh,186766,19.101472,76.512694, Wazur Kh,1,2
MAHARASHTRA,27, PARBHANI,513, PALAM,4505, Adgaon,186767,18.96496,76.90894, Adgaon,1,2
MAHARASHTRA,27, PARBHANI,513, PALAM,4505, Anandwadi,186768,18.94264,76.85353, Anandwadi,1,2
MAHARASHTRA,27, PARBHANI,513, PALAM,4505, Arkhed,186769,19.04431,76.91561, Arkhed,1,2
MAHARASHTRA,27, PARBHANI,513, PALAM,4505, Azamabad,186770,18.99603,76.89481, Azamabad,1,2
MAHARASHTRA,27, PARBHANI,513, PALAM,4505, Bandarwadi,186771,18.91358,76.90831, Bandarwadi,1,2
MAHARASHTRA,27, PARBHANI,513, PALAM,4505, Banwas,186772,18.85906,76.97836, Banwas,1,2
MAHARASHTRA,27, PARBHANI,513, PALAM,4505, Bhalkudki,186773,18.89594,76.89689, Bhalkudki,1,2
MAHARASHTRA,27, PARBHANI,513, PALAM,4505, Borgaon Bk.,186774,18.91278,76.86172, Borgaon Bk.,1,2
MAHARASHTRA,27, PARBHANI,513, PALAM,4505, Borgaon Kh,186775,18.91067,76.86486, Borgaon Kh,1,2
MAHARASHTRA,27, PARBHANI,513, PALAM,4505, Chatori,186776,18.92986,76.88167, Chatori,1,2
MAHARASHTRA,27, PARBHANI,513, PALAM,4505, Chorwad,186777,18.89922,76.91919, Chorwad,1,2
MAHARASHTRA,27, PARBHANI,513, PALAM,4505, Dhanewadi,186778,19.06325,76.86092, Dhanewadi,1,2
MAHARASHTRA,27, PARBHANI,513, PALAM,4505, Digras,186779,19.09214,77.00589, Digras,1,2
MAHARASHTRA,27, PARBHANI,513, PALAM,4505, Dongargaon (palam),186780,18.85067,76.93939, Dongargaon (palam),1,2
MAHARASHTRA,27, PARBHANI,513, PALAM,4505, Dutka,186781,19.11753,77.06736, Dutka,1,2
MAHARASHTRA,27, PARBHANI,513, PALAM,4505, Fala,186782,19.06172,76.94086, Fala,1,2
MAHARASHTRA,27, PARBHANI,513, PALAM,4505, Farkanda,186783,19.07831,76.97947, Farkanda,1,2
MAHARASHTRA,27, PARBHANI,513, PALAM,4505, Fattunaik Tanda,186784,18.85228,77.01544, Fattunaik Tanda,1,2
MAHARASHTRA,27, PARBHANI,513, PALAM,4505, Ghoda,186785,19.03444,76.92036, Ghoda,1,2
MAHARASHTRA,27, PARBHANI,513, PALAM,4505, Girdharwadi,186786,18.86281,76.99433, Girdharwadi,1,2
MAHARASHTRA,27, PARBHANI,513, PALAM,4505, Gulkhand,186787,19.05331,76.96656, Gulkhand,1,2
MAHARASHTRA,27, PARBHANI,513, PALAM,4505, Gunj,186788,19.12511,77.09789, Gunj,1,2
MAHARASHTRA,27, PARBHANI,513, PALAM,4505, Jawla (palam),186789,19.04725,76.96544, Jawla (palam),1,2
MAHARASHTRA,27, PARBHANI,513, PALAM,4505, Kapsi,186791,19.00514,76.87558, Kapsi,1,2
MAHARASHTRA,27, PARBHANI,513, PALAM,4505, Khadi,186792,18.92836,76.91781, Khadi,1,2
MAHARASHTRA,27, PARBHANI,513, PALAM,4505, Kharab Dhanora,186793,19.03606,77.03158, Kharab Dhanora,1,2
MAHARASHTRA,27, PARBHANI,513, PALAM,4505, Khoras,186794,18.95342,76.95572, Khoras,1,2
MAHARASHTRA,27, PARBHANI,513, PALAM,4505, Khurlewadi,241202,19.05412,76.87723, Khurlewadi,1,2
MAHARASHTRA,27, PARBHANI,513, PALAM,4505, Kolwadi,186796,18.98594,76.99144, Kolwadi,1,2
MAHARASHTRA,27, PARBHANI,513, PALAM,4505, Konerwadi,186797,18.91281,76.88331, Konerwadi,1,2
MAHARASHTRA,27, PARBHANI,513, PALAM,4505, Landakwadi,186798,18.95044,76.90436, Landakwadi,1,2
MAHARASHTRA,27, PARBHANI,513, PALAM,4505, Mahadewadi,186799,18.84908,76.92806, Mahadewadi,1,2
MAHARASHTRA,27, PARBHANI,513, PALAM,4505, Martandwadi,186800,18.8675,76.88461, Martandwadi,1,2
MAHARASHTRA,27, PARBHANI,513, PALAM,4505, Mozamabad,186801,18.87625,76.94492, Mozamabad,1,2
MAHARASHTRA,27, PARBHANI,513, PALAM,4505, Mutkhed,186803,18.92787,76.9782, Mutkhed,1,2
MAHARASHTRA,27, PARBHANI,513, PALAM,4505, Navha,186804,18.96125,76.88483, Navha,1,2
MAHARASHTRA,27, PARBHANI,513, PALAM,4505, Navhalgaon,186805,18.96872,76.88583, Navhalgaon,1,2
MAHARASHTRA,27, PARBHANI,513, PALAM,4505, Palam,186806,19.01506,76.94739, Palam,1,2
MAHARASHTRA,27, PARBHANI,513, PALAM,4505, Parwa,186807,19.04681,77.04781, Parwa,1,2
MAHARASHTRA,27, PARBHANI,513, PALAM,4505, Pendu Bk.,186808,18.95778,77.01242, Pendu Bk.,1,2
MAHARASHTRA,27, PARBHANI,513, PALAM,4505, Pendu Kh.,186809,18.95872,77.016, Pendu Kh.,1,2
MAHARASHTRA,27, PARBHANI,513, PALAM,4505, Peth Pimpalgaon,186810,18.97567,76.96511, Peth Pimpalgaon,1,2
MAHARASHTRA,27, PARBHANI,513, PALAM,4505, Peth Shivani,186811,19.00167,77.01533, Peth Shivani,1,2
MAHARASHTRA,27, PARBHANI,513, PALAM,4505, Pimpalgaon {M},186812,19.0815,77.04564, Pimpalgaon {M},1,2
MAHARASHTRA,27, PARBHANI,513, PALAM,4505, Pokharni Devi,186813,18.86786,76.88956, Pokharni Devi,1,2
MAHARASHTRA,27, PARBHANI,513, PALAM,4505, Puyani,186814,18.99236,76.93378, Puyani,1,2
MAHARASHTRA,27, PARBHANI,513, PALAM,4505, Rahati,186815,19.10222,77.07369, Rahati,1,2
MAHARASHTRA,27, PARBHANI,513, PALAM,4505, Ramapur,186816,18.84281,76.9665, Ramapur,1,2
MAHARASHTRA,27, PARBHANI,513, PALAM,4505, Raorajur,186818,19.04931,76.83653, Raorajur,1,2
MAHARASHTRA,27, PARBHANI,513, PALAM,4505, Rokadewadi,186819,19.01333,76.83683, Rokadewadi,1,2
MAHARASHTRA,27, PARBHANI,513, PALAM,4505, Sadalapur,186821,18.94272,76.99567, Sadalapur,1,2
MAHARASHTRA,27, PARBHANI,513, PALAM,4505, Sadgirwadi,186820,18.85222,76.90225, Sadgirwadi,1,2
MAHARASHTRA,27, PARBHANI,513, PALAM,4505, Sategaon,186822,18.98658,77.03861, Sategaon,1,2
MAHARASHTRA,27, PARBHANI,513, PALAM,4505, Sayala (palam),186824,19.02772,76.88142, Sayala (palam),1,2
MAHARASHTRA,27, PARBHANI,513, PALAM,4505, Selu,186825,18.97825,77.00719, Selu,1,2
MAHARASHTRA,27, PARBHANI,513, PALAM,4505, Sheikh Rajura,186826,19.04972,77.01336, Sheikh Rajura,1,2
MAHARASHTRA,27, PARBHANI,513, PALAM,4505, Sirpur,186827,19.02272,76.90083, Sirpur,1,2
MAHARASHTRA,27, PARBHANI,513, PALAM,4505, Sirsam (palam),186828,18.87728,76.91314, Sirsam (palam),1,2
MAHARASHTRA,27, PARBHANI,513, PALAM,4505, Tambulgaon,186830,18.93733,76.96469, Tambulgaon,1,2
MAHARASHTRA,27, PARBHANI,513, PALAM,4505, Tandulwadi,186829,18.85864,76.92803, Tandulwadi,1,2
MAHARASHTRA,27, PARBHANI,513, PALAM,4505, Teljapur,186831,18.96608,76.93825, Teljapur,1,2
MAHARASHTRA,27, PARBHANI,513, PALAM,4505, Ukkadgaon Jagir,186832,18.89778,76.89267, Ukkadgaon Jagir,1,2
MAHARASHTRA,27, PARBHANI,513, PALAM,4505, UMARTHADI,186833,19.06336,76.89547, UMARTHADI,1,2
MAHARASHTRA,27, PARBHANI,513, PALAM,4505, Umra,186834,18.9302,76.94707, Umra,1,2
MAHARASHTRA,27, PARBHANI,513, PALAM,4505, Wadi kh},186837,19.03275,76.98914, Wadi kh},1,2
MAHARASHTRA,27, PARBHANI,513, PALAM,4505, Wanbhujwadi,186835,18.95197,76.91197, Wanbhujwadi,1,2
MAHARASHTRA,27, PARBHANI,513, PALAM,4505, Warkhed,186838,18.91478,76.94261, Warkhed,1,2
MAHARASHTRA,27, PARBHANI,513, PATHRI,4507, Anandnagar (vitatanda),186972,19.082111,76.4455, Anandnagar (vitatanda),1,2
MAHARASHTRA,27, PARBHANI,513, PATHRI,4507, Andhapuri,186973,19.13,76.332417, Andhapuri,1,2
MAHARASHTRA,27, PARBHANI,513, PATHRI,4507, Babhulgaon,186974,19.168444,76.425806, Babhulgaon,1,2
MAHARASHTRA,27, PARBHANI,513, PATHRI,4507, Babultar,186975,19.2125,76.434833, Babultar,1,2
MAHARASHTRA,27, PARBHANI,513, PATHRI,4507, Bandar Wada,186977,19.275861,76.412417, Bandar Wada,1,2
MAHARASHTRA,27, PARBHANI,513, PATHRI,4507, Banegaon,186976,19.255639,76.258194, Banegaon,1,2
MAHARASHTRA,27, PARBHANI,513, PATHRI,4507, Borgavhan,186978,19.313167,76.415139, Borgavhan,1,2
MAHARASHTRA,27, PARBHANI,513, PATHRI,4507, Chate Pimpalgaon,186979,19.176222,76.473472, Chate Pimpalgaon,1,2
MAHARASHTRA,27, PARBHANI,513, PATHRI,4507, Daku Pimpri,186980,19.095444,76.417972, Daku Pimpri,1,2
MAHARASHTRA,27, PARBHANI,513, PATHRI,4507, Devegaon,186981,19.322944,76.389861, Devegaon,1,2
MAHARASHTRA,27, PARBHANI,513, PATHRI,4507, Devnandra,186982,19.281778,76.435806, Devnandra,1,2
MAHARASHTRA,27, PARBHANI,513, PATHRI,4507, Dhalegaon,186983,19.2245,76.369389, Dhalegaon,1,2
MAHARASHTRA,27, PARBHANI,513, PATHRI,4507, Dongargaon,186984,19.358972,76.287167, Dongargaon,1,2
MAHARASHTRA,27, PARBHANI,513, PATHRI,4507, Gopegaon,186987,19.268167,76.309167, Gopegaon,1,2
MAHARASHTRA,27, PARBHANI,513, PATHRI,4507, Goundgaon,186986,19.154889,76.362333, Goundgaon,1,2
MAHARASHTRA,27, PARBHANI,513, PATHRI,4507, Gunj Kh,186988,19.169139,76.357444, Gunj Kh,1,2
MAHARASHTRA,27, PARBHANI,513, PATHRI,4507, Hadgaon Bk,186989,19.317139,76.322528, Hadgaon Bk,1,2
MAHARASHTRA,27, PARBHANI,513, PATHRI,4507, Jaitapur Wadi,186990,19.202111,76.406778, Jaitapur Wadi,1,2
MAHARASHTRA,27, PARBHANI,513, PATHRI,4507, Jawala Zute,186991,19.30125,76.227583, Jawala Zute,1,2
MAHARASHTRA,27, PARBHANI,513, PATHRI,4507, Kansur,186992,19.129278,76.389639, Kansur,1,2
MAHARASHTRA,27, PARBHANI,513, PATHRI,4507, Kasapuri,186994,19.318028,76.257278, Kasapuri,1,2
MAHARASHTRA,27, PARBHANI,513, PATHRI,4507, Khedula,186996,19.300611,76.395472, Khedula,1,2
MAHARASHTRA,27, PARBHANI,513, PATHRI,4507, Kherda,186995,19.280528,76.385306, Kherda,1,2
MAHARASHTRA,27, PARBHANI,513, PATHRI,4507, Limba,186999,19.097722,76.437306, Limba,1,2
MAHARASHTRA,27, PARBHANI,513, PATHRI,4507, Loni Bk,187002,19.164778,76.396306, Loni Bk,1,2
MAHARASHTRA,27, PARBHANI,513, PATHRI,4507, Manjarath,187004,19.245167,76.245139, Manjarath,1,2
MAHARASHTRA,27, PARBHANI,513, PATHRI,4507, Mardasgaon,187005,19.269111,76.283417, Mardasgaon,1,2
MAHARASHTRA,27, PARBHANI,513, PATHRI,4507, Masla  Kh,187007,19.193639,76.353417, Masla  Kh,1,2
MAHARASHTRA,27, PARBHANI,513, PATHRI,4507, Mudgal,187008,19.091417,76.491278, Mudgal,1,2
MAHARASHTRA,27, PARBHANI,513, PATHRI,4507, Nathara,187009,19.272528,76.21575, Nathara,1,2
MAHARASHTRA,27, PARBHANI,513, PATHRI,4507, Niwali,187010,19.254583,76.339167, Niwali,1,2
MAHARASHTRA,27, PARBHANI,513, PATHRI,4507, Pathargavhan Bk,187012,19.305611,76.274194, Pathargavhan Bk,1,2
MAHARASHTRA,27, PARBHANI,513, PATHRI,4507, Pathargavhan Kh,187011,19.324333,76.279167, Pathargavhan Kh,1,2
MAHARASHTRA,27, PARBHANI,513, PATHRI,4507, Patoda Ganga Kinara,187013,19.271556,76.330278, Patoda Ganga Kinara,1,2
MAHARASHTRA,27, PARBHANI,513, PATHRI,4507, Phularwadi,186985,19.136083,76.457278, Phularwadi,1,2
MAHARASHTRA,27, PARBHANI,513, PATHRI,4507, Pohe Takli,187014,19.252889,76.467639, Pohe Takli,1,2
MAHARASHTRA,27, PARBHANI,513, PATHRI,4507, Rampuri Kh,187015,19.242056,76.362417, Rampuri Kh,1,2
MAHARASHTRA,27, PARBHANI,513, PATHRI,4507, Renakhali,187016,19.342083,76.363278, Renakhali,1,2
MAHARASHTRA,27, PARBHANI,513, PATHRI,4507, Renapur,187017,19.224278,76.473528, Renapur,1,2
MAHARASHTRA,27, PARBHANI,513, PATHRI,4507, Sarola Bk,187018,19.181,76.460361, Sarola Bk,1,2
MAHARASHTRA,27, PARBHANI,513, PATHRI,4507, Simurgavhan,187021,19.327556,76.41625, Simurgavhan,1,2
MAHARASHTRA,27, PARBHANI,513, PATHRI,4507, Takalgavhan,187022,19.190944,76.434361, Takalgavhan,1,2
MAHARASHTRA,27, PARBHANI,513, PATHRI,4507, Tura,187025,19.212083,76.389694, Tura,1,2
MAHARASHTRA,27, PARBHANI,513, PATHRI,4507, Umara,187026,19.117583,76.358056, Umara,1,2
MAHARASHTRA,27, PARBHANI,513, PATHRI,4507, Vadi,187027,19.278528,76.34925, Vadi,1,2
MAHARASHTRA,27, PARBHANI,513, PATHRI,4507, Vita Bk,187028,19.076917,76.477722, Vita Bk,1,2
MAHARASHTRA,27, PARBHANI,513, PATHRI,4507, Waghala,187029,19.148556,76.478472, Waghala,1,2
MAHARASHTRA,27, PARBHANI,513, PATHRI,4507, Warkheda,187030,19.331694,76.298611, Warkheda,1,2
MAHARASHTRA,27, PARBHANI,513, PATHRI,4507, Zari,187031,19.315611,76.446333, Zari,1,2
MAHARASHTRA,27, PARBHANI,513, PURNA,4508, Adgaon lasina,187033,19.19642,77.03942, Adgaon lasina,1,2
MAHARASHTRA,27, PARBHANI,513, PURNA,4508, Adgaon sugaon,187032,19.15481,77.065, Adgaon sugaon,1,2
MAHARASHTRA,27, PARBHANI,513, PURNA,4508, Aherwadi,187035,19.26253,76.99436, Aherwadi,1,2
MAHARASHTRA,27, PARBHANI,513, PURNA,4508, Ajdapur,187038,19.1435,77.03353, Ajdapur,1,2
MAHARASHTRA,27, PARBHANI,513, PURNA,4508, Alegaon,187036,19.15131,77.15964, Alegaon,1,2
MAHARASHTRA,27, PARBHANI,513, PURNA,4508, Avhai,187037,19.24361,77.07028, Avhai,1,2
MAHARASHTRA,27, PARBHANI,513, PURNA,4508, Balsa bk.,187039,19.17767,76.91636, Balsa bk.,1,2
MAHARASHTRA,27, PARBHANI,513, PURNA,4508, Banegaon,187040,19.09856,76.97603, Banegaon,1,2
MAHARASHTRA,27, PARBHANI,513, PURNA,4508, Barbadi,187041,19.20469,77.04792, Barbadi,1,2
MAHARASHTRA,27, PARBHANI,513, PURNA,4508, Bhategaon,187042,19.14956,77.056, Bhategaon,1,2
MAHARASHTRA,27, PARBHANI,513, PURNA,4508, Changephal,187043,19.14208,77.13397, Changephal,1,2
MAHARASHTRA,27, PARBHANI,513, PURNA,4508, Chudawa,187044,19.17025,77.1325, Chudawa,1,2
MAHARASHTRA,27, PARBHANI,513, PURNA,4508, Dagadwadi,187045,19.08964,76.84319, Dagadwadi,1,2
MAHARASHTRA,27, PARBHANI,513, PURNA,4508, Dastapur,187046,19.12628,76.84161, Dastapur,1,2
MAHARASHTRA,27, PARBHANI,513, PURNA,4508, Degaon,187047,19.23358,77.03414, Degaon,1,2
MAHARASHTRA,27, PARBHANI,513, PURNA,4508, Deulgaon Dhudhate,187049,19.06722,76.89539, Deulgaon Dhudhate,1,2
MAHARASHTRA,27, PARBHANI,513, PURNA,4508, Devthana,187048,19.07019,76.88675, Devthana,1,2
MAHARASHTRA,27, PARBHANI,513, PURNA,4508, Dhangar takli,187051,19.12436,77.06372, Dhangar takli,1,2
MAHARASHTRA,27, PARBHANI,513, PURNA,4508, Dhanora Kale,187052,19.07764,76.95881, Dhanora Kale,1,2
MAHARASHTRA,27, PARBHANI,513, PURNA,4508, Dhanora motya,187053,19.08636,77.13019, Dhanora motya,1,2
MAHARASHTRA,27, PARBHANI,513, PURNA,4508, Ekrukha tarf gangakhed,187055,19.15939,76.96361, Ekrukha tarf gangakhed,1,2
MAHARASHTRA,27, PARBHANI,513, PURNA,4508, Erendeshwar,187056,19.29786,76.95628, Yerndeshwar,1,2
MAHARASHTRA,27, PARBHANI,513, PURNA,4508, Fukatgaon,187058,19.18806,76.99686, Phukatgaon,1,2
MAHARASHTRA,27, PARBHANI,513, PURNA,4508, Fulkalas,187059,19.11564,76.91811, Phulkalas,1,2
MAHARASHTRA,27, PARBHANI,513, PURNA,4508, Golegaon Palam,187062,19.04872,76.91592, Golegaon Palam,1,2
MAHARASHTRA,27, PARBHANI,513, PURNA,4508, Gour,187063,19.16275,77.08139, Gaur,1,2
MAHARASHTRA,27, PARBHANI,513, PURNA,4508, Govindpur,187064,19.16561,77.08544, Govindpur,1,2
MAHARASHTRA,27, PARBHANI,513, PURNA,4508, Hatkarwadi,187066,19.16683,76.97933, Hatkarwadi,1,2
MAHARASHTRA,27, PARBHANI,513, PURNA,4508, Hiwara bk.,187067,19.21417,77.14619, Hiwara bk.,1,2
MAHARASHTRA,27, PARBHANI,513, PURNA,4508, Ithalapur mali,187057,19.11422,76.84506, Ithalapur mali,1,2
MAHARASHTRA,27, PARBHANI,513, PURNA,4508, Kalgaon,187070,19.10803,76.98281, Kalgaon,1,2
MAHARASHTRA,27, PARBHANI,513, PURNA,4508, Kalmula,187072,19.15658,77.17492, Kalmula,1,2
MAHARASHTRA,27, PARBHANI,513, PURNA,4508, Kamlapur,187073,19.13308,76.85517, Kamlapur,1,2
MAHARASHTRA,27, PARBHANI,513, PURNA,4508, Kanad kheda,187074,19.16281,77.01181, Kanad kheda,1,2
MAHARASHTRA,27, PARBHANI,513, PURNA,4508, Kanhegaon,187076,19.20203,76.99514, Kanhegaon,1,2
MAHARASHTRA,27, PARBHANI,513, PURNA,4508, Kantheshwar,187077,19.12275,77.041, Kantheshwar,1,2
MAHARASHTRA,27, PARBHANI,513, PURNA,4508, Katneshwar,187078,19.27347,76.94586, Katneshwar,1,2
MAHARASHTRA,27, PARBHANI,513, PURNA,4508, Kaudgaon tarf purna,187084,19.22017,76.98564, Kaudgaon tarf purna,1,2
MAHARASHTRA,27, PARBHANI,513, PURNA,4508, Kawalgaon,187079,19.124,77.14517, Kawalgaon,1,2
MAHARASHTRA,27, PARBHANI,513, PURNA,4508, Kawalgaon wadi,187071,19.09944,77.15247, Kaulgaonwadi,1,2
MAHARASHTRA,27, PARBHANI,513, PURNA,4508, Khadala,187081,19.11136,76.8335, Khandala,1,2
MAHARASHTRA,27, PARBHANI,513, PURNA,4508, Khambegaon,187080,19.17456,76.94856, Khambegaon,1,2
MAHARASHTRA,27, PARBHANI,513, PURNA,4508, Kharbada,187082,19.05278,76.81106, Kharbada,1,2
MAHARASHTRA,27, PARBHANI,513, PURNA,4508, Khujada,187083,19.17756,77.00428, Khujada,1,2
MAHARASHTRA,27, PARBHANI,513, PURNA,4508, Laxmannagar,187085,19.23333,76.97797, Laxmannagar,1,2
MAHARASHTRA,27, PARBHANI,513, PURNA,4508, Lon kh.,187087,19.24836,77.11036, Lon kh.,1,2
MAHARASHTRA,27, PARBHANI,513, PURNA,4508, Mahagaon,187088,19.10411,77.00131, Mahagaon,1,2
MAHARASHTRA,27, PARBHANI,513, PURNA,4508, Majalapur,187091,19.11861,76.87092, Manjalapur,1,2
MAHARASHTRA,27, PARBHANI,513, PURNA,4508, Makhani,187092,19.14197,76.89939, Makhani,1,2
MAHARASHTRA,27, PARBHANI,513, PURNA,4508, Mamdapur,187093,19.20914,76.97286, Mamdapur,1,2
MAHARASHTRA,27, PARBHANI,513, PURNA,4508, Mategaon,187095,19.22728,77.00297, Mategaon,1,2
MAHARASHTRA,27, PARBHANI,513, PURNA,4508, Mumber,187097,19.06347,76.93597, Mumber,1,2
MAHARASHTRA,27, PARBHANI,513, PURNA,4508, Narhapur,187098,19.16414,77.101, Narhapur,1,2
MAHARASHTRA,27, PARBHANI,513, PURNA,4508, Nawaki,187099,19.24133,76.99433, Nawaki,1,2
MAHARASHTRA,27, PARBHANI,513, PURNA,4508, Pangra tarf lasina,187103,19.20503,77.09131, Pangra tarf lasina,1,2
MAHARASHTRA,27, PARBHANI,513, PURNA,4508, Penur,187104,19.08656,77.09939, Penur,1,2
MAHARASHTRA,27, PARBHANI,513, PURNA,4508, Pimpala bhatya,187102,19.17428,77.17047, Pimpala bhatya,1,2
MAHARASHTRA,27, PARBHANI,513, PURNA,4508, Pimpalgaon balapur,187105,19.23158,76.96386, Pimpalgaon balapur,1,2
MAHARASHTRA,27, PARBHANI,513, PURNA,4508, Pimpalgaon likha,187106,19.14478,77.09286, Pimpalgaon likha,1,2
MAHARASHTRA,27, PARBHANI,513, PURNA,4508, Pimpalgaon lokhande,187110,19.22425,77.09158, Pimpala lokhande,1,2
MAHARASHTRA,27, PARBHANI,513, PURNA,4508, Pimpran,187108,19.14169,77.17753, Pimpran,1,2
MAHARASHTRA,27, PARBHANI,513, PURNA,4508, Regaon,187111,19.21964,77.16464, Regaon,1,2
