poicha (raniya),2945
dolariya,3826
kundal,1352
anjesar,2334
sarnej,1033
satun,185
tundav,6102
motipura,312
adalwada,672
pani,1229
dhanpur,242
mahapura,1601
subhelav,749
kadval,917
pratapnagar,1488
moti khandi,643
gangadiya,2265
raniya,3279
lasundra,1261
lotna,1669
namisara,2102
dholisimel,619
rajpura,365
pasva,1155
mudhela,734
samlaya,2232
sadra,2275
parthampura (shihora),30
jamba,360
natvarnagar,3711
bautha,1541
khatas,1734
bhadarva,5951
gadh,1706
nani bhadol,1465
ghantiyal,1385
karachiya,1387
ranchhodpura,482
muvada,3564
kanda,329
kambola,1244
ranipura (samlaya),2038
borkanda,889
sherpura,1461
chuli,1851
mal ankaliya,1007
gothada,9347
wankaner,8770
khakhariya,2023
moti bhadol,1557
vadiya,1396
javla,781
mevaliapura,1130
charanpura,930
tulsipura,1344
muval,4164
kamalpura,607
vasanpura,920
kanoda,4854
dungrapura,358
poicha (kanoda),5020
rasulpur,1466
dhantej,5470
rasawadi,1152
mevli,3775
gangadiyapura,490
lachhanpura,1963
parthampura (bhadarva),1467
vitoj,1667
ankaliya,1067
narpura,624
amarapura,2071
zumkha,1164
sandhasal,4248
gutardi,1726
ajabpura,2222
vav,1145
shihora,717
limdi,960
latva,1635
chhalier,426
pandu,1911
pratappura,1904
rajupura,1185
sanpiya,1144
vankaneda,260
kadachhala,3231
moti varnoli,1388
vaktapura,1184
jesar gopari,1881
manekla,263
desar,6396
valavav,904
intvad,1693
vejpur,3511
himmatpura,1110
varsada,8683
vachchhesar,2695
jambu goral,4203
tulsigam,1546
udalpur,859
