State Name,State Code,District Name,District_Code,Block_Name,Block_Code,GP Name,GP Code,Latitude,Longitude,Location OF GP,Phase,population
ASSAM,18,DIBRUGARH,310,JOYPUR,2564,BALIMARA,JOY001,27.267389,95.390334,BALIMARA,9,12,
ASSAM,18,DIBRUGARH,310,JOYPUR,2564,DHAMDUMIA,DJN003,27.332289,95.316652,DHAMDUMIA,9,12,
ASSAM,18,DIBRUGARH,310,JOYPUR,2564,DIGHALIA,TKH001,27.240917,95.168667,DIGHALIA,9,12,
ASSAM,18,DIBRUGARH,310,JOYPUR,2564,GHINAI,SNT001,27.200084,95.265223,GHINAI,9,12,
ASSAM,18,DIBRUGARH,310,JOYPUR,2564,JOYPUR,USH001,27.306417,95.394028,JOYPUR,9,12,
ASSAM,18,DIBRUGARH,310,JOYPUR,2564,KACHARIPATHAR,NRP001,27.179444,95.349166,KACHARIPATHAR,9,12,
ASSAM,18,DIBRUGARH,310,JOYPUR,2564,MERBIL,TGT001,27.38115,95.171217,MERBIL,9,12,
ASSAM,18,DIBRUGARH,310,JOYPUR,2564,SANTIPUR,BOT001,27.162061,95.275032,SANTIPUR,9,12,
ASSAM,18,DIBRUGARH,310,JOYPUR,2564,TIPAM FAKIAL,DJN005,27.337362,95.409667,TIPAM FAKIAL,9,12,
ASSAM,18,DIBRUGARH,310,KHOWANG,2565,BAMUNBARI,RGC001,27.263917,94.927834,BAMUNBARI,9,12,
ASSAM,18,DIBRUGARH,310,KHOWANG,2565,BAMUNBARI,LEN001,27.280139,95.027639,BAMUNBARI,9,12,
ASSAM,18,DIBRUGARH,310,KHOWANG,2565,BAMUNBARI,BMB001,27.242778,94.986528,BAMUNBARI,9,12,
ASSAM,18,DIBRUGARH,310,KHOWANG,2565,DHEMECHI,SAN001,27.208695,94.804667,DHEMECHI,9,12,
ASSAM,18,DIBRUGARH,310,KHOWANG,2565,DHEMECHI,NIT001,27.207084,94.767973,DHEMECHI,9,12,
ASSAM,18,DIBRUGARH,310,KHOWANG,2565,DHEMECHI,DEM001,27.123339,94.735275,DHEMECHI,9,12,
ASSAM,18,DIBRUGARH,310,KHOWANG,2565,DHEMECHI,DEM002,27.14007,94.73801,DHEMECHI,9,12,
ASSAM,18,DIBRUGARH,310,KHOWANG,2565,DIKHARI MORAN,TLI001,27.221112,94.89375,DIKHARI MORAN,9,12,
ASSAM,18,DIBRUGARH,310,KHOWANG,2565,DIKHARI MORAN,MAN001,27.185862,94.914084,DIKHARI MORAN,9,12,
ASSAM,18,DIBRUGARH,310,KHOWANG,2565,DIKHARI MORAN,MAN002,27.18985,94.921517,DIKHARI MORAN,9,12,
ASSAM,18,DIBRUGARH,310,KHOWANG,2565,DIKHARI MORAN,KHA001,27.157612,94.887639,DIKHARI MORAN,9,12,
ASSAM,18,DIBRUGARH,310,KHOWANG,2565,PATHALIBAM,SPN001,27.111473,94.851556,PATHALIBAM,9,12,
ASSAM,18,DIBRUGARH,310,LAHOAL,2566,BOKUL,DBR004,27.482223,95.020278,BOKUL,9,12,
ASSAM,18,DIBRUGARH,310,LAHOAL,2566,CHIRINGHOLLA,DKM001,27.464164,95.080834,CHIRINGHOLLA,9,12,
ASSAM,18,DIBRUGARH,310,LAHOAL,2566,CHIRINGHOLLA,WIL001,27.418223,95.094778,CHIRINGHOLLA,9,12,
ASSAM,18,DIBRUGARH,310,LAHOAL,2566,CHIRINGHOLLA,GMR001,27.417862,95.047,CHIRINGHOLLA,9,12,
ASSAM,18,DIBRUGARH,310,LAHOAL,2566,ROHMORIA,CHB001,27.483917,95.168806,ROHMORIA,9,12,
ASSAM,18,DIBRUGARH,310,PANITOLA,2567,BALIJAN,DNJ003,27.53915,95.26339,BALIJAN,9,12,
ASSAM,18,DIBRUGARH,310,PANITOLA,2567,BALIJAN,DNJ001,27.560667,95.23775,BALIJAN,9,12,
ASSAM,18,DIBRUGARH,310,PANITOLA,2567,CHABUA PULUNGA,PAN001,27.494723,95.263056,CHABUA PULUNGA,9,12,
ASSAM,18,DIBRUGARH,310,TENGAKHAT,2568,BAKULANI,NAO001,27.381473,95.352778,BAKULANI,9,12,
ASSAM,18,DIBRUGARH,310,TENGAKHAT,2568,DULIAJAN,DJN002,27.367359,95.324964,DULIAJAN,9,12,
ASSAM,18,DIBRUGARH,310,TENGAKHAT,2568,DULIAJAN,DJN001,27.352389,95.316369,DULIAJAN,9,12,
ASSAM,18,DIBRUGARH,310,TENGAKHAT,2568,DULIAJAN,DJN006,27.35548,95.319925,DULIAJAN,9,12,
ASSAM,18,DIBRUGARH,310,TENGAKHAT,2568,DULIAJAN,DJN007,27.350834,95.327195,DULIAJAN,9,12,
ASSAM,18,DIBRUGARH,310,TENGAKHAT,2568,DULIAJAN,DJN009,27.362306,95.313445,DULIAJAN,9,12,
ASSAM,18,DIBRUGARH,310,TENGAKHAT,2568,DULIAJAN,HOO001,27.399556,95.312889,DULIAJAN,9,12,
ASSAM,18,DIBRUGARH,310,TENGAKHAT,2568,TELPANI BAMUNIKURIA,DHAMN1,27.285223,95.114306,TELPANI BAMUNIKURIA,9,12,
