State Name,State Code,District Name,District_Code,Block_Name,Block_Code,GP Name,GP Code,Latitude,Longitude,Location OF GP,Phase,population
ANDHRA PRADESH                                    ,28,ADILABAD,532,ASIFABAD,4635,ADA DASNAPUR,AD2016,19.37243,79.2891,ADADASNAPUR GP,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,BAZARHATNOOR,4636,BAZARHATHNOOR,AD2166,19.42548,78.32079,GP BAZARHATNUR,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,BAZARHATNOOR,4636,BAZARHATHNOOR,AD2057,19.45574,78.35367,GP BAZARHATNUR,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,BAZARHATNOOR,4636,GIRNUR,AD2183,19.3983666667,78.4410166667,GP GIRNOOR,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,BAZARHATNOOR,4636,GIRNUR,AD2136,19.4271,78.45156,GP GIRNOOR,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,BAZARHATNOOR,4636,GIRNUR,AD2030,19.4373041,78.4580508,GP GIRNOOR,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,BEJJUR,4637,BEJJUR,AD2175,19.37883,79.81404,BEJJUR GP,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,BEJJUR,4637,BEJJUR,AD2024,19.3447861111,79.8637694444,BEJJUR GP,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,BEJJUR,4637,BOMBAIGUDA,AD2068,19.2562,79.71535,BOMBAIGUDA GP,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,BEJJUR,4637,PENCHIKALPET,AD2200,19.22893,79.77933,PANCHICALPET GP,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,BELLAMPALLY,4639,AKENIPALLE,AD2170,19.02728,79.50547,AKENPALLY GP,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,BELLAMPALLY,4639,AKENIPALLE,AD2078,18.99776,79.47196,AKENPALLY GP,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,BELLAMPALLY,4639,AKENIPALLE,AD2082,19.02502,79.438,AKENPALLY GP,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,BELLAMPALLY,4639,AKENIPALLE,AD2060,19.06491,79.49236,AKENPALLY GP,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,BELLAMPALLY,4639,AKENIPALLE,AD2035,18.9813888889,79.4872222222,AKENPALLY GP,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,BELLAMPALLY,4639,AKENIPALLE,AD2207,19.07643,79.52872,AKENPALLY GP,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,BELLAMPALLY,4639,AKENIPALLE,AD2025,19.07577,79.49812,AKENPALLY GP,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,BELLAMPALLY,4639,AKENIPALLE,AD2004,19.06074,79.4836,AKENPALLY GP,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,BELLAMPALLY,4639,BUDHA KALAN,AD2145,19.15786,79.53188,BUDAKALAN GP,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,BHAINSA,4640,CHICHOND,AD2149,19.09653,77.86744,CHICHOND GP,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,BHAINSA,4640,CHICHOND,AD2153,19.06193,77.94099,CHICHOND GP,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,BHAINSA,4640,CHICHOND,AD2003,19.11024,77.96397,CHICHOND GP,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,BHAINSA,4640,CHINTALABORI,AD2061,19.10152,77.97758,CHINTALPORI GP,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,BHAINSA,4640,PENDAPALLE,AD2169,19.10477,78.07802,PENDAPALLI GP,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,BHEEMINI,4641,BHEEMINI,AD2062,19.19449,79.58098,BEEMINI GP,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,BHEEMINI,4641,KANNEPALLE,AD2079,19.148761,79.669,KANNEPALLY GP,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,BOATH,4642,ANDURU,AD2027,19.34741,78.31876,GP ANDURU,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,BOATH,4642,BOATH (B),AD2194,19.37545,78.3506,GP BOATH,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,BOATH,4642,POCHERA,AD2008,19.30405,78.40655,GP POCHERA,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,CHENNUR,4643,ANGARAJPALLE,AD2065,18.852222,79.788333,ANGRAJPALLY GP,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,CHENNUR,4643,ANGARAJPALLE,AD2036,18.84959,79.75404,ANGRAJPALLY GP,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,DAHEGAON,4644,KOTHMIR,AD2209,19.32334,79.63139,KOTHMIR GP,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,DANDEPALLY,4645,CHINTHAPALLE,AD5033,18.91467,79.194965,CHINTAPALLI GP,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,DANDEPALLY,4645,DHARMARAOPET,KA2018,18.94783,79.0956,DARMARAOPET GP,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,DANDEPALLY,4645,GUDEM,AD2014,18.89051,79.20409,GUDAM GP,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,DANDEPALLY,4645,GUDIREVU,AD2114,19.05426,79.10835,GUDIREVU GP,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,DANDEPALLY,4645,TALLAPET,AD2151,19.07943,79.049,TALLAPET GP,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,GUDIHATNUR,4647,GUDIHATHINUR,AD2189,19.48341,78.49658,GP GUDIHATNOOR,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,GUDIHATNUR,4647,GUDIHATHINUR,AD2005,19.5088926,78.4903766,GP GUDIHATNOOR,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,ICHODA,4648,DHARAMPURI,AD2193,19.35682,78.50087,GP DHARAMPURI,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,INDERVELLY,4649,DASNAPUR,AD2031,19.49543,78.67057,GP DASNAPUR,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,INDERVELLY,4649,DODANDA,AD2196,19.45395,78.70482,DOADANDA GP,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,JAINOOR,4651,ASHAPALLE,AD2192,19.45113,78.82703,ASHAPALLI GP,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,JAINOOR,4651,DABOLI,AD2176,19.39083,78.94884,DABOLI GP,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,JAINOOR,4651,GUDAMAMDA,AD2045,19.50122,78.85173,GUNDAMAMADA GP,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,JAINOOR,4651,JAINOOR,AD2110,19.33981,78.94724,JAINOOR GP,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,JAINOOR,4651,JAINOOR,AD2076,19.37457,78.90904,JAINOOR GP,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,JAIPUR,4652,AREPALLE,AD2026,18.85314,79.67458,AREPALLY GP,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,JAIPUR,4652,BEJJAL,AD2156,18.82108,79.52957,BEJJAL GP,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,JAIPUR,4652,BEJJAL,AD5030,18.83715,79.57059,BEJJAL GP,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,JAIPUR,4652,GANGIPALLEE,AD2033,18.852114,79.5960705,GANGIPALY GP,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,JAIPUR,4652,INDARAM,AD2231,18.85302,79.51849,INDARAM GP,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,JAIPUR,4652,INDARAM,AD2012,18.87025,79.48824,INDARAM GP,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,JAIPUR,4652,KISTAPUR,AD2160,18.74752,79.63854,KISTAPUR GP,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,JAIPUR,4652,MITTAPALLY,AD5063,18.89342,79.50189,MITTAPALLY GP,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,JAIPUR,4652,MITTAPALLY,AD2223,18.88103,79.497,MITTAPALLY GP,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,JAIPUR,4652,SIVVARAM,KA2017,18.65227,79.66951,SHIVARAM GP,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,JANNARAM,4653,BADAMPALLE,AD2158,19.09057,78.94903,BADAMPALLY GP,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,JANNARAM,4653,BADAMPALLE,AD2181,19.14062,78.94565,BADAMPALLY GP,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,JANNARAM,4653,BADAMPALLE,AD2034,19.11821,78.9995,BADAMPALLY GP,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,KAGAZNAGAR,4655,ANDEVELLY,AD2230,19.35338,79.52549,ANDEVELLY GP,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,KAGAZNAGAR,4655,BAREGUDA,AD2111,19.35407,79.47476,BAREGUDA GP,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,KAGAZNAGAR,4655,BAREGUDA,AD2010,19.34844,79.48762,BAREGUDA GP,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,KASIPET,4656,DEVAPUR,AD2178,19.07082,79.39182,DEVAPUR GP,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,KASIPET,4656,DEVAPUR,AD2013,19.03078,79.35342,DEVAPUR GP,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,KERAMERI,4657,ADDESARA,AD2083,19.44262,79.04852,ADDASERA GP,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,KERAMERI,4657,GOYAGAON,AD2185,19.43396,79.16157,GOYAGAON GP,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,KOTAPALLY,4659,KONDAMPET,AD2085,18.9525298,79.7941566,KONDAMPET GP,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,KOUTHALA,4660,GUDLABORI,AD5021,19.52719,79.67669,GUDLABORI GP,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,KOUTHALA,4660,GUDLABORI,AD2086,19.5233608,79.7291295,GUDLABORI GP,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,KOUTHALA,4660,MUTHAMPET,AD2164,19.52935,79.63519,MUTHAMPET GP,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,KUBEER,4661,BELGAON,AD2087,19.25184,77.94137,BELGAON GP,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,LUXETTIPET,4665,DHARMARA,AD2091,19.02531,78.08792,DARMARA GP,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,LUXETTIPET,4665,DHARMARA,AD2218,18.97377,78.03051,DARMARA GP,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,LUXETTIPET,4665,JOHARPUR,AD2147,18.93479,78.00208,JOHARPUR  GP,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,LUXETTIPET,4665,JOHARPUR,AD2155,19.01293,77.99206,JOHARPUR  GP,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,LUXETTIPET,4665,POTPALLE (B),AD2018,19.10728,78.15819,POTPALLI B GP,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,MANDAMARRI,4668,ANDGULAPET,AD2228,18.9225603,79.4781096,ANDGULAPET GP,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,MANDAMARRI,4668,ANDGULAPET,AD2019,18.93547,79.47426,ANDGULAPET GP,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,MANDAMARRI,4668,KYETHENPALLE,AD2130,18.88815,79.44157,KEYTHANPALLE GP,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,MANDAMARRI,4668,KYETHENPALLE,AD2093,18.88071,79.44042,KEYTHANPALLE GP,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,MANDAMARRI,4668,KYETHENPALLE,AD2038,18.8752,79.44641,KEYTHANPALLE GP,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,MANDAMARRI,4668,KYETHENPALLE,AD2007,18.88053,79.4484,KEYTHANPALLE GP,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,MUDHOLE,4669,BASAR,AD2124,18.88246,77.91794,BASAR GP,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,MUDHOLE,4669,BASAR,AD2205,18.9101,77.91455,BASAR GP,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,MUDHOLE,4669,BASAR,AD2011,18.8770253,77.9522139,BASAR GP,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,MUDHOLE,4669,CHINCHALA,AD2039,18.97648,77.91154,CHINCHALA GP,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,NARNOOR,4670,ARJUNI,AD5004,19.59583,78.76333,GP ARJUNI,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,NARNOOR,4670,DONGARGAON,AD2202,19.61281,78.909012,GP DONGARGAON,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,NENNEL,4671,GOLLAPALLE,AD2099,19.07652,79.62433,GOLLAPALLE GP,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,NERADIGONDA,4672,BONDIDI,AD2184,19.23649,78.40593,GP BONDIDI,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,NERADIGONDA,4672,BONDIDI,AD2172,19.27695,78.4179,GP BONDIDI,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,NERADIGONDA,4672,KORATKAL (B),AD2006,19.2018347,78.3711325,GP KORATIKAL,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,SARANGAPUR,4675,ALUR,AD2148,19.14325,78.26431,ALUR GP,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,SARANGAPUR,4675,ALUR,AD2009,19.09381,78.34307,ALUR GP,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,SARANGAPUR,4675,BEERVELLI,AD2199,19.09678,78.28442,BEERVELLI GP,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,SARANGAPUR,4675,BEERVELLI,AD2072,19.09125,78.23083,BEERVELLI GP,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,SARANGAPUR,4675,CHINCHOLI (M),AD2109,19.21437,78.25177,CHINCHOLI M GP,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,SIRPUR (T),4676,CHEELAPALLE,AD2020,19.47441,79.56984,CHELAPALLI GP,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,TALAMADUGU,4678,ARLI(K),AD2157,19.6152333333,78.3638,RUYADY GP,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,TALAMADUGU,4678,ARLI(K),AD2167,19.64135,78.3942,RUYADY GP,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,TALAMADUGU,4678,ARLI(K),AD2044,19.6690277778,78.4219722222,RUYADY GP,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,TALAMADUGU,4678,KAPPARDEVI,AD2161,19.6815,78.36355,JHARI BSNL TOWER,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,TAMSI,4679,ANDARBANDH,AD2154,19.8019682,78.4027214,BHILSARIRAMPUR JNC,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,TANUR,4681,BEMBER,AD2116,19.00795,77.84031,BEMBER GP,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,TIRYANI,4682,GAMBIRAOPET,AD2117,19.17575,79.27048,GAMBIRAOPET GP,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,UTNOOR,4683,BIRSAIPET,AD2058,19.2902,78.81397,GP BEERSAIPET,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,UTNOOR,4683,CHANDUR,AD2162,19.40112,78.75424,CHANDURI GP,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,UTNOOR,4683,CHANDUR,AD2119,19.37222,78.77635,CHANDURI GP,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,UTNOOR,4683,CHANDUR,AD2217,19.36236,78.77926,CHANDURI GP,9,12,
ANDHRA PRADESH                                    ,28,ADILABAD,532,UTNOOR,4683,CHANDUR,AD2015,19.36562,78.77399,CHANDURI GP,9,12,
