State Name,State Code,District Name,District_Code,Block_Name,Block_Code,GP Name,GP Code,Latitude,Longitude,Location OF GP,Phase,population
ASSAM,18,KAMRUP,321,BIHDIA -JAJIKONA,2600,BARDANGERIKUCHI,GURMO1,26.486334,91.69425,BARDANGERIKUCHI,9,12,
ASSAM,18,KAMRUP,321,BIHDIA -JAJIKONA,2600,BARDANGERIKUCHI,MKP001,26.438806,91.735278,BARDANGERIKUCHI,9,12,
ASSAM,18,KAMRUP,321,BIHDIA -JAJIKONA,2600,BIRADUTTA,KENDU1,26.373528,91.644584,BIRADUTTA,9,12,
ASSAM,18,KAMRUP,321,BIHDIA -JAJIKONA,2600,HARADUTTA,DHLBR1,26.480889,91.656362,HARADUTTA,9,12,
ASSAM,18,KAMRUP,321,BIHDIA -JAJIKONA,2600,HARADUTTA,CHRKN1,26.4568,91.6421,HARADUTTA,9,12,
ASSAM,18,KAMRUP,321,BIHDIA -JAJIKONA,2600,MADHUKUCHI,RAN002,26.436,91.61807,MADHUKUCHI,9,12,
ASSAM,18,KAMRUP,321,BIHDIA -JAJIKONA,2600,MADHUKUCHI,RAN001,26.429478,91.628228,MADHUKUCHI,9,12,
ASSAM,18,KAMRUP,321,BIHDIA -JAJIKONA,2600,NAGAON,DEGUN1,26.336,91.643778,NAGAON,9,12,
ASSAM,18,KAMRUP,321,BOKO,2601,10 NO DAKHIN BOKO,CHATA1,26.02473,91.27493,10 NO DAKHIN BOKO,9,12,
ASSAM,18,KAMRUP,321,BOKO,2601,10 NO DAKHIN BOKO,BOK001,25.973528,91.2295,10 NO DAKHIN BOKO,9,12,
ASSAM,18,KAMRUP,321,BOKO,2601,DAKHIN LUKI,HAHIM1,25.860973,91.161167,DAKHIN LUKI,9,12,
ASSAM,18,KAMRUP,321,BOKO,2601,DAKHIN PASCHIM LUKI,DUP001,25.963389,91.0535,DAKHIN PASCHIM LUKI,9,12,
ASSAM,18,KAMRUP,321,BOKO,2601,PACHIM BEKELI,SGR001,25.943384,91.158217,PACHIM BEKELI,9,12,
ASSAM,18,KAMRUP,321,BOKO,2601,UTTAR BAKELI,BGHDB1,26.00905,91.06978,UTTAR BAKELI,9,12,
ASSAM,18,KAMRUP,321,BONGAON,2602,DAKHIN BONGAON,CHP003,26.0192833,91.290267,DAKHIN BONGAON,9,12,
ASSAM,18,KAMRUP,321,BONGAON,2602,UTTAR DAKHIN BONGAON,MIL001,26.03785,91.339034,UTTAR DAKHIN BONGAON,9,12,
ASSAM,18,KAMRUP,321,CHAMARIA,2603,BAGARIGURI,CHMRA1,26.061056,91.159306,BAGARIGURI,9,12,
ASSAM,18,KAMRUP,321,CHAMARIA,2603,BHAKURADIA RANGESWARI,NGB001,26.11559,91.00074,BHAKURADIA RANGESWARI,9,12,
ASSAM,18,KAMRUP,321,CHAMARIA,2603,HEKRA JOGIPARA,HEKRA1,26.048584,91.057528,HEKRA JOGIPARA,9,12,
ASSAM,18,KAMRUP,321,CHAYANI,2605,BONGRA,PALAS1,26.122639,91.540917,BONGRA,9,12,
ASSAM,18,KAMRUP,321,CHAYANI,2605,BONGRA,GUW003,26.105278,91.592223,BONGRA,9,12,
ASSAM,18,KAMRUP,321,CHAYANI,2605,BONGRA,MIR001,26.093389,91.535445,BONGRA,9,12,
ASSAM,18,KAMRUP,321,CHAYANI,2605,BONGRA,RANIG1,26.101639,91.613,BONGRA,9,12,
ASSAM,18,KAMRUP,321,CHAYANI,2605,BONGRA,GUW314,26.11325,91.612778,BONGRA,9,12,
ASSAM,18,KAMRUP,321,CHAYANI,2605,BONGRA,RNI001,26.035017,91.582723,BONGRA,9,12,
ASSAM,18,KAMRUP,321,CHAYANI,2605,BONGRA,BIJ001,26.101195,91.5066,BONGRA,9,12,
ASSAM,18,KAMRUP,321,CHAYANI,2605,KOCHPARA,BRI001,26.0375,91.511695,KOCHPARA,9,12,
ASSAM,18,KAMRUP,321,CHAYANI,2605,KOCHPARA,JHARO1,26.060778,91.495584,KOCHPARA,9,12,
ASSAM,18,KAMRUP,321,CHAYANI,2605,KOCHPARA,RMP001,26.0827,91.472984,KOCHPARA,9,12,
ASSAM,18,KAMRUP,321,CHAYANI,2605,PALLY HUDUMPUR,SRIHA1,26.170917,91.533195,PALLY HUDUMPUR,9,12,
ASSAM,18,KAMRUP,321,CHAYANI,2605,PALLY HUDUMPUR,AZA001,26.125278,91.618695,PALLY HUDUMPUR,9,12,
ASSAM,18,KAMRUP,321,CHAYANI,2605,PALLY HUDUMPUR,SUA001,26.168584,91.567389,PALLY HUDUMPUR,9,12,
ASSAM,18,KAMRUP,321,CHAYANI,2605,BIRUGAON,BRD002,25.94545,91.469933,BIRUGAON,9,12,
ASSAM,18,KAMRUP,321,CHAYGAON,2606,BAMUNIGAON,CHY001,26.058334,91.391945,BAMUNIGAON,9,12,
ASSAM,18,KAMRUP,321,CHAYGAON,2606,CHAMPAKNAGAR,KKMRA1,26.067639,91.419667,CHAMPAKNAGAR,9,12,
ASSAM,18,KAMRUP,321,GOROIMARI,2609,ACHALPARA,GORMR1,26.103362,91.248639,ACHALPARA,9,12,
ASSAM,18,KAMRUP,321,HAJO,2610,BAMUNDI,BAM001,26.171473,91.490223,BAMUNDI,9,12,
ASSAM,18,KAMRUP,321,HAJO,2610,BAMUNDI,DAMPU1,26.199528,91.519139,BAMUNDI,9,12,
ASSAM,18,KAMRUP,321,HAJO,2610,BAMUNDI,RAMDI1,26.228,91.48912,BAMUNDI,9,12,
ASSAM,18,KAMRUP,321,HAJO,2610,BARNI,KORA01,26.32691,91.46349,BARNI,9,12,
ASSAM,18,KAMRUP,321,HAJO,2610,BARNI,KALIT1,26.268822,91.504682,BARNI,9,12,
ASSAM,18,KAMRUP,321,HAJO,2610,DAMPUR,BONGS1,26.198834,91.558306,DAMPUR,9,12,
ASSAM,18,KAMRUP,321,HAJO,2610,DAMPUR,HAJ001,26.245223,91.528112,DAMPUR,9,12,
ASSAM,18,KAMRUP,321,HAJO,2610,KALITAKUCHI,HPM001,26.252862,91.543278,KALITAKUCHI,9,12,
ASSAM,18,KAMRUP,321,HAJO,2610,KETEKIBARI UKHURA,DAM001,26.249723,91.582862,KETEKIBARI UKHURA,9,12,
ASSAM,18,KAMRUP,321,HAJO,2610,KETEKIBARI UKHURA,BOROM1,26.290723,91.588389,KETEKIBARI UKHURA,9,12,
ASSAM,18,KAMRUP,321,HAJO,2610,KETEKIBARI UKHURA,ATHGN1,26.298925,91.63616,KETEKIBARI UKHURA,9,12,
ASSAM,18,KAMRUP,321,HAJO,2610,KETEKIBARI UKHURA,JAPIA1,26.319,91.566806,KETEKIBARI UKHURA,9,12,
ASSAM,18,KAMRUP,321,HAJO,2610,KETEKIBARI UKHURA,DMO001,26.340167,91.607223,KETEKIBARI UKHURA,9,12,
ASSAM,18,KAMRUP,321,KAMALPUR,2611,KENDUKONA,BST001,26.384223,91.58375,KENDUKONA,9,12,
ASSAM,18,KAMRUP,321,RANGIA,2613,Arimatta,TARAN1,26.486695,91.598834,Arimatta,9,12,
ASSAM,18,KAMRUP,321,RANGIA,2613,Arimatta,RAN004,26.444862,91.607334,Arimatta,9,12,
ASSAM,18,KAMRUP,321,RANGIA,2613,Arimatta,RAN003,26.452028,91.614778,Arimatta,9,12,
ASSAM,18,KAMRUP,321,RANGIA,2613,Arimatta,GHG001,26.45425,91.528889,Arimatta,9,12,
ASSAM,18,KAMRUP,321,RANGIA,2613,Arimatta,BATAK1,26.47075,91.572834,Arimatta,9,12,
ASSAM,18,KAMRUP,321,RANGIA,2613,Baidyagarh,BARJL1,26.491445,91.538362,Baidyagarh,9,12,
ASSAM,18,KAMRUP,321,RANGIA,2613,Baidyagarh,DWARK1,26.53525,91.597056,Baidyagarh,9,12,
ASSAM,18,KAMRUP,321,RANGIA,2613,Baidyagarh,TULSI1,26.506667,91.596862,Baidyagarh,9,12,
ASSAM,18,KAMRUP,321,RANGIA,2613,Baranghati,NARAP1,26.4085,91.510806,Baranghati,9,12,
ASSAM,18,KAMRUP,321,RANGIA,2613,Baranghati,KAL001,26.373139,91.482639,Baranghati,9,12,
ASSAM,18,KAMRUP,321,RANGIA,2613,Baranghati,KOY001,26.374612,91.548584,Baranghati,9,12,
