State Name,State Code,District Name,District_Code,Block_Name,Block_Code,GP Name,GP Code,Latitude,Longitude,Location OF GP,Phase,population
ASSAM,18,NAGAON,305,DHALPUKHURI,2660,BALUHUNDAR,LAN001,25.920223,92.95075,BALUHUNDAR,9,12,
ASSAM,18,NAGAON,305,DHALPUKHURI,2660,BALUHUNDAR,LAN002,25.916155,92.945497,BALUHUNDAR,9,12,
ASSAM,18,NAGAON,305,DHALPUKHURI,2660,BALUHUNDAR,DHP001,25.9609,92.8938,BALUHUNDAR,9,12,
ASSAM,18,NAGAON,305,DHALPUKHURI,2660,BALUHUNDAR,DEV001,25.9925,92.926389,BALUHUNDAR,9,12,
ASSAM,18,NAGAON,305,DHALPUKHURI,2660,BHALUKMARI,KAKI01,25.95257,93.02435,BHALUKMARI,9,12,
ASSAM,18,NAGAON,305,DHALPUKHURI,2660,BORDOLONG,KHN001,25.847684,92.883617,BORDOLONG,9,12,
ASSAM,18,NAGAON,305,DHALPUKHURI,2660,BORDOLONG,RJD001,25.8321,92.9118,BORDOLONG,9,12,
ASSAM,18,NAGAON,305,DHALPUKHURI,2660,DHALPUKHURI,HOJ007,26.00975,92.850112,DHALPUKHURI,9,12,
ASSAM,18,NAGAON,305,DHALPUKHURI,2660,DHALPUKHURI,HOJ004,26.016306,92.86825,DHALPUKHURI,9,12,
ASSAM,18,NAGAON,305,DHALPUKHURI,2660,DHALPUKHURI,HOJ003,26.00325,92.852084,DHALPUKHURI,9,12,
ASSAM,18,NAGAON,305,DHALPUKHURI,2660,DHALPUKHURI,HOJ002,26.004723,92.855778,DHALPUKHURI,9,12,
ASSAM,18,NAGAON,305,DHALPUKHURI,2660,DHALPUKHURI,HOJ001,25.998723,92.853278,DHALPUKHURI,9,12,
ASSAM,18,NAGAON,305,DHALPUKHURI,2660,DHALPUKHURI,HOJ008,25.998556,92.864584,DHALPUKHURI,9,12,
ASSAM,18,NAGAON,305,DHALPUKHURI,2660,FARMAPAR,SILDU1,25.912084,92.833806,FARMAPAR,9,12,
ASSAM,18,NAGAON,305,DHALPUKHURI,2660,KUMURAKATA,TUM001,26.00402,92.755589,KUMURAKATA,9,12,
ASSAM,18,NAGAON,305,DHALPUKHURI,2660,KUMURAKATA,KOMOR1,26.0091,92.8015,KUMURAKATA,9,12,
ASSAM,18,NAGAON,305,DHALPUKHURI,2660,LANKABHETA,UDA001,25.892778,93.005,LANKABHETA,9,12,
ASSAM,18,NAGAON,305,DHALPUKHURI,2660,MILIKBOSTI,JUG001,26.042417,92.802834,MILIKBOSTI,9,12,
ASSAM,18,NAGAON,305,DHALPUKHURI,2660,PADUMPUKHURI,HAI001,25.84625,92.9585,PADUMPUKHURI,9,12,
ASSAM,18,NAGAON,305,DOLONGGHAT,2651,AIBHETI,JAJ001,26.32205,92.564934,AIBHETI,9,12,
ASSAM,18,NAGAON,305,DOLONGGHAT,2651,AIBHETI,SILON1,26.357945,92.642389,AIBHETI,9,12,
ASSAM,18,NAGAON,305,DOLONGGHAT,2651,AIBHETI,BORBH1,26.34425,92.651528,AIBHETI,9,12,
ASSAM,18,NAGAON,305,DOLONGGHAT,2651,JAMUGURI KUJIDAH,BEB001,26.30135,92.62448,JAMUGURI KUJIDAH,9,12,
ASSAM,18,NAGAON,305,DOLONGGHAT,2651,JAMUGURI KUJIDAH,PHU001,26.264717,92.580034,JAMUGURI KUJIDAH,9,12,
ASSAM,18,NAGAON,305,DOLONGGHAT,2651,JAMUGURI KUJIDAH,BHM001,26.28275,92.5378,JAMUGURI KUJIDAH,9,12,
ASSAM,18,NAGAON,305,DOLONGGHAT,2651,KAKOMARI,BAP001,26.270278,92.510278,KAKOMARI,9,12,
ASSAM,18,NAGAON,305,DOLONGGHAT,2651,BHAKATGAON,CHR001,26.28525,92.454084,BHAKATGAON,9,12,
ASSAM,18,NAGAON,305,DOLONGGHAT,2651,CHABUKDHARA,MKB001,26.348889,92.438889,CHABUKDHARA,9,12,
ASSAM,18,NAGAON,305,JUGIJAN,2662,ASHINAGAR,NIL001,26.070556,92.909167,ASHINAGAR,9,12,
ASSAM,18,NAGAON,305,JUGIJAN,2662,ASHINAGAR,DAB001,26.112528,92.854389,ASHINAGAR,9,12,
ASSAM,18,NAGAON,305,JUGIJAN,2662,ASHINAGAR,DAB002,26.114612,92.864056,ASHINAGAR,9,12,
ASSAM,18,NAGAON,305,JUGIJAN,2662,ASHINAGAR,BEDOW1,26.0826,92.8198,ASHINAGAR,9,12,
ASSAM,18,NAGAON,305,JUGIJAN,2662,ASHINAGAR,AMBAR1,26.103556,92.943917,ASHINAGAR,9,12,
ASSAM,18,NAGAON,305,JUGIJAN,2662,BARPHUTI,JAM001,26.106945,92.749445,BARPHUTI,9,12,
ASSAM,18,NAGAON,305,JURIA,2663,BALIKOTIA,PHT001,26.485778,92.613278,BALIKOTIA,9,12,
ASSAM,18,NAGAON,305,KHAGARIJAN,2667,LAOGAON,JUR001,26.435556,92.662223,LAOGAON,9,12,
ASSAM,18,NAGAON,305,KHAGARIJAN,2667,LAOGAON,LKM001,26.34575,92.670695,LAOGAON,9,12,
ASSAM,18,NAGAON,305,KHAGARIJAN,2667,LAOGAON,NAG029,26.350917,92.66925,LAOGAON,9,12,
ASSAM,18,NAGAON,305,KHAGARIJAN,2667,LAOGAON,NAG026,26.34899,92.67496,LAOGAON,9,12,
ASSAM,18,NAGAON,305,KHAGARIJAN,2667,LAOGAON,NAG006,26.35124,92.6758,LAOGAON,9,12,
ASSAM,18,NAGAON,305,KHAGARIJAN,2667,LAOGAON,NAG003,26.346202,92.67545,LAOGAON,9,12,
ASSAM,18,NAGAON,305,KHAGARIJAN,2667,LAOGAON,NAG012,26.354223,92.669667,LAOGAON,9,12,
ASSAM,18,NAGAON,305,KHAGARIJAN,2667,LAOGAON,NAG010,26.337834,92.665528,LAOGAON,9,12,
ASSAM,18,NAGAON,305,KHAGARIJAN,2667,LAOGAON,RUP001,26.41408,92.73592,LAOGAON,9,12,
ASSAM,18,NAGAON,305,LAOKHOWA,2668,AMBAGAN,SBSTH1,26.476639,92.875195,AMBAGAN,9,12,
ASSAM,18,NAGAON,305,LAOKHOWA,2668,AMBAGAN,AMB001,26.518767,92.854778,AMBAGAN,9,12,
ASSAM,18,NAGAON,305,LAOKHOWA,2668,BHATIAKHALI,KDCMT1,26.4458,92.8926,BHATIAKHALI,9,12,
ASSAM,18,NAGAON,305,LAOKHOWA,2668,BHATIAKHALI,SNB001,26.433869,92.859969,BHATIAKHALI,9,12,
ASSAM,18,NAGAON,305,LAOKHOWA,2668,KAWOIMARI,SGM001,26.47575,92.76515,KAWOIMARI,9,12,
ASSAM,18,NAGAON,305,PAKHIMORIA,2672,DAKHINPAT,BAU001,26.2285,92.643056,DAKHINPAT,9,12,
ASSAM,18,NAGAON,305,MOIRABARI PART                                    ,2670,DOLOIGAON,LGH001,26.4185,92.342667,DOLOIGAON PO: LAHORIGHAT,9,12,
