State Name,State Code,District Name,District_Code,Block_Name,Block_Code,GP Name,GP Code,Latitude,Longitude,Location OF GP,Phase,population
ASSAM,18,JORHAT,312,JORHAT,2591,UTTAR NAMONI,JOR011,26.745417,94.213167,UTTAR NAMONI,9,12,
ASSAM,18,JORHAT,312,JORHAT,2591,UTTAR NAMONI,NAD001,26.6702,94.19765,UTTAR NAMONI,9,12,
ASSAM,18,JORHAT,312,JORHAT,2591,UTTAR NAMONI,JOR009,26.756,94.197278,UTTAR NAMONI,9,12,
ASSAM,18,JORHAT,312,JORHAT,2591,UTTAR NAMONI,JOR005,26.761334,94.215417,UTTAR NAMONI,9,12,
ASSAM,18,JORHAT,312,JORHAT,2591,UTTAR NAMONI,UJO034,26.7376,94.15729,UTTAR NAMONI,9,12,
ASSAM,18,JORHAT,312,JORHAT,2591,UTTAR NAMONI,CHD001,26.761473,94.201667,UTTAR NAMONI,9,12,
ASSAM,18,JORHAT,312,JORHAT,2591,UTTAR NAMONI,JOR033,26.74558,94.16192,UTTAR NAMONI,9,12,
ASSAM,18,JORHAT,312,JORHAT,2591,UTTAR NAMONI,JOR035,26.773973,94.201556,UTTAR NAMONI,9,12,
ASSAM,18,JORHAT,312,JORHAT,2591,UTTAR NAMONI,BAGCH1,26.71106,94.209692,UTTAR NAMONI,9,12,
ASSAM,18,JORHAT,312,JORHAT,2591,UTTAR NAMONI,CBH001,26.692667,94.163528,UTTAR NAMONI,9,12,
ASSAM,18,JORHAT,312,JORHAT,2591,UTTAR NAMONI,JOR021,26.752139,94.202889,UTTAR NAMONI,9,12,
ASSAM,18,JORHAT,312,JORHAT,2591,UTTAR NAMONI,JOR029,26.720584,94.196723,UTTAR NAMONI,9,12,
ASSAM,18,JORHAT,312,JORHAT,2591,UTTAR NAMONI,DHEKH1,26.770195,94.168862,UTTAR NAMONI,9,12,
ASSAM,18,JORHAT,312,JORHAT,2591,UTTUR GARAMUR BAGICHA,UNAZ31,26.703742,94.257866,UTTUR GARAMUR BAGICHA,9,12,
ASSAM,18,JORHAT,312,JORHAT,2591,UTTUR GARAMUR BAGICHA,KEN001,26.75766,94.24342,UTTUR GARAMUR BAGICHA,9,12,
ASSAM,18,JORHAT,312,JORHAT,2591,UTTUR GARAMUR BAGICHA,NJR008,26.705167,94.254778,UTTUR GARAMUR BAGICHA,9,12,
ASSAM,18,JORHAT,312,JORHAT,2591,UTTUR GARAMUR BAGICHA,DKLNG1,26.68567,94.28128,UTTUR GARAMUR BAGICHA,9,12,
ASSAM,18,JORHAT,312,JORHAT,2591,UTTUR GARAMUR,BAH001,26.80615,94.2429,UTTUR GARAMUR,9,12,
ASSAM,18,JORHAT,312,JORHAT,2591,UTTUR GARAMUR,NJR002,26.768612,94.241112,UTTUR GARAMUR,9,12,
ASSAM,18,JORHAT,312,JORHAT,2591,PUB THENGAL,RJN001,26.643584,94.219028,PUB THENGAL,9,12,
ASSAM,18,JORHAT,312,JORHAT,2591,PUB THENGAL,TIT002,26.587389,94.177695,PUB THENGAL,9,12,
ASSAM,18,JORHAT,312,JORHAT,2591,PUB THENGAL,TIT001,26.600806,94.201917,PUB THENGAL,9,12,
ASSAM,18,JORHAT,312,JORHAT,2591,PUB THENGAL,JALUK1,26.640695,94.18825,PUB THENGAL,9,12,
ASSAM,18,JORHAT,312,JORHAT,2591,MULAGABHORU,NAJ001,26.632167,94.338334,MULAGABHORU,9,12,
ASSAM,18,JORHAT,312,JORHAT,2591,MULAGABHORU,MRN002,26.652084,94.310862,MULAGABHORU,9,12,
ASSAM,18,JORHAT,312,JORHAT,2591,MULAGABHORU,MRN001,26.655362,94.317139,MULAGABHORU,9,12,
ASSAM,18,JORHAT,312,JORHAT,2591,CHINNAMORA,POTIA1,26.803389,94.217806,CHINNAMORA,9,12,
ASSAM,18,JORHAT,312,JORHAT CENTRAL,2592,Madhya Holongapar,HGA001,26.792362,94.304695,Madhya Holongapar,9,12,
ASSAM,18,JORHAT,312,JORHAT CENTRAL,2592,Madhya Holongapar,KAK001,26.807498,94.355553,Madhya Holongapar,9,12,
ASSAM,18,JORHAT,312,JORHAT CENTRAL,2592,Rajoi Badulipukhuri,TEO001,26.836367,94.42195,Rajoi Badulipukhuri,9,12,
ASSAM,18,JORHAT,312,JORHAT CENTRAL,2592,Pub Holongapar,LHI001,26.741306,94.438056,Pub Holongapar,9,12,
ASSAM,18,JORHAT,312,JORHAT EAST,2593,BALIJAN,NAC001,26.685317,94.395767,BALIJAN,9,12,
ASSAM,18,JORHAT,312,JORHAT EAST,2593,BALIJAN,NAPAN1,26.71775,94.4555,BALIJAN,9,12,
ASSAM,18,JORHAT,312,JORHAT EAST,2593,HEMLAI,SLG001,26.7954722,94.488694,HEMLAI,9,12,
ASSAM,18,JORHAT,312,MAJULI,2595,BONGAON,BON001,26.96441,94.26773,BONGAON,9,12,
ASSAM,18,JORHAT,312,MAJULI,2595,CHILAKOLA,MAJ001,26.97993,94.15823,CHILAKOLA,9,12,
ASSAM,18,JORHAT,312,MAJULI,2595,CHILAKOLA,GOW001,26.939167,94.0715,CHILAKOLA,9,12,
ASSAM,18,JORHAT,312,MAJULI,2595,CHILAKOLA,KAB001,26.950862,94.16575,CHILAKOLA,9,12,
ASSAM,18,JORHAT,312,TITABOR,2597,Bebejia,DAF001,26.555486,94.12796,Bebejia,9,12,
ASSAM,18,JORHAT,312,TITABOR,2597,Bebejia,MAD001,26.526723,94.178473,Bebejia,9,12,
ASSAM,18,JORHAT,312,TITABOR,2597,Borholla,BHL001,26.452834,94.1336,Borholla,9,12,
ASSAM,18,JORHAT,312,TITABOR,2597,Borholla,BHL002,26.43992,94.135308,Borholla,9,12,
ASSAM,18,JORHAT,312,TITABOR,2597,Borholla,ATHKH1,26.468417,94.101639,Borholla,9,12,
ASSAM,18,JORHAT,312,UJANI MAJULI,2598,CHERPAI,MAZ002,27.0413,94.27405,CHERPAI,9,12,
ASSAM,18,JORHAT,312,UJANI MAJULI,2598,CHERPAI,JENGA1,27.085475,94.288319,CHERPAI,9,12,
ASSAM,18,JORHAT,312,UJANI MAJULI,2598,LUIT PORIA,NBZ001,27.08997,94.38604,LUIT PORIA,9,12,
